
Spine Terminal Pt Intensity Center Ch=2 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
72,,Spine,2,1,Image 1,1,,610000004126,
141,,Spine,2,2,Image 1,1,,610000004126,
57,,Spine,2,5,Image 1,1,,610000004127,
73,,Spine,2,3,Image 1,1,,610000004127,
73,,Spine,2,2,Image 1,1,,610000004127,
143,,Spine,2,2,Image 1,1,,610000004128,
129,,Spine,2,6,Image 1,1,,610000004128,
52,,Spine,2,7,Image 1,1,,610000004128,
150,,Spine,2,5,Image 1,1,,610000004129,
56,,Spine,2,7,Image 1,1,,610000004129,
30,,Spine,2,5,Image 1,1,,610000004130,
160,,Spine,2,4,Image 1,1,,610000004130,
55,,Spine,2,8,Image 1,1,,610000004130,
109,,Spine,2,4,Image 1,1,,610000004131,
98,,Spine,2,9,Image 1,1,,610000004131,
179,,Spine,2,3,Image 1,1,,610000004132,
182,,Spine,2,0,Image 1,1,,610000004132,
156,,Spine,2,4,Image 1,1,,610000004132,
139,,Spine,2,3,Image 1,1,,610000004133,
153,,Spine,2,1,Image 1,1,,610000004133,
116,,Spine,2,4,Image 1,1,,610000004133,
166,,Spine,2,5,Image 1,1,,610000004134,
116,,Spine,2,4,Image 1,1,,610000004134,
36,,Spine,2,8,Image 1,1,,610000004134,
127,,Spine,2,2,Image 1,1,,610000004135,
145,,Spine,2,4,Image 1,1,,610000004135,
70,,Spine,2,7,Image 1,1,,610000004135,
78,,Spine,2,3,Image 1,1,,610000004136,
103,,Spine,2,4,Image 1,1,,610000004136,
63,,Spine,2,7,Image 1,1,,610000004136,
42,,Spine,2,4,Image 1,1,,610000004137,
44,,Spine,2,8,Image 1,1,,610000004137,
153,,Spine,2,5,Image 1,1,,610000004138,
136,,Spine,2,1,Image 1,1,,610000004138,
132,,Spine,2,6,Image 1,1,,610000004138,
29,,Spine,2,2,Image 1,1,,610000004139,
39,,Spine,2,8,Image 1,1,,610000004139,
68,,Spine,2,9,Image 1,1,,610000004139,
160,,Spine,2,2,Image 1,1,,610000004140,
117,,Spine,2,8,Image 1,1,,610000004140,
116,,Spine,2,11,Image 1,1,,610000004140,
86,,Spine,2,2,Image 1,1,,610000004141,
51,,Spine,2,8,Image 1,1,,610000004141,
45,,Spine,2,10,Image 1,1,,610000004141,
101,,Spine,2,2,Image 1,1,,610000004142,
27,,Spine,2,8,Image 1,1,,610000004142,
71,,Spine,2,9,Image 1,1,,610000004142,
125,,Spine,2,2,Image 1,1,,610000004143,
167,,Spine,2,7,Image 1,1,,610000004143,
64,,Spine,2,9,Image 1,1,,610000004143,
80,,Spine,2,2,Image 1,1,,610000004144,
153,,Spine,2,8,Image 1,1,,610000004144,
81,,Spine,2,12,Image 1,1,,610000004144,
105,,Spine,2,2,Image 1,1,,610000004145,
154,,Spine,2,0,Image 1,1,,610000004145,
95,,Spine,2,8,Image 1,1,,610000004145,
80,,Spine,2,2,Image 1,1,,610000004146,
169,,Spine,2,0,Image 1,1,,610000004146,
164,,Spine,2,8,Image 1,1,,610000004146,
179,,Spine,2,2,Image 1,1,,610000004147,
122,,Spine,2,0,Image 1,1,,610000004147,
109,,Spine,2,10,Image 1,1,,610000004147,
94,,Spine,2,2,Image 1,1,,610000004148,
75,,Spine,2,13,Image 1,1,,610000004148,
20,,Spine,2,1,Image 1,1,,610000004149,
63,,Spine,2,13,Image 1,1,,610000004149,
68,,Spine,2,1,Image 1,1,,610000004150,
125,,Spine,2,13,Image 1,1,,610000004150,
116,,Spine,2,1,Image 1,1,,610000004151,
95,,Spine,2,13,Image 1,1,,610000004151,
142,,Spine,2,2,Image 1,1,,610000004152,
136,,Spine,2,13,Image 1,1,,610000004152,
72,,Spine,2,2,Image 1,1,,610000004153,
110,,Spine,2,13,Image 1,1,,610000004153,
73,,Spine,2,2,Image 1,1,,610000004154,
155,,Spine,2,13,Image 1,1,,610000004154,
79,,Spine,2,2,Image 1,1,,610000004155,
156,,Spine,2,13,Image 1,1,,610000004155,
158,,Spine,2,2,Image 1,1,,610000004156,
124,,Spine,2,3,Image 1,1,,610000004157,
44,,Spine,2,4,Image 1,1,,610000004158,
88,,Spine,2,1,Image 1,1,,610000004159,
63,,Spine,2,4,Image 1,1,,610000004160,
95,,Spine,2,7,Image 1,1,,610000004161,
162,,Spine,2,7,Image 1,1,,610000004162,
177,,Spine,2,0,Image 1,1,,610000004163,
73,,Spine,2,1,Image 1,1,,610000004164,
81,,Spine,2,3,Image 1,1,,610000004165,
121,,Spine,2,3,Image 1,1,,610000004166,
184,,Spine,2,0,Image 1,1,,610000004167,
91,,Spine,2,0,Image 1,1,,610000004168,
70,,Spine,2,0,Image 1,1,,610000004169,
181,,Spine,2,0,Image 1,1,,610000004170,
89,,Spine,2,0,Image 1,1,,610000004171,
53,,Spine,2,0,Image 1,1,,610000004172,
104,,Spine,2,0,Image 1,1,,610000004173,
106,,Spine,2,0,Image 1,1,,610000004174,
106,,Spine,2,0,Image 1,1,,610000004175,
