
Spine Center Intensity Median Ch=1 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,1,0,Image 1,1,1,100000001,610000003890,
2,,Spine,1,0,Image 1,1,1,100000001,610000003893,
2,,Spine,1,5,Image 1,3,1,100000000,610000003896,
3.50195,,Spine,1,3,Image 1,3,1,100000002,610000003899,
3,,Spine,1,2,Image 1,3,1,100000002,610000003902,
3.50391,,Spine,1,5,Image 1,3,1,100000000,610000003906,
2.50391,,Spine,1,0,Image 1,1,1,100000000,610000003908,
2.00391,,Spine,1,9,Image 1,3,1,100000002,610000003910,
1,,Spine,1,3,Image 1,3,1,100000002,610000003913,
10.0078,,Spine,1,7,Image 1,3,1,100000002,610000003915,
3.00195,,Spine,1,0,Image 1,1,1,100000001,610000003917,
3.50195,,Spine,1,0,Image 1,1,1,100000000,610000003921,
7.00781,,Spine,1,0,Image 1,1,1,100000001,610000003923,
2.00391,,Spine,1,2,Image 1,1,1,100000000,610000003925,
5.00391,,Spine,1,0,Image 1,1,1,100000000,610000003928,
2,,Spine,1,0,Image 1,1,1,100000000,610000003951,
5.50098,,Spine,1,3,Image 1,3,1,100000002,610000003956,
3,,Spine,1,3,Image 1,3,1,100000002,610000003972,
2,,Spine,1,0,Image 1,1,1,100000001,610000003978,
3.00195,,Spine,1,2,Image 1,2,1,100000001,610000003991,
4.50098,,Spine,1,12,Image 1,6,1,100000000,610000004010,
2.50195,,Spine,1,10,Image 1,4,1,100000000,610000004011,
1.50098,,Spine,1,9,Image 1,3,1,100000000,610000004012,
5.00391,,Spine,1,9,Image 1,3,1,100000000,610000004013,
1.00195,,Spine,1,8,Image 1,4,1,100000000,610000004014,
4.00391,,Spine,1,8,Image 1,4,1,100000000,610000004015,
4.50391,,Spine,1,5,Image 1,3,1,100000000,610000004016,
1.00195,,Spine,1,4,Image 1,3,1,100000000,610000004017,
0.500977,,Spine,1,5,Image 1,3,1,100000000,610000004018,
1.50098,,Spine,1,4,Image 1,2,1,100000000,610000004019,
3,,Spine,1,4,Image 1,2,1,100000000,610000004020,
2.00391,,Spine,1,6,Image 1,1,1,100000000,610000004021,
3.00391,,Spine,1,5,Image 1,3,1,100000000,610000004022,
12.0078,,Spine,1,4,Image 1,2,1,100000000,610000004023,
6.50195,,Spine,1,4,Image 1,2,1,100000000,610000004024,
3,,Spine,1,4,Image 1,2,1,100000000,610000004025,
3.00195,,Spine,1,4,Image 1,2,1,100000000,610000004026,
5.50098,,Spine,1,2,Image 1,2,1,100000000,610000004027,
4.00195,,Spine,1,1,Image 1,1,1,100000000,610000004028,
2.00195,,Spine,1,1,Image 1,1,1,100000000,610000004029,
3.50195,,Spine,1,1,Image 1,2,1,100000000,610000004030,
2.50098,,Spine,1,4,Image 1,5,1,100000000,610000004031,
4.50098,,Spine,1,3,Image 1,3,1,100000000,610000004032,
4.00195,,Spine,1,2,Image 1,3,1,100000000,610000004033,
3.50195,,Spine,1,2,Image 1,3,1,100000000,610000004034,
2,,Spine,1,2,Image 1,2,1,100000000,610000004035,
3.50195,,Spine,1,2,Image 1,2,1,100000000,610000004036,
8.00391,,Spine,1,2,Image 1,2,1,100000000,610000004037,
4,,Spine,1,1,Image 1,2,1,100000000,610000004038,
2.50098,,Spine,1,2,Image 1,1,1,100000000,610000004039,
2.50098,,Spine,1,1,Image 1,1,1,100000000,610000004040,
3,,Spine,1,1,Image 1,1,1,100000000,610000004041,
1.50098,,Spine,1,0,Image 1,1,1,100000000,610000004042,
4.00391,,Spine,1,0,Image 1,1,1,100000000,610000004043,
4.50391,,Spine,1,0,Image 1,1,1,100000000,610000004044,
2.50195,,Spine,1,7,Image 1,2,1,100000000,610000004045,
3.00391,,Spine,1,7,Image 1,2,1,100000000,610000004046,
2.00391,,Spine,1,4,Image 1,2,1,100000000,610000004047,
3.50195,,Spine,1,1,Image 1,2,1,100000000,610000004048,
2.50098,,Spine,1,0,Image 1,1,1,100000000,610000004049,
4.50195,,Spine,1,3,Image 1,3,1,100000000,610000004051,
1.00195,,Spine,1,3,Image 1,3,1,100000000,610000004052,
5.50781,,Spine,1,1,Image 1,1,1,100000000,610000004053,
10.0039,,Spine,1,0,Image 1,1,1,100000000,610000004054,
3.00391,,Spine,1,0,Image 1,1,1,100000000,610000004056,
6,,Spine,1,0,Image 1,1,1,100000000,610000004057,
5.00391,,Spine,1,0,Image 1,1,1,100000000,610000004058,
3.00195,,Spine,1,9,Image 1,4,1,100000001,610000004069,
1.00195,,Spine,1,8,Image 1,3,1,100000001,610000004070,
3,,Spine,1,7,Image 1,4,1,100000001,610000004071,
1.50098,,Spine,1,7,Image 1,4,1,100000001,610000004072,
1.50098,,Spine,1,5,Image 1,2,1,100000001,610000004073,
0.500977,,Spine,1,5,Image 1,3,1,100000001,610000004074,
4.00195,,Spine,1,1,Image 1,1,1,100000001,610000004075,
1.50098,,Spine,1,0,Image 1,1,1,100000001,610000004076,
1.00195,,Spine,1,2,Image 1,1,1,100000001,610000004077,
5,,Spine,1,2,Image 1,1,1,100000001,610000004078,
1.50195,,Spine,1,1,Image 1,1,1,100000001,610000004079,
4.50098,,Spine,1,4,Image 1,1,1,100000001,610000004081,
2,,Spine,1,1,Image 1,1,1,100000001,610000004082,
3,,Spine,1,0,Image 1,1,1,100000001,610000004083,
2.50098,,Spine,1,4,Image 1,1,1,100000001,610000004084,
1.50098,,Spine,1,3,Image 1,2,1,100000001,610000004085,
0.500977,,Spine,1,2,Image 1,1,1,100000001,610000004086,
2.00391,,Spine,1,13,Image 1,7,1,100000002,610000004096,
5.00391,,Spine,1,13,Image 1,7,1,100000002,610000004097,
13.0156,,Spine,1,10,Image 1,5,1,100000002,610000004098,
9.00781,,Spine,1,8,Image 1,4,1,100000002,610000004099,
10.0078,,Spine,1,8,Image 1,4,1,100000002,610000004100,
9.01562,,Spine,1,8,Image 1,4,1,100000002,610000004101,
4,,Spine,1,9,Image 1,3,1,100000002,610000004102,
4.00391,,Spine,1,11,Image 1,4,1,100000002,610000004103,
2.00195,,Spine,1,8,Image 1,4,1,100000002,610000004104,
3.50098,,Spine,1,8,Image 1,4,1,100000002,610000004105,
12,,Spine,1,7,Image 1,3,1,100000002,610000004106,
2.50391,,Spine,1,6,Image 1,3,1,100000002,610000004107,
3.50098,,Spine,1,8,Image 1,6,1,100000002,610000004108,
4.00781,,Spine,1,7,Image 1,5,1,100000002,610000004109,
0,,Spine,1,7,Image 1,5,1,100000002,610000004110,
0.500977,,Spine,1,8,Image 1,4,1,100000002,610000004111,
2.00391,,Spine,1,3,Image 1,2,1,100000002,610000004112,
4.00391,,Spine,1,3,Image 1,2,1,100000002,610000004113,
3.00195,,Spine,1,5,Image 1,4,1,100000002,610000004114,
5.00781,,Spine,1,5,Image 1,4,1,100000002,610000004115,
5.50098,,Spine,1,4,Image 1,3,1,100000002,610000004116,
2.00195,,Spine,1,2,Image 1,2,1,100000002,610000004117,
2.50391,,Spine,1,2,Image 1,1,1,100000002,610000004118,
4.00391,,Spine,1,2,Image 1,1,1,100000002,610000004119,
4,,Spine,1,2,Image 1,1,1,100000002,610000004120,
2,,Spine,1,3,Image 1,3,1,100000002,610000004121,
