
Segment Straightness
 ==================== 
Segment Straightness,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.988424,,Segment,3,1,1,100000001,510000002140,
0.890582,,Segment,2,1,1,100000001,510000002163,
0.989937,,Segment,1,1,1,100000001,510000002165,
0.925933,,Segment,0,1,1,100000001,510000002197,
0.826867,,Segment,2,1,1,100000000,510000002218,
0.971359,,Segment,11,5,1,100000002,510000002225,
0.875957,,Segment,8,1,1,100000000,510000002254,
0.888412,,Segment,4,2,1,100000000,510000002262,
0.94506,,Segment,3,2,1,100000000,510000002296,
0.995398,,Segment,11,5,1,100000002,510000002298,
0.982285,,Segment,4,3,1,100000000,510000002314,
0.964423,,Segment,8,5,1,100000002,510000002348,
0.958547,,Segment,7,4,1,100000002,510000002355,
0.958168,,Segment,3,2,1,100000001,510000002377,
0.967103,,Segment,2,2,1,100000001,510000002396,
0.619189,,Segment,3,2,1,100000001,510000002412,
0.992285,,Segment,6,3,1,100000000,510000002416,
0.855781,,Segment,5,2,1,100000000,510000002428,
0.811108,,Segment,4,2,1,100000000,510000002470,
0.995725,,Segment,4,2,1,100000001,510000002475,
0.999859,,Segment,3,2,1,100000000,510000002477,
0.960593,,Segment,8,4,1,100000002,510000002491,
0.909592,,Segment,8,5,1,100000002,510000002508,
0.936631,,Segment,5,3,1,100000001,510000002512,
0.715444,,Segment,5,3,1,100000000,510000002522,
0.909299,,Segment,2,3,1,100000000,510000002553,
0.925323,,Segment,1,2,1,100000000,510000002574,
0.999182,,Segment,5,2,1,100000000,510000002576,
0.977862,,Segment,3,3,1,100000001,510000002581,
0.99242,,Segment,6,3,1,100000000,510000002583,
0.946978,,Segment,4,2,1,100000000,510000002602,
0.928575,,Segment,5,1,1,100000000,510000002607,
0.918519,,Segment,6,2,1,100000000,510000002618,
0.758911,,Segment,3,3,1,100000001,510000002639,
0.893325,,Segment,8,4,1,100000002,510000002645,
0.906759,,Segment,5,3,1,100000002,510000002656,
0.988896,,Segment,4,3,1,100000002,510000002659,
0.990887,,Segment,3,3,1,100000002,510000002665,
0.946905,,Segment,3,3,1,100000001,510000002673,
0.981989,,Segment,2,2,1,100000001,510000002689,
0.988467,,Segment,1,2,1,100000001,510000002698,
0.988684,,Segment,3,2,1,100000001,510000002700,
0.929022,,Segment,0,1,1,100000001,510000002732,
0.958682,,Segment,2,2,1,100000000,510000002751,
0.913306,,Segment,5,4,1,100000002,510000002770,
0.992704,,Segment,1,2,1,100000000,510000002776,
0.980335,,Segment,5,2,1,100000000,510000002780,
0.993131,,Segment,4,2,1,100000002,510000002785,
0.984773,,Segment,3,1,1,100000002,510000002793,
0.947004,,Segment,2,1,1,100000002,510000002804,
0.935022,,Segment,1,1,1,100000002,510000002807,
0.84778,,Segment,4,1,1,100000002,510000002817,
0.679411,,Segment,3,2,1,100000002,510000002828,
0.982918,,Segment,1,2,1,100000001,510000002832,
0.913913,,Segment,2,2,1,100000001,510000002864,
0.953352,,Segment,1,1,1,100000001,510000002876,
0.929671,,Segment,0,1,1,100000001,510000002884,
0.999614,,Segment,2,3,1,100000001,510000002897,
0.998485,,Segment,4,4,1,100000002,510000002900,
0.964857,,Segment,4,3,1,100000002,510000002904,
0.964186,,Segment,3,1,1,100000001,510000002907,
0.97561,,Segment,2,1,1,100000001,510000002930,
0.997574,,Segment,3,2,1,100000000,510000002935,
0.86418,,Segment,2,2,1,100000000,510000002949,
0.99596,,Segment,2,3,1,100000001,510000002952,
0.966671,,Segment,3,3,1,100000002,510000002960,
0.966415,,Segment,2,2,1,100000002,510000002967,
0.997501,,Segment,3,2,1,100000001,510000002970,
0.92375,,Segment,2,1,1,100000001,510000002978,
0.973371,,Segment,1,1,1,100000001,510000002980,
0.984675,,Segment,2,2,1,100000001,510000002984,
0.927031,,Segment,3,2,1,100000002,510000002989,
0.962665,,Segment,2,3,1,100000002,510000003003,
0.825422,,Segment,0,1,1,100000000,510000003030,
0.884655,,Segment,1,2,1,100000001,510000003043,
0.988016,,Segment,0,1,1,100000000,510000003076,
0.99807,,Segment,0,1,1,100000000,510000003105,
0.94783,,Segment,1,2,1,100000000,510000003155,
0.952484,,Segment,1,2,1,100000000,510000003159,
1,,Segment,0,1,1,100000000,510000003177,
0.998922,,Segment,1,1,1,100000000,510000003179,
1,,Segment,0,1,1,100000002,510000003250,
1,,Segment,6,3,1,100000000,510000003252,
1,,Segment,6,2,1,100000000,510000003253,
1,,Segment,9,2,1,100000000,510000003254,
1,,Segment,3,3,1,100000000,510000003255,
1,,Segment,2,2,1,100000000,510000003260,
1,,Segment,3,1,1,100000001,510000003262,
1,,Segment,3,2,1,100000001,510000003263,
1,,Segment,7,4,1,100000002,510000003268,
1,,Segment,9,4,1,100000002,510000003269,
1,,Segment,12,5,1,100000002,510000003270,
1,,Segment,10,3,1,100000002,510000003271,
1,,Segment,10,4,1,100000002,510000003272,
1,,Segment,5,2,1,100000002,510000003273,
