
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0137926,µm^3,Spine,1,1,1,100000000,610000004028,
0.0840623,µm^3,Spine,1,1,1,100000000,610000004029,
0.017239,µm^3,Spine,1,2,1,100000000,610000004030,
0.0309762,µm^3,Spine,4,5,1,100000000,610000004031,
0.00830216,µm^3,Spine,3,3,1,100000000,610000004032,
0.0102918,µm^3,Spine,2,3,1,100000000,610000004033,
0.0294216,µm^3,Spine,2,3,1,100000000,610000004034,
0.010111,µm^3,Spine,2,2,1,100000000,610000004035,
0.0148742,µm^3,Spine,2,2,1,100000000,610000004036,
0.0102774,µm^3,Spine,2,2,1,100000000,610000004037,
0.0101004,µm^3,Spine,1,2,1,100000000,610000004038,
0.0151581,µm^3,Spine,2,1,1,100000000,610000004039,
0.0149079,µm^3,Spine,1,1,1,100000000,610000004040,
0.00760527,µm^3,Spine,1,1,1,100000000,610000004041,
0.0145465,µm^3,Spine,0,1,1,100000000,610000004042,
0.0127501,µm^3,Spine,0,1,1,100000000,610000004043,
0.0217079,µm^3,Spine,0,1,1,100000000,610000004044,
0.0164577,µm^3,Spine,7,2,1,100000000,610000004045,
0.0297052,µm^3,Spine,7,2,1,100000000,610000004046,
0.0136628,µm^3,Spine,4,2,1,100000000,610000004047,
0.00762173,µm^3,Spine,1,2,1,100000000,610000004048,
0.0867432,µm^3,Spine,0,1,1,100000000,610000004049,
0.00388606,µm^3,Spine,3,3,1,100000000,610000004051,
0.0159159,µm^3,Spine,3,3,1,100000000,610000004052,
0.0187251,µm^3,Spine,1,1,1,100000000,610000004053,
0.147616,µm^3,Spine,0,1,1,100000000,610000004054,
0.0350484,µm^3,Spine,0,1,1,100000000,610000004056,
0.0152471,µm^3,Spine,0,1,1,100000000,610000004057,
0.0217372,µm^3,Spine,0,1,1,100000000,610000004058,
0.0118812,µm^3,Spine,9,4,1,100000001,610000004069,
0.00554583,µm^3,Spine,8,3,1,100000001,610000004070,
0.00697699,µm^3,Spine,7,4,1,100000001,610000004071,
0.00977811,µm^3,Spine,7,4,1,100000001,610000004072,
0.00926859,µm^3,Spine,5,2,1,100000001,610000004073,
0.0205206,µm^3,Spine,5,3,1,100000001,610000004074,
0.0144338,µm^3,Spine,1,1,1,100000001,610000004075,
0.0269296,µm^3,Spine,0,1,1,100000001,610000004076,
0.0287123,µm^3,Spine,2,1,1,100000001,610000004077,
0.0224027,µm^3,Spine,2,1,1,100000001,610000004078,
0.030981,µm^3,Spine,1,1,1,100000001,610000004079,
0.00320694,µm^3,Spine,4,1,1,100000001,610000004081,
0.0171904,µm^3,Spine,1,1,1,100000001,610000004082,
0.0419032,µm^3,Spine,0,1,1,100000001,610000004083,
0.00424306,µm^3,Spine,4,1,1,100000001,610000004084,
0.00473402,µm^3,Spine,3,2,1,100000001,610000004085,
0.0223679,µm^3,Spine,2,1,1,100000001,610000004086,
0.00530023,µm^3,Spine,13,7,1,100000002,610000004096,
0.00972294,µm^3,Spine,13,7,1,100000002,610000004097,
0.0195197,µm^3,Spine,10,5,1,100000002,610000004098,
0.0371052,µm^3,Spine,8,4,1,100000002,610000004099,
0.108887,µm^3,Spine,8,4,1,100000002,610000004100,
0.0702869,µm^3,Spine,8,4,1,100000002,610000004101,
0.0134849,µm^3,Spine,9,3,1,100000002,610000004102,
0.0037361,µm^3,Spine,11,4,1,100000002,610000004103,
0.020403,µm^3,Spine,8,4,1,100000002,610000004104,
0.0140188,µm^3,Spine,8,4,1,100000002,610000004105,
0.0557307,µm^3,Spine,7,3,1,100000002,610000004106,
0.122111,µm^3,Spine,6,3,1,100000002,610000004107,
0.0108373,µm^3,Spine,8,6,1,100000002,610000004108,
0.00613732,µm^3,Spine,7,5,1,100000002,610000004109,
0.00604422,µm^3,Spine,7,5,1,100000002,610000004110,
0.0180524,µm^3,Spine,8,4,1,100000002,610000004111,
0.0249667,µm^3,Spine,3,2,1,100000002,610000004112,
0.0406729,µm^3,Spine,3,2,1,100000002,610000004113,
0.0111824,µm^3,Spine,5,4,1,100000002,610000004114,
0.0164217,µm^3,Spine,5,4,1,100000002,610000004115,
0.00915105,µm^3,Spine,4,3,1,100000002,610000004116,
0.0573873,µm^3,Spine,2,2,1,100000002,610000004117,
0.0457915,µm^3,Spine,2,1,1,100000002,610000004118,
0.0417484,µm^3,Spine,2,1,1,100000002,610000004119,
0.0242998,µm^3,Spine,2,1,1,100000002,610000004120,
0.0206192,µm^3,Spine,3,3,1,100000002,610000004121,
