
Segment Center Intensity Min Ch=1 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1,,Segment,1,3,Image 1,3,1,100000001,510000001270,
0,,Segment,1,2,Image 1,2,1,100000001,510000001317,
0,,Segment,1,8,Image 1,6,1,100000002,510000001329,
0,,Segment,1,7,Image 1,2,1,100000000,510000001365,
0,,Segment,1,6,Image 1,2,1,100000000,510000001388,
1,,Segment,1,5,Image 1,2,1,100000000,510000001390,
0,,Segment,1,4,Image 1,1,1,100000000,510000001397,
11,,Segment,1,3,Image 1,1,1,100000000,510000001399,
2,,Segment,1,2,Image 1,1,1,100000000,510000001414,
3,,Segment,1,1,Image 1,1,1,100000000,510000001417,
0,,Segment,1,0,Image 1,1,1,100000000,510000001444,
7,,Segment,1,3,Image 1,2,1,100000001,510000001467,
1,,Segment,1,11,Image 1,4,1,100000002,510000001488,
2,,Segment,1,9,Image 1,4,1,100000002,510000001497,
0,,Segment,1,3,Image 1,2,1,100000001,510000001523,
2,,Segment,1,11,Image 1,4,1,100000002,510000001525,
1,,Segment,1,6,Image 1,3,1,100000001,510000001530,
0,,Segment,1,5,Image 1,2,1,100000001,510000001533,
1,,Segment,1,4,Image 1,2,1,100000001,510000001551,
0,,Segment,1,7,Image 1,3,1,100000000,510000001568,
0,,Segment,1,5,Image 1,4,1,100000001,510000001581,
0,,Segment,1,4,Image 1,3,1,100000001,510000001586,
0,,Segment,1,2,Image 1,2,1,100000000,510000001601,
0,,Segment,1,1,Image 1,1,1,100000000,510000001646,
0,,Segment,1,9,Image 1,3,1,100000000,510000001652,
0,,Segment,1,8,Image 1,2,1,100000000,510000001663,
0,,Segment,1,7,Image 1,1,1,100000000,510000001667,
0,,Segment,1,6,Image 1,1,1,100000000,510000001686,
0,,Segment,1,5,Image 1,1,1,100000000,510000001735,
1,,Segment,1,4,Image 1,1,1,100000000,510000001745,
3,,Segment,1,3,Image 1,1,1,100000000,510000001750,
1,,Segment,1,8,Image 1,3,1,100000000,510000001768,
1,,Segment,1,7,Image 1,2,1,100000000,510000001784,
0,,Segment,1,2,Image 1,1,1,100000000,510000001799,
0,,Segment,1,5,Image 1,3,1,100000000,510000001845,
1,,Segment,1,4,Image 1,2,1,100000000,510000001887,
0,,Segment,1,5,Image 1,3,1,100000001,510000001927,
1,,Segment,1,5,Image 1,3,1,100000001,510000001931,
2,,Segment,1,6,Image 1,2,1,100000001,510000001933,
1,,Segment,1,6,Image 1,2,1,100000001,510000001935,
1,,Segment,1,8,Image 1,2,1,100000000,510000001941,
0,,Segment,1,11,Image 1,6,1,100000002,510000001953,
5,,Segment,1,10,Image 1,5,1,100000002,510000001958,
1,,Segment,1,5,Image 1,2,1,100000000,510000002002,
1,,Segment,1,10,Image 1,5,1,100000002,510000002010,
0,,Segment,1,3,Image 1,3,1,100000000,510000002039,
0,,Segment,1,2,Image 1,2,1,100000000,510000002059,
0,,Segment,1,1,Image 1,1,1,100000000,510000002099,
1,,Segment,1,0,Image 1,1,1,100000000,510000002105,
0,,Segment,1,4,Image 1,1,1,100000001,510000002132,
1,,Segment,1,3,Image 1,1,1,100000001,510000002140,
0,,Segment,1,2,Image 1,1,1,100000001,510000002163,
1,,Segment,1,1,Image 1,1,1,100000001,510000002165,
0,,Segment,1,0,Image 1,1,1,100000001,510000002197,
1,,Segment,1,2,Image 1,1,1,100000000,510000002218,
1,,Segment,1,11,Image 1,5,1,100000002,510000002225,
0,,Segment,1,8,Image 1,1,1,100000000,510000002254,
0,,Segment,1,4,Image 1,2,1,100000000,510000002262,
1,,Segment,1,3,Image 1,2,1,100000000,510000002296,
0,,Segment,1,11,Image 1,5,1,100000002,510000002298,
0,,Segment,1,4,Image 1,3,1,100000000,510000002314,
0,,Segment,1,8,Image 1,5,1,100000002,510000002348,
1,,Segment,1,7,Image 1,4,1,100000002,510000002355,
0,,Segment,1,3,Image 1,2,1,100000001,510000002377,
0,,Segment,1,2,Image 1,2,1,100000001,510000002396,
0,,Segment,1,3,Image 1,2,1,100000001,510000002412,
1,,Segment,1,6,Image 1,3,1,100000000,510000002416,
0,,Segment,1,5,Image 1,2,1,100000000,510000002428,
0,,Segment,1,4,Image 1,2,1,100000000,510000002470,
0,,Segment,1,4,Image 1,2,1,100000001,510000002475,
0,,Segment,1,3,Image 1,2,1,100000000,510000002477,
0,,Segment,1,8,Image 1,4,1,100000002,510000002491,
0,,Segment,1,8,Image 1,5,1,100000002,510000002508,
0,,Segment,1,5,Image 1,3,1,100000001,510000002512,
0,,Segment,1,5,Image 1,3,1,100000000,510000002522,
0,,Segment,1,2,Image 1,3,1,100000000,510000002553,
0,,Segment,1,1,Image 1,2,1,100000000,510000002574,
2,,Segment,1,5,Image 1,2,1,100000000,510000002576,
1,,Segment,1,3,Image 1,3,1,100000001,510000002581,
1,,Segment,1,6,Image 1,3,1,100000000,510000002583,
1,,Segment,1,4,Image 1,2,1,100000000,510000002602,
0,,Segment,1,5,Image 1,1,1,100000000,510000002607,
1,,Segment,1,6,Image 1,2,1,100000000,510000002618,
0,,Segment,1,3,Image 1,3,1,100000001,510000002639,
0,,Segment,1,8,Image 1,4,1,100000002,510000002645,
1,,Segment,1,5,Image 1,3,1,100000002,510000002656,
2,,Segment,1,4,Image 1,3,1,100000002,510000002659,
0,,Segment,1,3,Image 1,3,1,100000002,510000002665,
0,,Segment,1,3,Image 1,3,1,100000001,510000002673,
0,,Segment,1,2,Image 1,2,1,100000001,510000002689,
0,,Segment,1,1,Image 1,2,1,100000001,510000002698,
0,,Segment,1,3,Image 1,2,1,100000001,510000002700,
0,,Segment,1,0,Image 1,1,1,100000001,510000002732,
0,,Segment,1,2,Image 1,2,1,100000000,510000002751,
0,,Segment,1,5,Image 1,4,1,100000002,510000002770,
2,,Segment,1,1,Image 1,2,1,100000000,510000002776,
3,,Segment,1,5,Image 1,2,1,100000000,510000002780,
0,,Segment,1,4,Image 1,2,1,100000002,510000002785,
0,,Segment,1,3,Image 1,1,1,100000002,510000002793,
0,,Segment,1,2,Image 1,1,1,100000002,510000002804,
0,,Segment,1,1,Image 1,1,1,100000002,510000002807,
0,,Segment,1,4,Image 1,1,1,100000002,510000002817,
0,,Segment,1,3,Image 1,2,1,100000002,510000002828,
1,,Segment,1,1,Image 1,2,1,100000001,510000002832,
0,,Segment,1,2,Image 1,2,1,100000001,510000002864,
0,,Segment,1,1,Image 1,1,1,100000001,510000002876,
0,,Segment,1,0,Image 1,1,1,100000001,510000002884,
1,,Segment,1,2,Image 1,3,1,100000001,510000002897,
1,,Segment,1,4,Image 1,4,1,100000002,510000002900,
1,,Segment,1,4,Image 1,3,1,100000002,510000002904,
7,,Segment,1,3,Image 1,1,1,100000001,510000002907,
1,,Segment,1,2,Image 1,1,1,100000001,510000002930,
1,,Segment,1,3,Image 1,2,1,100000000,510000002935,
1,,Segment,1,2,Image 1,2,1,100000000,510000002949,
1,,Segment,1,2,Image 1,3,1,100000001,510000002952,
1,,Segment,1,3,Image 1,3,1,100000002,510000002960,
1,,Segment,1,2,Image 1,2,1,100000002,510000002967,
1,,Segment,1,3,Image 1,2,1,100000001,510000002970,
0,,Segment,1,2,Image 1,1,1,100000001,510000002978,
2,,Segment,1,1,Image 1,1,1,100000001,510000002980,
0,,Segment,1,2,Image 1,2,1,100000001,510000002984,
2,,Segment,1,3,Image 1,2,1,100000002,510000002989,
0,,Segment,1,2,Image 1,3,1,100000002,510000003003,
1,,Segment,1,0,Image 1,1,1,100000000,510000003030,
0,,Segment,1,1,Image 1,2,1,100000001,510000003043,
1,,Segment,1,0,Image 1,1,1,100000000,510000003076,
2,,Segment,1,0,Image 1,1,1,100000000,510000003105,
1,,Segment,1,1,Image 1,2,1,100000000,510000003155,
0,,Segment,1,1,Image 1,2,1,100000000,510000003159,
0,,Segment,1,0,Image 1,1,1,100000000,510000003177,
0,,Segment,1,1,Image 1,1,1,100000000,510000003179,
2,,Segment,1,0,Image 1,1,1,100000002,510000003250,
4,,Segment,1,6,Image 1,3,1,100000000,510000003252,
1,,Segment,1,6,Image 1,2,1,100000000,510000003253,
0,,Segment,1,9,Image 1,2,1,100000000,510000003254,
1,,Segment,1,3,Image 1,3,1,100000000,510000003255,
1,,Segment,1,2,Image 1,2,1,100000000,510000003260,
2,,Segment,1,3,Image 1,1,1,100000001,510000003262,
0,,Segment,1,3,Image 1,2,1,100000001,510000003263,
8,,Segment,1,7,Image 1,4,1,100000002,510000003268,
6,,Segment,1,9,Image 1,4,1,100000002,510000003269,
2,,Segment,1,12,Image 1,5,1,100000002,510000003270,
3,,Segment,1,10,Image 1,3,1,100000002,510000003271,
1,,Segment,1,10,Image 1,4,1,100000002,510000003272,
1,,Segment,1,5,Image 1,2,1,100000002,510000003273,
