
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.228276,0.177974,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003925,
0.43214,0.556002,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000003978,
0.311915,0.311915,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000004039,
0.387373,0.387373,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000004077,
0.396094,0.396094,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000004078,
0.356214,0.356214,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000004086,
0.487095,0.497097,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000004118,
0.447429,0.456497,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000004119,
0.396519,0.408533,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000004120,
0.20144,0.192965,0.308919,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000003645,
0.232337,0.173913,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003765,
0.214102,0.183601,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003771,
0.325,0.325,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003991,
0.353251,0.353251,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004027,
0.267426,0.267426,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004035,
0.253906,0.253906,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004036,
0.248303,0.248303,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000004037,
0.563647,0.563647,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000004117,
0.302089,0.185293,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000003617,
0.340107,0.193722,0.301954,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000003687,
0.272094,0.243257,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000003741,
0.302089,0.304724,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000003752,
0.340107,0.249334,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000003778,
0.367984,0.310448,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000002,610000003902,
0.263356,0.263356,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000004033,
0.290243,0.322164,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000004034,
0.220898,0.220898,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000001,610000004085,
0.426562,0.426562,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000004112,
0.508606,0.508606,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000004113,
0.299592,0.307038,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003638,
0.29161,0.232903,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003690,
0.190924,0.176276,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003718,
0.298362,0.24375,0.272344,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003737,
0.257525,0.272314,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003760,
0.235091,0.303197,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000003788,
0.218788,0.218788,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000004032,
0.168631,0.168631,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000004051,
0.257525,0.257525,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000004052,
0.29192,0.329351,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000004121,
0.294019,0.1625,0.1625,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000003597,
0.294019,0.1625,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000003624,
0.388477,0.24375,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000003833,
0.173926,0.173926,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000004081,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000004084,
0.432887,0.247566,0.257715,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000003659,
0.28475,0.24375,0.265322,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000003680,
0.412246,0.179753,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000001,610000003758,
0.201895,0.183549,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000003843,
0.446193,0.446193,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004019,
0.275539,0.275539,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004020,
0.393214,0.422697,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004023,
0.272289,0.272289,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004024,
0.287547,0.287547,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004025,
0.201895,0.201895,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004026,
0.257715,0.257715,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000004047,
0.310541,0.1774,0.238672,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000003653,
0.482429,0.331348,0.440845,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000003824,
0.208987,0.208987,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000004017,
0.310541,0.310541,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000004116,
0.271418,0.358769,0,µm,Spine,Spine Part Min Diameter,4,5,1,100000000,610000004031,
0.278634,0.191038,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000003642,
0.367697,0.274358,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000003670,
0.361318,0.464358,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000003739,
0.220978,0.200586,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000003700,
0.28304,0.221257,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000003750,
0.220978,0.220978,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000004073,
0.286251,0.1625,0.24375,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003668,
0.286251,0.24375,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003747,
0.293325,0.24375,0.286251,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003781,
0.293325,0.268053,0.303901,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003800,
0.341298,0.224361,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003808,
0.293325,0.308582,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003810,
0.293325,0.286251,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003875,
0.383518,0.314053,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003896,
0.456803,0.423902,0.469848,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003906,
0.409118,0.477984,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004016,
0.462261,0.462261,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004018,
0.293325,0.321911,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000004022,
0.304688,0.304688,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000001,610000004074,
0.34423,0.167578,0.227403,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003698,
0.325792,0.286271,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000003728,
0.332598,0.291738,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000003730,
0.227514,0.227514,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000004114,
0.274219,0.274219,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000004115,
0.1625,0.18948,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000003795,
0.309657,0.309657,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000004021,
0.279356,0.1625,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000003594,
0.349451,0.182812,0.279356,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000003605,
0.316113,0.198047,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003682,
0.497109,0.335156,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000002,610000003858,
0.372235,0.693432,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000002,610000004107,
0.325,0.325,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000004045,
0.405005,0.405005,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000004046,
0.408921,0.399188,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000002,610000003915,
0.44663,0.54082,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000002,610000004106,
0.206934,0.206934,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000001,610000004071,
0.211993,0.211993,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000001,610000004072,
0.205007,0.205007,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000004109,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000004110,
0.1773,0.182812,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000003567,
0.165745,0.165745,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000001,610000004070,
0.412693,0.863123,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000003826,
0.182812,0.182812,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000004014,
0.201029,0.201029,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000004015,
0.391961,0.391961,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000004099,
0.534437,0.729416,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000004100,
0.414654,0.605553,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000004101,
0.253906,0.253906,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000004104,
0.246951,0.246951,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000004105,
0.284375,0.284375,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000004111,
0.221324,0.221324,0,µm,Spine,Spine Part Min Diameter,8,6,1,100000002,610000004108,
0.319947,0.216893,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000003570,
0.322818,0.251135,0.256872,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000003656,
0.290839,0.204816,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000002,610000003743,
0.300085,0.208357,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000002,610000003910,
0.28882,0.28882,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000004012,
0.3177,0.355469,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000004013,
0.265005,0.265005,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000002,610000004102,
0.216626,0.216573,0.258984,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000003707,
0.399847,0.368799,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000002,610000003869,
0.207761,0.23011,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000001,610000004069,
0.550926,0.243922,0.47305,µm,Spine,Spine Part Min Diameter,9,5,1,100000002,610000003575,
0.400417,0.219829,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000002,610000003704,
