
Spine Center Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.942809,,Spine,1,5,Image 1,2,1,100000001,610000003700,
8.15843,,Spine,1,9,Image 1,5,1,100000002,610000003704,
1.5,,Spine,1,9,Image 1,4,1,100000000,610000003707,
1.24722,,Spine,1,1,Image 1,2,1,100000000,610000003711,
0.489898,,Spine,1,3,Image 1,3,1,100000002,610000003716,
0.816497,,Spine,1,3,Image 1,3,1,100000000,610000003718,
1.11803,,Spine,1,1,Image 1,1,1,100000001,610000003721,
0,,Spine,1,0,Image 1,1,1,100000001,610000003724,
1.88562,,Spine,1,5,Image 1,4,1,100000002,610000003728,
0.942809,,Spine,1,5,Image 1,4,1,100000002,610000003730,
0.942809,,Spine,1,1,Image 1,1,1,100000001,610000003732,
2.11476,,Spine,1,3,Image 1,3,1,100000000,610000003737,
0.816497,,Spine,1,5,Image 1,1,1,100000000,610000003739,
2.49444,,Spine,1,2,Image 1,3,1,100000000,610000003741,
2.35702,,Spine,1,9,Image 1,3,1,100000002,610000003743,
2.05913,,Spine,1,5,Image 1,3,1,100000000,610000003747,
1.63299,,Spine,1,5,Image 1,2,1,100000001,610000003750,
1.88562,,Spine,1,2,Image 1,3,1,100000000,610000003752,
1.92029,,Spine,1,3,Image 1,3,1,100000002,610000003756,
0.816497,,Spine,1,4,Image 1,2,1,100000001,610000003758,
1.63299,,Spine,1,3,Image 1,3,1,100000000,610000003760,
1.63299,,Spine,1,0,Image 1,1,1,100000000,610000003762,
2.82843,,Spine,1,2,Image 1,2,1,100000000,610000003765,
2.94392,,Spine,1,0,Image 1,1,1,100000000,610000003769,
3.77124,,Spine,1,2,Image 1,2,1,100000000,610000003771,
3.77492,,Spine,1,1,Image 1,1,1,100000001,610000003774,
1.89737,,Spine,1,2,Image 1,3,1,100000000,610000003778,
1.47902,,Spine,1,5,Image 1,3,1,100000000,610000003781,
1.80278,,Spine,1,2,Image 1,1,1,100000001,610000003784,
1.63299,,Spine,1,0,Image 1,1,1,100000000,610000003786,
1,,Spine,1,3,Image 1,3,1,100000000,610000003788,
1.24722,,Spine,1,0,Image 1,1,1,100000001,610000003791,
0.942809,,Spine,1,6,Image 1,1,1,100000000,610000003795,
1.87083,,Spine,1,5,Image 1,3,1,100000000,610000003800,
1.09545,,Spine,1,0,Image 1,1,1,100000000,610000003805,
0.816497,,Spine,1,5,Image 1,3,1,100000000,610000003808,
1.69967,,Spine,1,5,Image 1,3,1,100000000,610000003810,
5.79272,,Spine,1,0,Image 1,1,1,100000000,610000003814,
1.08972,,Spine,1,1,Image 1,2,1,100000001,610000003821,
2.04634,,Spine,1,4,Image 1,3,1,100000002,610000003824,
4.78423,,Spine,1,8,Image 1,4,1,100000002,610000003826,
5.18545,,Spine,1,0,Image 1,1,1,100000000,610000003829,
0,,Spine,1,0,Image 1,1,1,100000001,610000003831,
1.24722,,Spine,1,4,Image 1,1,1,100000000,610000003833,
0,,Spine,1,0,Image 1,1,1,100000000,610000003835,
1.41421,,Spine,1,0,Image 1,1,1,100000000,610000003838,
0.471405,,Spine,1,0,Image 1,1,1,100000001,610000003840,
1.88562,,Spine,1,4,Image 1,2,1,100000000,610000003843,
1.5,,Spine,1,0,Image 1,1,1,100000001,610000003849,
0.816497,,Spine,1,0,Image 1,1,1,100000000,610000003854,
0.5,,Spine,1,0,Image 1,1,1,100000001,610000003856,
1.88562,,Spine,1,6,Image 1,3,1,100000002,610000003858,
1,,Spine,1,0,Image 1,1,1,100000001,610000003860,
1.63299,,Spine,1,0,Image 1,1,1,100000001,610000003864,
1.63299,,Spine,1,1,Image 1,1,1,100000000,610000003866,
3.29983,,Spine,1,9,Image 1,4,1,100000002,610000003869,
1.5,,Spine,1,0,Image 1,1,1,100000000,610000003873,
0.816497,,Spine,1,5,Image 1,3,1,100000000,610000003875,
1,,Spine,1,0,Image 1,1,1,100000000,610000003878,
0.5,,Spine,1,3,Image 1,3,1,100000002,610000003880,
1.41421,,Spine,1,0,Image 1,1,1,100000000,610000003884,
2,,Spine,1,3,Image 1,3,1,100000002,610000003886,
4.49691,,Spine,1,0,Image 1,1,1,100000000,610000003888,
0,,Spine,1,0,Image 1,1,1,100000001,610000003890,
0.433013,,Spine,1,0,Image 1,1,1,100000001,610000003893,
0.471405,,Spine,1,5,Image 1,3,1,100000000,610000003896,
1.5,,Spine,1,3,Image 1,3,1,100000002,610000003899,
1.41421,,Spine,1,2,Image 1,3,1,100000002,610000003902,
1.47902,,Spine,1,5,Image 1,3,1,100000000,610000003906,
2.5,,Spine,1,0,Image 1,1,1,100000000,610000003908,
1.69967,,Spine,1,9,Image 1,3,1,100000002,610000003910,
0,,Spine,1,3,Image 1,3,1,100000002,610000003913,
3.68179,,Spine,1,7,Image 1,3,1,100000002,610000003915,
1,,Spine,1,0,Image 1,1,1,100000001,610000003917,
1.5,,Spine,1,0,Image 1,1,1,100000000,610000003921,
3.74166,,Spine,1,0,Image 1,1,1,100000001,610000003923,
1.88562,,Spine,1,2,Image 1,1,1,100000000,610000003925,
2.16025,,Spine,1,0,Image 1,1,1,100000000,610000003928,
0.471405,,Spine,1,0,Image 1,1,1,100000000,610000003951,
0.5,,Spine,1,3,Image 1,3,1,100000002,610000003956,
0,,Spine,1,3,Image 1,3,1,100000002,610000003972,
0,,Spine,1,0,Image 1,1,1,100000001,610000003978,
1.24722,,Spine,1,2,Image 1,2,1,100000001,610000003991,
0.5,,Spine,1,12,Image 1,6,1,100000000,610000004010,
1.5,,Spine,1,10,Image 1,4,1,100000000,610000004011,
0.5,,Spine,1,9,Image 1,3,1,100000000,610000004012,
2,,Spine,1,9,Image 1,3,1,100000000,610000004013,
1,,Spine,1,8,Image 1,4,1,100000000,610000004014,
2,,Spine,1,8,Image 1,4,1,100000000,610000004015,
2.5,,Spine,1,5,Image 1,3,1,100000000,610000004016,
1,,Spine,1,4,Image 1,3,1,100000000,610000004017,
0.5,,Spine,1,5,Image 1,3,1,100000000,610000004018,
0.5,,Spine,1,4,Image 1,2,1,100000000,610000004019,
0,,Spine,1,4,Image 1,2,1,100000000,610000004020,
2,,Spine,1,6,Image 1,1,1,100000000,610000004021,
2,,Spine,1,5,Image 1,3,1,100000000,610000004022,
4,,Spine,1,4,Image 1,2,1,100000000,610000004023,
1.5,,Spine,1,4,Image 1,2,1,100000000,610000004024,
0,,Spine,1,4,Image 1,2,1,100000000,610000004025,
1,,Spine,1,4,Image 1,2,1,100000000,610000004026,
0.5,,Spine,1,2,Image 1,2,1,100000000,610000004027,
1,,Spine,1,1,Image 1,1,1,100000000,610000004028,
1,,Spine,1,1,Image 1,1,1,100000000,610000004029,
1.5,,Spine,1,1,Image 1,2,1,100000000,610000004030,
0.5,,Spine,1,4,Image 1,5,1,100000000,610000004031,
0.5,,Spine,1,3,Image 1,3,1,100000000,610000004032,
1,,Spine,1,2,Image 1,3,1,100000000,610000004033,
1.5,,Spine,1,2,Image 1,3,1,100000000,610000004034,
0,,Spine,1,2,Image 1,2,1,100000000,610000004035,
1.5,,Spine,1,2,Image 1,2,1,100000000,610000004036,
2,,Spine,1,2,Image 1,2,1,100000000,610000004037,
0,,Spine,1,1,Image 1,2,1,100000000,610000004038,
0.5,,Spine,1,2,Image 1,1,1,100000000,610000004039,
0.5,,Spine,1,1,Image 1,1,1,100000000,610000004040,
0,,Spine,1,1,Image 1,1,1,100000000,610000004041,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000004042,
2,,Spine,1,0,Image 1,1,1,100000000,610000004043,
2.5,,Spine,1,0,Image 1,1,1,100000000,610000004044,
1.5,,Spine,1,7,Image 1,2,1,100000000,610000004045,
3,,Spine,1,7,Image 1,2,1,100000000,610000004046,
2,,Spine,1,4,Image 1,2,1,100000000,610000004047,
1.5,,Spine,1,1,Image 1,2,1,100000000,610000004048,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000004049,
1.5,,Spine,1,3,Image 1,3,1,100000000,610000004051,
1,,Spine,1,3,Image 1,3,1,100000000,610000004052,
4.5,,Spine,1,1,Image 1,1,1,100000000,610000004053,
3,,Spine,1,0,Image 1,1,1,100000000,610000004054,
2,,Spine,1,0,Image 1,1,1,100000000,610000004056,
0,,Spine,1,0,Image 1,1,1,100000000,610000004057,
3,,Spine,1,0,Image 1,1,1,100000000,610000004058,
1,,Spine,1,9,Image 1,4,1,100000001,610000004069,
1,,Spine,1,8,Image 1,3,1,100000001,610000004070,
0,,Spine,1,7,Image 1,4,1,100000001,610000004071,
0.5,,Spine,1,7,Image 1,4,1,100000001,610000004072,
0.5,,Spine,1,5,Image 1,2,1,100000001,610000004073,
0.5,,Spine,1,5,Image 1,3,1,100000001,610000004074,
1,,Spine,1,1,Image 1,1,1,100000001,610000004075,
0.5,,Spine,1,0,Image 1,1,1,100000001,610000004076,
1,,Spine,1,2,Image 1,1,1,100000001,610000004077,
0,,Spine,1,2,Image 1,1,1,100000001,610000004078,
1.5,,Spine,1,1,Image 1,1,1,100000001,610000004079,
0.5,,Spine,1,4,Image 1,1,1,100000001,610000004081,
0,,Spine,1,1,Image 1,1,1,100000001,610000004082,
0,,Spine,1,0,Image 1,1,1,100000001,610000004083,
0.5,,Spine,1,4,Image 1,1,1,100000001,610000004084,
0.5,,Spine,1,3,Image 1,2,1,100000001,610000004085,
0.5,,Spine,1,2,Image 1,1,1,100000001,610000004086,
2,,Spine,1,13,Image 1,7,1,100000002,610000004096,
2,,Spine,1,13,Image 1,7,1,100000002,610000004097,
9,,Spine,1,10,Image 1,5,1,100000002,610000004098,
7,,Spine,1,8,Image 1,4,1,100000002,610000004099,
6,,Spine,1,8,Image 1,4,1,100000002,610000004100,
8,,Spine,1,8,Image 1,4,1,100000002,610000004101,
0,,Spine,1,9,Image 1,3,1,100000002,610000004102,
2,,Spine,1,11,Image 1,4,1,100000002,610000004103,
1,,Spine,1,8,Image 1,4,1,100000002,610000004104,
0.5,,Spine,1,8,Image 1,4,1,100000002,610000004105,
0,,Spine,1,7,Image 1,3,1,100000002,610000004106,
2.5,,Spine,1,6,Image 1,3,1,100000002,610000004107,
0.5,,Spine,1,8,Image 1,6,1,100000002,610000004108,
4,,Spine,1,7,Image 1,5,1,100000002,610000004109,
0,,Spine,1,7,Image 1,5,1,100000002,610000004110,
0.5,,Spine,1,8,Image 1,4,1,100000002,610000004111,
2,,Spine,1,3,Image 1,2,1,100000002,610000004112,
3,,Spine,1,3,Image 1,2,1,100000002,610000004113,
1,,Spine,1,5,Image 1,4,1,100000002,610000004114,
4,,Spine,1,5,Image 1,4,1,100000002,610000004115,
0.5,,Spine,1,4,Image 1,3,1,100000002,610000004116,
1,,Spine,1,2,Image 1,2,1,100000002,610000004117,
2.5,,Spine,1,2,Image 1,1,1,100000002,610000004118,
2,,Spine,1,2,Image 1,1,1,100000002,610000004119,
0,,Spine,1,2,Image 1,1,1,100000002,610000004120,
0,,Spine,1,3,Image 1,3,1,100000002,610000004121,
