
Spine Position Z
 ==================== 
Spine Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1464.65,µm,Spine,Spine Position,1,1,1,100000004,610000005637,
1447.94,µm,Spine,Spine Position,7,3,1,100000002,610000005644,
1448.92,µm,Spine,Spine Position,14,5,1,100000002,610000005647,
1465.19,µm,Spine,Spine Position,1,1,1,100000004,610000005650,
1458.57,µm,Spine,Spine Position,0,1,1,100000003,610000005653,
1455.73,µm,Spine,Spine Position,8,1,1,100000002,610000005656,
1455.83,µm,Spine,Spine Position,5,4,1,100000002,610000005658,
1466.65,µm,Spine,Spine Position,0,1,1,100000003,610000005662,
1463.55,µm,Spine,Spine Position,4,2,1,100000004,610000005664,
1467.19,µm,Spine,Spine Position,1,1,1,100000004,610000005666,
1465.82,µm,Spine,Spine Position,5,2,1,100000004,610000005669,
1462.79,µm,Spine,Spine Position,1,1,1,100000004,610000005672,
1463.19,µm,Spine,Spine Position,1,1,1,100000004,610000005674,
1467.66,µm,Spine,Spine Position,1,1,1,100000004,610000005677,
1458.51,µm,Spine,Spine Position,0,1,1,100000003,610000005680,
1458.19,µm,Spine,Spine Position,0,1,1,100000003,610000005683,
1465.19,µm,Spine,Spine Position,1,1,1,100000004,610000005685,
1461.69,µm,Spine,Spine Position,0,1,1,100000003,610000005688,
1459.48,µm,Spine,Spine Position,0,1,1,100000003,610000005692,
1463.69,µm,Spine,Spine Position,1,1,1,100000004,610000005694,
1466.19,µm,Spine,Spine Position,1,1,1,100000004,610000005696,
1465.17,µm,Spine,Spine Position,1,1,1,100000004,610000005699,
1467.69,µm,Spine,Spine Position,1,1,1,100000004,610000005702,
1465.19,µm,Spine,Spine Position,1,1,1,100000004,610000005705,
1465.19,µm,Spine,Spine Position,1,1,1,100000004,610000005707,
1456.19,µm,Spine,Spine Position,0,1,1,100000003,610000005709,
1467.16,µm,Spine,Spine Position,1,1,1,100000004,610000005712,
1463.69,µm,Spine,Spine Position,1,1,1,100000004,610000005714,
1464.19,µm,Spine,Spine Position,1,1,1,100000004,610000005717,
1463.69,µm,Spine,Spine Position,1,1,1,100000004,610000005721,
1463.19,µm,Spine,Spine Position,1,1,1,100000004,610000005723,
1466.74,µm,Spine,Spine Position,1,1,1,100000004,610000005726,
1466.28,µm,Spine,Spine Position,1,1,1,100000004,610000005729,
1456.55,µm,Spine,Spine Position,4,2,1,100000002,610000005731,
1464.3,µm,Spine,Spine Position,1,1,1,100000004,610000005734,
1461.17,µm,Spine,Spine Position,7,4,1,100000002,610000005736,
1464.34,µm,Spine,Spine Position,4,2,1,100000004,610000005738,
1456.52,µm,Spine,Spine Position,0,1,1,100000003,610000005741,
1464.69,µm,Spine,Spine Position,1,1,1,100000004,610000005743,
1457.2,µm,Spine,Spine Position,0,1,1,100000003,610000005747,
1457.19,µm,Spine,Spine Position,0,1,1,100000003,610000005754,
1462.69,µm,Spine,Spine Position,1,1,1,100000004,610000005757,
1460.94,µm,Spine,Spine Position,2,1,1,100000004,610000005766,
1458.19,µm,Spine,Spine Position,0,1,1,100000003,610000005771,
1465.22,µm,Spine,Spine Position,7,3,1,100000002,610000005813,
1460.92,µm,Spine,Spine Position,33,13,1,100000002,610000005814,
1460.5,µm,Spine,Spine Position,25,8,1,100000002,610000005815,
1448.81,µm,Spine,Spine Position,20,6,1,100000002,610000005816,
1457.58,µm,Spine,Spine Position,11,5,1,100000002,610000005817,
1460.02,µm,Spine,Spine Position,11,6,1,100000002,610000005818,
1458.22,µm,Spine,Spine Position,8,4,1,100000002,610000005819,
1462.7,µm,Spine,Spine Position,7,4,1,100000002,610000005820,
1461.67,µm,Spine,Spine Position,5,3,1,100000002,610000005821,
1458.95,µm,Spine,Spine Position,5,3,1,100000002,610000005822,
1455.99,µm,Spine,Spine Position,5,4,1,100000002,610000005823,
1456.26,µm,Spine,Spine Position,4,2,1,100000002,610000005824,
1460.52,µm,Spine,Spine Position,7,3,1,100000002,610000005827,
1455.81,µm,Spine,Spine Position,3,3,1,100000003,610000005828,
1452.61,µm,Spine,Spine Position,5,4,1,100000003,610000005829,
1463.64,µm,Spine,Spine Position,2,1,1,100000003,610000005830,
1461.02,µm,Spine,Spine Position,0,1,1,100000003,610000005831,
1466.05,µm,Spine,Spine Position,0,1,1,100000003,610000005835,
1449.03,µm,Spine,Spine Position,1,2,1,100000003,610000005837,
1453.36,µm,Spine,Spine Position,0,1,1,100000003,610000005841,
1456.41,µm,Spine,Spine Position,1,1,1,100000003,610000005849,
1456.73,µm,Spine,Spine Position,0,1,1,100000003,610000005850,
1465.33,µm,Spine,Spine Position,5,2,1,100000004,610000005856,
1464.76,µm,Spine,Spine Position,3,2,1,100000004,610000005857,
1462.36,µm,Spine,Spine Position,1,1,1,100000004,610000005858,
1466.96,µm,Spine,Spine Position,0,1,1,100000004,610000005859,
1465.3,µm,Spine,Spine Position,0,1,1,100000004,610000005860,
1461.34,µm,Spine,Spine Position,1,1,1,100000004,610000005866,
1456.1,µm,Spine,Spine Position,2,3,1,100000004,610000005870,
1454.63,µm,Spine,Spine Position,1,2,1,100000004,610000005871,
1465.52,µm,Spine,Spine Position,7,2,1,100000004,610000005872,
1461.4,µm,Spine,Spine Position,7,3,1,100000004,610000005873,
1459.29,µm,Spine,Spine Position,6,2,1,100000004,610000005874,
1452.7,µm,Spine,Spine Position,6,3,1,100000004,610000005875,
1452.7,µm,Spine,Spine Position,6,3,1,100000004,610000005876,
1448,µm,Spine,Spine Position,6,3,1,100000004,610000005877,
1450.35,µm,Spine,Spine Position,6,3,1,100000004,610000005878,
1460.29,µm,Spine,Spine Position,4,2,1,100000004,610000005879,
1461.46,µm,Spine,Spine Position,2,1,1,100000004,610000005880,
1462.77,µm,Spine,Spine Position,2,2,1,100000004,610000005881,
1462.34,µm,Spine,Spine Position,1,1,1,100000004,610000005882,
1462.34,µm,Spine,Spine Position,1,1,1,100000004,610000005883,
