
Spine Part Volume
 ==================== 
Spine Part Volume Ground,Spine Part Volume Head,Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.512527,0.152713,0,µm^3,Spine,Spine Part Volume,1,2,1,100000004,610000005871,
0.71886,0.195529,0,µm^3,Spine,Spine Part Volume,11,5,1,100000002,610000005817,
0.25546,0.0294941,0,µm^3,Spine,Spine Part Volume,11,6,1,100000002,610000005818,
1.04464,0.018938,0,µm^3,Spine,Spine Part Volume,14,5,1,100000002,610000005647,
0.460374,0.0651444,0,µm^3,Spine,Spine Part Volume,18,6,1,100000002,610000005558,
2.57482,0.433417,0,µm^3,Spine,Spine Part Volume,2,1,1,100000004,610000005562,
0.298954,0.151504,0,µm^3,Spine,Spine Part Volume,2,1,1,100000004,610000005766,
1.48983,0.766675,0,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000005830,
0.686802,0.246789,0,µm^3,Spine,Spine Part Volume,2,1,1,100000004,610000005880,
0.667958,0.160777,0,µm^3,Spine,Spine Part Volume,2,2,1,100000004,610000005881,
0.212158,0.018938,0,µm^3,Spine,Spine Part Volume,2,3,1,100000004,610000005870,
0.169329,0.018938,0,µm^3,Spine,Spine Part Volume,20,6,1,100000002,610000005816,
0.579543,0.0517921,0,µm^3,Spine,Spine Part Volume,25,8,1,100000002,610000005547,
0.743001,0.166969,0,µm^3,Spine,Spine Part Volume,25,8,1,100000002,610000005815,
0.981715,0.222181,0,µm^3,Spine,Spine Part Volume,26,9,1,100000002,610000005598,
0.571105,0.0385158,0,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000005593,
0.572192,0.23605,0,µm^3,Spine,Spine Part Volume,3,2,1,100000004,610000005857,
0.622347,0.226559,0,µm^3,Spine,Spine Part Volume,3,3,1,100000003,610000005828,
0.127928,0.018938,0,µm^3,Spine,Spine Part Volume,33,13,1,100000002,610000005814,
0.804244,0.27524,0.192272,µm^3,Spine,Spine Part Volume,4,2,1,100000004,610000005443,
1.16921,0.225276,0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000005607,
1.52423,0.153002,0,µm^3,Spine,Spine Part Volume,4,2,1,100000004,610000005664,
1.00503,0.0997509,0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000005731,
0.990117,0.13163,0,µm^3,Spine,Spine Part Volume,4,2,1,100000004,610000005738,
0.821021,0.374053,0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000005824,
2.13263,0.975744,0,µm^3,Spine,Spine Part Volume,4,2,1,100000004,610000005879,
0.319091,0.209039,0.533809,µm^3,Spine,Spine Part Volume,4,3,1,100000004,610000005406,
0.425637,0.117774,0.0881485,µm^3,Spine,Spine Part Volume,4,3,1,100000002,610000005448,
0.536387,0.0639158,0,µm^3,Spine,Spine Part Volume,5,2,1,100000004,610000005669,
0.445906,0.0800539,0,µm^3,Spine,Spine Part Volume,5,2,1,100000004,610000005856,
0.491743,0.307458,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000005821,
0.936532,0.446581,0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000005822,
0.70552,0.352802,0.196124,µm^3,Spine,Spine Part Volume,5,4,1,100000003,610000005496,
0.500844,0.132804,0.192747,µm^3,Spine,Spine Part Volume,5,4,1,100000003,610000005499,
1.05142,0.261288,0,µm^3,Spine,Spine Part Volume,5,4,1,100000002,610000005658,
0.37491,0.0475721,0,µm^3,Spine,Spine Part Volume,5,4,1,100000002,610000005823,
0.374959,0.0823096,0,µm^3,Spine,Spine Part Volume,5,4,1,100000003,610000005829,
0.323846,0.661133,0.210244,µm^3,Spine,Spine Part Volume,6,2,1,100000002,610000005460,
0.159695,0.042719,0,µm^3,Spine,Spine Part Volume,6,2,1,100000004,610000005874,
0.945132,0.401694,0,µm^3,Spine,Spine Part Volume,6,3,1,100000004,610000005875,
0.749434,0.304672,0,µm^3,Spine,Spine Part Volume,6,3,1,100000004,610000005876,
0.818174,0.215716,0,µm^3,Spine,Spine Part Volume,6,3,1,100000004,610000005877,
0.521448,0.0714847,0,µm^3,Spine,Spine Part Volume,6,3,1,100000004,610000005878,
0.402644,0.184602,0.140431,µm^3,Spine,Spine Part Volume,7,2,1,100000002,610000005426,
0.740726,0.151504,0,µm^3,Spine,Spine Part Volume,7,2,1,100000004,610000005872,
0.258712,0.0730092,0.0536038,µm^3,Spine,Spine Part Volume,7,3,1,100000002,610000005491,
1.92342,0.998526,1.08318,µm^3,Spine,Spine Part Volume,7,3,1,100000002,610000005644,
0.76538,0.280434,0,µm^3,Spine,Spine Part Volume,7,3,1,100000002,610000005813,
0.732207,0.253703,0,µm^3,Spine,Spine Part Volume,7,3,1,100000002,610000005827,
0.713473,0.211832,0,µm^3,Spine,Spine Part Volume,7,3,1,100000004,610000005873,
0.338208,0.0639158,0,µm^3,Spine,Spine Part Volume,7,4,1,100000002,610000005736,
0.390879,0.295906,0,µm^3,Spine,Spine Part Volume,7,4,1,100000002,610000005820,
0.22774,0.615775,0.396988,µm^3,Spine,Spine Part Volume,8,1,1,100000002,610000005471,
0.227806,0.402175,0.108811,µm^3,Spine,Spine Part Volume,8,1,1,100000002,610000005480,
0.5238,0.0877356,0,µm^3,Spine,Spine Part Volume,8,1,1,100000002,610000005656,
0.811574,0.309218,0,µm^3,Spine,Spine Part Volume,8,4,1,100000002,610000005819,
