
Spine Center Number of Voxel Ch=1 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,1,5,Image 1,4,1,100000002,610000005658,
3,,Spine,1,0,Image 1,1,1,100000003,610000005662,
3,,Spine,1,4,Image 1,2,1,100000004,610000005664,
2,,Spine,1,1,Image 1,2,1,100000004,610000005666,
3,,Spine,1,5,Image 1,2,1,100000004,610000005669,
3,,Spine,1,1,Image 1,2,1,100000004,610000005672,
2,,Spine,1,1,Image 1,2,1,100000004,610000005674,
2,,Spine,1,1,Image 1,2,1,100000004,610000005677,
3,,Spine,1,0,Image 1,1,1,100000003,610000005680,
2,,Spine,1,0,Image 1,1,1,100000003,610000005683,
2,,Spine,1,1,Image 1,2,1,100000004,610000005685,
2,,Spine,1,0,Image 1,1,1,100000003,610000005688,
4,,Spine,1,0,Image 1,1,1,100000003,610000005692,
2,,Spine,1,1,Image 1,2,1,100000004,610000005694,
2,,Spine,1,1,Image 1,2,1,100000004,610000005696,
3,,Spine,1,1,Image 1,2,1,100000004,610000005699,
1,,Spine,1,1,Image 1,2,1,100000004,610000005702,
2,,Spine,1,1,Image 1,2,1,100000004,610000005705,
2,,Spine,1,1,Image 1,2,1,100000004,610000005707,
2,,Spine,1,0,Image 1,1,1,100000003,610000005709,
3,,Spine,1,1,Image 1,2,1,100000004,610000005712,
2,,Spine,1,1,Image 1,2,1,100000004,610000005714,
2,,Spine,1,1,Image 1,2,1,100000004,610000005717,
2,,Spine,1,1,Image 1,2,1,100000004,610000005721,
2,,Spine,1,1,Image 1,2,1,100000004,610000005723,
3,,Spine,1,1,Image 1,2,1,100000004,610000005726,
3,,Spine,1,1,Image 1,2,1,100000004,610000005729,
3,,Spine,1,4,Image 1,2,1,100000002,610000005731,
3,,Spine,1,1,Image 1,2,1,100000004,610000005734,
3,,Spine,1,7,Image 1,4,1,100000002,610000005736,
3,,Spine,1,4,Image 1,2,1,100000004,610000005738,
3,,Spine,1,0,Image 1,1,1,100000003,610000005741,
2,,Spine,1,1,Image 1,2,1,100000004,610000005743,
3,,Spine,1,0,Image 1,1,1,100000003,610000005747,
2,,Spine,1,0,Image 1,1,1,100000003,610000005754,
2,,Spine,1,1,Image 1,2,1,100000004,610000005757,
3,,Spine,1,2,Image 1,1,1,100000004,610000005766,
2,,Spine,1,0,Image 1,1,1,100000003,610000005771,
2,,Spine,1,7,Image 1,3,1,100000002,610000005813,
2,,Spine,1,33,Image 1,13,1,100000002,610000005814,
2,,Spine,1,25,Image 1,8,1,100000002,610000005815,
2,,Spine,1,20,Image 1,6,1,100000002,610000005816,
2,,Spine,1,11,Image 1,5,1,100000002,610000005817,
2,,Spine,1,11,Image 1,6,1,100000002,610000005818,
2,,Spine,1,8,Image 1,4,1,100000002,610000005819,
2,,Spine,1,7,Image 1,4,1,100000002,610000005820,
2,,Spine,1,5,Image 1,3,1,100000002,610000005821,
2,,Spine,1,5,Image 1,3,1,100000002,610000005822,
2,,Spine,1,5,Image 1,4,1,100000002,610000005823,
2,,Spine,1,4,Image 1,2,1,100000002,610000005824,
2,,Spine,1,26,Image 1,9,1,100000002,610000005827,
2,,Spine,1,3,Image 1,3,1,100000003,610000005828,
2,,Spine,1,5,Image 1,4,1,100000003,610000005829,
2,,Spine,1,2,Image 1,1,1,100000003,610000005830,
2,,Spine,1,0,Image 1,1,1,100000003,610000005831,
2,,Spine,1,0,Image 1,1,1,100000003,610000005835,
2,,Spine,1,1,Image 1,2,1,100000003,610000005837,
2,,Spine,1,0,Image 1,1,1,100000003,610000005841,
2,,Spine,1,1,Image 1,1,1,100000003,610000005849,
2,,Spine,1,0,Image 1,1,1,100000003,610000005850,
2,,Spine,1,5,Image 1,2,1,100000004,610000005856,
2,,Spine,1,3,Image 1,2,1,100000004,610000005857,
2,,Spine,1,1,Image 1,1,1,100000004,610000005858,
2,,Spine,1,0,Image 1,1,1,100000004,610000005859,
2,,Spine,1,0,Image 1,1,1,100000004,610000005860,
2,,Spine,1,1,Image 1,1,1,100000004,610000005866,
2,,Spine,1,2,Image 1,3,1,100000004,610000005870,
2,,Spine,1,1,Image 1,2,1,100000004,610000005871,
2,,Spine,1,7,Image 1,2,1,100000004,610000005872,
2,,Spine,1,7,Image 1,3,1,100000004,610000005873,
2,,Spine,1,6,Image 1,2,1,100000004,610000005874,
2,,Spine,1,6,Image 1,3,1,100000004,610000005875,
2,,Spine,1,6,Image 1,3,1,100000004,610000005876,
2,,Spine,1,6,Image 1,3,1,100000004,610000005877,
2,,Spine,1,6,Image 1,3,1,100000004,610000005878,
2,,Spine,1,4,Image 1,2,1,100000004,610000005879,
2,,Spine,1,2,Image 1,1,1,100000004,610000005880,
2,,Spine,1,2,Image 1,2,1,100000004,610000005881,
2,,Spine,1,1,Image 1,1,1,100000004,610000005882,
2,,Spine,1,1,Image 1,1,1,100000004,610000005883,
