
Spine Center Intensity Mean Ch=4 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
107,,Spine,4,0,Image 1,1,1,100000003,610000005747,
104.5,,Spine,4,0,Image 1,1,1,100000003,610000005754,
99,,Spine,4,1,Image 1,2,1,100000004,610000005757,
142.667,,Spine,4,2,Image 1,1,1,100000004,610000005766,
111,,Spine,4,0,Image 1,1,1,100000003,610000005771,
55,,Spine,4,7,Image 1,3,1,100000002,610000005813,
29.5,,Spine,4,33,Image 1,13,1,100000002,610000005814,
67.5,,Spine,4,25,Image 1,8,1,100000002,610000005815,
87.5,,Spine,4,20,Image 1,6,1,100000002,610000005816,
128.5,,Spine,4,11,Image 1,5,1,100000002,610000005817,
23,,Spine,4,11,Image 1,6,1,100000002,610000005818,
33,,Spine,4,8,Image 1,4,1,100000002,610000005819,
107.5,,Spine,4,7,Image 1,4,1,100000002,610000005820,
140.5,,Spine,4,5,Image 1,3,1,100000002,610000005821,
39,,Spine,4,5,Image 1,3,1,100000002,610000005822,
47.5,,Spine,4,5,Image 1,4,1,100000002,610000005823,
146,,Spine,4,4,Image 1,2,1,100000002,610000005824,
140,,Spine,4,26,Image 1,9,1,100000002,610000005827,
82,,Spine,4,3,Image 1,3,1,100000003,610000005828,
61,,Spine,4,5,Image 1,4,1,100000003,610000005829,
94.5,,Spine,4,2,Image 1,1,1,100000003,610000005830,
130,,Spine,4,0,Image 1,1,1,100000003,610000005831,
87,,Spine,4,0,Image 1,1,1,100000003,610000005835,
0,,Spine,4,1,Image 1,2,1,100000003,610000005837,
54,,Spine,4,0,Image 1,1,1,100000003,610000005841,
96.5,,Spine,4,1,Image 1,1,1,100000003,610000005849,
114,,Spine,4,0,Image 1,1,1,100000003,610000005850,
113.5,,Spine,4,5,Image 1,2,1,100000004,610000005856,
54,,Spine,4,3,Image 1,2,1,100000004,610000005857,
123.5,,Spine,4,1,Image 1,1,1,100000004,610000005858,
47.5,,Spine,4,0,Image 1,1,1,100000004,610000005859,
48,,Spine,4,0,Image 1,1,1,100000004,610000005860,
92,,Spine,4,1,Image 1,1,1,100000004,610000005866,
69,,Spine,4,2,Image 1,3,1,100000004,610000005870,
45,,Spine,4,1,Image 1,2,1,100000004,610000005871,
31,,Spine,4,7,Image 1,2,1,100000004,610000005872,
80.5,,Spine,4,7,Image 1,3,1,100000004,610000005873,
81,,Spine,4,6,Image 1,2,1,100000004,610000005874,
92,,Spine,4,6,Image 1,3,1,100000004,610000005875,
76.5,,Spine,4,6,Image 1,3,1,100000004,610000005876,
40.5,,Spine,4,6,Image 1,3,1,100000004,610000005877,
114.5,,Spine,4,6,Image 1,3,1,100000004,610000005878,
93.5,,Spine,4,4,Image 1,2,1,100000004,610000005879,
57,,Spine,4,2,Image 1,1,1,100000004,610000005880,
51.5,,Spine,4,2,Image 1,2,1,100000004,610000005881,
143,,Spine,4,1,Image 1,1,1,100000004,610000005882,
139,,Spine,4,1,Image 1,1,1,100000004,610000005883,
