
Spine Center Intensity Max Ch=1 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
96,,Spine,1,1,Image 1,2,1,100000004,610000005672,
132,,Spine,1,1,Image 1,2,1,100000004,610000005674,
142,,Spine,1,1,Image 1,2,1,100000004,610000005677,
97,,Spine,1,0,Image 1,1,1,100000003,610000005680,
74,,Spine,1,0,Image 1,1,1,100000003,610000005683,
82,,Spine,1,1,Image 1,2,1,100000004,610000005685,
90,,Spine,1,0,Image 1,1,1,100000003,610000005688,
129,,Spine,1,0,Image 1,1,1,100000003,610000005692,
126,,Spine,1,1,Image 1,2,1,100000004,610000005694,
119,,Spine,1,1,Image 1,2,1,100000004,610000005696,
133,,Spine,1,1,Image 1,2,1,100000004,610000005699,
71,,Spine,1,1,Image 1,2,1,100000004,610000005702,
89,,Spine,1,1,Image 1,2,1,100000004,610000005705,
141,,Spine,1,1,Image 1,2,1,100000004,610000005707,
105,,Spine,1,0,Image 1,1,1,100000003,610000005709,
129,,Spine,1,1,Image 1,2,1,100000004,610000005712,
121,,Spine,1,1,Image 1,2,1,100000004,610000005714,
146,,Spine,1,1,Image 1,2,1,100000004,610000005717,
116,,Spine,1,1,Image 1,2,1,100000004,610000005721,
107,,Spine,1,1,Image 1,2,1,100000004,610000005723,
180,,Spine,1,1,Image 1,2,1,100000004,610000005726,
162,,Spine,1,1,Image 1,2,1,100000004,610000005729,
177,,Spine,1,4,Image 1,2,1,100000002,610000005731,
126,,Spine,1,1,Image 1,2,1,100000004,610000005734,
118,,Spine,1,7,Image 1,4,1,100000002,610000005736,
133,,Spine,1,4,Image 1,2,1,100000004,610000005738,
157,,Spine,1,0,Image 1,1,1,100000003,610000005741,
107,,Spine,1,1,Image 1,2,1,100000004,610000005743,
136,,Spine,1,0,Image 1,1,1,100000003,610000005747,
126,,Spine,1,0,Image 1,1,1,100000003,610000005754,
126,,Spine,1,1,Image 1,2,1,100000004,610000005757,
163,,Spine,1,2,Image 1,1,1,100000004,610000005766,
114,,Spine,1,0,Image 1,1,1,100000003,610000005771,
58,,Spine,1,7,Image 1,3,1,100000002,610000005813,
59,,Spine,1,33,Image 1,13,1,100000002,610000005814,
109,,Spine,1,25,Image 1,8,1,100000002,610000005815,
136,,Spine,1,20,Image 1,6,1,100000002,610000005816,
138,,Spine,1,11,Image 1,5,1,100000002,610000005817,
46,,Spine,1,11,Image 1,6,1,100000002,610000005818,
66,,Spine,1,8,Image 1,4,1,100000002,610000005819,
108,,Spine,1,7,Image 1,4,1,100000002,610000005820,
148,,Spine,1,5,Image 1,3,1,100000002,610000005821,
45,,Spine,1,5,Image 1,3,1,100000002,610000005822,
95,,Spine,1,5,Image 1,4,1,100000002,610000005823,
175,,Spine,1,4,Image 1,2,1,100000002,610000005824,
149,,Spine,1,26,Image 1,9,1,100000002,610000005827,
107,,Spine,1,3,Image 1,3,1,100000003,610000005828,
65,,Spine,1,5,Image 1,4,1,100000003,610000005829,
130,,Spine,1,2,Image 1,1,1,100000003,610000005830,
145,,Spine,1,0,Image 1,1,1,100000003,610000005831,
108,,Spine,1,0,Image 1,1,1,100000003,610000005835,
33,,Spine,1,1,Image 1,2,1,100000003,610000005837,
69,,Spine,1,0,Image 1,1,1,100000003,610000005841,
126,,Spine,1,1,Image 1,1,1,100000003,610000005849,
138,,Spine,1,0,Image 1,1,1,100000003,610000005850,
131,,Spine,1,5,Image 1,2,1,100000004,610000005856,
90,,Spine,1,3,Image 1,2,1,100000004,610000005857,
140,,Spine,1,1,Image 1,1,1,100000004,610000005858,
61,,Spine,1,0,Image 1,1,1,100000004,610000005859,
73,,Spine,1,0,Image 1,1,1,100000004,610000005860,
123,,Spine,1,1,Image 1,1,1,100000004,610000005866,
117,,Spine,1,2,Image 1,3,1,100000004,610000005870,
67,,Spine,1,1,Image 1,2,1,100000004,610000005871,
39,,Spine,1,7,Image 1,2,1,100000004,610000005872,
101,,Spine,1,7,Image 1,3,1,100000004,610000005873,
114,,Spine,1,6,Image 1,2,1,100000004,610000005874,
102,,Spine,1,6,Image 1,3,1,100000004,610000005875,
82,,Spine,1,6,Image 1,3,1,100000004,610000005876,
50,,Spine,1,6,Image 1,3,1,100000004,610000005877,
179,,Spine,1,6,Image 1,3,1,100000004,610000005878,
113,,Spine,1,4,Image 1,2,1,100000004,610000005879,
114,,Spine,1,2,Image 1,1,1,100000004,610000005880,
59,,Spine,1,2,Image 1,2,1,100000004,610000005881,
160,,Spine,1,1,Image 1,1,1,100000004,610000005882,
160,,Spine,1,1,Image 1,1,1,100000004,610000005883,
