
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,4,3,1,100000003,510000001752,
1,,Segment,2,2,1,100000003,510000001808,
1,,Segment,1,2,1,100000003,510000001867,
1,,Segment,0,1,1,100000003,510000001885,
1,,Segment,33,13,1,100000002,510000001906,
1,,Segment,32,12,1,100000002,510000001939,
1,,Segment,31,11,1,100000002,510000001950,
1,,Segment,30,11,1,100000002,510000001952,
1,,Segment,29,11,1,100000002,510000001963,
1,,Segment,34,12,1,100000002,510000001967,
1,,Segment,33,12,1,100000002,510000001972,
1,,Segment,34,13,1,100000002,510000001976,
1,,Segment,7,6,1,100000004,510000001985,
1,,Segment,6,5,1,100000004,510000002003,
1,,Segment,5,4,1,100000004,510000002006,
1,,Segment,25,9,1,100000002,510000002041,
1,,Segment,24,8,1,100000002,510000002067,
1,,Segment,33,11,1,100000002,510000002073,
1,,Segment,0,1,1,100000003,510000002112,
1,,Segment,0,1,1,100000002,510000002122,
1,,Segment,0,1,1,100000002,510000002124,
1,,Segment,0,1,1,100000002,510000002188,
1,,Segment,0,1,1,100000002,510000002204,
1,,Segment,0,1,1,100000002,510000002227,
1,,Segment,0,1,1,100000002,510000002242,
1,,Segment,4,2,1,100000003,510000002258,
1,,Segment,33,12,1,100000002,510000002272,
1,,Segment,4,4,1,100000003,510000002282,
1,,Segment,3,3,1,100000003,510000002310,
1,,Segment,4,3,1,100000003,510000002312,
1,,Segment,25,8,1,100000002,510000002317,
1,,Segment,32,13,1,100000002,510000002329,
1,,Segment,31,12,1,100000002,510000002341,
1,,Segment,5,4,1,100000003,510000002396,
1,,Segment,4,3,1,100000003,510000002431,
1,,Segment,3,2,1,100000003,510000002521,
1,,Segment,2,1,1,100000003,510000002533,
1,,Segment,1,1,1,100000003,510000002540,
1,,Segment,7,5,1,100000004,510000002542,
1,,Segment,27,10,1,100000002,510000002548,
1,,Segment,25,8,1,100000002,510000002597,
1,,Segment,30,12,1,100000002,510000002600,
1,,Segment,3,3,1,100000004,510000002608,
1,,Segment,7,2,1,100000004,510000002634,
1,,Segment,6,2,1,100000004,510000002647,
1,,Segment,5,2,1,100000004,510000002655,
1,,Segment,4,2,1,100000004,510000002677,
1,,Segment,3,1,1,100000004,510000002684,
1,,Segment,2,1,1,100000004,510000002719,
1,,Segment,1,1,1,100000004,510000002727,
1,,Segment,30,10,1,100000002,510000002746,
1,,Segment,28,9,1,100000002,510000002754,
1,,Segment,0,1,1,100000003,510000002781,
1,,Segment,0,1,1,100000002,510000002802,
1,,Segment,0,1,1,100000002,510000002820,
1,,Segment,0,1,1,100000002,510000002825,
1,,Segment,0,1,1,100000002,510000002830,
1,,Segment,0,1,1,100000002,510000002840,
1,,Segment,5,2,1,100000004,510000002869,
1,,Segment,4,1,1,100000004,510000002875,
1,,Segment,6,4,1,100000004,510000002882,
1,,Segment,5,3,1,100000004,510000002911,
1,,Segment,1,1,1,100000004,510000002917,
1,,Segment,0,1,1,100000004,510000002942,
1,,Segment,1,2,1,100000004,510000002949,
1,,Segment,4,2,1,100000004,510000002985,
1,,Segment,3,1,1,100000004,510000002989,
1,,Segment,2,1,1,100000004,510000003007,
1,,Segment,1,1,1,100000004,510000003019,
1,,Segment,1,2,1,100000003,510000003085,
1,,Segment,0,1,1,100000003,510000003095,
1,,Segment,0,1,1,100000002,510000003137,
1,,Segment,0,1,1,100000002,510000003155,
1,,Segment,1,2,1,100000003,510000003191,
1,,Segment,26,10,1,100000002,510000003195,
1,,Segment,0,1,1,100000002,510000003209,
1,,Segment,11,7,1,100000002,510000003254,
1,,Segment,10,6,1,100000002,510000003277,
1,,Segment,7,5,1,100000002,510000003350,
1,,Segment,6,4,1,100000002,510000003359,
1,,Segment,5,2,1,100000004,510000003427,
1,,Segment,0,1,1,100000002,510000003431,
1,,Segment,0,1,1,100000002,510000003440,
1,,Segment,0,1,1,100000002,510000003442,
1,,Segment,0,1,1,100000002,510000003444,
1,,Segment,1,1,1,100000004,510000003495,
1,,Segment,1,2,1,100000004,510000003556,
1,,Segment,0,1,1,100000004,510000003574,
1,,Segment,0,1,1,100000004,510000003670,
1,,Segment,4,2,1,100000004,510000003684,
1,,Segment,3,2,1,100000004,510000003700,
1,,Segment,2,3,1,100000003,510000003720,
1,,Segment,4,3,1,100000004,510000003722,
1,,Segment,2,3,1,100000004,510000003738,
1,,Segment,2,2,1,100000004,510000003759,
1,,Segment,5,3,1,100000003,510000003766,
1,,Segment,19,6,1,100000002,510000003770,
1,,Segment,1,2,1,100000003,510000003779,
1,,Segment,0,1,1,100000003,510000003799,
1,,Segment,4,3,1,100000004,510000003827,
1,,Segment,3,4,1,100000004,510000003833,
1,,Segment,25,7,1,100000002,510000003846,
1,,Segment,24,6,1,100000002,510000003893,
1,,Segment,23,6,1,100000002,510000003949,
1,,Segment,1,2,1,100000002,510000003995,
1,,Segment,9,5,1,100000002,510000004025,
1,,Segment,8,5,1,100000002,510000004041,
1,,Segment,6,3,1,100000004,510000004053,
1,,Segment,5,2,1,100000004,510000004063,
1,,Segment,4,1,1,100000004,510000004080,
1,,Segment,6,2,1,100000004,510000004082,
1,,Segment,5,1,1,100000004,510000004092,
1,,Segment,11,6,1,100000002,510000004129,
1,,Segment,1,1,1,100000003,510000004131,
1,,Segment,7,4,1,100000002,510000004179,
1,,Segment,11,8,1,100000002,510000004181,
1,,Segment,9,6,1,100000002,510000004206,
1,,Segment,10,6,1,100000002,510000004211,
1,,Segment,11,7,1,100000002,510000004217,
1,,Segment,4,3,1,100000004,510000004234,
1,,Segment,3,2,1,100000004,510000004255,
1,,Segment,0,1,1,100000002,510000004274,
1,,Segment,4,3,1,100000004,510000004278,
1,,Segment,7,3,1,100000004,510000004310,
1,,Segment,6,5,1,100000002,510000004322,
1,,Segment,5,4,1,100000002,510000004348,
1,,Segment,24,7,1,100000002,510000004351,
1,,Segment,6,3,1,100000004,510000004377,
1,,Segment,0,1,1,100000002,510000004399,
1,,Segment,0,1,1,100000002,510000004413,
1,,Segment,0,1,1,100000002,510000004425,
1,,Segment,25,7,1,100000002,510000004430,
1,,Segment,24,7,1,100000002,510000004440,
1,,Segment,25,8,1,100000002,510000004446,
1,,Segment,9,4,1,100000002,510000004448,
1,,Segment,15,6,1,100000002,510000004465,
1,,Segment,2,2,1,100000004,510000004490,
1,,Segment,2,2,1,100000002,510000004504,
1,,Segment,0,1,1,100000002,510000004529,
1,,Segment,0,1,1,100000002,510000004579,
1,,Segment,0,1,1,100000002,510000004596,
1,,Segment,16,6,1,100000002,510000004604,
1,,Segment,7,3,1,100000002,510000004621,
1,,Segment,6,2,1,100000002,510000004630,
1,,Segment,12,6,1,100000002,510000004641,
1,,Segment,0,1,1,100000003,510000004653,
1,,Segment,22,7,1,100000002,510000004656,
1,,Segment,20,6,1,100000002,510000004665,
1,,Segment,18,6,1,100000002,510000004678,
1,,Segment,13,6,1,100000002,510000004685,
1,,Segment,17,6,1,100000002,510000004693,
1,,Segment,14,6,1,100000002,510000004708,
1,,Segment,4,2,1,100000003,510000004715,
1,,Segment,6,3,1,100000004,510000004745,
1,,Segment,7,3,1,100000004,510000004749,
1,,Segment,9,4,1,100000002,510000004753,
1,,Segment,5,1,1,100000004,510000004780,
1,,Segment,7,4,1,100000002,510000004783,
1,,Segment,2,1,1,100000004,510000004804,
1,,Segment,1,1,1,100000004,510000004821,
1,,Segment,0,1,1,100000004,510000004835,
1,,Segment,3,1,1,100000003,510000004844,
1,,Segment,2,2,1,100000004,510000004850,
1,,Segment,8,3,1,100000002,510000004852,
1,,Segment,1,2,1,100000004,510000004910,
1,,Segment,1,1,1,100000003,510000004939,
1,,Segment,7,2,1,100000002,510000004951,
1,,Segment,0,1,1,100000003,510000004969,
1,,Segment,1,1,1,100000004,510000004979,
1,,Segment,2,2,1,100000003,510000004981,
1,,Segment,5,2,1,100000002,510000004993,
1,,Segment,4,2,1,100000002,510000005009,
1,,Segment,7,2,1,100000002,510000005013,
1,,Segment,5,3,1,100000002,510000005015,
1,,Segment,4,2,1,100000002,510000005024,
1,,Segment,0,1,1,100000004,510000005035,
1,,Segment,0,1,1,100000002,510000005044,
1,,Segment,1,2,1,100000004,510000005050,
1,,Segment,5,2,1,100000002,510000005057,
1,,Segment,0,1,1,100000002,510000005069,
1,,Segment,0,1,1,100000002,510000005077,
1,,Segment,2,1,1,100000002,510000005078,
1,,Segment,9,5,1,100000002,510000005079,
1,,Segment,13,5,1,100000002,510000005080,
1,,Segment,15,5,1,100000002,510000005081,
1,,Segment,22,6,1,100000002,510000005082,
1,,Segment,32,11,1,100000002,510000005083,
1,,Segment,32,12,1,100000002,510000005084,
1,,Segment,25,6,1,100000002,510000005085,
1,,Segment,21,5,1,100000002,510000005086,
1,,Segment,11,6,1,100000002,510000005087,
1,,Segment,10,7,1,100000002,510000005088,
1,,Segment,6,4,1,100000002,510000005089,
1,,Segment,0,1,1,100000002,510000005090,
1,,Segment,3,2,1,100000003,510000005091,
1,,Segment,6,4,1,100000004,510000005096,
1,,Segment,2,2,1,100000004,510000005097,
1,,Segment,4,2,1,100000004,510000005098,
1,,Segment,0,1,1,100000004,510000005099,
1,,Segment,7,4,1,100000004,510000005100,
