
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.416666,0.416666,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005677,
0.81818,0.81818,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005685,
0.417023,0.417023,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005694,
0.561091,0.561091,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005696,
0.581929,0.598152,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005699,
0.625,0.771484,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005702,
0.897976,0.897976,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005705,
0.445963,0.445963,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005707,
0.576016,0.70914,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005712,
0.447326,0.447326,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005714,
0.426432,0.452837,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005717,
0.980428,0.980428,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005721,
0.452837,0.452837,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005723,
0.416666,0.416666,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005726,
0.416666,0.416666,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005729,
0.426432,0.487774,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005734,
0.816648,0.937091,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005743,
0.716146,0.716146,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005757,
1.07573,1.07573,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000005849,
0.89057,0.89057,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005858,
0.625,0.625,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005866,
1.03626,1.55178,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005882,
0.963541,0.963541,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000004,610000005883,
0.416666,0.563348,0.434194,µm,Spine,Spine Part Min Diameter,1,2,1,100000004,610000005485,
0.69307,0.625,0.625,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000005591,
0.433616,0.607711,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000005837,
0.729055,0.835544,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000004,610000005871,
0.80419,0.907294,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000002,610000005817,
0.482972,0.482972,0,µm,Spine,Spine Part Min Diameter,11,6,1,100000002,610000005818,
0.974559,0.416666,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000002,610000005647,
0.586259,0.628979,0,µm,Spine,Spine Part Min Diameter,18,6,1,100000002,610000005558,
1.66016,0.637438,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000004,610000005562,
1.22396,0.833333,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000004,610000005766,
1.4307,1.4307,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000005830,
0.980511,0.980511,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000004,610000005880,
0.849998,0.849998,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000004,610000005881,
0.416666,0.416666,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000004,610000005870,
0.416666,0.416666,0,µm,Spine,Spine Part Min Diameter,20,6,1,100000002,610000005816,
0.738118,0.582682,0,µm,Spine,Spine Part Min Diameter,25,8,1,100000002,610000005547,
0.860774,0.860774,0,µm,Spine,Spine Part Min Diameter,25,8,1,100000002,610000005815,
0.930128,0.946773,0,µm,Spine,Spine Part Min Diameter,26,9,1,100000002,610000005598,
0.718485,0.527906,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000005593,
0.966077,0.966077,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000004,610000005857,
0.951881,0.952952,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000003,610000005828,
0.416666,0.416666,0,µm,Spine,Spine Part Min Diameter,33,13,1,100000002,610000005814,
0.416666,0.416666,0.416666,µm,Spine,Spine Part Min Diameter,4,2,1,100000004,610000005443,
1.1263,0.556104,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000005607,
1.16715,0.83607,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000004,610000005664,
1.1263,0.724963,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000005731,
0.985805,0.795175,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000004,610000005738,
1.1263,1.1263,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000005824,
1.55044,1.55044,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000004,610000005879,
0.416666,0.416666,0.416666,µm,Spine,Spine Part Min Diameter,4,3,1,100000004,610000005406,
0.416666,0.417128,0.416782,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000005448,
0.712963,0.625,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000004,610000005669,
0.673707,0.673707,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000004,610000005856,
1.05505,1.05505,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000002,610000005821,
1.19484,1.19484,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000002,610000005822,
0.416667,0.812355,0.797531,µm,Spine,Spine Part Min Diameter,5,4,1,100000003,610000005496,
0.416667,0.797531,0.808659,µm,Spine,Spine Part Min Diameter,5,4,1,100000003,610000005499,
1.05164,0.999348,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000005658,
0.566406,0.566406,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000005823,
0.679976,0.679976,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000003,610000005829,
0.416666,0.546875,0.416666,µm,Spine,Spine Part Min Diameter,6,2,1,100000002,610000005460,
0.54645,0.54645,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000004,610000005874,
1.01564,1.15339,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000004,610000005875,
1.01564,1.05185,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000004,610000005876,
0.912115,0.9375,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000004,610000005877,
0.648756,0.648756,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000004,610000005878,
0.416666,0.4291,0.416666,µm,Spine,Spine Part Min Diameter,7,2,1,100000002,610000005426,
0.833333,0.833333,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000004,610000005872,
0.416666,0.416667,0.416666,µm,Spine,Spine Part Min Diameter,7,3,1,100000002,610000005491,
0.833333,1.30281,1.45833,µm,Spine,Spine Part Min Diameter,7,3,1,100000002,610000005644,
1.02318,1.02318,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000002,610000005813,
0.900903,0.989583,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000002,610000005827,
0.835336,0.931839,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000004,610000005873,
0.625,0.625,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000005736,
1.04167,1.04167,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000005820,
0.416666,0.682963,0.416666,µm,Spine,Spine Part Min Diameter,8,1,1,100000002,610000005471,
0.416666,0.510168,0.416666,µm,Spine,Spine Part Min Diameter,8,1,1,100000002,610000005480,
0.763731,0.694601,0,µm,Spine,Spine Part Min Diameter,8,1,1,100000002,610000005656,
0.837565,1.05706,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000005819,
