
Segment Intensity Median Ch=1 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
66.125,,Segment,1,4,Image 1,3,1,100000004,510000004278,
4.0625,,Segment,1,7,Image 1,3,1,100000004,510000004310,
36.125,,Segment,1,6,Image 1,5,1,100000002,510000004322,
48.125,,Segment,1,5,Image 1,4,1,100000002,510000004348,
48.0625,,Segment,1,24,Image 1,7,1,100000002,510000004351,
67.125,,Segment,1,6,Image 1,3,1,100000004,510000004377,
12.5625,,Segment,1,0,Image 1,1,1,100000002,510000004399,
62.0625,,Segment,1,0,Image 1,1,1,100000002,510000004413,
137.625,,Segment,1,0,Image 1,1,1,100000002,510000004425,
71.125,,Segment,1,25,Image 1,7,1,100000002,510000004430,
30.125,,Segment,1,24,Image 1,7,1,100000002,510000004440,
55.125,,Segment,1,25,Image 1,8,1,100000002,510000004446,
109.125,,Segment,1,9,Image 1,4,1,100000002,510000004448,
44.125,,Segment,1,15,Image 1,6,1,100000002,510000004465,
47.125,,Segment,1,2,Image 1,2,1,100000004,510000004490,
78.625,,Segment,1,2,Image 1,2,1,100000002,510000004504,
48.125,,Segment,1,0,Image 1,1,1,100000002,510000004529,
41.125,,Segment,1,0,Image 1,1,1,100000002,510000004579,
109.625,,Segment,1,0,Image 1,1,1,100000002,510000004596,
39.0625,,Segment,1,16,Image 1,6,1,100000002,510000004604,
49.0625,,Segment,1,7,Image 1,3,1,100000002,510000004621,
77.125,,Segment,1,6,Image 1,2,1,100000002,510000004630,
65.125,,Segment,1,12,Image 1,6,1,100000002,510000004641,
15.625,,Segment,1,0,Image 1,1,1,100000003,510000004653,
30.125,,Segment,1,22,Image 1,7,1,100000002,510000004656,
85.125,,Segment,1,20,Image 1,6,1,100000002,510000004665,
42.125,,Segment,1,18,Image 1,6,1,100000002,510000004678,
50.125,,Segment,1,13,Image 1,6,1,100000002,510000004685,
47.0625,,Segment,1,17,Image 1,6,1,100000002,510000004693,
45.625,,Segment,1,14,Image 1,6,1,100000002,510000004708,
49.0625,,Segment,1,4,Image 1,2,1,100000003,510000004715,
81.125,,Segment,1,6,Image 1,3,1,100000004,510000004745,
16.125,,Segment,1,7,Image 1,3,1,100000004,510000004749,
36.125,,Segment,1,9,Image 1,4,1,100000002,510000004753,
96.125,,Segment,1,5,Image 1,1,1,100000004,510000004780,
29.0625,,Segment,1,7,Image 1,4,1,100000002,510000004783,
56.125,,Segment,1,2,Image 1,1,1,100000004,510000004804,
73.125,,Segment,1,1,Image 1,1,1,100000004,510000004821,
85.125,,Segment,1,0,Image 1,1,1,100000004,510000004835,
74.125,,Segment,1,3,Image 1,1,1,100000003,510000004844,
58.125,,Segment,1,2,Image 1,2,1,100000004,510000004850,
65.0625,,Segment,1,8,Image 1,3,1,100000002,510000004852,
74.125,,Segment,1,1,Image 1,2,1,100000004,510000004910,
83.125,,Segment,1,1,Image 1,1,1,100000003,510000004939,
30.0625,,Segment,1,7,Image 1,2,1,100000002,510000004951,
40.0625,,Segment,1,0,Image 1,1,1,100000003,510000004969,
32.0625,,Segment,1,1,Image 1,1,1,100000004,510000004979,
85.125,,Segment,1,2,Image 1,2,1,100000003,510000004981,
44.625,,Segment,1,5,Image 1,2,1,100000002,510000004993,
89.125,,Segment,1,4,Image 1,2,1,100000002,510000005009,
87.0625,,Segment,1,7,Image 1,2,1,100000002,510000005013,
27.125,,Segment,1,5,Image 1,3,1,100000002,510000005015,
60.125,,Segment,1,4,Image 1,2,1,100000002,510000005024,
38.625,,Segment,1,0,Image 1,1,1,100000004,510000005035,
35.5625,,Segment,1,0,Image 1,1,1,100000002,510000005044,
85.125,,Segment,1,1,Image 1,2,1,100000004,510000005050,
86.125,,Segment,1,5,Image 1,2,1,100000002,510000005057,
49.125,,Segment,1,0,Image 1,1,1,100000002,510000005069,
119.125,,Segment,1,0,Image 1,1,1,100000002,510000005077,
133.625,,Segment,1,2,Image 1,1,1,100000002,510000005078,
28.625,,Segment,1,9,Image 1,5,1,100000002,510000005079,
83.125,,Segment,1,13,Image 1,5,1,100000002,510000005080,
70.0156,,Segment,1,15,Image 1,5,1,100000002,510000005081,
43.125,,Segment,1,22,Image 1,6,1,100000002,510000005082,
77.125,,Segment,1,32,Image 1,11,1,100000002,510000005083,
76.125,,Segment,1,32,Image 1,12,1,100000002,510000005084,
38.0625,,Segment,1,25,Image 1,6,1,100000002,510000005085,
47.125,,Segment,1,21,Image 1,5,1,100000002,510000005086,
55.125,,Segment,1,11,Image 1,6,1,100000002,510000005087,
12.0312,,Segment,1,10,Image 1,7,1,100000002,510000005088,
102.125,,Segment,1,6,Image 1,4,1,100000002,510000005089,
28.5625,,Segment,1,0,Image 1,1,1,100000002,510000005090,
113.125,,Segment,1,3,Image 1,2,1,100000003,510000005091,
58.125,,Segment,1,6,Image 1,4,1,100000004,510000005096,
105.125,,Segment,1,2,Image 1,2,1,100000004,510000005097,
55.125,,Segment,1,4,Image 1,2,1,100000004,510000005098,
120.062,,Segment,1,0,Image 1,1,1,100000004,510000005099,
83.625,,Segment,1,7,Image 1,4,1,100000004,510000005100,
