
Spine Terminal Pt Intensity Center Ch=5 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
0,,Spine,5,7,Image 1,1,,610000005899,
7,,Spine,5,6,Image 1,1,,610000005899,
0,,Spine,5,0,Image 1,1,,610000005899,
5,,Spine,5,7,Image 1,1,,610000005900,
0,,Spine,5,4,Image 1,1,,610000005900,
4,,Spine,5,0,Image 1,1,,610000005900,
1,,Spine,5,2,Image 1,1,,610000005901,
4,,Spine,5,0,Image 1,1,,610000005901,
2,,Spine,5,2,Image 1,1,,610000005902,
3,,Spine,5,0,Image 1,1,,610000005902,
0,,Spine,5,1,Image 1,1,,610000005903,
3,,Spine,5,1,Image 1,1,,610000005904,
1,,Spine,5,1,Image 1,1,,610000005905,
1,,Spine,5,2,Image 1,1,,610000005906,
1,,Spine,5,1,Image 1,1,,610000005907,
0,,Spine,5,1,Image 1,1,,610000005908,
3,,Spine,5,1,Image 1,1,,610000005909,
0,,Spine,5,1,Image 1,1,,610000005910,
1,,Spine,5,1,Image 1,1,,610000005911,
2,,Spine,5,1,Image 1,1,,610000005912,
0,,Spine,5,1,Image 1,1,,610000005913,
0,,Spine,5,1,Image 1,1,,610000005914,
0,,Spine,5,1,Image 1,1,,610000005915,
0,,Spine,5,1,Image 1,1,,610000005916,
0,,Spine,5,1,Image 1,1,,610000005917,
0,,Spine,5,1,Image 1,1,,610000005918,
0,,Spine,5,1,Image 1,1,,610000005919,
0,,Spine,5,1,Image 1,1,,610000005920,
0,,Spine,5,1,Image 1,1,,610000005921,
0,,Spine,5,1,Image 1,1,,610000005922,
0,,Spine,5,1,Image 1,1,,610000005923,
