
Segment Volume
 ==================== 
Segment Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0260372,µm^3,Segment,6,3,1,100000000,510000000737,
0.0565345,µm^3,Segment,5,3,1,100000000,510000000746,
0.216442,µm^3,Segment,4,2,1,100000000,510000000764,
0.0513356,µm^3,Segment,3,2,1,100000000,510000000769,
0.152091,µm^3,Segment,2,2,1,100000000,510000000779,
0.0341162,µm^3,Segment,1,1,1,100000000,510000000783,
0.106366,µm^3,Segment,0,1,1,100000000,510000000801,
0.0325402,µm^3,Segment,8,5,1,100000000,510000000811,
0.160211,µm^3,Segment,7,3,1,100000000,510000000819,
0.0430136,µm^3,Segment,7,5,1,100000000,510000000828,
0.0762965,µm^3,Segment,6,4,1,100000000,510000000834,
0.0698677,µm^3,Segment,7,4,1,100000000,510000000840,
0.148882,µm^3,Segment,3,2,1,100000002,510000000866,
0.472169,µm^3,Segment,2,1,1,100000002,510000000933,
0.0197814,µm^3,Segment,1,1,1,100000002,510000000935,
0.505325,µm^3,Segment,0,1,1,100000002,510000001013,
0.389235,µm^3,Segment,3,1,1,100000002,510000001067,
0.0211266,µm^3,Segment,2,2,1,100000002,510000001070,
0.0535706,µm^3,Segment,1,2,1,100000002,510000001074,
0.29255,µm^3,Segment,5,3,1,100000002,510000001128,
0.0290695,µm^3,Segment,4,2,1,100000002,510000001134,
0.363458,µm^3,Segment,3,2,1,100000002,510000001183,
0.397936,µm^3,Segment,2,2,1,100000002,510000001226,
0.100166,µm^3,Segment,1,1,1,100000002,510000001233,
0.255029,µm^3,Segment,0,1,1,100000002,510000001256,
0.188326,µm^3,Segment,5,2,1,100000002,510000001283,
0.0354532,µm^3,Segment,4,3,1,100000002,510000001290,
0.178208,µm^3,Segment,20,12,1,100000000,510000001322,
0.0305791,µm^3,Segment,19,11,1,100000000,510000001328,
0.147533,µm^3,Segment,18,10,1,100000000,510000001350,
0.279366,µm^3,Segment,17,10,1,100000000,510000001370,
0.0657584,µm^3,Segment,16,9,1,100000000,510000001373,
0.0543803,µm^3,Segment,15,9,1,100000000,510000001380,
0.0348105,µm^3,Segment,14,9,1,100000000,510000001385,
0.0191489,µm^3,Segment,13,8,1,100000000,510000001388,
0.172137,µm^3,Segment,12,7,1,100000000,510000001407,
0.0443197,µm^3,Segment,11,6,1,100000000,510000001412,
0.0658261,µm^3,Segment,10,6,1,100000000,510000001418,
0.146947,µm^3,Segment,9,5,1,100000000,510000001430,
0.0319248,µm^3,Segment,8,5,1,100000000,510000001433,
0.0326144,µm^3,Segment,7,5,1,100000000,510000001437,
0.0355543,µm^3,Segment,6,4,1,100000000,510000001440,
0.0484743,µm^3,Segment,5,3,1,100000000,510000001443,
0.0819652,µm^3,Segment,4,2,1,100000000,510000001447,
0.0582614,µm^3,Segment,3,2,1,100000000,510000001450,
0.0489242,µm^3,Segment,2,1,1,100000000,510000001452,
0.325693,µm^3,Segment,1,1,1,100000000,510000001474,
0.0429121,µm^3,Segment,0,1,1,100000000,510000001479,
0.165572,µm^3,Segment,19,10,1,100000000,510000001525,
0.0427911,µm^3,Segment,9,3,1,100000000,510000001538,
0.103651,µm^3,Segment,8,2,1,100000000,510000001550,
0.0315988,µm^3,Segment,7,2,1,100000000,510000001553,
0.0779289,µm^3,Segment,6,2,1,100000000,510000001559,
0.136282,µm^3,Segment,5,2,1,100000000,510000001562,
0.032971,µm^3,Segment,13,3,1,100000000,510000001566,
0.0282784,µm^3,Segment,12,2,1,100000000,510000001568,
0.281458,µm^3,Segment,11,2,1,100000000,510000001582,
0.0861206,µm^3,Segment,10,2,1,100000000,510000001586,
0.0990989,µm^3,Segment,9,2,1,100000000,510000001590,
0.0549079,µm^3,Segment,13,2,1,100000000,510000001593,
0.149356,µm^3,Segment,12,3,1,100000000,510000001598,
0.0593327,µm^3,Segment,11,3,1,100000000,510000001607,
0.175788,µm^3,Segment,10,3,1,100000000,510000001621,
0.0343774,µm^3,Segment,8,3,1,100000000,510000001625,
0.0671703,µm^3,Segment,7,3,1,100000000,510000001629,
0.255119,µm^3,Segment,5,4,1,100000002,510000001684,
0.0431896,µm^3,Segment,4,3,1,100000002,510000001689,
0.296452,µm^3,Segment,3,3,1,100000002,510000001740,
0.535516,µm^3,Segment,4,2,1,100000001,510000001837,
0.160581,µm^3,Segment,3,2,1,100000001,510000001851,
0.100834,µm^3,Segment,2,2,1,100000001,510000001855,
0.0697788,µm^3,Segment,15,8,1,100000000,510000001869,
0.130192,µm^3,Segment,14,8,1,100000000,510000001888,
0.0538986,µm^3,Segment,8,4,1,100000003,510000001902,
0.0275935,µm^3,Segment,7,3,1,100000003,510000001905,
0.124728,µm^3,Segment,6,3,1,100000003,510000001928,
0.318092,µm^3,Segment,5,3,1,100000003,510000001973,
0.0461915,µm^3,Segment,4,3,1,100000003,510000001977,
0.148087,µm^3,Segment,2,2,1,100000003,510000001998,
0.137536,µm^3,Segment,1,2,1,100000003,510000002010,
0.0771782,µm^3,Segment,0,1,1,100000003,510000002019,
0.0362151,µm^3,Segment,18,11,1,100000000,510000002026,
0.0607761,µm^3,Segment,15,9,1,100000000,510000002036,
0.168434,µm^3,Segment,13,3,1,100000000,510000002056,
0.171348,µm^3,Segment,12,3,1,100000000,510000002071,
0.0897003,µm^3,Segment,11,3,1,100000000,510000002083,
0.0776251,µm^3,Segment,10,3,1,100000000,510000002090,
0.0275315,µm^3,Segment,9,3,1,100000000,510000002092,
0.178651,µm^3,Segment,8,3,1,100000000,510000002111,
0.131356,µm^3,Segment,6,3,1,100000000,510000002125,
0.054233,µm^3,Segment,8,3,1,100000003,510000002133,
0.0739087,µm^3,Segment,13,4,1,100000000,510000002139,
0.191233,µm^3,Segment,11,4,1,100000000,510000002160,
0.0690064,µm^3,Segment,9,3,1,100000003,510000002168,
0.219256,µm^3,Segment,8,3,1,100000003,510000002207,
0.0384024,µm^3,Segment,7,3,1,100000003,510000002215,
0.101122,µm^3,Segment,6,2,1,100000003,510000002226,
0.0183287,µm^3,Segment,5,2,1,100000003,510000002228,
0.424178,µm^3,Segment,4,2,1,100000003,510000002263,
0.073992,µm^3,Segment,2,2,1,100000003,510000002269,
0.0327657,µm^3,Segment,0,1,1,100000003,510000002283,
0.296489,µm^3,Segment,9,2,1,100000003,510000002342,
0.111735,µm^3,Segment,7,2,1,100000003,510000002356,
0.0198167,µm^3,Segment,7,5,1,100000003,510000002361,
0.0358608,µm^3,Segment,6,4,1,100000003,510000002370,
0.0512492,µm^3,Segment,16,10,1,100000000,510000002374,
0.0795083,µm^3,Segment,12,4,1,100000000,510000002384,
0.0437233,µm^3,Segment,7,4,1,100000003,510000002390,
0.0801896,µm^3,Segment,5,3,1,100000002,510000002398,
0.0475454,µm^3,Segment,9,4,1,100000003,510000002404,
0.0542883,µm^3,Segment,4,4,1,100000002,510000002413,
0.310225,µm^3,Segment,4,3,1,100000001,510000002469,
0.0689971,µm^3,Segment,13,7,1,100000000,510000002477,
0.0355874,µm^3,Segment,9,3,1,100000003,510000002483,
0.022497,µm^3,Segment,6,4,1,100000003,510000002485,
0.097431,µm^3,Segment,9,4,1,100000000,510000002496,
0.107258,µm^3,Segment,5,3,1,100000002,510000002519,
0.295996,µm^3,Segment,4,2,1,100000002,510000002549,
0.174466,µm^3,Segment,3,2,1,100000002,510000002578,
0.0352898,µm^3,Segment,2,1,1,100000002,510000002583,
0.238821,µm^3,Segment,1,1,1,100000002,510000002601,
0.210042,µm^3,Segment,0,1,1,100000002,510000002609,
0.181422,µm^3,Segment,12,6,1,100000000,510000002646,
0.0216857,µm^3,Segment,8,3,1,100000003,510000002649,
0.191666,µm^3,Segment,10,5,1,100000000,510000002661,
0.179714,µm^3,Segment,7,4,1,100000003,510000002669,
0.130996,µm^3,Segment,6,4,1,100000003,510000002679,
0.0209759,µm^3,Segment,5,4,1,100000003,510000002682,
0.102933,µm^3,Segment,4,3,1,100000003,510000002697,
0.0376825,µm^3,Segment,10,4,1,100000000,510000002699,
0.10109,µm^3,Segment,7,3,1,100000002,510000002715,
0.0803166,µm^3,Segment,6,3,1,100000002,510000002727,
0.0597014,µm^3,Segment,5,2,1,100000002,510000002731,
0.158722,µm^3,Segment,6,3,1,100000003,510000002754,
0.036078,µm^3,Segment,9,4,1,100000003,510000002762,
0.0224458,µm^3,Segment,8,4,1,100000003,510000002764,
0.0981239,µm^3,Segment,5,2,1,100000000,510000002776,
0.0802409,µm^3,Segment,7,5,1,100000003,510000002779,
0.162717,µm^3,Segment,8,2,1,100000002,510000002802,
0.0186518,µm^3,Segment,7,2,1,100000002,510000002804,
0.0631362,µm^3,Segment,6,2,1,100000002,510000002809,
0.0343914,µm^3,Segment,9,5,1,100000003,510000002811,
0.0305503,µm^3,Segment,7,4,1,100000002,510000002814,
0.20107,µm^3,Segment,3,3,1,100000000,510000002835,
0.0431619,µm^3,Segment,11,7,1,100000000,510000002840,
0.105426,µm^3,Segment,6,3,1,100000002,510000002861,
0.0229224,µm^3,Segment,5,3,1,100000002,510000002865,
0.174152,µm^3,Segment,4,2,1,100000002,510000002893,
0.187148,µm^3,Segment,3,2,1,100000002,510000002909,
0.246331,µm^3,Segment,2,1,1,100000002,510000002928,
0.034853,µm^3,Segment,8,3,1,100000002,510000002932,
0.032626,µm^3,Segment,7,4,1,100000003,510000002935,
0.0521701,µm^3,Segment,5,3,1,100000003,510000002940,
0.0435621,µm^3,Segment,8,4,1,100000000,510000002945,
0.133607,µm^3,Segment,4,3,1,100000000,510000002968,
0.0472193,µm^3,Segment,7,4,1,100000000,510000002970,
0.177317,µm^3,Segment,6,2,1,100000000,510000002996,
0.159852,µm^3,Segment,5,2,1,100000000,510000003013,
0.0195855,µm^3,Segment,4,2,1,100000000,510000003015,
0.0513192,µm^3,Segment,2,1,1,100000000,510000003021,
0.0878699,µm^3,Segment,1,1,1,100000000,510000003026,
0.281226,µm^3,Segment,2,3,1,100000002,510000003069,
0.176804,µm^3,Segment,1,2,1,100000002,510000003086,
0.0373394,µm^3,Segment,9,6,1,100000000,510000003088,
0.0655129,µm^3,Segment,6,4,1,100000002,510000003098,
0.0686241,µm^3,Segment,7,4,1,100000000,510000003106,
0.0274891,µm^3,Segment,8,6,1,100000000,510000003108,
0.028833,µm^3,Segment,5,3,1,100000003,510000003110,
0.0239776,µm^3,Segment,6,5,1,100000003,510000003112,
0.0661625,µm^3,Segment,7,5,1,100000000,510000003120,
0.0568027,µm^3,Segment,3,4,1,100000003,510000003126,
0.0695934,µm^3,Segment,2,3,1,100000003,510000003140,
0.0329342,µm^3,Segment,4,4,1,100000003,510000003143,
0.0397998,µm^3,Segment,3,2,1,100000003,510000003147,
0.068411,µm^3,Segment,6,3,1,100000000,510000003150,
0.0667615,µm^3,Segment,1,2,1,100000000,510000003157,
0.0408709,µm^3,Segment,3,4,1,100000003,510000003162,
0.0563722,µm^3,Segment,4,3,1,100000002,510000003171,
0.0478685,µm^3,Segment,3,2,1,100000002,510000003180,
0.0754006,µm^3,Segment,2,1,1,100000002,510000003186,
0.222393,µm^3,Segment,1,1,1,100000002,510000003212,
0.072358,µm^3,Segment,0,1,1,100000002,510000003223,
0.0657015,µm^3,Segment,2,3,1,100000003,510000003251,
0.0955737,µm^3,Segment,3,3,1,100000003,510000003267,
0.127365,µm^3,Segment,2,3,1,100000000,510000003285,
0.0854821,µm^3,Segment,1,2,1,100000000,510000003300,
0.0373583,µm^3,Segment,0,1,1,100000000,510000003312,
0.0677199,µm^3,Segment,4,3,1,100000002,510000003347,
0.0551192,µm^3,Segment,4,4,1,100000001,510000003360,
0.0525885,µm^3,Segment,3,3,1,100000001,510000003367,
0.228135,µm^3,Segment,2,2,1,100000001,510000003385,
0.0257171,µm^3,Segment,1,2,1,100000001,510000003387,
0.103996,µm^3,Segment,0,1,1,100000001,510000003418,
0.0200164,µm^3,Segment,5,2,1,100000002,510000003420,
0.0684993,µm^3,Segment,2,3,1,100000003,510000003429,
0.0249001,µm^3,Segment,4,2,1,100000002,510000003431,
0.165605,µm^3,Segment,2,2,1,100000002,510000003451,
0.169787,µm^3,Segment,2,1,1,100000000,510000003455,
0.060872,µm^3,Segment,2,2,1,100000002,510000003466,
0.0821808,µm^3,Segment,4,3,1,100000000,510000003473,
0.0796628,µm^3,Segment,4,2,1,100000000,510000003487,
0.0969857,µm^3,Segment,3,2,1,100000000,510000003500,
0.0798652,µm^3,Segment,2,1,1,100000000,510000003508,
0.0724376,µm^3,Segment,0,1,1,100000000,510000003530,
0.108291,µm^3,Segment,3,2,1,100000001,510000003541,
0.0485621,µm^3,Segment,4,3,1,100000001,510000003546,
0.0752414,µm^3,Segment,3,3,1,100000000,510000003556,
0.0753739,µm^3,Segment,2,2,1,100000000,510000003559,
0.0485618,µm^3,Segment,3,1,1,100000002,510000003563,
0.0540716,µm^3,Segment,4,3,1,100000002,510000003573,
0.097942,µm^3,Segment,4,3,1,100000000,510000003588,
0.0273707,µm^3,Segment,3,2,1,100000000,510000003591,
0.122532,µm^3,Segment,2,2,1,100000000,510000003603,
0.0992534,µm^3,Segment,4,2,1,100000001,510000003617,
0.0406918,µm^3,Segment,3,2,1,100000001,510000003625,
0.0591324,µm^3,Segment,2,2,1,100000001,510000003634,
0.162943,µm^3,Segment,1,2,1,100000001,510000003648,
0.0460127,µm^3,Segment,2,2,1,100000002,510000003653,
0.148074,µm^3,Segment,4,3,1,100000000,510000003679,
0.0355415,µm^3,Segment,6,3,1,100000000,510000003681,
0.0572545,µm^3,Segment,3,2,1,100000000,510000003685,
0.118474,µm^3,Segment,2,2,1,100000000,510000003694,
0.12598,µm^3,Segment,1,1,1,100000003,510000003706,
0.0574431,µm^3,Segment,2,2,1,100000001,510000003718,
0.255939,µm^3,Segment,1,1,1,100000001,510000003737,
0.163562,µm^3,Segment,4,2,1,100000001,510000003756,
0.124144,µm^3,Segment,1,1,1,100000000,510000003770,
0.150592,µm^3,Segment,3,1,1,100000001,510000003780,
0.253454,µm^3,Segment,2,1,1,100000001,510000003791,
0.0939868,µm^3,Segment,3,2,1,100000001,510000003799,
0.132953,µm^3,Segment,3,3,1,100000001,510000003817,
0.197588,µm^3,Segment,3,3,1,100000000,510000003844,
0.0892819,µm^3,Segment,3,1,1,100000000,510000003846,
0.062552,µm^3,Segment,1,1,1,100000003,510000003850,
0.0228068,µm^3,Segment,4,3,1,100000000,510000003853,
0.0348833,µm^3,Segment,1,1,1,100000003,510000003855,
0.0739387,µm^3,Segment,3,1,1,100000000,510000003860,
0.207025,µm^3,Segment,1,1,1,100000002,510000003878,
0.36732,µm^3,Segment,0,1,1,100000002,510000003915,
0.300489,µm^3,Segment,1,2,1,100000000,510000003963,
0.0652267,µm^3,Segment,0,1,1,100000000,510000003973,
0.0252247,µm^3,Segment,4,3,1,100000001,510000003977,
0.0455096,µm^3,Segment,4,2,1,100000000,510000003980,
0.266029,µm^3,Segment,1,1,1,100000003,510000004004,
0.0949,µm^3,Segment,0,1,1,100000003,510000004020,
0.0570677,µm^3,Segment,3,3,1,100000001,510000004028,
0.0356364,µm^3,Segment,5,3,1,100000000,510000004031,
0.100872,µm^3,Segment,2,2,1,100000002,510000004050,
0.0481945,µm^3,Segment,3,1,1,100000002,510000004053,
0.124215,µm^3,Segment,0,1,1,100000000,510000004072,
0.256367,µm^3,Segment,2,2,1,100000000,510000004086,
0.0701517,µm^3,Segment,2,2,1,100000000,510000004093,
0.0418157,µm^3,Segment,3,3,1,100000001,510000004098,
0.0665334,µm^3,Segment,3,1,1,100000002,510000004102,
0.0615461,µm^3,Segment,1,2,1,100000003,510000004110,
0.24199,µm^3,Segment,2,3,1,100000001,510000004136,
0.0413482,µm^3,Segment,1,2,1,100000000,510000004141,
0.0321161,µm^3,Segment,2,3,1,100000002,510000004145,
0.0582632,µm^3,Segment,1,2,1,100000000,510000004160,
0.0344424,µm^3,Segment,2,2,1,100000002,510000004163,
0.120721,µm^3,Segment,3,1,1,100000000,510000004169,
0.0188319,µm^3,Segment,0,1,1,100000000,510000004179,
0.298665,µm^3,Segment,1,2,1,100000002,510000004220,
0.0766258,µm^3,Segment,0,1,1,100000002,510000004230,
0.0920646,µm^3,Segment,2,3,1,100000001,510000004278,
0.128077,µm^3,Segment,1,1,1,100000000,510000004288,
0.0619131,µm^3,Segment,3,1,1,100000001,510000004299,
0.073729,µm^3,Segment,0,1,1,100000000,510000004329,
0.112659,µm^3,Segment,1,2,1,100000002,510000004357,
0.114323,µm^3,Segment,1,2,1,100000002,510000004368,
0.0356115,µm^3,Segment,1,2,1,100000001,510000004373,
0.0270618,µm^3,Segment,0,1,1,100000001,510000004378,
0.115191,µm^3,Segment,1,1,1,100000002,510000004405,
0.0408123,µm^3,Segment,0,1,1,100000002,510000004411,
0.014834,µm^3,Segment,0,1,1,100000001,510000004424,
0.194292,µm^3,Segment,0,1,1,100000002,510000004463,
0.154609,µm^3,Segment,1,1,1,100000001,510000004477,
0.173901,µm^3,Segment,0,1,1,100000002,510000004501,
0.0102101,µm^3,Segment,3,2,1,100000000,510000004519,
0.0154657,µm^3,Segment,20,11,1,100000000,510000004522,
0.0504133,µm^3,Segment,17,9,1,100000000,510000004524,
0.0161869,µm^3,Segment,15,10,1,100000000,510000004525,
0.0157121,µm^3,Segment,7,3,1,100000000,510000004526,
0.0592987,µm^3,Segment,0,1,1,100000000,510000004527,
0.012506,µm^3,Segment,1,1,1,100000000,510000004530,
0.0330097,µm^3,Segment,2,1,1,100000001,510000004533,
0.026586,µm^3,Segment,7,3,1,100000002,510000004539,
0.0195911,µm^3,Segment,1,2,1,100000002,510000004540,
0.0242392,µm^3,Segment,3,3,1,100000003,510000004541,
0.0123228,µm^3,Segment,3,3,1,100000003,510000004542,
0.0148549,µm^3,Segment,5,4,1,100000003,510000004543,
0.0109312,µm^3,Segment,6,5,1,100000003,510000004545,
0.0088287,µm^3,Segment,1,2,1,100000003,510000004548,
0.0179495,µm^3,Segment,3,2,1,100000003,510000004549,
0.00725882,µm^3,Segment,8,2,1,100000003,510000004550,
