
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
87,,Spine,3,13,Image 1,3,1,100000000,610000005495,
92,,Spine,3,13,Image 1,3,1,100000000,610000005496,
58,,Spine,3,13,Image 1,4,1,100000000,610000005497,
90,,Spine,3,13,Image 1,4,1,100000000,610000005498,
30,,Spine,3,9,Image 1,4,1,100000000,610000005499,
101,,Spine,3,7,Image 1,4,1,100000000,610000005500,
79,,Spine,3,6,Image 1,3,1,100000000,610000005501,
58,,Spine,3,2,Image 1,3,1,100000000,610000005502,
108,,Spine,3,1,Image 1,2,1,100000000,610000005503,
116,,Spine,3,1,Image 1,1,1,100000000,610000005504,
98,,Spine,3,1,Image 1,1,1,100000000,610000005505,
96,,Spine,3,4,Image 1,2,1,100000000,610000005513,
23,,Spine,3,4,Image 1,3,1,100000000,610000005514,
23,,Spine,3,4,Image 1,3,1,100000000,610000005515,
124,,Spine,3,4,Image 1,3,1,100000000,610000005516,
78,,Spine,3,0,Image 1,1,1,100000000,610000005517,
108,,Spine,3,5,Image 1,4,1,100000001,610000005518,
141,,Spine,3,4,Image 1,3,1,100000001,610000005519,
98,,Spine,3,4,Image 1,3,1,100000001,610000005520,
52,,Spine,3,4,Image 1,3,1,100000001,610000005521,
47,,Spine,3,4,Image 1,2,1,100000001,610000005522,
131,,Spine,3,4,Image 1,2,1,100000001,610000005523,
163,,Spine,3,1,Image 1,1,1,100000001,610000005524,
155,,Spine,3,1,Image 1,1,1,100000001,610000005525,
159,,Spine,3,1,Image 1,1,1,100000001,610000005526,
123,,Spine,3,2,Image 1,2,1,100000001,610000005527,
147,,Spine,3,2,Image 1,3,1,100000001,610000005536,
31,,Spine,3,0,Image 1,1,1,100000001,610000005537,
213,,Spine,3,2,Image 1,2,1,100000001,610000005539,
132,,Spine,3,2,Image 1,3,1,100000001,610000005540,
123,,Spine,3,2,Image 1,3,1,100000001,610000005541,
143,,Spine,3,3,Image 1,2,1,100000001,610000005542,
141,,Spine,3,2,Image 1,1,1,100000002,610000005544,
91,,Spine,3,2,Image 1,1,1,100000002,610000005545,
220,,Spine,3,2,Image 1,1,1,100000002,610000005546,
72,,Spine,3,5,Image 1,3,1,100000002,610000005547,
64,,Spine,3,5,Image 1,4,1,100000002,610000005548,
144,,Spine,3,3,Image 1,3,1,100000002,610000005549,
82,,Spine,3,2,Image 1,2,1,100000002,610000005550,
144,,Spine,3,4,Image 1,2,1,100000002,610000005551,
60,,Spine,3,2,Image 1,3,1,100000002,610000005552,
184,,Spine,3,0,Image 1,1,1,100000002,610000005553,
142,,Spine,3,6,Image 1,3,1,100000002,610000005554,
102,,Spine,3,8,Image 1,2,1,100000002,610000005555,
117,,Spine,3,4,Image 1,3,1,100000002,610000005556,
182,,Spine,3,3,Image 1,1,1,100000002,610000005560,
186,,Spine,3,1,Image 1,2,1,100000002,610000005561,
190,,Spine,3,1,Image 1,2,1,100000002,610000005562,
198,,Spine,3,1,Image 1,2,1,100000002,610000005563,
246,,Spine,3,0,Image 1,1,1,100000002,610000005564,
149,,Spine,3,0,Image 1,1,1,100000002,610000005566,
278,,Spine,3,0,Image 1,1,1,100000002,610000005567,
186,,Spine,3,0,Image 1,1,1,100000002,610000005568,
99,,Spine,3,5,Image 1,3,1,100000003,610000005569,
157,,Spine,3,1,Image 1,1,1,100000003,610000005570,
88,,Spine,3,9,Image 1,4,1,100000003,610000005576,
81,,Spine,3,8,Image 1,3,1,100000003,610000005577,
52,,Spine,3,8,Image 1,3,1,100000003,610000005578,
206,,Spine,3,9,Image 1,2,1,100000003,610000005579,
48,,Spine,3,6,Image 1,3,1,100000003,610000005580,
25,,Spine,3,6,Image 1,3,1,100000003,610000005581,
58,,Spine,3,7,Image 1,4,1,100000003,610000005582,
59,,Spine,3,3,Image 1,3,1,100000003,610000005583,
114,,Spine,3,2,Image 1,2,1,100000003,610000005584,
