
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
26079.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000003,800000335,
26073.8,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000003,800000336,
26074.1,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000003,800000337,
26081.9,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000003,800000338,
26075.1,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000003,800000339,
26080.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000341,
26079.9,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000342,
26075.8,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000343,
26079.6,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000344,
26078.3,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000003,800000345,
26077.8,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000003,800000346,
26084.7,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000347,
26085.2,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000348,
26087.5,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000349,
26087.5,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000350,
26087.5,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000351,
26082,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000352,
26082.1,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000353,
26082.1,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000354,
26082.5,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000355,
26082.7,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000356,
26083,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000000,800000357,
26085.6,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000358,
26086.2,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000359,
26086.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000360,
26086.8,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000361,
26087.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000362,
26087.3,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000363,
26087.9,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000364,
26087.9,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000365,
26084.5,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000366,
26085.3,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000367,
26096.2,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000368,
26095.9,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000369,
26095.7,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000370,
26094.4,µm,Point,Pt Distance from Origin,20,1,Spine Attachment,100000000,800000371,
26094.1,µm,Point,Pt Distance from Origin,19,1,Spine Attachment,100000000,800000372,
26094,µm,Point,Pt Distance from Origin,19,1,Spine Attachment,100000000,800000373,
26091.9,µm,Point,Pt Distance from Origin,17,1,Spine Attachment,100000000,800000374,
26091.9,µm,Point,Pt Distance from Origin,17,1,Spine Attachment,100000000,800000375,
26092,µm,Point,Pt Distance from Origin,15,1,Spine Attachment,100000000,800000376,
26092.2,µm,Point,Pt Distance from Origin,15,1,Spine Attachment,100000000,800000377,
26092.5,µm,Point,Pt Distance from Origin,14,1,Spine Attachment,100000000,800000378,
26093.2,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000379,
26094.1,µm,Point,Pt Distance from Origin,19,1,Spine Attachment,100000000,800000380,
26094.1,µm,Point,Pt Distance from Origin,19,1,Spine Attachment,100000000,800000381,
26093.8,µm,Point,Pt Distance from Origin,19,1,Spine Attachment,100000000,800000382,
26094,µm,Point,Pt Distance from Origin,19,1,Spine Attachment,100000000,800000383,
26094.9,µm,Point,Pt Distance from Origin,11,1,Spine Attachment,100000000,800000384,
26095,µm,Point,Pt Distance from Origin,11,1,Spine Attachment,100000000,800000385,
26094.8,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000386,
26100.3,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000387,
26100.2,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000388,
26095.7,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000389,
26095.6,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000390,
26095.2,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000391,
26100.3,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000392,
26100.2,µm,Point,Pt Distance from Origin,13,1,Spine Attachment,100000000,800000393,
26091.7,µm,Point,Pt Distance from Origin,16,1,Spine Attachment,100000000,800000394,
26097.9,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000000,800000395,
26094.1,µm,Point,Pt Distance from Origin,10,1,Spine Attachment,100000000,800000396,
26087.3,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000397,
26086.8,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000398,
26095.8,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000399,
26084.2,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000400,
26084.2,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000000,800000401,
26087.4,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000402,
26094.7,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000403,
26094.1,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000000,800000404,
26088.5,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000405,
26088.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000406,
26089.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000407,
26093.4,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000408,
26093.1,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000409,
26092.7,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000000,800000410,
26089.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000411,
26089.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000412,
26089.2,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000413,
26089.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000414,
26087.9,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000415,
26091.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000416,
26089.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000417,
26089.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000418,
26089.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000419,
26100.4,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000420,
26084.9,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000421,
26084.9,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000422,
26088.6,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000423,
26096.2,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000424,
26086.5,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000425,
26082,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000426,
26081.6,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000427,
26092.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000428,
26095.2,µm,Point,Pt Distance from Origin,11,1,Spine Terminal,100000000,800000429,
26083.9,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000430,
26084,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000431,
26095.7,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000432,
26094.2,µm,Point,Pt Distance from Origin,10,1,Spine Terminal,100000000,800000433,
26084.8,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000434,
26091.7,µm,Point,Pt Distance from Origin,17,1,Spine Terminal,100000000,800000435,
26093.3,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000436,
26086.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000437,
26094.9,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000438,
26081.8,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000439,
26089,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000440,
26090,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000441,
26094.1,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000442,
26087.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000443,
26095.4,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000444,
26081.9,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000445,
26094.3,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000446,
26094,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000447,
26100.5,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000448,
26091.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000449,
26092.6,µm,Point,Pt Distance from Origin,18,1,Spine Terminal,100000000,800000450,
26089.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000451,
26094.6,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000452,
26091.6,µm,Point,Pt Distance from Origin,17,1,Spine Terminal,100000000,800000453,
26092.2,µm,Point,Pt Distance from Origin,15,1,Spine Terminal,100000000,800000454,
26093.4,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000455,
26093.6,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000456,
26086.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000457,
26082.9,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000458,
26085.2,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000459,
26095.8,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000460,
26088.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000461,
26091.5,µm,Point,Pt Distance from Origin,16,1,Spine Terminal,100000000,800000462,
26094,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000463,
26088.7,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000464,
26091.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000465,
26085.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000466,
26093.8,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000467,
26088,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000468,
26093.5,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000469,
26094.4,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000470,
26087.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000471,
26092.6,µm,Point,Pt Distance from Origin,14,1,Spine Terminal,100000000,800000472,
26098,µm,Point,Pt Distance from Origin,9,1,Spine Terminal,100000000,800000473,
26086.8,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000474,
26085.8,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000475,
26095.8,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000476,
26095.5,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000477,
26083,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000478,
26095.6,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000479,
26100,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000480,
26087.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000481,
26087.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000482,
26082.5,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000483,
26093.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000484,
26085.2,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000485,
26094.1,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000486,
26089.7,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000487,
26087.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000488,
26094.3,µm,Point,Pt Distance from Origin,20,1,Spine Terminal,100000000,800000489,
26088.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000490,
26095.1,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000000,800000491,
26087.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000492,
26088,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000493,
26086.4,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000494,
26092.8,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000495,
26093.5,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000496,
26088.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000497,
26085,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000498,
26082.6,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000499,
26100.3,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000500,
26093.4,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000000,800000501,
26091.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000502,
26092,µm,Point,Pt Distance from Origin,15,1,Spine Terminal,100000000,800000503,
26088.4,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000504,
26094.7,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000000,800000505,
26089.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000506,
26089.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000507,
26094.7,µm,Point,Pt Distance from Origin,11,1,Spine Terminal,100000000,800000508,
26089.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000509,
26089.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000510,
26100.1,µm,Point,Pt Distance from Origin,13,1,Spine Terminal,100000000,800000511,
26082.6,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000000,800000512,
26093.8,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000513,
26087.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000514,
26094.2,µm,Point,Pt Distance from Origin,19,1,Spine Terminal,100000000,800000515,
26087.3,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000516,
26089.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000517,
26087.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000518,
26087.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000519,
26087.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000520,
26081.6,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000521,
26080.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000522,
26081.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000523,
26081.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000524,
26082.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000525,
26083.5,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000526,
26076.3,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000527,
26077.5,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000528,
26078.5,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000529,
26078.6,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000530,
26078.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000531,
26078.5,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000532,
26079.4,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000533,
26079,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000534,
26076.2,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000535,
26080.7,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000536,
26080.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000537,
26078.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000538,
26079.9,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000539,
26077.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000540,
26079.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000541,
26080.8,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000542,
26078.5,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000543,
26081.5,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000544,
26080.1,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000545,
26083.3,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000546,
26079.9,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000547,
26080.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000548,
26080.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000549,
26080.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000550,
26078.5,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000551,
26076.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000552,
26078.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000553,
26081.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000554,
26081.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000555,
26083.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000556,
26079.4,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000557,
26081.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000558,
26078.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000559,
26076,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000560,
26082,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000561,
26052.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000002,800000562,
26052.3,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000002,800000563,
26053.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000002,800000564,
26060.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000565,
26054.1,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000002,800000566,
26061.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000002,800000567,
26061.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000568,
26056.1,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000002,800000569,
26059.9,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000002,800000570,
26061.4,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000002,800000571,
26060,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000002,800000572,
26060.8,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000573,
26057.9,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000002,800000574,
26055.9,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000002,800000575,
26056.9,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000002,800000576,
26057,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000002,800000577,
26064.6,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000002,800000578,
26063.2,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000002,800000579,
26059.9,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000002,800000580,
26060.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000581,
26065.8,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000002,800000582,
26064.9,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000002,800000583,
26059.8,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000002,800000584,
26059.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000002,800000585,
26064.8,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000002,800000586,
26064.4,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000587,
26062.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000588,
26062.2,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000589,
26061.8,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000590,
26063.5,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000591,
26062,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000592,
26061.2,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000593,
26062.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000594,
26062.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000595,
26066.1,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000002,800000596,
26060.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000597,
26056.2,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000002,800000598,
26060.8,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000599,
26060.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000600,
26055.5,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000002,800000601,
26057.7,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000002,800000602,
26062.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000603,
26054,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000002,800000604,
26064.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000605,
26060,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000002,800000606,
26061.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000607,
26060.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000608,
26060,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000609,
26062.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000610,
26057.1,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000002,800000611,
26052.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000612,
26052.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000613,
26059.9,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000002,800000614,
26060.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000615,
26057.9,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000002,800000616,
26062.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000617,
26064.4,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000002,800000618,
26059.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000619,
26059.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000620,
26061.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000621,
26053.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000622,
26061.5,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000002,800000623,
26061.4,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000002,800000624,
26060,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000625,
26060.9,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000002,800000626,
26062.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000627,
26060.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000628,
26062.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000629,
26063.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000630,
26061.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000631,
26064.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000632,
26064.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000633,
26060.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000634,
26063.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000635,
26062.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000636,
26060.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000637,
26061.3,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000638,
26061.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000639,
26061.4,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000002,800000640,
26057,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000002,800000641,
26062.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000642,
26088.6,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000003,800000643,
26081.5,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000003,800000644,
26080.8,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000003,800000645,
26081.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000003,800000646,
26074.6,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000003,800000647,
26073.4,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000003,800000648,
26075.3,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000003,800000649,
26072.3,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000003,800000650,
26075,µm,Point,Pt Distance from Origin,9,1,Spine Attachment,100000003,800000651,
26073,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000003,800000652,
26074.6,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000003,800000653,
26074.1,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000003,800000654,
26079.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800000655,
26079.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800000656,
26079.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800000657,
26079.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800000658,
26078.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000003,800000659,
26081.5,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000003,800000660,
