
Segment Intensity Min Ch=2 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
17,,Segment,2,1,Image 1,2,1,100000002,510000001074,
0,,Segment,2,5,Image 1,3,1,100000002,510000001128,
2,,Segment,2,4,Image 1,2,1,100000002,510000001134,
0,,Segment,2,3,Image 1,2,1,100000002,510000001183,
2,,Segment,2,2,Image 1,2,1,100000002,510000001226,
5,,Segment,2,1,Image 1,1,1,100000002,510000001233,
5,,Segment,2,0,Image 1,1,1,100000002,510000001256,
1,,Segment,2,5,Image 1,2,1,100000002,510000001283,
4,,Segment,2,4,Image 1,3,1,100000002,510000001290,
8,,Segment,2,20,Image 1,12,1,100000000,510000001322,
5,,Segment,2,19,Image 1,11,1,100000000,510000001328,
2,,Segment,2,18,Image 1,10,1,100000000,510000001350,
1,,Segment,2,17,Image 1,10,1,100000000,510000001370,
10,,Segment,2,16,Image 1,9,1,100000000,510000001373,
9,,Segment,2,15,Image 1,9,1,100000000,510000001380,
7,,Segment,2,14,Image 1,9,1,100000000,510000001385,
6,,Segment,2,13,Image 1,8,1,100000000,510000001388,
3,,Segment,2,12,Image 1,7,1,100000000,510000001407,
5,,Segment,2,11,Image 1,6,1,100000000,510000001412,
10,,Segment,2,10,Image 1,6,1,100000000,510000001418,
5,,Segment,2,9,Image 1,5,1,100000000,510000001430,
9,,Segment,2,8,Image 1,5,1,100000000,510000001433,
14,,Segment,2,7,Image 1,5,1,100000000,510000001437,
20,,Segment,2,6,Image 1,4,1,100000000,510000001440,
10,,Segment,2,5,Image 1,3,1,100000000,510000001443,
8,,Segment,2,4,Image 1,2,1,100000000,510000001447,
7,,Segment,2,3,Image 1,2,1,100000000,510000001450,
7,,Segment,2,2,Image 1,1,1,100000000,510000001452,
3,,Segment,2,1,Image 1,1,1,100000000,510000001474,
3,,Segment,2,0,Image 1,1,1,100000000,510000001479,
4,,Segment,2,19,Image 1,10,1,100000000,510000001525,
1,,Segment,2,9,Image 1,3,1,100000000,510000001538,
6,,Segment,2,8,Image 1,2,1,100000000,510000001550,
8,,Segment,2,7,Image 1,2,1,100000000,510000001553,
3,,Segment,2,6,Image 1,2,1,100000000,510000001559,
5,,Segment,2,5,Image 1,2,1,100000000,510000001562,
7,,Segment,2,13,Image 1,3,1,100000000,510000001566,
7,,Segment,2,12,Image 1,2,1,100000000,510000001568,
2,,Segment,2,11,Image 1,2,1,100000000,510000001582,
4,,Segment,2,10,Image 1,2,1,100000000,510000001586,
3,,Segment,2,9,Image 1,2,1,100000000,510000001590,
7,,Segment,2,13,Image 1,2,1,100000000,510000001593,
7,,Segment,2,12,Image 1,3,1,100000000,510000001598,
2,,Segment,2,11,Image 1,3,1,100000000,510000001607,
2,,Segment,2,10,Image 1,3,1,100000000,510000001621,
13,,Segment,2,8,Image 1,3,1,100000000,510000001625,
7,,Segment,2,7,Image 1,3,1,100000000,510000001629,
0,,Segment,2,5,Image 1,4,1,100000002,510000001684,
3,,Segment,2,4,Image 1,3,1,100000002,510000001689,
1,,Segment,2,3,Image 1,3,1,100000002,510000001740,
0,,Segment,2,4,Image 1,2,1,100000001,510000001837,
2,,Segment,2,3,Image 1,2,1,100000001,510000001851,
12,,Segment,2,2,Image 1,2,1,100000001,510000001855,
3,,Segment,2,15,Image 1,8,1,100000000,510000001869,
2,,Segment,2,14,Image 1,8,1,100000000,510000001888,
2,,Segment,2,8,Image 1,4,1,100000003,510000001902,
2,,Segment,2,7,Image 1,3,1,100000003,510000001905,
4,,Segment,2,6,Image 1,3,1,100000003,510000001928,
1,,Segment,2,5,Image 1,3,1,100000003,510000001973,
12,,Segment,2,4,Image 1,3,1,100000003,510000001977,
5,,Segment,2,2,Image 1,2,1,100000003,510000001998,
4,,Segment,2,1,Image 1,2,1,100000003,510000002010,
10,,Segment,2,0,Image 1,1,1,100000003,510000002019,
6,,Segment,2,18,Image 1,11,1,100000000,510000002026,
1,,Segment,2,15,Image 1,9,1,100000000,510000002036,
2,,Segment,2,13,Image 1,3,1,100000000,510000002056,
5,,Segment,2,12,Image 1,3,1,100000000,510000002071,
2,,Segment,2,11,Image 1,3,1,100000000,510000002083,
6,,Segment,2,10,Image 1,3,1,100000000,510000002090,
10,,Segment,2,9,Image 1,3,1,100000000,510000002092,
3,,Segment,2,8,Image 1,3,1,100000000,510000002111,
4,,Segment,2,6,Image 1,3,1,100000000,510000002125,
2,,Segment,2,8,Image 1,3,1,100000003,510000002133,
5,,Segment,2,13,Image 1,4,1,100000000,510000002139,
3,,Segment,2,11,Image 1,4,1,100000000,510000002160,
2,,Segment,2,9,Image 1,3,1,100000003,510000002168,
4,,Segment,2,8,Image 1,3,1,100000003,510000002207,
8,,Segment,2,7,Image 1,3,1,100000003,510000002215,
9,,Segment,2,6,Image 1,2,1,100000003,510000002226,
18,,Segment,2,5,Image 1,2,1,100000003,510000002228,
2,,Segment,2,4,Image 1,2,1,100000003,510000002263,
10,,Segment,2,2,Image 1,2,1,100000003,510000002269,
6,,Segment,2,0,Image 1,1,1,100000003,510000002283,
4,,Segment,2,9,Image 1,2,1,100000003,510000002342,
3,,Segment,2,7,Image 1,2,1,100000003,510000002356,
1,,Segment,2,7,Image 1,5,1,100000003,510000002361,
5,,Segment,2,6,Image 1,4,1,100000003,510000002370,
8,,Segment,2,16,Image 1,10,1,100000000,510000002374,
3,,Segment,2,12,Image 1,4,1,100000000,510000002384,
4,,Segment,2,7,Image 1,4,1,100000003,510000002390,
7,,Segment,2,5,Image 1,3,1,100000002,510000002398,
9,,Segment,2,9,Image 1,4,1,100000003,510000002404,
8,,Segment,2,4,Image 1,4,1,100000002,510000002413,
2,,Segment,2,4,Image 1,3,1,100000001,510000002469,
4,,Segment,2,13,Image 1,7,1,100000000,510000002477,
5,,Segment,2,9,Image 1,3,1,100000003,510000002483,
2,,Segment,2,6,Image 1,4,1,100000003,510000002485,
5,,Segment,2,9,Image 1,4,1,100000000,510000002496,
3,,Segment,2,5,Image 1,3,1,100000002,510000002519,
1,,Segment,2,4,Image 1,2,1,100000002,510000002549,
5,,Segment,2,3,Image 1,2,1,100000002,510000002578,
9,,Segment,2,2,Image 1,1,1,100000002,510000002583,
8,,Segment,2,1,Image 1,1,1,100000002,510000002601,
15,,Segment,2,0,Image 1,1,1,100000002,510000002609,
3,,Segment,2,12,Image 1,6,1,100000000,510000002646,
8,,Segment,2,8,Image 1,3,1,100000003,510000002649,
0,,Segment,2,10,Image 1,5,1,100000000,510000002661,
1,,Segment,2,7,Image 1,4,1,100000003,510000002669,
1,,Segment,2,6,Image 1,4,1,100000003,510000002679,
5,,Segment,2,5,Image 1,4,1,100000003,510000002682,
4,,Segment,2,4,Image 1,3,1,100000003,510000002697,
3,,Segment,2,10,Image 1,4,1,100000000,510000002699,
1,,Segment,2,7,Image 1,3,1,100000002,510000002715,
6,,Segment,2,6,Image 1,3,1,100000002,510000002727,
1,,Segment,2,5,Image 1,2,1,100000002,510000002731,
3,,Segment,2,6,Image 1,3,1,100000003,510000002754,
6,,Segment,2,9,Image 1,4,1,100000003,510000002762,
12,,Segment,2,8,Image 1,4,1,100000003,510000002764,
5,,Segment,2,5,Image 1,2,1,100000000,510000002776,
0,,Segment,2,7,Image 1,5,1,100000003,510000002779,
7,,Segment,2,8,Image 1,2,1,100000002,510000002802,
8,,Segment,2,7,Image 1,2,1,100000002,510000002804,
8,,Segment,2,6,Image 1,2,1,100000002,510000002809,
12,,Segment,2,9,Image 1,5,1,100000003,510000002811,
3,,Segment,2,7,Image 1,4,1,100000002,510000002814,
2,,Segment,2,3,Image 1,3,1,100000000,510000002835,
9,,Segment,2,11,Image 1,7,1,100000000,510000002840,
1,,Segment,2,6,Image 1,3,1,100000002,510000002861,
2,,Segment,2,5,Image 1,3,1,100000002,510000002865,
7,,Segment,2,4,Image 1,2,1,100000002,510000002893,
4,,Segment,2,3,Image 1,2,1,100000002,510000002909,
5,,Segment,2,2,Image 1,1,1,100000002,510000002928,
7,,Segment,2,8,Image 1,3,1,100000002,510000002932,
2,,Segment,2,7,Image 1,4,1,100000003,510000002935,
3,,Segment,2,5,Image 1,3,1,100000003,510000002940,
4,,Segment,2,8,Image 1,4,1,100000000,510000002945,
4,,Segment,2,4,Image 1,3,1,100000000,510000002968,
14,,Segment,2,7,Image 1,4,1,100000000,510000002970,
2,,Segment,2,6,Image 1,2,1,100000000,510000002996,
6,,Segment,2,5,Image 1,2,1,100000000,510000003013,
8,,Segment,2,4,Image 1,2,1,100000000,510000003015,
16,,Segment,2,2,Image 1,1,1,100000000,510000003021,
9,,Segment,2,1,Image 1,1,1,100000000,510000003026,
3,,Segment,2,2,Image 1,3,1,100000002,510000003069,
5,,Segment,2,1,Image 1,2,1,100000002,510000003086,
4,,Segment,2,9,Image 1,6,1,100000000,510000003088,
2,,Segment,2,6,Image 1,4,1,100000002,510000003098,
9,,Segment,2,7,Image 1,4,1,100000000,510000003106,
13,,Segment,2,8,Image 1,6,1,100000000,510000003108,
5,,Segment,2,5,Image 1,3,1,100000003,510000003110,
2,,Segment,2,6,Image 1,5,1,100000003,510000003112,
9,,Segment,2,7,Image 1,5,1,100000000,510000003120,
3,,Segment,2,3,Image 1,4,1,100000003,510000003126,
1,,Segment,2,2,Image 1,3,1,100000003,510000003140,
3,,Segment,2,4,Image 1,4,1,100000003,510000003143,
3,,Segment,2,3,Image 1,2,1,100000003,510000003147,
7,,Segment,2,6,Image 1,3,1,100000000,510000003150,
5,,Segment,2,1,Image 1,2,1,100000000,510000003157,
3,,Segment,2,3,Image 1,4,1,100000003,510000003162,
3,,Segment,2,4,Image 1,3,1,100000002,510000003171,
3,,Segment,2,3,Image 1,2,1,100000002,510000003180,
8,,Segment,2,2,Image 1,1,1,100000002,510000003186,
3,,Segment,2,1,Image 1,1,1,100000002,510000003212,
14,,Segment,2,0,Image 1,1,1,100000002,510000003223,
3,,Segment,2,2,Image 1,3,1,100000003,510000003251,
2,,Segment,2,3,Image 1,3,1,100000003,510000003267,
3,,Segment,2,2,Image 1,3,1,100000000,510000003285,
5,,Segment,2,1,Image 1,2,1,100000000,510000003300,
8,,Segment,2,0,Image 1,1,1,100000000,510000003312,
12,,Segment,2,4,Image 1,3,1,100000002,510000003347,
3,,Segment,2,4,Image 1,4,1,100000001,510000003360,
9,,Segment,2,3,Image 1,3,1,100000001,510000003367,
5,,Segment,2,2,Image 1,2,1,100000001,510000003385,
5,,Segment,2,1,Image 1,2,1,100000001,510000003387,
5,,Segment,2,0,Image 1,1,1,100000001,510000003418,
3,,Segment,2,5,Image 1,2,1,100000002,510000003420,
5,,Segment,2,2,Image 1,3,1,100000003,510000003429,
5,,Segment,2,4,Image 1,2,1,100000002,510000003431,
3,,Segment,2,2,Image 1,2,1,100000002,510000003451,
3,,Segment,2,2,Image 1,1,1,100000000,510000003455,
6,,Segment,2,2,Image 1,2,1,100000002,510000003466,
6,,Segment,2,4,Image 1,3,1,100000000,510000003473,
1,,Segment,2,4,Image 1,2,1,100000000,510000003487,
4,,Segment,2,3,Image 1,2,1,100000000,510000003500,
20,,Segment,2,2,Image 1,1,1,100000000,510000003508,
11,,Segment,2,0,Image 1,1,1,100000000,510000003530,
3,,Segment,2,3,Image 1,2,1,100000001,510000003541,
4,,Segment,2,4,Image 1,3,1,100000001,510000003546,
4,,Segment,2,3,Image 1,3,1,100000000,510000003556,
5,,Segment,2,2,Image 1,2,1,100000000,510000003559,
17,,Segment,2,3,Image 1,1,1,100000002,510000003563,
5,,Segment,2,4,Image 1,3,1,100000002,510000003573,
3,,Segment,2,4,Image 1,3,1,100000000,510000003588,
11,,Segment,2,3,Image 1,2,1,100000000,510000003591,
9,,Segment,2,2,Image 1,2,1,100000000,510000003603,
1,,Segment,2,4,Image 1,2,1,100000001,510000003617,
5,,Segment,2,3,Image 1,2,1,100000001,510000003625,
8,,Segment,2,2,Image 1,2,1,100000001,510000003634,
8,,Segment,2,1,Image 1,2,1,100000001,510000003648,
9,,Segment,2,2,Image 1,2,1,100000002,510000003653,
4,,Segment,2,4,Image 1,3,1,100000000,510000003679,
8,,Segment,2,6,Image 1,3,1,100000000,510000003681,
5,,Segment,2,3,Image 1,2,1,100000000,510000003685,
9,,Segment,2,2,Image 1,2,1,100000000,510000003694,
3,,Segment,2,1,Image 1,1,1,100000003,510000003706,
1,,Segment,2,2,Image 1,2,1,100000001,510000003718,
7,,Segment,2,1,Image 1,1,1,100000001,510000003737,
11,,Segment,2,4,Image 1,2,1,100000001,510000003756,
3,,Segment,2,1,Image 1,1,1,100000000,510000003770,
6,,Segment,2,3,Image 1,1,1,100000001,510000003780,
3,,Segment,2,2,Image 1,1,1,100000001,510000003791,
12,,Segment,2,3,Image 1,2,1,100000001,510000003799,
5,,Segment,2,3,Image 1,3,1,100000001,510000003817,
5,,Segment,2,3,Image 1,3,1,100000000,510000003844,
3,,Segment,2,3,Image 1,1,1,100000000,510000003846,
4,,Segment,2,1,Image 1,1,1,100000003,510000003850,
5,,Segment,2,4,Image 1,3,1,100000000,510000003853,
4,,Segment,2,1,Image 1,1,1,100000003,510000003855,
6,,Segment,2,3,Image 1,1,1,100000000,510000003860,
5,,Segment,2,1,Image 1,1,1,100000002,510000003878,
5,,Segment,2,0,Image 1,1,1,100000002,510000003915,
1,,Segment,2,1,Image 1,2,1,100000000,510000003963,
6,,Segment,2,0,Image 1,1,1,100000000,510000003973,
4,,Segment,2,4,Image 1,3,1,100000001,510000003977,
3,,Segment,2,4,Image 1,2,1,100000000,510000003980,
13,,Segment,2,1,Image 1,1,1,100000003,510000004004,
5,,Segment,2,0,Image 1,1,1,100000003,510000004020,
9,,Segment,2,3,Image 1,3,1,100000001,510000004028,
10,,Segment,2,5,Image 1,3,1,100000000,510000004031,
8,,Segment,2,2,Image 1,2,1,100000002,510000004050,
1,,Segment,2,3,Image 1,1,1,100000002,510000004053,
1,,Segment,2,0,Image 1,1,1,100000000,510000004072,
8,,Segment,2,2,Image 1,2,1,100000000,510000004086,
7,,Segment,2,2,Image 1,2,1,100000000,510000004093,
12,,Segment,2,3,Image 1,3,1,100000001,510000004098,
1,,Segment,2,3,Image 1,1,1,100000002,510000004102,
7,,Segment,2,1,Image 1,2,1,100000003,510000004110,
5,,Segment,2,2,Image 1,3,1,100000001,510000004136,
6,,Segment,2,1,Image 1,2,1,100000000,510000004141,
6,,Segment,2,2,Image 1,3,1,100000002,510000004145,
7,,Segment,2,1,Image 1,2,1,100000000,510000004160,
2,,Segment,2,2,Image 1,2,1,100000002,510000004163,
16,,Segment,2,3,Image 1,1,1,100000000,510000004169,
14,,Segment,2,0,Image 1,1,1,100000000,510000004179,
2,,Segment,2,1,Image 1,2,1,100000002,510000004220,
20,,Segment,2,0,Image 1,1,1,100000002,510000004230,
2,,Segment,2,2,Image 1,3,1,100000001,510000004278,
1,,Segment,2,1,Image 1,1,1,100000000,510000004288,
7,,Segment,2,3,Image 1,1,1,100000001,510000004299,
12,,Segment,2,0,Image 1,1,1,100000000,510000004329,
22,,Segment,2,1,Image 1,2,1,100000002,510000004357,
21,,Segment,2,1,Image 1,2,1,100000002,510000004368,
8,,Segment,2,1,Image 1,2,1,100000001,510000004373,
8,,Segment,2,0,Image 1,1,1,100000001,510000004378,
22,,Segment,2,1,Image 1,1,1,100000002,510000004405,
17,,Segment,2,0,Image 1,1,1,100000002,510000004411,
11,,Segment,2,0,Image 1,1,1,100000001,510000004424,
8,,Segment,2,0,Image 1,1,1,100000002,510000004463,
8,,Segment,2,1,Image 1,1,1,100000001,510000004477,
19,,Segment,2,0,Image 1,1,1,100000002,510000004501,
17,,Segment,2,3,Image 1,2,1,100000000,510000004519,
8,,Segment,2,20,Image 1,11,1,100000000,510000004522,
13,,Segment,2,17,Image 1,9,1,100000000,510000004524,
4,,Segment,2,15,Image 1,10,1,100000000,510000004525,
11,,Segment,2,7,Image 1,3,1,100000000,510000004526,
8,,Segment,2,0,Image 1,1,1,100000000,510000004527,
28,,Segment,2,1,Image 1,1,1,100000000,510000004530,
7,,Segment,2,2,Image 1,1,1,100000001,510000004533,
2,,Segment,2,7,Image 1,3,1,100000002,510000004539,
8,,Segment,2,1,Image 1,2,1,100000002,510000004540,
3,,Segment,2,3,Image 1,3,1,100000003,510000004541,
12,,Segment,2,3,Image 1,3,1,100000003,510000004542,
7,,Segment,2,5,Image 1,4,1,100000003,510000004543,
6,,Segment,2,6,Image 1,5,1,100000003,510000004545,
12,,Segment,2,1,Image 1,2,1,100000003,510000004548,
13,,Segment,2,3,Image 1,2,1,100000003,510000004549,
8,,Segment,2,8,Image 1,2,1,100000003,510000004550,
