
Spine Center Intensity Max Ch=1 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,1,2,Image 1,2,1,100000000,610000005475,
0,,Spine,1,0,Image 1,1,1,100000000,610000005476,
3,,Spine,1,1,Image 1,2,1,100000000,610000005477,
12,,Spine,1,1,Image 1,2,1,100000000,610000005478,
5,,Spine,1,20,Image 1,12,1,100000000,610000005479,
3,,Spine,1,20,Image 1,12,1,100000000,610000005480,
2,,Spine,1,20,Image 1,12,1,100000000,610000005481,
10,,Spine,1,19,Image 1,11,1,100000000,610000005482,
5,,Spine,1,19,Image 1,11,1,100000000,610000005483,
4,,Spine,1,19,Image 1,10,1,100000000,610000005484,
1,,Spine,1,19,Image 1,10,1,100000000,610000005485,
2,,Spine,1,19,Image 1,10,1,100000000,610000005486,
3,,Spine,1,19,Image 1,10,1,100000000,610000005487,
3,,Spine,1,19,Image 1,10,1,100000000,610000005488,
3,,Spine,1,19,Image 1,10,1,100000000,610000005489,
6,,Spine,1,17,Image 1,10,1,100000000,610000005490,
8,,Spine,1,10,Image 1,5,1,100000000,610000005491,
10,,Spine,1,7,Image 1,4,1,100000000,610000005492,
3,,Spine,1,11,Image 1,2,1,100000000,610000005493,
11,,Spine,1,7,Image 1,3,1,100000000,610000005494,
1,,Spine,1,13,Image 1,3,1,100000000,610000005495,
4,,Spine,1,13,Image 1,3,1,100000000,610000005496,
4,,Spine,1,13,Image 1,4,1,100000000,610000005497,
6,,Spine,1,13,Image 1,4,1,100000000,610000005498,
9,,Spine,1,9,Image 1,4,1,100000000,610000005499,
4,,Spine,1,7,Image 1,4,1,100000000,610000005500,
5,,Spine,1,6,Image 1,3,1,100000000,610000005501,
3,,Spine,1,2,Image 1,3,1,100000000,610000005502,
3,,Spine,1,1,Image 1,2,1,100000000,610000005503,
3,,Spine,1,1,Image 1,1,1,100000000,610000005504,
3,,Spine,1,1,Image 1,1,1,100000000,610000005505,
2,,Spine,1,4,Image 1,2,1,100000000,610000005513,
3,,Spine,1,4,Image 1,3,1,100000000,610000005514,
0,,Spine,1,4,Image 1,3,1,100000000,610000005515,
4,,Spine,1,4,Image 1,3,1,100000000,610000005516,
4,,Spine,1,0,Image 1,1,1,100000000,610000005517,
7,,Spine,1,5,Image 1,4,1,100000001,610000005518,
2,,Spine,1,4,Image 1,3,1,100000001,610000005519,
42,,Spine,1,4,Image 1,3,1,100000001,610000005520,
42,,Spine,1,4,Image 1,3,1,100000001,610000005521,
0,,Spine,1,4,Image 1,2,1,100000001,610000005522,
1,,Spine,1,4,Image 1,2,1,100000001,610000005523,
0,,Spine,1,1,Image 1,1,1,100000001,610000005524,
1,,Spine,1,1,Image 1,1,1,100000001,610000005525,
0,,Spine,1,1,Image 1,1,1,100000001,610000005526,
1,,Spine,1,2,Image 1,2,1,100000001,610000005527,
3,,Spine,1,2,Image 1,3,1,100000001,610000005536,
4,,Spine,1,0,Image 1,1,1,100000001,610000005537,
2,,Spine,1,2,Image 1,2,1,100000001,610000005539,
4,,Spine,1,2,Image 1,3,1,100000001,610000005540,
2,,Spine,1,2,Image 1,3,1,100000001,610000005541,
3,,Spine,1,3,Image 1,2,1,100000001,610000005542,
2,,Spine,1,2,Image 1,1,1,100000002,610000005544,
2,,Spine,1,2,Image 1,1,1,100000002,610000005545,
2,,Spine,1,2,Image 1,1,1,100000002,610000005546,
2,,Spine,1,5,Image 1,3,1,100000002,610000005547,
35,,Spine,1,5,Image 1,4,1,100000002,610000005548,
1,,Spine,1,3,Image 1,3,1,100000002,610000005549,
4,,Spine,1,2,Image 1,2,1,100000002,610000005550,
3,,Spine,1,4,Image 1,2,1,100000002,610000005551,
4,,Spine,1,2,Image 1,3,1,100000002,610000005552,
4,,Spine,1,0,Image 1,1,1,100000002,610000005553,
1,,Spine,1,6,Image 1,3,1,100000002,610000005554,
2,,Spine,1,8,Image 1,2,1,100000002,610000005555,
6,,Spine,1,4,Image 1,3,1,100000002,610000005556,
0,,Spine,1,3,Image 1,1,1,100000002,610000005560,
3,,Spine,1,1,Image 1,2,1,100000002,610000005561,
5,,Spine,1,1,Image 1,2,1,100000002,610000005562,
2,,Spine,1,1,Image 1,2,1,100000002,610000005563,
1,,Spine,1,0,Image 1,1,1,100000002,610000005564,
8,,Spine,1,0,Image 1,1,1,100000002,610000005566,
0,,Spine,1,0,Image 1,1,1,100000002,610000005567,
1,,Spine,1,0,Image 1,1,1,100000002,610000005568,
2,,Spine,1,5,Image 1,3,1,100000003,610000005569,
3,,Spine,1,1,Image 1,1,1,100000003,610000005570,
3,,Spine,1,9,Image 1,4,1,100000003,610000005576,
2,,Spine,1,8,Image 1,3,1,100000003,610000005577,
5,,Spine,1,8,Image 1,3,1,100000003,610000005578,
0,,Spine,1,9,Image 1,2,1,100000003,610000005579,
0,,Spine,1,6,Image 1,3,1,100000003,610000005580,
0,,Spine,1,6,Image 1,3,1,100000003,610000005581,
3,,Spine,1,7,Image 1,4,1,100000003,610000005582,
1,,Spine,1,3,Image 1,3,1,100000003,610000005583,
8,,Spine,1,2,Image 1,2,1,100000003,610000005584,
