
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.27273,,Segment,1,15,Image 1,9,1,100000000,510000002036,
1.66667,,Segment,1,13,Image 1,3,1,100000000,510000002056,
3.25,,Segment,1,12,Image 1,3,1,100000000,510000002071,
2.15385,,Segment,1,11,Image 1,3,1,100000000,510000002083,
1.875,,Segment,1,10,Image 1,3,1,100000000,510000002090,
1.66667,,Segment,1,9,Image 1,3,1,100000000,510000002092,
2.25,,Segment,1,8,Image 1,3,1,100000000,510000002111,
4.85714,,Segment,1,6,Image 1,3,1,100000000,510000002125,
2.77778,,Segment,1,8,Image 1,3,1,100000003,510000002133,
3.71429,,Segment,1,13,Image 1,4,1,100000000,510000002139,
1.45455,,Segment,1,11,Image 1,4,1,100000000,510000002160,
1.55556,,Segment,1,9,Image 1,3,1,100000003,510000002168,
2.425,,Segment,1,8,Image 1,3,1,100000003,510000002207,
3.11111,,Segment,1,7,Image 1,3,1,100000003,510000002215,
1.58333,,Segment,1,6,Image 1,2,1,100000003,510000002226,
2,,Segment,1,5,Image 1,2,1,100000003,510000002228,
1.33333,,Segment,1,4,Image 1,2,1,100000003,510000002263,
1.83333,,Segment,1,2,Image 1,2,1,100000003,510000002269,
3.16667,,Segment,1,0,Image 1,1,1,100000003,510000002283,
1.82051,,Segment,1,9,Image 1,2,1,100000003,510000002342,
1.21429,,Segment,1,7,Image 1,2,1,100000003,510000002356,
0.666667,,Segment,1,7,Image 1,5,1,100000003,510000002361,
1.2,,Segment,1,6,Image 1,4,1,100000003,510000002370,
1.66667,,Segment,1,16,Image 1,10,1,100000000,510000002374,
2.27273,,Segment,1,12,Image 1,4,1,100000000,510000002384,
1.14286,,Segment,1,7,Image 1,4,1,100000003,510000002390,
1.55556,,Segment,1,5,Image 1,3,1,100000002,510000002398,
2.66667,,Segment,1,9,Image 1,4,1,100000003,510000002404,
1.4,,Segment,1,4,Image 1,4,1,100000002,510000002413,
0.911111,,Segment,1,4,Image 1,3,1,100000001,510000002469,
1.44444,,Segment,1,13,Image 1,7,1,100000000,510000002477,
3.14286,,Segment,1,9,Image 1,3,1,100000003,510000002483,
0.666667,,Segment,1,6,Image 1,4,1,100000003,510000002485,
3.83333,,Segment,1,9,Image 1,4,1,100000000,510000002496,
1.83333,,Segment,1,5,Image 1,3,1,100000002,510000002519,
7.51613,,Segment,1,4,Image 1,2,1,100000002,510000002549,
2.03333,,Segment,1,3,Image 1,2,1,100000002,510000002578,
2,,Segment,1,2,Image 1,1,1,100000002,510000002583,
1.15789,,Segment,1,1,Image 1,1,1,100000002,510000002601,
0.875,,Segment,1,0,Image 1,1,1,100000002,510000002609,
4.5,,Segment,1,12,Image 1,6,1,100000000,510000002646,
1,,Segment,1,8,Image 1,3,1,100000003,510000002649,
3.84615,,Segment,1,10,Image 1,5,1,100000000,510000002661,
2.55556,,Segment,1,7,Image 1,4,1,100000003,510000002669,
2.27273,,Segment,1,6,Image 1,4,1,100000003,510000002679,
2.25,,Segment,1,5,Image 1,4,1,100000003,510000002682,
1.5625,,Segment,1,4,Image 1,3,1,100000003,510000002697,
1.66667,,Segment,1,10,Image 1,4,1,100000000,510000002699,
0.647059,,Segment,1,7,Image 1,3,1,100000002,510000002715,
10.5385,,Segment,1,6,Image 1,3,1,100000002,510000002727,
4.8,,Segment,1,5,Image 1,2,1,100000002,510000002731,
0.833333,,Segment,1,6,Image 1,3,1,100000003,510000002754,
1,,Segment,1,9,Image 1,4,1,100000003,510000002762,
2.33333,,Segment,1,8,Image 1,4,1,100000003,510000002764,
1.4,,Segment,1,5,Image 1,2,1,100000000,510000002776,
1,,Segment,1,7,Image 1,5,1,100000003,510000002779,
5.25,,Segment,1,8,Image 1,2,1,100000002,510000002802,
2.33333,,Segment,1,7,Image 1,2,1,100000002,510000002804,
4.5,,Segment,1,6,Image 1,2,1,100000002,510000002809,
1,,Segment,1,9,Image 1,5,1,100000003,510000002811,
2,,Segment,1,7,Image 1,4,1,100000002,510000002814,
1.18182,,Segment,1,3,Image 1,3,1,100000000,510000002835,
2.16667,,Segment,1,11,Image 1,7,1,100000000,510000002840,
2.95455,,Segment,1,6,Image 1,3,1,100000002,510000002861,
2.6,,Segment,1,5,Image 1,3,1,100000002,510000002865,
2.37931,,Segment,1,4,Image 1,2,1,100000002,510000002893,
3.11765,,Segment,1,3,Image 1,2,1,100000002,510000002909,
1.8,,Segment,1,2,Image 1,1,1,100000002,510000002928,
3.6,,Segment,1,8,Image 1,3,1,100000002,510000002932,
1.75,,Segment,1,7,Image 1,4,1,100000003,510000002935,
1,,Segment,1,5,Image 1,3,1,100000003,510000002940,
2.33333,,Segment,1,8,Image 1,4,1,100000000,510000002945,
11.2917,,Segment,1,4,Image 1,3,1,100000000,510000002968,
3.33333,,Segment,1,7,Image 1,4,1,100000000,510000002970,
1.62963,,Segment,1,6,Image 1,2,1,100000000,510000002996,
1.55556,,Segment,1,5,Image 1,2,1,100000000,510000003013,
0.666667,,Segment,1,4,Image 1,2,1,100000000,510000003015,
2.33333,,Segment,1,2,Image 1,1,1,100000000,510000003021,
1.66667,,Segment,1,1,Image 1,1,1,100000000,510000003026,
3.46154,,Segment,1,2,Image 1,3,1,100000002,510000003069,
2.61111,,Segment,1,1,Image 1,2,1,100000002,510000003086,
8,,Segment,1,9,Image 1,6,1,100000000,510000003088,
2,,Segment,1,6,Image 1,4,1,100000002,510000003098,
6.22222,,Segment,1,7,Image 1,4,1,100000000,510000003106,
4.66667,,Segment,1,8,Image 1,6,1,100000000,510000003108,
2,,Segment,1,5,Image 1,3,1,100000003,510000003110,
0.666667,,Segment,1,6,Image 1,5,1,100000003,510000003112,
3.66667,,Segment,1,7,Image 1,5,1,100000000,510000003120,
4,,Segment,1,3,Image 1,4,1,100000003,510000003126,
1.66667,,Segment,1,2,Image 1,3,1,100000003,510000003140,
1.75,,Segment,1,4,Image 1,4,1,100000003,510000003143,
2.25,,Segment,1,3,Image 1,2,1,100000003,510000003147,
2.25,,Segment,1,6,Image 1,3,1,100000000,510000003150,
2.375,,Segment,1,1,Image 1,2,1,100000000,510000003157,
2.33333,,Segment,1,3,Image 1,4,1,100000003,510000003162,
1.5,,Segment,1,4,Image 1,3,1,100000002,510000003171,
1.7,,Segment,1,3,Image 1,2,1,100000002,510000003180,
2,,Segment,1,2,Image 1,1,1,100000002,510000003186,
1.7037,,Segment,1,1,Image 1,1,1,100000002,510000003212,
0.9,,Segment,1,0,Image 1,1,1,100000002,510000003223,
9.63636,,Segment,1,2,Image 1,3,1,100000003,510000003251,
1.14286,,Segment,1,3,Image 1,3,1,100000003,510000003267,
3.47368,,Segment,1,2,Image 1,3,1,100000000,510000003285,
2.125,,Segment,1,1,Image 1,2,1,100000000,510000003300,
2.5,,Segment,1,0,Image 1,1,1,100000000,510000003312,
3.38889,,Segment,1,4,Image 1,3,1,100000002,510000003347,
0.625,,Segment,1,4,Image 1,4,1,100000001,510000003360,
0.75,,Segment,1,3,Image 1,3,1,100000001,510000003367,
1.63158,,Segment,1,2,Image 1,2,1,100000001,510000003385,
0.666667,,Segment,1,1,Image 1,2,1,100000001,510000003387,
1.3,,Segment,1,0,Image 1,1,1,100000001,510000003418,
1.33333,,Segment,1,5,Image 1,2,1,100000002,510000003420,
1.8,,Segment,1,2,Image 1,3,1,100000003,510000003429,
2,,Segment,1,4,Image 1,2,1,100000002,510000003431,
1.66667,,Segment,1,2,Image 1,2,1,100000002,510000003451,
1.8,,Segment,1,2,Image 1,1,1,100000000,510000003455,
1.5,,Segment,1,2,Image 1,2,1,100000002,510000003466,
3.125,,Segment,1,4,Image 1,3,1,100000000,510000003473,
2.53333,,Segment,1,4,Image 1,2,1,100000000,510000003487,
3.21429,,Segment,1,3,Image 1,2,1,100000000,510000003500,
2.11111,,Segment,1,2,Image 1,1,1,100000000,510000003508,
3.71429,,Segment,1,0,Image 1,1,1,100000000,510000003530,
1.66667,,Segment,1,3,Image 1,2,1,100000001,510000003541,
1.33333,,Segment,1,4,Image 1,3,1,100000001,510000003546,
3.09091,,Segment,1,3,Image 1,3,1,100000000,510000003556,
2,,Segment,1,2,Image 1,2,1,100000000,510000003559,
2.6,,Segment,1,3,Image 1,1,1,100000002,510000003563,
1,,Segment,1,4,Image 1,3,1,100000002,510000003573,
3,,Segment,1,4,Image 1,3,1,100000000,510000003588,
1.75,,Segment,1,3,Image 1,2,1,100000000,510000003591,
2.38462,,Segment,1,2,Image 1,2,1,100000000,510000003603,
1.53333,,Segment,1,4,Image 1,2,1,100000001,510000003617,
0.777778,,Segment,1,3,Image 1,2,1,100000001,510000003625,
1.3,,Segment,1,2,Image 1,2,1,100000001,510000003634,
1.13333,,Segment,1,1,Image 1,2,1,100000001,510000003648,
1.16667,,Segment,1,2,Image 1,2,1,100000002,510000003653,
1.44444,,Segment,1,4,Image 1,3,1,100000000,510000003679,
3,,Segment,1,6,Image 1,3,1,100000000,510000003681,
2.4,,Segment,1,3,Image 1,2,1,100000000,510000003685,
4.1,,Segment,1,2,Image 1,2,1,100000000,510000003694,
1.30769,,Segment,1,1,Image 1,1,1,100000003,510000003706,
1.15385,,Segment,1,2,Image 1,2,1,100000001,510000003718,
1.45,,Segment,1,1,Image 1,1,1,100000001,510000003737,
0.428571,,Segment,1,4,Image 1,2,1,100000001,510000003756,
1.53333,,Segment,1,1,Image 1,1,1,100000000,510000003770,
1.36364,,Segment,1,3,Image 1,1,1,100000001,510000003780,
1,,Segment,1,2,Image 1,1,1,100000001,510000003791,
1.33333,,Segment,1,3,Image 1,2,1,100000001,510000003799,
1.36842,,Segment,1,3,Image 1,3,1,100000001,510000003817,
2.82143,,Segment,1,3,Image 1,3,1,100000000,510000003844,
3.66667,,Segment,1,3,Image 1,1,1,100000000,510000003846,
2.6,,Segment,1,1,Image 1,1,1,100000003,510000003850,
2,,Segment,1,4,Image 1,3,1,100000000,510000003853,
1.33333,,Segment,1,1,Image 1,1,1,100000003,510000003855,
2.16667,,Segment,1,3,Image 1,1,1,100000000,510000003860,
1.68421,,Segment,1,1,Image 1,1,1,100000002,510000003878,
1.55882,,Segment,1,0,Image 1,1,1,100000002,510000003915,
2.92857,,Segment,1,1,Image 1,2,1,100000000,510000003963,
3,,Segment,1,0,Image 1,1,1,100000000,510000003973,
0.6,,Segment,1,4,Image 1,3,1,100000001,510000003977,
2,,Segment,1,4,Image 1,2,1,100000000,510000003980,
1.79167,,Segment,1,1,Image 1,1,1,100000003,510000004004,
2.55556,,Segment,1,0,Image 1,1,1,100000003,510000004020,
0.777778,,Segment,1,3,Image 1,3,1,100000001,510000004028,
0.5,,Segment,1,5,Image 1,3,1,100000000,510000004031,
2.46154,,Segment,1,2,Image 1,2,1,100000002,510000004050,
1,,Segment,1,3,Image 1,1,1,100000002,510000004053,
2.68421,,Segment,1,0,Image 1,1,1,100000000,510000004072,
2.8,,Segment,1,2,Image 1,2,1,100000000,510000004086,
4,,Segment,1,2,Image 1,2,1,100000000,510000004093,
0.666667,,Segment,1,3,Image 1,3,1,100000001,510000004098,
1.2,,Segment,1,3,Image 1,1,1,100000002,510000004102,
1.66667,,Segment,1,1,Image 1,2,1,100000003,510000004110,
1.44444,,Segment,1,2,Image 1,3,1,100000001,510000004136,
3.5,,Segment,1,1,Image 1,2,1,100000000,510000004141,
2.4,,Segment,1,2,Image 1,3,1,100000002,510000004145,
4.8,,Segment,1,1,Image 1,2,1,100000000,510000004160,
0.5,,Segment,1,2,Image 1,2,1,100000002,510000004163,
2.57143,,Segment,1,3,Image 1,1,1,100000000,510000004169,
3,,Segment,1,0,Image 1,1,1,100000000,510000004179,
1.18421,,Segment,1,1,Image 1,2,1,100000002,510000004220,
1,,Segment,1,0,Image 1,1,1,100000002,510000004230,
1.22222,,Segment,1,2,Image 1,3,1,100000001,510000004278,
2.72727,,Segment,1,1,Image 1,1,1,100000000,510000004288,
0.5,,Segment,1,3,Image 1,1,1,100000001,510000004299,
7.5,,Segment,1,0,Image 1,1,1,100000000,510000004329,
1.8,,Segment,1,1,Image 1,2,1,100000002,510000004357,
0.916667,,Segment,1,1,Image 1,2,1,100000002,510000004368,
1.66667,,Segment,1,1,Image 1,2,1,100000001,510000004373,
0.666667,,Segment,1,0,Image 1,1,1,100000001,510000004378,
1.625,,Segment,1,1,Image 1,1,1,100000002,510000004405,
0.5,,Segment,1,0,Image 1,1,1,100000002,510000004411,
3.66667,,Segment,1,0,Image 1,1,1,100000001,510000004424,
0.958333,,Segment,1,0,Image 1,1,1,100000002,510000004463,
1.33333,,Segment,1,1,Image 1,1,1,100000001,510000004477,
1.90909,,Segment,1,0,Image 1,1,1,100000002,510000004501,
1,,Segment,1,3,Image 1,2,1,100000000,510000004519,
3.5,,Segment,1,20,Image 1,11,1,100000000,510000004522,
2.5,,Segment,1,17,Image 1,9,1,100000000,510000004524,
1.5,,Segment,1,15,Image 1,10,1,100000000,510000004525,
2,,Segment,1,7,Image 1,3,1,100000000,510000004526,
4,,Segment,1,0,Image 1,1,1,100000000,510000004527,
5,,Segment,1,1,Image 1,1,1,100000000,510000004530,
1,,Segment,1,2,Image 1,1,1,100000001,510000004533,
0.5,,Segment,1,7,Image 1,3,1,100000002,510000004539,
0.5,,Segment,1,1,Image 1,2,1,100000002,510000004540,
11,,Segment,1,3,Image 1,3,1,100000003,510000004541,
4.5,,Segment,1,3,Image 1,3,1,100000003,510000004542,
0,,Segment,1,5,Image 1,4,1,100000003,510000004543,
7.5,,Segment,1,6,Image 1,5,1,100000003,510000004545,
2.5,,Segment,1,1,Image 1,2,1,100000003,510000004548,
0.5,,Segment,1,3,Image 1,2,1,100000003,510000004549,
2,,Segment,1,8,Image 1,2,1,100000003,510000004550,
