
Spine Terminal Pt Intensity Center Ch=1 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
4,,Spine,1,2,Image 1,1,,610000005598,
1,,Spine,1,4,Image 1,1,,610000005598,
0,,Spine,1,9,Image 1,1,,610000005598,
4,,Spine,1,5,Image 1,1,,610000005599,
15,,Spine,1,4,Image 1,1,,610000005599,
1,,Spine,1,8,Image 1,1,,610000005599,
3,,Spine,1,5,Image 1,1,,610000005600,
0,,Spine,1,3,Image 1,1,,610000005600,
2,,Spine,1,4,Image 1,1,,610000005600,
0,,Spine,1,8,Image 1,1,,610000005600,
0,,Spine,1,5,Image 1,1,,610000005601,
0,,Spine,1,9,Image 1,1,,610000005601,
1,,Spine,1,5,Image 1,1,,610000005602,
1,,Spine,1,1,Image 1,1,,610000005602,
3,,Spine,1,0,Image 1,1,,610000005602,
1,,Spine,1,4,Image 1,1,,610000005602,
1,,Spine,1,5,Image 1,1,,610000005603,
3,,Spine,1,1,Image 1,1,,610000005603,
3,,Spine,1,2,Image 1,1,,610000005603,
2,,Spine,1,6,Image 1,1,,610000005603,
1,,Spine,1,3,Image 1,1,,610000005604,
4,,Spine,1,1,Image 1,1,,610000005604,
2,,Spine,1,0,Image 1,1,,610000005604,
3,,Spine,1,8,Image 1,1,,610000005604,
1,,Spine,1,1,Image 1,1,,610000005605,
2,,Spine,1,2,Image 1,1,,610000005605,
2,,Spine,1,1,Image 1,1,,610000005606,
3,,Spine,1,2,Image 1,1,,610000005606,
1,,Spine,1,3,Image 1,1,,610000005607,
1,,Spine,1,1,Image 1,1,,610000005607,
1,,Spine,1,2,Image 1,1,,610000005607,
1,,Spine,1,3,Image 1,1,,610000005608,
2,,Spine,1,1,Image 1,1,,610000005608,
0,,Spine,1,0,Image 1,1,,610000005608,
1,,Spine,1,3,Image 1,1,,610000005609,
1,,Spine,1,0,Image 1,1,,610000005609,
0,,Spine,1,1,Image 1,1,,610000005610,
1,,Spine,1,0,Image 1,1,,610000005610,
5,,Spine,1,4,Image 1,1,,610000005610,
3,,Spine,1,0,Image 1,1,,610000005611,
1,,Spine,1,4,Image 1,1,,610000005611,
2,,Spine,1,0,Image 1,1,,610000005612,
2,,Spine,1,7,Image 1,1,,610000005612,
2,,Spine,1,0,Image 1,1,,610000005613,
7,,Spine,1,7,Image 1,1,,610000005613,
1,,Spine,1,0,Image 1,1,,610000005614,
5,,Spine,1,11,Image 1,1,,610000005614,
2,,Spine,1,0,Image 1,1,,610000005615,
3,,Spine,1,7,Image 1,1,,610000005615,
0,,Spine,1,0,Image 1,1,,610000005616,
5,,Spine,1,13,Image 1,1,,610000005616,
3,,Spine,1,0,Image 1,1,,610000005617,
3,,Spine,1,13,Image 1,1,,610000005617,
2,,Spine,1,13,Image 1,1,,610000005618,
2,,Spine,1,13,Image 1,1,,610000005619,
5,,Spine,1,9,Image 1,1,,610000005620,
1,,Spine,1,7,Image 1,1,,610000005621,
4,,Spine,1,6,Image 1,1,,610000005622,
5,,Spine,1,7,Image 1,1,,610000005623,
10,,Spine,1,10,Image 1,1,,610000005624,
5,,Spine,1,17,Image 1,1,,610000005625,
1,,Spine,1,19,Image 1,1,,610000005626,
2,,Spine,1,19,Image 1,1,,610000005627,
0,,Spine,1,19,Image 1,1,,610000005628,
2,,Spine,1,19,Image 1,1,,610000005629,
1,,Spine,1,19,Image 1,1,,610000005630,
0,,Spine,1,19,Image 1,1,,610000005631,
10,,Spine,1,19,Image 1,1,,610000005632,
7,,Spine,1,19,Image 1,1,,610000005633,
0,,Spine,1,20,Image 1,1,,610000005634,
2,,Spine,1,20,Image 1,1,,610000005635,
4,,Spine,1,20,Image 1,1,,610000005636,
4,,Spine,1,1,Image 1,1,,610000005637,
6,,Spine,1,1,Image 1,1,,610000005638,
0,,Spine,1,1,Image 1,1,,610000005639,
2,,Spine,1,2,Image 1,1,,610000005640,
3,,Spine,1,4,Image 1,1,,610000005641,
0,,Spine,1,4,Image 1,1,,610000005642,
3,,Spine,1,4,Image 1,1,,610000005643,
0,,Spine,1,4,Image 1,1,,610000005644,
3,,Spine,1,1,Image 1,1,,610000005645,
5,,Spine,1,1,Image 1,1,,610000005646,
4,,Spine,1,0,Image 1,1,,610000005647,
2,,Spine,1,0,Image 1,1,,610000005648,
0,,Spine,1,0,Image 1,1,,610000005649,
