
Segment Center Intensity Median Ch=2 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
39.0625,,Segment,2,18,Image 1,8,1,100000002,510000000476,
84.125,,Segment,2,11,Image 1,4,1,100000000,510000000486,
98.0625,,Segment,2,10,Image 1,4,1,100000000,510000000488,
47.0625,,Segment,2,9,Image 1,4,1,100000000,510000000505,
29.9375,,Segment,2,8,Image 1,4,1,100000000,510000000513,
82.0312,,Segment,2,7,Image 1,3,1,100000000,510000000516,
48.0625,,Segment,2,5,Image 1,3,1,100000000,510000000521,
57.0625,,Segment,2,4,Image 1,3,1,100000000,510000000541,
112.062,,Segment,2,3,Image 1,2,1,100000000,510000000551,
112.062,,Segment,2,2,Image 1,2,1,100000000,510000000567,
69.0625,,Segment,2,1,Image 1,1,1,100000000,510000000587,
105.031,,Segment,2,0,Image 1,1,1,100000000,510000000599,
74.0625,,Segment,2,11,Image 1,5,1,100000000,510000000626,
57.0312,,Segment,2,10,Image 1,5,1,100000000,510000000628,
43.0312,,Segment,2,9,Image 1,5,1,100000000,510000000634,
63.125,,Segment,2,10,Image 1,3,1,100000000,510000000654,
72.5625,,Segment,2,9,Image 1,3,1,100000000,510000000659,
91.0625,,Segment,2,8,Image 1,3,1,100000000,510000000671,
10.0078,,Segment,2,9,Image 1,5,1,100000000,510000000673,
52.0625,,Segment,2,8,Image 1,4,1,100000000,510000000679,
82.5625,,Segment,2,7,Image 1,4,1,100000000,510000000688,
16.5625,,Segment,2,8,Image 1,5,1,100000000,510000000697,
22.0312,,Segment,2,9,Image 1,4,1,100000000,510000000700,
50.125,,Segment,2,10,Image 1,4,1,100000000,510000000702,
68.5625,,Segment,2,9,Image 1,4,1,100000000,510000000709,
56.0312,,Segment,2,5,Image 1,4,1,100000000,510000000712,
42.5312,,Segment,2,5,Image 1,4,1,100000000,510000000715,
28.0625,,Segment,2,9,Image 1,6,1,100000002,510000000753,
90.0625,,Segment,2,8,Image 1,5,1,100000002,510000000764,
67.125,,Segment,2,7,Image 1,5,1,100000002,510000000826,
64.0625,,Segment,2,6,Image 1,5,1,100000002,510000000836,
101.016,,Segment,2,5,Image 1,4,1,100000002,510000000838,
121.031,,Segment,2,2,Image 1,3,1,100000002,510000000843,
107.531,,Segment,2,1,Image 1,2,1,100000002,510000000846,
114.031,,Segment,2,0,Image 1,1,1,100000002,510000000859,
59.0625,,Segment,2,9,Image 1,5,1,100000002,510000000909,
31.0625,,Segment,2,4,Image 1,4,1,100000002,510000000923,
48.0625,,Segment,2,3,Image 1,3,1,100000002,510000000991,
65.0625,,Segment,2,4,Image 1,3,1,100000002,510000001001,
62.0625,,Segment,2,8,Image 1,6,1,100000002,510000001003,
50.0625,,Segment,2,7,Image 1,6,1,100000002,510000001009,
40.0625,,Segment,2,3,Image 1,2,1,100000002,510000001055,
48.0312,,Segment,2,2,Image 1,2,1,100000002,510000001063,
41.5312,,Segment,2,1,Image 1,2,1,100000002,510000001072,
38.0625,,Segment,2,0,Image 1,1,1,100000002,510000001091,
53.0625,,Segment,2,2,Image 1,3,1,100000002,510000001139,
26.0625,,Segment,2,11,Image 1,4,1,100000000,510000001154,
75.0625,,Segment,2,10,Image 1,3,1,100000000,510000001160,
78.0625,,Segment,2,9,Image 1,3,1,100000000,510000001168,
60.0625,,Segment,2,8,Image 1,2,1,100000000,510000001184,
89.5625,,Segment,2,7,Image 1,1,1,100000000,510000001191,
115.562,,Segment,2,6,Image 1,1,1,100000000,510000001228,
122.031,,Segment,2,5,Image 1,1,1,100000000,510000001235,
117.031,,Segment,2,4,Image 1,1,1,100000000,510000001245,
115.031,,Segment,2,3,Image 1,1,1,100000000,510000001247,
124.016,,Segment,2,2,Image 1,1,1,100000000,510000001249,
124.031,,Segment,2,1,Image 1,1,1,100000000,510000001251,
97.0625,,Segment,2,0,Image 1,1,1,100000000,510000001261,
43.0625,,Segment,2,4,Image 1,3,1,100000002,510000001298,
10.0625,,Segment,2,7,Image 1,4,1,100000000,510000001311,
30.5,,Segment,2,6,Image 1,3,1,100000000,510000001328,
70.0625,,Segment,2,5,Image 1,2,1,100000000,510000001336,
74.5625,,Segment,2,4,Image 1,1,1,100000000,510000001343,
81.5625,,Segment,2,3,Image 1,1,1,100000000,510000001356,
86.5625,,Segment,2,2,Image 1,1,1,100000000,510000001379,
18.0625,,Segment,2,5,Image 1,4,1,100000000,510000001387,
71.5625,,Segment,2,3,Image 1,2,1,100000000,510000001413,
53.125,,Segment,2,1,Image 1,2,1,100000002,510000001468,
81.5625,,Segment,2,0,Image 1,1,1,100000002,510000001479,
104.125,,Segment,2,1,Image 1,1,1,100000002,510000001489,
20.0312,,Segment,2,25,Image 1,9,1,100000001,510000001495,
48.125,,Segment,2,24,Image 1,8,1,100000001,510000001541,
66.5625,,Segment,2,23,Image 1,7,1,100000001,510000001588,
102.016,,Segment,2,22,Image 1,7,1,100000001,510000001590,
75.0625,,Segment,2,21,Image 1,7,1,100000001,510000001604,
59.0312,,Segment,2,19,Image 1,6,1,100000001,510000001607,
68.0156,,Segment,2,18,Image 1,6,1,100000001,510000001609,
77.0625,,Segment,2,17,Image 1,6,1,100000001,510000001618,
120.562,,Segment,2,16,Image 1,6,1,100000001,510000001627,
90.0156,,Segment,2,15,Image 1,6,1,100000001,510000001629,
82.0156,,Segment,2,13,Image 1,6,1,100000001,510000001632,
69,,Segment,2,12,Image 1,6,1,100000001,510000001634,
48.0312,,Segment,2,11,Image 1,6,1,100000001,510000001638,
49.5312,,Segment,2,9,Image 1,6,1,100000001,510000001656,
40.0625,,Segment,2,8,Image 1,6,1,100000001,510000001676,
38.5312,,Segment,2,7,Image 1,5,1,100000001,510000001695,
66.0312,,Segment,2,6,Image 1,4,1,100000001,510000001698,
52.5625,,Segment,2,5,Image 1,4,1,100000001,510000001711,
67.0312,,Segment,2,4,Image 1,3,1,100000001,510000001719,
66.0312,,Segment,2,3,Image 1,2,1,100000001,510000001721,
99.0625,,Segment,2,0,Image 1,1,1,100000001,510000001741,
62.0625,,Segment,2,26,Image 1,10,1,100000001,510000001837,
96.0312,,Segment,2,25,Image 1,9,1,100000001,510000001841,
66.0625,,Segment,2,24,Image 1,9,1,100000001,510000001851,
55.0625,,Segment,2,23,Image 1,8,1,100000001,510000001863,
24.0625,,Segment,2,27,Image 1,8,1,100000001,510000001868,
46.0625,,Segment,2,26,Image 1,7,1,100000001,510000001875,
50.0312,,Segment,2,25,Image 1,7,1,100000001,510000001897,
62.0625,,Segment,2,24,Image 1,7,1,100000001,510000001905,
25.0625,,Segment,2,27,Image 1,7,1,100000001,510000001912,
34.0625,,Segment,2,20,Image 1,7,1,100000001,510000001921,
17.0625,,Segment,2,19,Image 1,7,1,100000001,510000001929,
35.0625,,Segment,2,18,Image 1,7,1,100000001,510000001937,
80.0625,,Segment,2,17,Image 1,7,1,100000001,510000001942,
73.0625,,Segment,2,25,Image 1,8,1,100000001,510000001944,
65.0625,,Segment,2,11,Image 1,8,1,100000001,510000001971,
40.0625,,Segment,2,10,Image 1,7,1,100000001,510000002017,
25.5313,,Segment,2,20,Image 1,8,1,100000001,510000002020,
39.0625,,Segment,2,25,Image 1,10,1,100000001,510000002030,
14.5625,,Segment,2,11,Image 1,7,1,100000001,510000002035,
38.5625,,Segment,2,26,Image 1,9,1,100000001,510000002038,
47.5625,,Segment,2,22,Image 1,8,1,100000001,510000002061,
26.0625,,Segment,2,25,Image 1,9,1,100000001,510000002064,
39.0625,,Segment,2,24,Image 1,8,1,100000001,510000002066,
45.0625,,Segment,2,25,Image 1,8,1,100000001,510000002071,
101.125,,Segment,2,17,Image 1,6,1,100000002,510000002091,
20.0625,,Segment,2,19,Image 1,8,1,100000001,510000002098,
59.0312,,Segment,2,13,Image 1,7,1,100000001,510000002108,
51.0625,,Segment,2,12,Image 1,7,1,100000001,510000002134,
37.5312,,Segment,2,22,Image 1,7,1,100000001,510000002139,
72.0625,,Segment,2,21,Image 1,6,1,100000001,510000002145,
102.062,,Segment,2,22,Image 1,6,1,100000001,510000002151,
35.0312,,Segment,2,16,Image 1,10,1,100000002,510000002157,
69.125,,Segment,2,15,Image 1,9,1,100000002,510000002193,
94.0312,,Segment,2,13,Image 1,8,1,100000002,510000002196,
84.0156,,Segment,2,12,Image 1,7,1,100000002,510000002200,
61.0156,,Segment,2,13,Image 1,8,1,100000001,510000002202,
41.0625,,Segment,2,11,Image 1,4,1,100000000,510000002215,
37.5625,,Segment,2,10,Image 1,4,1,100000000,510000002224,
57.0625,,Segment,2,9,Image 1,3,1,100000000,510000002228,
55.0625,,Segment,2,7,Image 1,2,1,100000000,510000002247,
89.0312,,Segment,2,6,Image 1,2,1,100000000,510000002249,
21.0625,,Segment,2,18,Image 1,8,1,100000001,510000002255,
54.5625,,Segment,2,19,Image 1,7,1,100000001,510000002264,
15.0039,,Segment,2,16,Image 1,9,1,100000002,510000002266,
49.0625,,Segment,2,17,Image 1,3,1,100000000,510000002278,
72.5625,,Segment,2,16,Image 1,3,1,100000000,510000002299,
107.031,,Segment,2,15,Image 1,3,1,100000000,510000002303,
83.0625,,Segment,2,14,Image 1,3,1,100000000,510000002312,
67.0625,,Segment,2,12,Image 1,3,1,100000000,510000002324,
80.0625,,Segment,2,10,Image 1,1,1,100000000,510000002333,
87.0625,,Segment,2,9,Image 1,1,1,100000000,510000002373,
75.0312,,Segment,2,8,Image 1,1,1,100000000,510000002381,
46.125,,Segment,2,20,Image 1,7,1,100000001,510000002384,
38.0625,,Segment,2,14,Image 1,4,1,100000000,510000002389,
65.5625,,Segment,2,13,Image 1,3,1,100000000,510000002420,
60.0625,,Segment,2,12,Image 1,2,1,100000000,510000002442,
78.5156,,Segment,2,11,Image 1,2,1,100000000,510000002445,
41.0625,,Segment,2,10,Image 1,2,1,100000000,510000002469,
66.0625,,Segment,2,9,Image 1,2,1,100000000,510000002475,
31.0625,,Segment,2,12,Image 1,3,1,100000000,510000002505,
48.125,,Segment,2,11,Image 1,3,1,100000000,510000002533,
35.5312,,Segment,2,13,Image 1,7,1,100000001,510000002546,
34.0625,,Segment,2,14,Image 1,3,1,100000000,510000002548,
26.0625,,Segment,2,16,Image 1,7,1,100000002,510000002554,
32.0625,,Segment,2,14,Image 1,7,1,100000001,510000002560,
43.0625,,Segment,2,16,Image 1,7,1,100000001,510000002566,
33.5625,,Segment,2,11,Image 1,5,1,100000000,510000002571,
25.0312,,Segment,2,14,Image 1,7,1,100000002,510000002575,
28.0625,,Segment,2,15,Image 1,9,1,100000002,510000002579,
95.125,,Segment,2,14,Image 1,8,1,100000002,510000002597,
99.5625,,Segment,2,13,Image 1,7,1,100000002,510000002600,
97.0312,,Segment,2,15,Image 1,7,1,100000001,510000002603,
49.5312,,Segment,2,13,Image 1,2,1,100000000,510000002620,
62.0625,,Segment,2,17,Image 1,4,1,100000000,510000002632,
19.0625,,Segment,2,15,Image 1,7,1,100000002,510000002634,
29.0312,,Segment,2,12,Image 1,6,1,100000001,510000002651,
34.0312,,Segment,2,11,Image 1,5,1,100000001,510000002670,
82.0625,,Segment,2,10,Image 1,4,1,100000001,510000002685,
98.0625,,Segment,2,9,Image 1,4,1,100000001,510000002693,
132.062,,Segment,2,8,Image 1,3,1,100000001,510000002697,
103.031,,Segment,2,7,Image 1,3,1,100000001,510000002701,
75.0625,,Segment,2,6,Image 1,3,1,100000001,510000002732,
98.0625,,Segment,2,5,Image 1,3,1,100000001,510000002745,
53.5625,,Segment,2,9,Image 1,5,1,100000002,510000002764,
50.0625,,Segment,2,8,Image 1,4,1,100000002,510000002769,
35.0156,,Segment,2,7,Image 1,4,1,100000002,510000002773,
95.5625,,Segment,2,6,Image 1,4,1,100000002,510000002780,
68.0625,,Segment,2,5,Image 1,4,1,100000002,510000002786,
61.0625,,Segment,2,4,Image 1,4,1,100000002,510000002800,
58.0312,,Segment,2,3,Image 1,3,1,100000002,510000002802,
69.0625,,Segment,2,2,Image 1,3,1,100000002,510000002806,
89.625,,Segment,2,1,Image 1,2,1,100000002,510000002845,
44.0312,,Segment,2,15,Image 1,8,1,100000002,510000002847,
26.0312,,Segment,2,15,Image 1,4,1,100000000,510000002855,
61.0625,,Segment,2,14,Image 1,4,1,100000000,510000002868,
65.5625,,Segment,2,13,Image 1,7,1,100000002,510000002875,
35.0156,,Segment,2,15,Image 1,10,1,100000002,510000002881,
18.0156,,Segment,2,9,Image 1,4,1,100000002,510000002885,
54.0625,,Segment,2,14,Image 1,8,1,100000002,510000002896,
22.0312,,Segment,2,17,Image 1,6,1,100000000,510000002900,
26.0312,,Segment,2,15,Image 1,5,1,100000000,510000002905,
89.5625,,Segment,2,17,Image 1,5,1,100000000,510000002912,
25.0625,,Segment,2,8,Image 1,5,1,100000002,510000002919,
36.0312,,Segment,2,11,Image 1,6,1,100000001,510000002929,
58.5625,,Segment,2,10,Image 1,5,1,100000001,510000002943,
53.0625,,Segment,2,9,Image 1,5,1,100000001,510000002959,
72.0625,,Segment,2,8,Image 1,4,1,100000001,510000002966,
38.125,,Segment,2,12,Image 1,3,1,100000000,510000002971,
26.5312,,Segment,2,10,Image 1,3,1,100000000,510000002975,
28.0156,,Segment,2,16,Image 1,6,1,100000000,510000002977,
45.0625,,Segment,2,12,Image 1,6,1,100000002,510000002988,
81.625,,Segment,2,13,Image 1,6,1,100000000,510000003015,
137.031,,Segment,2,12,Image 1,5,1,100000000,510000003019,
71.125,,Segment,2,11,Image 1,5,1,100000000,510000003031,
78.5312,,Segment,2,10,Image 1,5,1,100000000,510000003036,
60.5625,,Segment,2,9,Image 1,4,1,100000000,510000003053,
87.0312,,Segment,2,8,Image 1,3,1,100000000,510000003059,
110.031,,Segment,2,7,Image 1,3,1,100000000,510000003064,
136.516,,Segment,2,6,Image 1,2,1,100000000,510000003067,
70.0625,,Segment,2,5,Image 1,2,1,100000000,510000003074,
82.5625,,Segment,2,4,Image 1,2,1,100000000,510000003089,
57.0625,,Segment,2,3,Image 1,2,1,100000000,510000003097,
103.562,,Segment,2,2,Image 1,1,1,100000000,510000003114,
129.562,,Segment,2,1,Image 1,1,1,100000000,510000003119,
103.016,,Segment,2,0,Image 1,1,1,100000000,510000003124,
135.062,,Segment,2,14,Image 1,7,1,100000002,510000003154,
32.5625,,Segment,2,11,Image 1,5,1,100000001,510000003161,
50.125,,Segment,2,12,Image 1,4,1,100000000,510000003166,
25.5625,,Segment,2,9,Image 1,6,1,100000002,510000003173,
17.5312,,Segment,2,12,Image 1,5,1,100000001,510000003176,
46.0312,,Segment,2,12,Image 1,5,1,100000001,510000003182,
62.0625,,Segment,2,11,Image 1,5,1,100000001,510000003189,
80.0625,,Segment,2,10,Image 1,5,1,100000001,510000003215,
50.0312,,Segment,2,12,Image 1,3,1,100000000,510000003225,
63.0625,,Segment,2,12,Image 1,2,1,100000000,510000003256,
50.0312,,Segment,2,11,Image 1,4,1,100000000,510000003258,
57.0156,,Segment,2,9,Image 1,7,1,100000001,510000003261,
24.0625,,Segment,2,10,Image 1,6,1,100000002,510000003265,
50.0625,,Segment,2,6,Image 1,5,1,100000002,510000003283,
96.5625,,Segment,2,16,Image 1,4,1,100000000,510000003290,
25.5156,,Segment,2,7,Image 1,5,1,100000002,510000003295,
37.0625,,Segment,2,13,Image 1,6,1,100000000,510000003303,
84.625,,Segment,2,12,Image 1,6,1,100000000,510000003306,
57.0625,,Segment,2,15,Image 1,4,1,100000000,510000003311,
35.0625,,Segment,2,12,Image 1,4,1,100000001,510000003321,
62.0312,,Segment,2,11,Image 1,4,1,100000001,510000003331,
91.5312,,Segment,2,10,Image 1,4,1,100000001,510000003334,
116.062,,Segment,2,9,Image 1,4,1,100000001,510000003339,
55.125,,Segment,2,7,Image 1,3,1,100000000,510000003343,
63.0312,,Segment,2,13,Image 1,4,1,100000000,510000003347,
50.0312,,Segment,2,11,Image 1,3,1,100000000,510000003351,
27.5625,,Segment,2,8,Image 1,4,1,100000002,510000003354,
18.0312,,Segment,2,6,Image 1,4,1,100000000,510000003364,
25.0312,,Segment,2,5,Image 1,3,1,100000000,510000003369,
68.5625,,Segment,2,4,Image 1,3,1,100000000,510000003374,
89.0625,,Segment,2,3,Image 1,3,1,100000000,510000003405,
68.0625,,Segment,2,2,Image 1,3,1,100000000,510000003417,
104.062,,Segment,2,1,Image 1,2,1,100000000,510000003432,
67.0625,,Segment,2,0,Image 1,1,1,100000000,510000003443,
23.0078,,Segment,2,13,Image 1,7,1,100000000,510000003459,
23.0625,,Segment,2,9,Image 1,4,1,100000000,510000003462,
42.5312,,Segment,2,8,Image 1,2,1,100000000,510000003466,
34.0625,,Segment,2,12,Image 1,5,1,100000001,510000003473,
82.5625,,Segment,2,11,Image 1,6,1,100000001,510000003478,
26.0625,,Segment,2,10,Image 1,6,1,100000001,510000003481,
43.0625,,Segment,2,13,Image 1,5,1,100000000,510000003484,
35.0625,,Segment,2,7,Image 1,5,1,100000002,510000003486,
27.0312,,Segment,2,11,Image 1,1,1,100000000,510000003492,
33.0625,,Segment,2,10,Image 1,2,1,100000000,510000003501,
70.0625,,Segment,2,10,Image 1,4,1,100000000,510000003511,
23.0625,,Segment,2,6,Image 1,3,1,100000002,510000003513,
12.125,,Segment,2,7,Image 1,3,1,100000000,510000003518,
51.0625,,Segment,2,10,Image 1,5,1,100000001,510000003525,
49.0625,,Segment,2,5,Image 1,2,1,100000002,510000003529,
26.0312,,Segment,2,6,Image 1,2,1,100000000,510000003536,
58.0625,,Segment,2,5,Image 1,2,1,100000000,510000003556,
60.0312,,Segment,2,4,Image 1,2,1,100000000,510000003573,
76.0625,,Segment,2,3,Image 1,2,1,100000000,510000003608,
59.0625,,Segment,2,1,Image 1,2,1,100000000,510000003621,
113.504,,Segment,2,0,Image 1,1,1,100000000,510000003628,
26.5312,,Segment,2,5,Image 1,3,1,100000000,510000003652,
65.0625,,Segment,2,4,Image 1,2,1,100000000,510000003676,
62.0625,,Segment,2,4,Image 1,2,1,100000002,510000003702,
89.5312,,Segment,2,3,Image 1,2,1,100000002,510000003707,
51.0625,,Segment,2,2,Image 1,2,1,100000002,510000003733,
53.0625,,Segment,2,1,Image 1,1,1,100000002,510000003747,
66.0625,,Segment,2,0,Image 1,1,1,100000002,510000003760,
77.5625,,Segment,2,5,Image 1,5,1,100000002,510000003777,
47.0625,,Segment,2,9,Image 1,3,1,100000000,510000003785,
74.5625,,Segment,2,8,Image 1,2,1,100000000,510000003802,
71.0625,,Segment,2,7,Image 1,2,1,100000000,510000003826,
60.5625,,Segment,2,6,Image 1,2,1,100000000,510000003839,
89.0625,,Segment,2,5,Image 1,2,1,100000000,510000003855,
108.031,,Segment,2,4,Image 1,1,1,100000000,510000003857,
143.031,,Segment,2,3,Image 1,1,1,100000000,510000003873,
121.562,,Segment,2,2,Image 1,1,1,100000000,510000003876,
106.031,,Segment,2,1,Image 1,1,1,100000000,510000003879,
107.062,,Segment,2,0,Image 1,1,1,100000000,510000003903,
34.0156,,Segment,2,11,Image 1,5,1,100000001,510000003905,
46.0625,,Segment,2,1,Image 1,1,1,100000002,510000003979,
82.5625,,Segment,2,0,Image 1,1,1,100000002,510000003989,
38.0156,,Segment,2,5,Image 1,2,1,100000000,510000003993,
44.0625,,Segment,2,8,Image 1,6,1,100000000,510000004003,
89.0312,,Segment,2,7,Image 1,5,1,100000000,510000004009,
71.0625,,Segment,2,6,Image 1,4,1,100000000,510000004022,
60.625,,Segment,2,5,Image 1,3,1,100000000,510000004043,
127.062,,Segment,2,4,Image 1,2,1,100000000,510000004055,
31.0625,,Segment,2,6,Image 1,3,1,100000000,510000004066,
116.562,,Segment,2,9,Image 1,2,1,100000000,510000004069,
90.5625,,Segment,2,7,Image 1,4,1,100000000,510000004088,
70.5312,,Segment,2,6,Image 1,4,1,100000000,510000004091,
78.5312,,Segment,2,5,Image 1,3,1,100000000,510000004098,
11.0625,,Segment,2,7,Image 1,5,1,100000000,510000004102,
76.0625,,Segment,2,11,Image 1,6,1,100000000,510000004104,
50.5625,,Segment,2,1,Image 1,2,1,100000000,510000004145,
32.0625,,Segment,2,8,Image 1,5,1,100000001,510000004153,
55.0625,,Segment,2,8,Image 1,3,1,100000000,510000004162,
39.5312,,Segment,2,6,Image 1,3,1,100000000,510000004165,
89.0625,,Segment,2,8,Image 1,5,1,100000000,510000004168,
94.0625,,Segment,2,9,Image 1,3,1,100000001,510000004176,
54.625,,Segment,2,7,Image 1,3,1,100000000,510000004205,
79.5625,,Segment,2,6,Image 1,2,1,100000000,510000004212,
99.0625,,Segment,2,5,Image 1,2,1,100000000,510000004222,
82.0625,,Segment,2,4,Image 1,3,1,100000000,510000004242,
70.0312,,Segment,2,3,Image 1,2,1,100000000,510000004252,
49.5312,,Segment,2,3,Image 1,2,1,100000000,510000004277,
51.5312,,Segment,2,2,Image 1,1,1,100000000,510000004286,
41.5625,,Segment,2,1,Image 1,1,1,100000000,510000004301,
121.531,,Segment,2,0,Image 1,1,1,100000000,510000004309,
67.0312,,Segment,2,7,Image 1,4,1,100000001,510000004322,
41.0625,,Segment,2,6,Image 1,3,1,100000000,510000004340,
88.0625,,Segment,2,5,Image 1,3,1,100000000,510000004348,
55.5625,,Segment,2,5,Image 1,2,1,100000001,510000004386,
71.0625,,Segment,2,4,Image 1,2,1,100000001,510000004397,
87.0625,,Segment,2,6,Image 1,3,1,100000000,510000004410,
23.0625,,Segment,2,3,Image 1,4,1,100000002,510000004412,
74.5625,,Segment,2,4,Image 1,3,1,100000002,510000004415,
54.0312,,Segment,2,7,Image 1,4,1,100000000,510000004417,
84.0625,,Segment,2,9,Image 1,3,1,100000000,510000004430,
62.5625,,Segment,2,4,Image 1,3,1,100000002,510000004435,
38.0312,,Segment,2,10,Image 1,3,1,100000000,510000004437,
37.0625,,Segment,2,1,Image 1,1,1,100000001,510000004449,
72.0625,,Segment,2,0,Image 1,1,1,100000001,510000004471,
25.0625,,Segment,2,6,Image 1,3,1,100000000,510000004476,
15.5312,,Segment,2,7,Image 1,3,1,100000000,510000004483,
38.125,,Segment,2,8,Image 1,5,1,100000002,510000004518,
69.0156,,Segment,2,7,Image 1,4,1,100000002,510000004524,
95.0312,,Segment,2,6,Image 1,4,1,100000002,510000004534,
51.5,,Segment,2,8,Image 1,4,1,100000000,510000004545,
88.0312,,Segment,2,5,Image 1,1,1,100000000,510000004547,
32.0312,,Segment,2,5,Image 1,4,1,100000000,510000004549,
80.625,,Segment,2,6,Image 1,3,1,100000000,510000004566,
144.062,,Segment,2,5,Image 1,2,1,100000000,510000004569,
114.031,,Segment,2,4,Image 1,2,1,100000000,510000004573,
20.0625,,Segment,2,8,Image 1,8,1,100000002,510000004583,
106.562,,Segment,2,7,Image 1,7,1,100000002,510000004594,
113.062,,Segment,2,6,Image 1,6,1,100000002,510000004608,
119.031,,Segment,2,5,Image 1,5,1,100000002,510000004610,
61.0625,,Segment,2,8,Image 1,4,1,100000000,510000004616,
31.5625,,Segment,2,7,Image 1,3,1,100000000,510000004619,
73.0625,,Segment,2,3,Image 1,3,1,100000002,510000004622,
59.0312,,Segment,2,4,Image 1,2,1,100000000,510000004627,
42.0625,,Segment,2,6,Image 1,3,1,100000000,510000004634,
82.625,,Segment,2,5,Image 1,3,1,100000000,510000004639,
32.0312,,Segment,2,2,Image 1,1,1,100000002,510000004653,
48.5625,,Segment,2,2,Image 1,2,1,100000001,510000004686,
53.0625,,Segment,2,9,Image 1,2,1,100000000,510000004691,
26.0625,,Segment,2,3,Image 1,3,1,100000000,510000004701,
51.5625,,Segment,2,2,Image 1,3,1,100000000,510000004730,
152.016,,Segment,2,6,Image 1,2,1,100000000,510000004732,
45.125,,Segment,2,6,Image 1,4,1,100000000,510000004744,
42.0312,,Segment,2,3,Image 1,1,1,100000000,510000004748,
52.5625,,Segment,2,4,Image 1,3,1,100000000,510000004763,
69.5312,,Segment,2,7,Image 1,2,1,100000000,510000004766,
52.0625,,Segment,2,5,Image 1,3,1,100000000,510000004770,
65.0625,,Segment,2,4,Image 1,3,1,100000000,510000004779,
19.5625,,Segment,2,5,Image 1,3,1,100000000,510000004782,
49.0312,,Segment,2,6,Image 1,4,1,100000001,510000004793,
64.0312,,Segment,2,5,Image 1,3,1,100000001,510000004796,
40.0625,,Segment,2,8,Image 1,7,1,100000002,510000004805,
97.125,,Segment,2,2,Image 1,2,1,100000000,510000004833,
86.0625,,Segment,2,8,Image 1,2,1,100000000,510000004839,
72.5625,,Segment,2,7,Image 1,2,1,100000000,510000004850,
63.0625,,Segment,2,8,Image 1,3,1,100000000,510000004853,
52.0312,,Segment,2,5,Image 1,4,1,100000000,510000004855,
57.0312,,Segment,2,6,Image 1,5,1,100000001,510000004861,
55.0625,,Segment,2,3,Image 1,3,1,100000000,510000004867,
73.0312,,Segment,2,6,Image 1,3,1,100000001,510000004873,
58.125,,Segment,2,0,Image 1,1,1,100000002,510000004909,
