
Spine Part Volume
 ==================== 
Spine Part Volume Ground,Spine Part Volume Head,Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0,0.00594608,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007824,
0.0781382,0.037721,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007877,
0.0119626,0.00476095,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007882,
0.0339736,0.0135779,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007934,
0.0173256,0.00787766,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007935,
0.0644162,0.0332761,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007936,
0.0190467,0.00694867,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007951,
0.0215966,0.00755983,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007977,
0.0302462,0.0107335,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007978,
0.0244322,0.00744376,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007979,
0.0417933,0.0189079,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007980,
0.0100972,0.00464959,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008043,
0.0139806,0.00522848,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008044,
0.00884109,0.00286327,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008045,
0.00566467,0.00124671,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008046,
0.00682411,0.00126004,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008047,
0.00721051,0.0019953,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008048,
0.0322745,0.00840589,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008113,
0.0242632,0.00694588,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008114,
0.0321716,0.0119708,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008127,
0.0143313,0.00406747,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008131,
0.012032,0.00333697,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008132,
0.0124879,0.00292036,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008142,
0.0891779,0.058687,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008194,
0.0222996,0.00580186,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008195,
0.0239581,0.0101389,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008196,
0.0188273,0.00626515,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008197,
0.0169809,0.00486728,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008198,
0.0970022,0.0554302,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008200,
0.00858329,0.0011935,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008201,
0.0179735,0.00739153,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008207,
0.0201031,0.00343953,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000006460,
0.0254054,0.0037507,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000006521,
0.0800187,0.00693062,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000006632,
0.0286625,0.00344531,0.00421843,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006665,
0.00886036,0.00153681,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000006758,
0.0139157,0.0124876,0.0135549,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006809,
0.0131808,0.0124876,0.0128042,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006831,
0.0130656,0.00680047,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006862,
0.0118272,0.00184169,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006879,
0.0243232,0.00278975,0.00914189,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006909,
0.024058,0.0124876,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006912,
0.0085626,0.00112339,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000006914,
0.046393,0.075271,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006917,
0.0210372,0.00329956,0.00477945,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006929,
0.0228374,0.0142652,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006976,
0.0213073,0.0105765,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007043,
0.0325949,0.00159754,0.00434022,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007065,
0.0245998,0.00112339,0.00784958,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007068,
0.118597,0.301092,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007085,
0.0258244,0.013281,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007127,
0.00863266,0.00166961,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000007138,
0.0161474,0.0144922,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007145,
0.184719,0.12183,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007150,
0.127025,0.0916904,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007168,
0.0347136,0.0186919,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007170,
0.0608826,0.0333995,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007195,
0.0415189,0.0198904,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007238,
0.0229796,0.00379142,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007243,
0.0409584,0.00338869,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007260,
0.0679217,0.0296698,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007280,
0.00956265,0.00604065,0.00821839,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007286,
0.0974285,0.0690166,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007332,
0.0730401,0.0474088,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007353,
0.0261935,0.0124876,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007387,
0.0147283,0.0100187,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000007523,
0.0263802,0.0113459,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007819,
0.0544938,0.0376175,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007820,
0.036965,0.0110192,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007821,
0.030392,0.0108729,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007822,
0.0186319,0.00487676,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007905,
0.0364142,0.0103694,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000007906,
0.00798859,0.00436779,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008051,
0.0106779,0.00379142,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008052,
0.0301329,0.0123148,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008053,
0.0672755,0.0430844,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008054,
0.0431455,0.0264196,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008055,
0.0353627,0.0143305,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008098,
0.0235877,0.00574914,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008126,
0.00492461,0.00112338,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008128,
0.0182657,0.00375662,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008129,
0.0183493,0.00806013,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008205,
0.0574115,0.00112339,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000006494,
0.0144586,0.00112339,0.00453227,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000006509,
0.0422317,0.00205221,0.00602426,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000006528,
0.010124,0.00490441,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000006544,
0.0141739,0.00122646,0.00279713,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000006570,
0.0096084,0.00112339,0.00347382,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000006591,
0.0223709,0.00290523,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000006628,
0.0123666,0.00112339,0.00618952,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000006640,
0.025558,0.00112339,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000006805,
0.00833497,0.00118856,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000006848,
0.00757311,0.0027741,0.00329576,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000007028,
0.022496,0.00218677,0.00683872,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007032,
0.0176882,0.00112339,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000007107,
0.0323544,0.00476875,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007113,
0.0175894,0.00112339,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007374,
0.0199283,0.0107797,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007472,
0.000315168,0.00332037,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007823,
0.0122574,0.00420554,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007928,
0.0337021,0.0179154,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007933,
0.0249217,0.0138923,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007950,
0.0125627,0.00482046,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007973,
0.0164339,0.00283703,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007974,
0.0166758,0.0101438,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007975,
0.0218873,0.00462301,0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007976,
0.0146298,0.00359905,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008111,
0.0265338,0.0135289,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008112,
0.0146221,0.003894,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008120,
0.0134599,0.00535252,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008121,
0.00517834,0.00112339,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008122,
0.0820685,0.0481651,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008123,
0.00690365,0.00112339,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008124,
0.00960553,0.00191085,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008125,
0.0144339,0.00172622,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008130,
0.0102487,0.00177971,0,µm^3,Spine,Spine Part Volume,10,2,1,100000000,610000007841,
0.0438799,0.0217653,0,µm^3,Spine,Spine Part Volume,10,2,1,100000000,610000007842,
0.0102294,0.00112339,0,µm^3,Spine,Spine Part Volume,10,3,1,100000000,610000006481,
0.013169,0.00456675,0.0040515,µm^3,Spine,Spine Part Volume,10,3,1,100000000,610000006836,
0.0106101,0.00294942,0,µm^3,Spine,Spine Part Volume,10,3,1,100000000,610000007264,
0.0168147,0.00228644,0,µm^3,Spine,Spine Part Volume,10,3,1,100000000,610000007795,
0.0129625,0.00453612,0,µm^3,Spine,Spine Part Volume,10,3,1,100000000,610000007837,
0.0201174,0.00112339,0,µm^3,Spine,Spine Part Volume,10,4,1,100000001,610000006892,
0.0165046,0.00433717,0,µm^3,Spine,Spine Part Volume,10,4,1,100000000,610000007182,
0.0380152,0.00898708,0,µm^3,Spine,Spine Part Volume,10,4,1,100000001,610000007310,
0.024075,0.00898708,0,µm^3,Spine,Spine Part Volume,10,4,1,100000001,610000007596,
0.0218653,0.0114765,0,µm^3,Spine,Spine Part Volume,10,4,1,100000000,610000007793,
0.0209235,0.00112339,0,µm^3,Spine,Spine Part Volume,10,5,1,100000001,610000006905,
0.0116546,0.00112339,0,µm^3,Spine,Spine Part Volume,10,5,1,100000000,610000007887,
0.00759282,0.00123203,0,µm^3,Spine,Spine Part Volume,10,5,1,100000001,610000008021,
0.0198064,0.00723048,0,µm^3,Spine,Spine Part Volume,10,5,1,100000001,610000008022,
0.033759,0.0144465,0,µm^3,Spine,Spine Part Volume,10,5,1,100000001,610000008027,
0.0301804,0.0126437,0,µm^3,Spine,Spine Part Volume,10,5,1,100000001,610000008028,
0.0161849,0.00174786,0,µm^3,Spine,Spine Part Volume,10,6,1,100000002,610000006679,
0.0120021,0.00379142,0,µm^3,Spine,Spine Part Volume,10,7,1,100000001,610000008016,
0.0128056,0.00428375,0,µm^3,Spine,Spine Part Volume,10,7,1,100000001,610000008017,
0.013174,0.00187538,0.00405538,µm^3,Spine,Spine Part Volume,11,3,1,100000000,610000006707,
0.0263896,0.0111185,0,µm^3,Spine,Spine Part Volume,11,3,1,100000000,610000007812,
0.0184291,0.00898708,0,µm^3,Spine,Spine Part Volume,11,3,1,100000000,610000007835,
0.0174606,0.00539136,0,µm^3,Spine,Spine Part Volume,11,3,1,100000000,610000007836,
0.0147755,0.00125101,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000006478,
0.0261522,0.00180088,0.00488589,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000007133,
0.0137457,0.0060253,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000007791,
0.0142255,0.00436624,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000007792,
0.0135554,0.00344101,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000007832,
0.011044,0.00384066,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000007833,
0.00951596,0.0012166,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000007834,
0.0293197,0.00904191,0,µm^3,Spine,Spine Part Volume,11,5,1,100000001,610000006676,
0.0131491,0.00153315,0,µm^3,Spine,Spine Part Volume,11,5,1,100000000,610000006740,
0.0119227,0.00343395,0.0034406,µm^3,Spine,Spine Part Volume,11,6,1,100000001,610000006577,
0.0233833,0.00957262,0,µm^3,Spine,Spine Part Volume,11,6,1,100000001,610000008019,
0.0113113,0.00292607,0,µm^3,Spine,Spine Part Volume,11,6,1,100000001,610000008020,
0.0180356,0.0102538,0,µm^3,Spine,Spine Part Volume,11,6,1,100000002,610000008081,
0.0169331,0.00668902,0,µm^3,Spine,Spine Part Volume,11,7,1,100000001,610000008015,
0.03712,0.00373406,0.0105831,µm^3,Spine,Spine Part Volume,11,8,1,100000001,610000007025,
0.0244302,0.00695188,0.00927016,µm^3,Spine,Spine Part Volume,11,8,1,100000001,610000007421,
0.0119788,0.00376988,0,µm^3,Spine,Spine Part Volume,11,8,1,100000001,610000008010,
0.0194029,0.010159,0,µm^3,Spine,Spine Part Volume,11,8,1,100000001,610000008011,
0.00650965,0.00158834,0,µm^3,Spine,Spine Part Volume,11,8,1,100000001,610000008012,
0.0250125,0.00923772,0,µm^3,Spine,Spine Part Volume,11,8,1,100000001,610000008013,
0.0292713,0.0112623,0,µm^3,Spine,Spine Part Volume,11,8,1,100000001,610000008014,
0.0207342,0.00112339,0,µm^3,Spine,Spine Part Volume,12,2,1,100000000,610000006596,
0.016899,0.00112339,0,µm^3,Spine,Spine Part Volume,12,2,1,100000000,610000007003,
0.0223009,0.00500297,0,µm^3,Spine,Spine Part Volume,12,2,1,100000000,610000007851,
0.0253018,0.00876433,0,µm^3,Spine,Spine Part Volume,12,3,1,100000000,610000007808,
0.0374751,0.013136,0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000007809,
0.0199952,0.00899581,0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000007810,
0.0246209,0.0107623,0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000007811,
0.0288198,0.00767578,0,µm^3,Spine,Spine Part Volume,12,4,1,100000001,610000008026,
0.0233033,0.00397194,0,µm^3,Spine,Spine Part Volume,12,5,1,100000001,610000006656,
0.0375057,0.00112339,0,µm^3,Spine,Spine Part Volume,12,5,1,100000000,610000006900,
0.0584619,0.00984252,0,µm^3,Spine,Spine Part Volume,12,5,1,100000002,610000007001,
0.021003,0.00954271,0,µm^3,Spine,Spine Part Volume,12,5,1,100000002,610000007536,
0.0155984,0.00112339,0,µm^3,Spine,Spine Part Volume,12,5,1,100000002,610000007560,
0.0127064,0.00347807,0,µm^3,Spine,Spine Part Volume,12,5,1,100000002,610000008060,
0.0131535,0.00353742,0,µm^3,Spine,Spine Part Volume,12,6,1,100000002,610000008061,
0.0179527,0.00366252,0,µm^3,Spine,Spine Part Volume,12,6,1,100000002,610000008071,
0.017129,0.0120688,0,µm^3,Spine,Spine Part Volume,12,6,1,100000002,610000008072,
0.0161711,0.00300815,0,µm^3,Spine,Spine Part Volume,13,2,1,100000000,610000006902,
0.0194797,0.00730955,0,µm^3,Spine,Spine Part Volume,13,3,1,100000000,610000007839,
0.0220098,0.00822751,0,µm^3,Spine,Spine Part Volume,13,3,1,100000000,610000007840,
0.00613085,0.00112339,0,µm^3,Spine,Spine Part Volume,13,5,1,100000002,610000008059,
0.0266544,0.00457521,0.00427126,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000006415,
0.0236335,0.00112339,0,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000006422,
0.0146062,0.00112339,0.00388738,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000006452,
0.0282343,0.00692695,0,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000006525,
0.0284551,0.00452374,0,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000006588,
0.0203839,0.0017825,0,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000007270,
0.00732684,0.00112339,0,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000007883,
0.026435,0.00637604,0,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000007884,
0.0083838,0.0018066,0,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000007885,
0.0458052,0.0252607,0,µm^3,Spine,Spine Part Volume,13,6,1,100000000,610000007886,
0.011363,0.00478365,0,µm^3,Spine,Spine Part Volume,13,6,1,100000002,610000008069,
0.00497503,0.00112339,0,µm^3,Spine,Spine Part Volume,13,7,1,100000002,610000008070,
0.0107095,0.00159951,0,µm^3,Spine,Spine Part Volume,14,3,1,100000000,610000007849,
0.0311518,0.0123852,0,µm^3,Spine,Spine Part Volume,14,5,1,100000002,610000008058,
0.0208608,0.00811414,0,µm^3,Spine,Spine Part Volume,14,7,1,100000001,610000008009,
0.00483798,0.00141967,0,µm^3,Spine,Spine Part Volume,14,7,1,100000002,610000008068,
0.0112058,0.0034066,0,µm^3,Spine,Spine Part Volume,14,7,1,100000002,610000008080,
0.0076367,0.00112339,0,µm^3,Spine,Spine Part Volume,14,8,1,100000002,610000006964,
0.0141465,0.00618335,0,µm^3,Spine,Spine Part Volume,14,8,1,100000002,610000008078,
0.0126048,0.00390732,0,µm^3,Spine,Spine Part Volume,14,8,1,100000002,610000008079,
0.00882353,0.00190396,0,µm^3,Spine,Spine Part Volume,15,10,1,100000002,610000008076,
0.00379655,0.00134972,0,µm^3,Spine,Spine Part Volume,15,10,1,100000002,610000008077,
0.0172833,0.00593176,0,µm^3,Spine,Spine Part Volume,15,9,1,100000002,610000008073,
0.0151563,0.00438685,0,µm^3,Spine,Spine Part Volume,15,9,1,100000002,610000008074,
0.0426832,0.0162691,0,µm^3,Spine,Spine Part Volume,15,9,1,100000002,610000008075,
0.0157449,0.00379142,0,µm^3,Spine,Spine Part Volume,16,3,1,100000000,610000006554,
0.0226008,0.00663013,0,µm^3,Spine,Spine Part Volume,16,3,1,100000000,610000006685,
0.0206242,0.00207299,0,µm^3,Spine,Spine Part Volume,16,3,1,100000000,610000006694,
0.0101311,0.0014736,0,µm^3,Spine,Spine Part Volume,16,3,1,100000000,610000007204,
0.0127588,0.00463434,0,µm^3,Spine,Spine Part Volume,16,3,1,100000000,610000007846,
