
Spine Part Min Diameter Ground
 ==================== 
Spine Part Min Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.311795,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000007613,
0.345749,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000007618,
0.479953,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007623,
0.21709,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000007628,
0.415192,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000007635,
0.435977,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007642,
0.31868,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000007644,
0.330217,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000007652,
0.351517,µm,Spine,Spine Part Min Diameter,7,6,1,100000002,610000007695,
0.443384,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007702,
0.284448,µm,Spine,Spine Part Min Diameter,11,4,1,100000000,610000007791,
0.255493,µm,Spine,Spine Part Min Diameter,11,4,1,100000000,610000007792,
0.352598,µm,Spine,Spine Part Min Diameter,10,4,1,100000000,610000007793,
0.167795,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000007794,
0.205935,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000007795,
0.1625,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000007796,
0.230278,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000007797,
0.182812,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000007798,
0.240564,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000007799,
0.322059,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000007800,
0.299253,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007801,
0.234419,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007802,
0.315796,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007803,
0.177904,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007804,
0.347485,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007805,
0.364538,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007806,
0.393427,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007807,
0.322292,µm,Spine,Spine Part Min Diameter,12,3,1,100000000,610000007808,
0.352451,µm,Spine,Spine Part Min Diameter,12,4,1,100000000,610000007809,
0.325105,µm,Spine,Spine Part Min Diameter,12,4,1,100000000,610000007810,
0.345127,µm,Spine,Spine Part Min Diameter,12,4,1,100000000,610000007811,
0.273519,µm,Spine,Spine Part Min Diameter,11,3,1,100000000,610000007812,
0.286277,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000007813,
0.21428,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000007814,
0.1625,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000007815,
0.1625,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007816,
0.386013,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000007817,
0.275636,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000007818,
0.351256,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007819,
0.393024,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007820,
0.347852,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007821,
0.346305,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007822,
0.233206,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007823,
0.283196,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007824,
0.235997,µm,Spine,Spine Part Min Diameter,11,4,1,100000000,610000007832,
0.244801,µm,Spine,Spine Part Min Diameter,11,4,1,100000000,610000007833,
0.166876,µm,Spine,Spine Part Min Diameter,11,4,1,100000000,610000007834,
0.325,µm,Spine,Spine Part Min Diameter,11,3,1,100000000,610000007835,
0.274101,µm,Spine,Spine Part Min Diameter,11,3,1,100000000,610000007836,
0.258765,µm,Spine,Spine Part Min Diameter,10,3,1,100000000,610000007837,
0.277546,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000007838,
0.303371,µm,Spine,Spine Part Min Diameter,13,3,1,100000000,610000007839,
0.315573,µm,Spine,Spine Part Min Diameter,13,3,1,100000000,610000007840,
0.189435,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000007841,
0.299612,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000007842,
0.276057,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000007843,
0.302247,µm,Spine,Spine Part Min Diameter,17,3,1,100000000,610000007844,
0.32652,µm,Spine,Spine Part Min Diameter,17,3,1,100000000,610000007845,
0.238565,µm,Spine,Spine Part Min Diameter,16,3,1,100000000,610000007846,
0.239029,µm,Spine,Spine Part Min Diameter,16,3,1,100000000,610000007847,
0.224381,µm,Spine,Spine Part Min Diameter,16,3,1,100000000,610000007848,
0.182813,µm,Spine,Spine Part Min Diameter,14,3,1,100000000,610000007849,
0.222176,µm,Spine,Spine Part Min Diameter,17,5,1,100000000,610000007850,
0.267354,µm,Spine,Spine Part Min Diameter,12,2,1,100000000,610000007851,
0.365735,µm,Spine,Spine Part Min Diameter,9,1,1,100000000,610000007852,
0.1625,µm,Spine,Spine Part Min Diameter,9,1,1,100000000,610000007853,
0.227425,µm,Spine,Spine Part Min Diameter,8,1,1,100000000,610000007854,
0.341449,µm,Spine,Spine Part Min Diameter,8,1,1,100000000,610000007855,
0.328287,µm,Spine,Spine Part Min Diameter,7,1,1,100000000,610000007856,
0.324133,µm,Spine,Spine Part Min Diameter,7,1,1,100000000,610000007857,
0.430604,µm,Spine,Spine Part Min Diameter,7,1,1,100000000,610000007858,
0.215375,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000007859,
0.1625,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000007860,
0.273897,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000007861,
0.344474,µm,Spine,Spine Part Min Diameter,7,1,1,100000000,610000007862,
0.381311,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000007863,
0.164561,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000007864,
0.167578,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000007865,
0.260772,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000007866,
0.186282,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000007867,
0.192969,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000007868,
0.1625,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000007869,
0.325,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000007870,
0.24375,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000007871,
0.1625,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000007872,
0.288738,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000007873,
0.312803,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007874,
0.175816,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007875,
0.253906,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007876,
0.424046,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007877,
0.262971,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007882,
0.1625,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000007883,
0.289864,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000007884,
0.190384,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000007885,
0.3292,µm,Spine,Spine Part Min Diameter,13,6,1,100000000,610000007886,
0.1625,µm,Spine,Spine Part Min Diameter,10,5,1,100000000,610000007887,
0.233594,µm,Spine,Spine Part Min Diameter,9,4,1,100000000,610000007888,
0.181367,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000007889,
0.283877,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000007890,
0.175957,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000007891,
0.258965,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007892,
0.232319,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007893,
0.285486,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000007894,
0.211944,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000007895,
0.294531,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007896,
0.325,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007897,
0.189567,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007898,
0.314604,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007899,
0.220616,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000007900,
0.224707,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000007901,
0.257164,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007902,
0.241626,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007903,
0.1625,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007904,
0.265086,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007905,
0.340874,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007906,
0.263066,µm,Spine,Spine Part Min Diameter,9,3,1,100000000,610000007913,
0.375161,µm,Spine,Spine Part Min Diameter,9,2,1,100000000,610000007914,
0.316751,µm,Spine,Spine Part Min Diameter,8,2,1,100000000,610000007915,
0.219879,µm,Spine,Spine Part Min Diameter,7,2,1,100000000,610000007916,
0.329839,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000007917,
0.225787,µm,Spine,Spine Part Min Diameter,8,5,1,100000000,610000007918,
0.307283,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000007919,
0.24375,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000007920,
0.253133,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000007921,
0.1625,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000007922,
0.268567,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007923,
0.455474,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007924,
0.286231,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007925,
0.343317,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007926,
0.29834,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000007927,
0.25232,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007928,
0.339432,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007932,
0.376043,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007933,
0.372925,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007934,
0.311035,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007935,
0.502791,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007936,
0.219371,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007937,
0.329061,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007938,
0.341815,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000007939,
0.399516,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000007940,
0.346675,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000007941,
0.34796,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000007942,
0.282948,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000007943,
0.21582,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007944,
0.226782,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007945,
0.266863,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007946,
0.277929,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007947,
0.232763,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000007948,
0.36021,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000007949,
0.375781,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007950,
0.298294,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007951,
0.1625,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000007965,
0.1625,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000007966,
0.198543,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000007967,
0.265486,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000007968,
0.354999,µm,Spine,Spine Part Min Diameter,3,3,1,100000000,610000007969,
0.293774,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000007970,
0.212012,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000007971,
0.204924,µm,Spine,Spine Part Min Diameter,2,3,1,100000000,610000007972,
0.264062,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007973,
0.221292,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007974,
0.338384,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007975,
0.260407,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007976,
0.306795,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007977,
0.344819,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007978,
0.305216,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007979,
0.414881,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007980,
0.192969,µm,Spine,Spine Part Min Diameter,24,8,1,100000001,610000007982,
0.1625,µm,Spine,Spine Part Min Diameter,27,8,1,100000001,610000007983,
0.1625,µm,Spine,Spine Part Min Diameter,27,8,1,100000001,610000007984,
0.191421,µm,Spine,Spine Part Min Diameter,26,7,1,100000001,610000007985,
0.293262,µm,Spine,Spine Part Min Diameter,25,7,1,100000001,610000007986,
0.217904,µm,Spine,Spine Part Min Diameter,25,7,1,100000001,610000007987,
0.1625,µm,Spine,Spine Part Min Diameter,23,7,1,100000001,610000007988,
0.269141,µm,Spine,Spine Part Min Diameter,23,7,1,100000001,610000007989,
0.280656,µm,Spine,Spine Part Min Diameter,26,10,1,100000001,610000007990,
0.1625,µm,Spine,Spine Part Min Diameter,25,10,1,100000001,610000007991,
0.269767,µm,Spine,Spine Part Min Diameter,24,8,1,100000001,610000007992,
0.213156,µm,Spine,Spine Part Min Diameter,22,8,1,100000001,610000007993,
0.179004,µm,Spine,Spine Part Min Diameter,22,8,1,100000001,610000007994,
0.298825,µm,Spine,Spine Part Min Diameter,21,7,1,100000001,610000007995,
0.259915,µm,Spine,Spine Part Min Diameter,21,6,1,100000001,610000007996,
0.1625,µm,Spine,Spine Part Min Diameter,21,6,1,100000001,610000007997,
0.34158,µm,Spine,Spine Part Min Diameter,20,7,1,100000001,610000007998,
0.193003,µm,Spine,Spine Part Min Diameter,20,7,1,100000001,610000007999,
0.209949,µm,Spine,Spine Part Min Diameter,20,7,1,100000001,610000008000,
0.222073,µm,Spine,Spine Part Min Diameter,20,7,1,100000001,610000008001,
0.1625,µm,Spine,Spine Part Min Diameter,19,7,1,100000001,610000008002,
0.172277,µm,Spine,Spine Part Min Diameter,18,7,1,100000001,610000008003,
0.242163,µm,Spine,Spine Part Min Diameter,18,7,1,100000001,610000008004,
0.21269,µm,Spine,Spine Part Min Diameter,16,6,1,100000001,610000008005,
0.3263,µm,Spine,Spine Part Min Diameter,16,6,1,100000001,610000008006,
0.250585,µm,Spine,Spine Part Min Diameter,16,7,1,100000001,610000008007,
0.177562,µm,Spine,Spine Part Min Diameter,16,7,1,100000001,610000008008,
0.314117,µm,Spine,Spine Part Min Diameter,14,7,1,100000001,610000008009,
0.243287,µm,Spine,Spine Part Min Diameter,11,8,1,100000001,610000008010,
0.321173,µm,Spine,Spine Part Min Diameter,11,8,1,100000001,610000008011,
0.182386,µm,Spine,Spine Part Min Diameter,11,8,1,100000001,610000008012,
0.327994,µm,Spine,Spine Part Min Diameter,11,8,1,100000001,610000008013,
0.303736,µm,Spine,Spine Part Min Diameter,11,8,1,100000001,610000008014,
0.294531,µm,Spine,Spine Part Min Diameter,11,7,1,100000001,610000008015,
0.24375,µm,Spine,Spine Part Min Diameter,10,7,1,100000001,610000008016,
0.246956,µm,Spine,Spine Part Min Diameter,10,7,1,100000001,610000008017,
0.405261,µm,Spine,Spine Part Min Diameter,7,5,1,100000001,610000008018,
0.33191,µm,Spine,Spine Part Min Diameter,11,6,1,100000001,610000008019,
0.223583,µm,Spine,Spine Part Min Diameter,11,6,1,100000001,610000008020,
0.167578,µm,Spine,Spine Part Min Diameter,10,5,1,100000001,610000008021,
0.302273,µm,Spine,Spine Part Min Diameter,10,5,1,100000001,610000008022,
0.338079,µm,Spine,Spine Part Min Diameter,9,4,1,100000001,610000008023,
0.367164,µm,Spine,Spine Part Min Diameter,9,4,1,100000001,610000008024,
0.392861,µm,Spine,Spine Part Min Diameter,8,3,1,100000001,610000008025,
0.308355,µm,Spine,Spine Part Min Diameter,12,4,1,100000001,610000008026,
0.296844,µm,Spine,Spine Part Min Diameter,10,5,1,100000001,610000008027,
0.29937,µm,Spine,Spine Part Min Diameter,10,5,1,100000001,610000008028,
0.183816,µm,Spine,Spine Part Min Diameter,8,4,1,100000001,610000008029,
0.356908,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000008030,
0.325,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000008031,
0.222309,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000008032,
0.328504,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000008033,
0.1625,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000008034,
0.284375,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000008035,
0.24375,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008036,
0.24375,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008037,
0.38037,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008038,
0.213281,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000008039,
0.228932,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000008043,
0.232832,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000008044,
0.181626,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000008045,
0.168241,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000008046,
0.168839,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000008047,
0.193687,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000008048,
0.255524,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000008051,
0.24375,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000008052,
0.34304,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000008053,
0.458243,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000008054,
0.340807,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000008055,
0.222121,µm,Spine,Spine Part Min Diameter,17,7,1,100000002,610000008056,
0.192732,µm,Spine,Spine Part Min Diameter,17,8,1,100000002,610000008057,
0.342178,µm,Spine,Spine Part Min Diameter,14,5,1,100000002,610000008058,
0.1625,µm,Spine,Spine Part Min Diameter,13,5,1,100000002,610000008059,
0.236841,µm,Spine,Spine Part Min Diameter,12,5,1,100000002,610000008060,
0.23818,µm,Spine,Spine Part Min Diameter,12,6,1,100000002,610000008061,
0.201652,µm,Spine,Spine Part Min Diameter,19,7,1,100000002,610000008062,
0.225977,µm,Spine,Spine Part Min Diameter,19,7,1,100000002,610000008063,
0.275122,µm,Spine,Spine Part Min Diameter,17,6,1,100000002,610000008064,
0.324129,µm,Spine,Spine Part Min Diameter,17,6,1,100000002,610000008065,
0.458856,µm,Spine,Spine Part Min Diameter,17,6,1,100000002,610000008066,
0.295793,µm,Spine,Spine Part Min Diameter,16,6,1,100000002,610000008067,
0.175687,µm,Spine,Spine Part Min Diameter,14,7,1,100000002,610000008068,
0.263389,µm,Spine,Spine Part Min Diameter,13,6,1,100000002,610000008069,
0.1625,µm,Spine,Spine Part Min Diameter,13,7,1,100000002,610000008070,
0.240956,µm,Spine,Spine Part Min Diameter,12,6,1,100000002,610000008071,
0.358563,µm,Spine,Spine Part Min Diameter,12,6,1,100000002,610000008072,
0.282969,µm,Spine,Spine Part Min Diameter,15,9,1,100000002,610000008073,
0.255895,µm,Spine,Spine Part Min Diameter,15,9,1,100000002,610000008074,
0.367348,µm,Spine,Spine Part Min Diameter,15,9,1,100000002,610000008075,
0.193745,µm,Spine,Spine Part Min Diameter,15,10,1,100000002,610000008076,
0.172753,µm,Spine,Spine Part Min Diameter,15,10,1,100000002,610000008077,
0.286914,µm,Spine,Spine Part Min Diameter,14,8,1,100000002,610000008078,
0.246209,µm,Spine,Spine Part Min Diameter,14,8,1,100000002,610000008079,
0.235207,µm,Spine,Spine Part Min Diameter,14,7,1,100000002,610000008080,
0.339604,µm,Spine,Spine Part Min Diameter,11,6,1,100000002,610000008081,
0.200935,µm,Spine,Spine Part Min Diameter,9,6,1,100000002,610000008082,
0.215762,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008083,
0.250006,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008084,
0.322004,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008085,
0.254095,µm,Spine,Spine Part Min Diameter,6,4,1,100000002,610000008086,
0.214292,µm,Spine,Spine Part Min Diameter,6,3,1,100000002,610000008087,
0.253803,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000008088,
0.184295,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000008089,
0.286778,µm,Spine,Spine Part Min Diameter,4,4,1,100000002,610000008090,
0.24375,µm,Spine,Spine Part Min Diameter,4,4,1,100000002,610000008091,
0.237688,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000008092,
0.262234,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000008093,
0.172656,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000008094,
0.329827,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000008095,
0.177604,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000008096,
0.225818,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000008097,
0.379692,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008098,
0.167578,µm,Spine,Spine Part Min Diameter,9,5,1,100000002,610000008099,
0.194386,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008100,
0.246543,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008101,
0.216043,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000008102,
0.24375,µm,Spine,Spine Part Min Diameter,6,5,1,100000002,610000008103,
0.306102,µm,Spine,Spine Part Min Diameter,6,5,1,100000002,610000008104,
0.306102,µm,Spine,Spine Part Min Diameter,6,5,1,100000002,610000008105,
0.298853,µm,Spine,Spine Part Min Diameter,6,5,1,100000002,610000008106,
0.285607,µm,Spine,Spine Part Min Diameter,6,5,1,100000002,610000008107,
0.257179,µm,Spine,Spine Part Min Diameter,5,5,1,100000002,610000008108,
0.285748,µm,Spine,Spine Part Min Diameter,4,4,1,100000002,610000008109,
0.244097,µm,Spine,Spine Part Min Diameter,2,3,1,100000002,610000008110,
0.239556,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008111,
0.294695,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008112,
0.317837,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008113,
0.298254,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008114,
0.245929,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008120,
0.264018,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008121,
0.1625,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008122,
0.258441,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008123,
0.1625,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008124,
0.193978,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008125,
0.280034,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008126,
0.342754,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008127,
0.1625,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008128,
0.243002,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000008129,
0.187518,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000008130,
0.249528,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008131,
0.233594,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008132,
0.260254,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000008135,
0.318407,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000008136,
0.239718,µm,Spine,Spine Part Min Diameter,2,3,1,100000002,610000008137,
0.289645,µm,Spine,Spine Part Min Diameter,2,3,1,100000002,610000008138,
0.1625,µm,Spine,Spine Part Min Diameter,2,3,1,100000002,610000008139,
0.23715,µm,Spine,Spine Part Min Diameter,2,3,1,100000002,610000008140,
0.270521,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000008141,
0.223437,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000008142,
0.172641,µm,Spine,Spine Part Min Diameter,9,6,1,100000002,610000008146,
0.242033,µm,Spine,Spine Part Min Diameter,9,6,1,100000002,610000008147,
0.284105,µm,Spine,Spine Part Min Diameter,9,6,1,100000002,610000008148,
0.302967,µm,Spine,Spine Part Min Diameter,9,6,1,100000002,610000008149,
0.260889,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008150,
0.311488,µm,Spine,Spine Part Min Diameter,8,6,1,100000002,610000008151,
0.287966,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000008152,
0.233594,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000008153,
0.192998,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000008154,
0.289684,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008155,
0.324677,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008156,
0.406583,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008157,
0.415192,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008158,
0.289069,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008159,
0.375572,µm,Spine,Spine Part Min Diameter,8,5,1,100000002,610000008160,
0.287098,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000008161,
0.34277,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000008162,
0.488081,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000008163,
0.433659,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008164,
0.433659,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008165,
0.291992,µm,Spine,Spine Part Min Diameter,7,5,1,100000002,610000008166,
0.382487,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008167,
0.507237,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008168,
0.314844,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008169,
0.571617,µm,Spine,Spine Part Min Diameter,6,4,1,100000002,610000008170,
0.388634,µm,Spine,Spine Part Min Diameter,6,4,1,100000002,610000008171,
0.367626,µm,Spine,Spine Part Min Diameter,6,4,1,100000002,610000008172,
0.4123,µm,Spine,Spine Part Min Diameter,6,4,1,100000002,610000008173,
0.451854,µm,Spine,Spine Part Min Diameter,6,4,1,100000002,610000008174,
0.197889,µm,Spine,Spine Part Min Diameter,5,3,1,100000002,610000008175,
0.438456,µm,Spine,Spine Part Min Diameter,5,3,1,100000002,610000008176,
0.219629,µm,Spine,Spine Part Min Diameter,8,8,1,100000002,610000008177,
