
Spine Center Intensity Max Ch=3 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
105,,Spine,3,9,Image 1,3,1,100000000,610000007913,
41,,Spine,3,9,Image 1,2,1,100000000,610000007914,
74,,Spine,3,8,Image 1,2,1,100000000,610000007915,
35,,Spine,3,7,Image 1,2,1,100000000,610000007916,
60,,Spine,3,6,Image 1,2,1,100000000,610000007917,
60,,Spine,3,8,Image 1,5,1,100000000,610000007918,
107,,Spine,3,7,Image 1,5,1,100000000,610000007919,
72,,Spine,3,6,Image 1,4,1,100000000,610000007920,
65,,Spine,3,5,Image 1,3,1,100000000,610000007921,
98,,Spine,3,5,Image 1,3,1,100000000,610000007922,
111,,Spine,3,5,Image 1,2,1,100000000,610000007923,
127,,Spine,3,4,Image 1,2,1,100000000,610000007924,
130,,Spine,3,4,Image 1,2,1,100000000,610000007925,
125,,Spine,3,4,Image 1,2,1,100000000,610000007926,
152,,Spine,3,2,Image 1,1,1,100000000,610000007927,
86,,Spine,3,1,Image 1,2,1,100000000,610000007928,
158,,Spine,3,2,Image 1,2,1,100000000,610000007932,
82,,Spine,3,1,Image 1,2,1,100000000,610000007933,
128,,Spine,3,0,Image 1,1,1,100000000,610000007934,
133,,Spine,3,0,Image 1,1,1,100000000,610000007935,
166,,Spine,3,0,Image 1,1,1,100000000,610000007936,
104,,Spine,3,5,Image 1,2,1,100000000,610000007937,
104,,Spine,3,5,Image 1,2,1,100000000,610000007938,
122,,Spine,3,7,Image 1,4,1,100000000,610000007939,
130,,Spine,3,7,Image 1,4,1,100000000,610000007940,
126,,Spine,3,7,Image 1,4,1,100000000,610000007941,
75,,Spine,3,6,Image 1,3,1,100000000,610000007942,
78,,Spine,3,4,Image 1,3,1,100000000,610000007943,
73,,Spine,3,3,Image 1,2,1,100000000,610000007944,
60,,Spine,3,3,Image 1,2,1,100000000,610000007945,
60,,Spine,3,3,Image 1,2,1,100000000,610000007946,
96,,Spine,3,3,Image 1,2,1,100000000,610000007947,
95,,Spine,3,3,Image 1,3,1,100000000,610000007948,
80,,Spine,3,3,Image 1,3,1,100000000,610000007949,
111,,Spine,3,1,Image 1,2,1,100000000,610000007950,
56,,Spine,3,0,Image 1,1,1,100000000,610000007951,
67,,Spine,3,6,Image 1,4,1,100000000,610000007965,
0,,Spine,3,6,Image 1,4,1,100000000,610000007966,
18,,Spine,3,5,Image 1,3,1,100000000,610000007967,
142,,Spine,3,3,Image 1,3,1,100000000,610000007968,
142,,Spine,3,3,Image 1,3,1,100000000,610000007969,
94,,Spine,3,2,Image 1,3,1,100000000,610000007970,
115,,Spine,3,2,Image 1,3,1,100000000,610000007971,
85,,Spine,3,2,Image 1,3,1,100000000,610000007972,
63,,Spine,3,1,Image 1,2,1,100000000,610000007973,
100,,Spine,3,1,Image 1,2,1,100000000,610000007974,
130,,Spine,3,1,Image 1,2,1,100000000,610000007975,
70,,Spine,3,1,Image 1,2,1,100000000,610000007976,
142,,Spine,3,0,Image 1,1,1,100000000,610000007977,
148,,Spine,3,0,Image 1,1,1,100000000,610000007978,
128,,Spine,3,0,Image 1,1,1,100000000,610000007979,
128,,Spine,3,0,Image 1,1,1,100000000,610000007980,
66,,Spine,3,24,Image 1,8,1,100000001,610000007982,
0,,Spine,3,27,Image 1,8,1,100000001,610000007983,
77,,Spine,3,27,Image 1,8,1,100000001,610000007984,
68,,Spine,3,26,Image 1,7,1,100000001,610000007985,
45,,Spine,3,25,Image 1,7,1,100000001,610000007986,
55,,Spine,3,25,Image 1,7,1,100000001,610000007987,
120,,Spine,3,23,Image 1,7,1,100000001,610000007988,
92,,Spine,3,23,Image 1,7,1,100000001,610000007989,
62,,Spine,3,26,Image 1,10,1,100000001,610000007990,
0,,Spine,3,25,Image 1,10,1,100000001,610000007991,
92,,Spine,3,24,Image 1,8,1,100000001,610000007992,
61,,Spine,3,22,Image 1,8,1,100000001,610000007993,
37,,Spine,3,22,Image 1,8,1,100000001,610000007994,
94,,Spine,3,21,Image 1,7,1,100000001,610000007995,
98,,Spine,3,21,Image 1,6,1,100000001,610000007996,
71,,Spine,3,21,Image 1,6,1,100000001,610000007997,
167,,Spine,3,20,Image 1,7,1,100000001,610000007998,
75,,Spine,3,20,Image 1,7,1,100000001,610000007999,
75,,Spine,3,20,Image 1,7,1,100000001,610000008000,
47,,Spine,3,20,Image 1,7,1,100000001,610000008001,
59,,Spine,3,19,Image 1,7,1,100000001,610000008002,
35,,Spine,3,18,Image 1,7,1,100000001,610000008003,
57,,Spine,3,18,Image 1,7,1,100000001,610000008004,
117,,Spine,3,16,Image 1,6,1,100000001,610000008005,
124,,Spine,3,16,Image 1,6,1,100000001,610000008006,
45,,Spine,3,16,Image 1,7,1,100000001,610000008007,
27,,Spine,3,16,Image 1,7,1,100000001,610000008008,
57,,Spine,3,14,Image 1,7,1,100000001,610000008009,
132,,Spine,3,11,Image 1,8,1,100000001,610000008010,
137,,Spine,3,11,Image 1,8,1,100000001,610000008011,
133,,Spine,3,11,Image 1,8,1,100000001,610000008012,
51,,Spine,3,11,Image 1,8,1,100000001,610000008013,
87,,Spine,3,11,Image 1,8,1,100000001,610000008014,
10,,Spine,3,11,Image 1,7,1,100000001,610000008015,
39,,Spine,3,10,Image 1,7,1,100000001,610000008016,
46,,Spine,3,10,Image 1,7,1,100000001,610000008017,
60,,Spine,3,7,Image 1,5,1,100000001,610000008018,
60,,Spine,3,11,Image 1,6,1,100000001,610000008019,
72,,Spine,3,11,Image 1,6,1,100000001,610000008020,
125,,Spine,3,10,Image 1,5,1,100000001,610000008021,
100,,Spine,3,10,Image 1,5,1,100000001,610000008022,
96,,Spine,3,9,Image 1,4,1,100000001,610000008023,
147,,Spine,3,9,Image 1,4,1,100000001,610000008024,
160,,Spine,3,8,Image 1,3,1,100000001,610000008025,
69,,Spine,3,12,Image 1,4,1,100000001,610000008026,
62,,Spine,3,10,Image 1,5,1,100000001,610000008027,
50,,Spine,3,10,Image 1,5,1,100000001,610000008028,
88,,Spine,3,8,Image 1,4,1,100000001,610000008029,
55,,Spine,3,6,Image 1,3,1,100000001,610000008030,
126,,Spine,3,6,Image 1,3,1,100000001,610000008031,
35,,Spine,3,5,Image 1,2,1,100000001,610000008032,
66,,Spine,3,5,Image 1,2,1,100000001,610000008033,
53,,Spine,3,6,Image 1,3,1,100000001,610000008034,
81,,Spine,3,6,Image 1,3,1,100000001,610000008035,
64,,Spine,3,2,Image 1,2,1,100000001,610000008036,
46,,Spine,3,2,Image 1,2,1,100000001,610000008037,
130,,Spine,3,2,Image 1,2,1,100000001,610000008038,
34,,Spine,3,2,Image 1,2,1,100000001,610000008039,
62,,Spine,3,0,Image 1,1,1,100000001,610000008043,
61,,Spine,3,0,Image 1,1,1,100000001,610000008044,
76,,Spine,3,0,Image 1,1,1,100000001,610000008045,
74,,Spine,3,0,Image 1,1,1,100000001,610000008046,
77,,Spine,3,0,Image 1,1,1,100000001,610000008047,
95,,Spine,3,0,Image 1,1,1,100000001,610000008048,
58,,Spine,3,1,Image 1,1,1,100000001,610000008051,
55,,Spine,3,1,Image 1,1,1,100000001,610000008052,
76,,Spine,3,1,Image 1,1,1,100000001,610000008053,
102,,Spine,3,1,Image 1,1,1,100000001,610000008054,
144,,Spine,3,1,Image 1,1,1,100000001,610000008055,
90,,Spine,3,17,Image 1,7,1,100000002,610000008056,
41,,Spine,3,17,Image 1,8,1,100000002,610000008057,
71,,Spine,3,14,Image 1,5,1,100000002,610000008058,
67,,Spine,3,13,Image 1,5,1,100000002,610000008059,
149,,Spine,3,12,Image 1,5,1,100000002,610000008060,
78,,Spine,3,12,Image 1,6,1,100000002,610000008061,
37,,Spine,3,19,Image 1,7,1,100000002,610000008062,
87,,Spine,3,19,Image 1,7,1,100000002,610000008063,
98,,Spine,3,17,Image 1,6,1,100000002,610000008064,
121,,Spine,3,17,Image 1,6,1,100000002,610000008065,
121,,Spine,3,17,Image 1,6,1,100000002,610000008066,
69,,Spine,3,16,Image 1,6,1,100000002,610000008067,
43,,Spine,3,14,Image 1,7,1,100000002,610000008068,
60,,Spine,3,13,Image 1,6,1,100000002,610000008069,
22,,Spine,3,13,Image 1,7,1,100000002,610000008070,
66,,Spine,3,12,Image 1,6,1,100000002,610000008071,
79,,Spine,3,12,Image 1,6,1,100000002,610000008072,
15,,Spine,3,15,Image 1,9,1,100000002,610000008073,
126,,Spine,3,15,Image 1,9,1,100000002,610000008074,
68,,Spine,3,15,Image 1,9,1,100000002,610000008075,
28,,Spine,3,15,Image 1,10,1,100000002,610000008076,
28,,Spine,3,15,Image 1,10,1,100000002,610000008077,
148,,Spine,3,14,Image 1,8,1,100000002,610000008078,
93,,Spine,3,14,Image 1,8,1,100000002,610000008079,
135,,Spine,3,14,Image 1,7,1,100000002,610000008080,
76,,Spine,3,11,Image 1,6,1,100000002,610000008081,
20,,Spine,3,9,Image 1,6,1,100000002,610000008082,
61,,Spine,3,7,Image 1,4,1,100000002,610000008083,
61,,Spine,3,7,Image 1,4,1,100000002,610000008084,
61,,Spine,3,7,Image 1,4,1,100000002,610000008085,
81,,Spine,3,6,Image 1,4,1,100000002,610000008086,
87,,Spine,3,6,Image 1,3,1,100000002,610000008087,
51,,Spine,3,4,Image 1,2,1,100000002,610000008088,
36,,Spine,3,4,Image 1,3,1,100000002,610000008089,
115,,Spine,3,4,Image 1,4,1,100000002,610000008090,
29,,Spine,3,4,Image 1,4,1,100000002,610000008091,
31,,Spine,3,4,Image 1,3,1,100000002,610000008092,
117,,Spine,3,3,Image 1,3,1,100000002,610000008093,
26,,Spine,3,3,Image 1,3,1,100000002,610000008094,
54,,Spine,3,3,Image 1,3,1,100000002,610000008095,
35,,Spine,3,3,Image 1,3,1,100000002,610000008096,
25,,Spine,3,3,Image 1,3,1,100000002,610000008097,
109,,Spine,3,1,Image 1,1,1,100000002,610000008098,
53,,Spine,3,9,Image 1,5,1,100000002,610000008099,
87,,Spine,3,8,Image 1,5,1,100000002,610000008100,
39,,Spine,3,8,Image 1,5,1,100000002,610000008101,
64,,Spine,3,7,Image 1,5,1,100000002,610000008102,
89,,Spine,3,6,Image 1,5,1,100000002,610000008103,
59,,Spine,3,6,Image 1,5,1,100000002,610000008104,
59,,Spine,3,6,Image 1,5,1,100000002,610000008105,
37,,Spine,3,6,Image 1,5,1,100000002,610000008106,
81,,Spine,3,6,Image 1,5,1,100000002,610000008107,
112,,Spine,3,5,Image 1,5,1,100000002,610000008108,
59,,Spine,3,4,Image 1,4,1,100000002,610000008109,
94,,Spine,3,2,Image 1,3,1,100000002,610000008110,
104,,Spine,3,1,Image 1,2,1,100000002,610000008111,
87,,Spine,3,1,Image 1,2,1,100000002,610000008112,
94,,Spine,3,0,Image 1,1,1,100000002,610000008113,
125,,Spine,3,0,Image 1,1,1,100000002,610000008114,
15,,Spine,3,1,Image 1,2,1,100000002,610000008120,
20,,Spine,3,1,Image 1,2,1,100000002,610000008121,
77,,Spine,3,1,Image 1,2,1,100000002,610000008122,
111,,Spine,3,1,Image 1,2,1,100000002,610000008123,
49,,Spine,3,1,Image 1,2,1,100000002,610000008124,
68,,Spine,3,1,Image 1,2,1,100000002,610000008125,
99,,Spine,3,1,Image 1,1,1,100000002,610000008126,
105,,Spine,3,0,Image 1,1,1,100000002,610000008127,
0,,Spine,3,1,Image 1,1,1,100000002,610000008128,
74,,Spine,3,1,Image 1,1,1,100000002,610000008129,
129,,Spine,3,1,Image 1,2,1,100000002,610000008130,
92,,Spine,3,0,Image 1,1,1,100000002,610000008131,
83,,Spine,3,0,Image 1,1,1,100000002,610000008132,
54,,Spine,3,3,Image 1,2,1,100000002,610000008135,
65,,Spine,3,2,Image 1,2,1,100000002,610000008136,
82,,Spine,3,2,Image 1,3,1,100000002,610000008137,
85,,Spine,3,2,Image 1,3,1,100000002,610000008138,
65,,Spine,3,2,Image 1,3,1,100000002,610000008139,
47,,Spine,3,2,Image 1,3,1,100000002,610000008140,
59,,Spine,3,2,Image 1,2,1,100000002,610000008141,
33,,Spine,3,0,Image 1,1,1,100000002,610000008142,
45,,Spine,3,9,Image 1,6,1,100000002,610000008146,
35,,Spine,3,9,Image 1,6,1,100000002,610000008147,
108,,Spine,3,9,Image 1,6,1,100000002,610000008148,
118,,Spine,3,9,Image 1,6,1,100000002,610000008149,
66,,Spine,3,8,Image 1,5,1,100000002,610000008150,
85,,Spine,3,8,Image 1,6,1,100000002,610000008151,
62,,Spine,3,7,Image 1,5,1,100000002,610000008152,
70,,Spine,3,7,Image 1,5,1,100000002,610000008153,
45,,Spine,3,7,Image 1,5,1,100000002,610000008154,
131,,Spine,3,8,Image 1,5,1,100000002,610000008155,
101,,Spine,3,8,Image 1,5,1,100000002,610000008156,
141,,Spine,3,8,Image 1,5,1,100000002,610000008157,
141,,Spine,3,8,Image 1,5,1,100000002,610000008158,
168,,Spine,3,8,Image 1,5,1,100000002,610000008159,
168,,Spine,3,8,Image 1,5,1,100000002,610000008160,
95,,Spine,3,8,Image 1,4,1,100000002,610000008161,
144,,Spine,3,8,Image 1,4,1,100000002,610000008162,
90,,Spine,3,8,Image 1,4,1,100000002,610000008163,
62,,Spine,3,7,Image 1,4,1,100000002,610000008164,
62,,Spine,3,7,Image 1,4,1,100000002,610000008165,
103,,Spine,3,7,Image 1,5,1,100000002,610000008166,
114,,Spine,3,7,Image 1,4,1,100000002,610000008167,
78,,Spine,3,7,Image 1,4,1,100000002,610000008168,
97,,Spine,3,7,Image 1,4,1,100000002,610000008169,
95,,Spine,3,6,Image 1,4,1,100000002,610000008170,
126,,Spine,3,6,Image 1,4,1,100000002,610000008171,
111,,Spine,3,6,Image 1,4,1,100000002,610000008172,
135,,Spine,3,6,Image 1,4,1,100000002,610000008173,
115,,Spine,3,6,Image 1,4,1,100000002,610000008174,
102,,Spine,3,5,Image 1,3,1,100000002,610000008175,
85,,Spine,3,5,Image 1,3,1,100000002,610000008176,
79,,Spine,3,8,Image 1,8,1,100000002,610000008177,
65,,Spine,3,8,Image 1,8,1,100000002,610000008178,
98,,Spine,3,6,Image 1,6,1,100000002,610000008179,
141,,Spine,3,6,Image 1,6,1,100000002,610000008180,
161,,Spine,3,6,Image 1,5,1,100000002,610000008181,
135,,Spine,3,5,Image 1,5,1,100000002,610000008182,
102,,Spine,3,5,Image 1,4,1,100000002,610000008183,
100,,Spine,3,4,Image 1,3,1,100000002,610000008184,
100,,Spine,3,4,Image 1,3,1,100000002,610000008185,
86,,Spine,3,3,Image 1,4,1,100000002,610000008186,
79,,Spine,3,3,Image 1,4,1,100000002,610000008187,
105,,Spine,3,3,Image 1,4,1,100000002,610000008188,
71,,Spine,3,3,Image 1,4,1,100000002,610000008189,
119,,Spine,3,3,Image 1,4,1,100000002,610000008190,
118,,Spine,3,3,Image 1,4,1,100000002,610000008191,
153,,Spine,3,2,Image 1,3,1,100000002,610000008192,
119,,Spine,3,2,Image 1,2,1,100000002,610000008193,
117,,Spine,3,0,Image 1,1,1,100000002,610000008194,
99,,Spine,3,0,Image 1,1,1,100000002,610000008195,
107,,Spine,3,0,Image 1,1,1,100000002,610000008196,
122,,Spine,3,0,Image 1,1,1,100000002,610000008197,
122,,Spine,3,0,Image 1,1,1,100000002,610000008198,
107,,Spine,3,0,Image 1,1,1,100000002,610000008200,
65,,Spine,3,0,Image 1,1,1,100000002,610000008201,
50,,Spine,3,1,Image 1,1,1,100000002,610000008205,
97,,Spine,3,2,Image 1,2,1,100000002,610000008206,
128,,Spine,3,0,Image 1,1,1,100000002,610000008207,
