
Spine Intensity Median Ch=1 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Spine,1,8,Image 1,1,1,100000000,610000006755,
1.00781,,Spine,1,1,Image 1,1,1,100000002,610000006758,
1.00391,,Spine,1,7,Image 1,1,1,100000000,610000006765,
1.00391,,Spine,1,8,Image 1,5,1,100000002,610000006767,
0.00195312,,Spine,1,3,Image 1,2,1,100000002,610000006769,
6.03125,,Spine,1,3,Image 1,1,1,100000000,610000006771,
1.00391,,Spine,1,3,Image 1,2,1,100000000,610000006774,
1.00195,,Spine,1,4,Image 1,2,1,100000002,610000006777,
1.00391,,Spine,1,6,Image 1,5,1,100000002,610000006780,
1.00391,,Spine,1,17,Image 1,4,1,100000000,610000006782,
1.00391,,Spine,1,4,Image 1,4,1,100000002,610000006785,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000006789,
1.00195,,Spine,1,9,Image 1,1,1,100000000,610000006792,
3.01562,,Spine,1,3,Image 1,2,1,100000000,610000006795,
1.00391,,Spine,1,18,Image 1,7,1,100000001,610000006798,
2.03125,,Spine,1,2,Image 1,2,1,100000000,610000006802,
17.0625,,Spine,1,1,Image 1,2,1,100000000,610000006805,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000006809,
1.00391,,Spine,1,7,Image 1,3,1,100000000,610000006811,
1.00391,,Spine,1,6,Image 1,1,1,100000000,610000006813,
1.00391,,Spine,1,9,Image 1,5,1,100000000,610000006815,
3.125,,Spine,1,2,Image 1,2,1,100000000,610000006821,
1.00391,,Spine,1,7,Image 1,5,1,100000002,610000006823,
1.00195,,Spine,1,4,Image 1,2,1,100000001,610000006826,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000006831,
1.00391,,Spine,1,10,Image 1,3,1,100000000,610000006836,
3.01562,,Spine,1,6,Image 1,2,1,100000000,610000006838,
1.00391,,Spine,1,4,Image 1,4,1,100000002,610000006842,
1.00391,,Spine,1,6,Image 1,3,1,100000000,610000006846,
36.75,,Spine,1,1,Image 1,2,1,100000002,610000006848,
2.00781,,Spine,1,3,Image 1,1,1,100000000,610000006850,
1.00391,,Spine,1,6,Image 1,1,1,100000000,610000006854,
0.00195312,,Spine,1,0,Image 1,1,1,100000001,610000006856,
2.01562,,Spine,1,9,Image 1,1,1,100000000,610000006858,
1.00195,,Spine,1,1,Image 1,1,1,100000001,610000006862,
2.00781,,Spine,1,5,Image 1,2,1,100000000,610000006867,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000006869,
2.00781,,Spine,1,0,Image 1,1,1,100000000,610000006876,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000006879,
2.01562,,Spine,1,0,Image 1,1,1,100000001,610000006883,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000006890,
1.00391,,Spine,1,10,Image 1,4,1,100000001,610000006892,
1.00391,,Spine,1,4,Image 1,3,1,100000000,610000006894,
1.00391,,Spine,1,4,Image 1,2,1,100000001,610000006897,
1.00391,,Spine,1,12,Image 1,5,1,100000000,610000006900,
1.01562,,Spine,1,13,Image 1,2,1,100000000,610000006902,
1.00391,,Spine,1,10,Image 1,5,1,100000001,610000006905,
0.00390625,,Spine,1,1,Image 1,1,1,100000001,610000006909,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000006912,
8.0625,,Spine,1,1,Image 1,1,1,100000002,610000006914,
0.00390625,,Spine,1,1,Image 1,1,1,100000001,610000006917,
1.00391,,Spine,1,3,Image 1,3,1,100000000,610000006919,
2.01562,,Spine,1,0,Image 1,1,1,100000000,610000006926,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000006929,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000006934,
1.00781,,Spine,1,0,Image 1,1,1,100000000,610000006938,
1.00391,,Spine,1,3,Image 1,3,1,100000002,610000006941,
3.01562,,Spine,1,19,Image 1,6,1,100000001,610000006945,
1.00391,,Spine,1,7,Image 1,4,1,100000002,610000006947,
2.00781,,Spine,1,5,Image 1,2,1,100000000,610000006950,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000006953,
1.00391,,Spine,1,6,Image 1,1,1,100000000,610000006955,
1.00391,,Spine,1,3,Image 1,2,1,100000000,610000006958,
2.125,,Spine,1,9,Image 1,2,1,100000000,610000006962,
2.00391,,Spine,1,14,Image 1,8,1,100000002,610000006964,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000006967,
0.00195312,,Spine,1,0,Image 1,1,1,100000000,610000006971,
0.00195312,,Spine,1,1,Image 1,1,1,100000001,610000006976,
1.00781,,Spine,1,4,Image 1,2,1,100000000,610000006979,
0.503906,,Spine,1,8,Image 1,5,1,100000002,610000006982,
2.03125,,Spine,1,3,Image 1,3,1,100000000,610000006985,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000006987,
9.125,,Spine,1,17,Image 1,6,1,100000001,610000006990,
1.00391,,Spine,1,4,Image 1,1,1,100000000,610000006994,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000006999,
1.00391,,Spine,1,12,Image 1,5,1,100000002,610000007001,
1.00391,,Spine,1,12,Image 1,2,1,100000000,610000007003,
1.00195,,Spine,1,2,Image 1,3,1,100000002,610000007006,
1.00781,,Spine,1,8,Image 1,5,1,100000002,610000007011,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007017,
2.00781,,Spine,1,7,Image 1,6,1,100000002,610000007019,
1.00391,,Spine,1,11,Image 1,8,1,100000001,610000007025,
1.00391,,Spine,1,1,Image 1,2,1,100000001,610000007028,
1.00391,,Spine,1,1,Image 1,2,1,100000000,610000007032,
1.00391,,Spine,1,17,Image 1,4,1,100000000,610000007034,
0.00195312,,Spine,1,0,Image 1,1,1,100000002,610000007037,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007040,
1.00195,,Spine,1,1,Image 1,1,1,100000001,610000007043,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007046,
1.00391,,Spine,1,3,Image 1,3,1,100000000,610000007048,
1.00391,,Spine,1,7,Image 1,2,1,100000000,610000007051,
1.00391,,Spine,1,4,Image 1,4,1,100000002,610000007055,
1.00391,,Spine,1,5,Image 1,3,1,100000001,610000007057,
2.01562,,Spine,1,2,Image 1,3,1,100000002,610000007060,
1.00781,,Spine,1,5,Image 1,3,1,100000000,610000007062,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000007065,
9.0625,,Spine,1,1,Image 1,1,1,100000001,610000007068,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000007071,
1.01562,,Spine,1,7,Image 1,4,1,100000000,610000007076,
1.00195,,Spine,1,5,Image 1,3,1,100000002,610000007078,
1.00781,,Spine,1,2,Image 1,2,1,100000000,610000007080,
0.00390625,,Spine,1,1,Image 1,1,1,100000001,610000007085,
1.50391,,Spine,1,0,Image 1,1,1,100000002,610000007087,
1.01562,,Spine,1,9,Image 1,1,1,100000000,610000007091,
1.00391,,Spine,1,6,Image 1,4,1,100000002,610000007094,
0.00195312,,Spine,1,4,Image 1,2,1,100000002,610000007096,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007099,
1.00391,,Spine,1,9,Image 1,3,1,100000001,610000007102,
0.00390625,,Spine,1,2,Image 1,2,1,100000001,610000007105,
1.00391,,Spine,1,1,Image 1,2,1,100000002,610000007107,
1.00781,,Spine,1,4,Image 1,1,1,100000000,610000007109,
5.25,,Spine,1,1,Image 1,2,1,100000000,610000007113,
1.00391,,Spine,1,4,Image 1,3,1,100000002,610000007116,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000007119,
1.00391,,Spine,1,6,Image 1,3,1,100000000,610000007122,
1.00391,,Spine,1,8,Image 1,5,1,100000002,610000007125,
1.00195,,Spine,1,1,Image 1,1,1,100000001,610000007127,
2.03125,,Spine,1,3,Image 1,3,1,100000000,610000007130,
1.00391,,Spine,1,11,Image 1,4,1,100000001,610000007133,
1.00391,,Spine,1,4,Image 1,2,1,100000000,610000007136,
1.00391,,Spine,1,1,Image 1,1,1,100000002,610000007138,
1.00391,,Spine,1,6,Image 1,3,1,100000001,610000007140,
0.501953,,Spine,1,1,Image 1,1,1,100000001,610000007145,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000007148,
0.00390625,,Spine,1,1,Image 1,1,1,100000001,610000007150,
1.00391,,Spine,1,7,Image 1,3,1,100000000,610000007152,
1.00391,,Spine,1,5,Image 1,3,1,100000000,610000007154,
1.00391,,Spine,1,5,Image 1,3,1,100000002,610000007157,
1.01562,,Spine,1,0,Image 1,1,1,100000000,610000007160,
1.00391,,Spine,1,6,Image 1,2,1,100000000,610000007164,
1.00391,,Spine,1,6,Image 1,4,1,100000000,610000007166,
0.00390625,,Spine,1,1,Image 1,1,1,100000001,610000007168,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000007170,
2.01562,,Spine,1,6,Image 1,4,1,100000000,610000007173,
1.01562,,Spine,1,0,Image 1,1,1,100000001,610000007175,
2.03125,,Spine,1,9,Image 1,1,1,100000000,610000007179,
1.00781,,Spine,1,10,Image 1,4,1,100000000,610000007182,
1.00391,,Spine,1,17,Image 1,7,1,100000001,610000007184,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000007188,
1.00391,,Spine,1,3,Image 1,3,1,100000000,610000007190,
0.00390625,,Spine,1,5,Image 1,3,1,100000002,610000007193,
0.00195312,,Spine,1,1,Image 1,1,1,100000001,610000007195,
1.00391,,Spine,1,6,Image 1,1,1,100000000,610000007197,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007200,
2.00391,,Spine,1,16,Image 1,3,1,100000000,610000007204,
1.00391,,Spine,1,6,Image 1,4,1,100000002,610000007209,
4.01562,,Spine,1,0,Image 1,1,1,100000000,610000007213,
0.00195312,,Spine,1,0,Image 1,1,1,100000002,610000007215,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000007218,
1.00391,,Spine,1,5,Image 1,3,1,100000002,610000007220,
2.00781,,Spine,1,0,Image 1,1,1,100000000,610000007225,
0.00390625,,Spine,1,6,Image 1,4,1,100000002,610000007229,
2.00781,,Spine,1,6,Image 1,4,1,100000002,610000007233,
2.00781,,Spine,1,5,Image 1,2,1,100000000,610000007235,
0.503906,,Spine,1,1,Image 1,1,1,100000001,610000007238,
1.00781,,Spine,1,16,Image 1,6,1,100000001,610000007240,
1.00391,,Spine,1,1,Image 1,1,1,100000000,610000007243,
3.00781,,Spine,1,3,Image 1,2,1,100000000,610000007249,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007253,
0.00390625,,Spine,1,2,Image 1,2,1,100000001,610000007257,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000007260,
1.00391,,Spine,1,7,Image 1,5,1,100000002,610000007262,
1.00391,,Spine,1,10,Image 1,3,1,100000000,610000007264,
2.03125,,Spine,1,3,Image 1,3,1,100000000,610000007266,
2.00781,,Spine,1,13,Image 1,6,1,100000000,610000007270,
1.00391,,Spine,1,8,Image 1,5,1,100000002,610000007274,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007278,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000007280,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007282,
0.00195312,,Spine,1,1,Image 1,1,1,100000001,610000007286,
1.00781,,Spine,1,0,Image 1,1,1,100000002,610000007288,
0.00195312,,Spine,1,0,Image 1,1,1,100000000,610000007291,
4.125,,Spine,1,2,Image 1,1,1,100000000,610000007296,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000007300,
0.00195312,,Spine,1,0,Image 1,1,1,100000000,610000007303,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007307,
3.03125,,Spine,1,10,Image 1,4,1,100000001,610000007310,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000007313,
1.00391,,Spine,1,4,Image 1,2,1,100000000,610000007323,
0.00195312,,Spine,1,1,Image 1,1,1,100000001,610000007332,
4.03125,,Spine,1,0,Image 1,1,1,100000002,610000007337,
11.125,,Spine,1,2,Image 1,1,1,100000000,610000007339,
179.25,,Spine,1,2,Image 1,2,1,100000000,610000007344,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007347,
0.00390625,,Spine,1,5,Image 1,3,1,100000002,610000007350,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000007353,
1.00391,,Spine,1,4,Image 1,4,1,100000002,610000007357,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000007359,
2.00781,,Spine,1,2,Image 1,2,1,100000000,610000007364,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007368,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007372,
1.00195,,Spine,1,1,Image 1,2,1,100000000,610000007374,
2.03125,,Spine,1,2,Image 1,2,1,100000000,610000007377,
1.00391,,Spine,1,4,Image 1,2,1,100000002,610000007384,
1.00391,,Spine,1,1,Image 1,1,1,100000001,610000007387,
1.00781,,Spine,1,0,Image 1,1,1,100000000,610000007392,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000007395,
2.00781,,Spine,1,0,Image 1,1,1,100000000,610000007402,
0.00390625,,Spine,1,0,Image 1,1,1,100000002,610000007409,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007412,
0.00390625,,Spine,1,6,Image 1,4,1,100000002,610000007415,
1.00391,,Spine,1,11,Image 1,8,1,100000001,610000007421,
2.01562,,Spine,1,0,Image 1,1,1,100000002,610000007424,
4.0625,,Spine,1,21,Image 1,7,1,100000001,610000007426,
1.00195,,Spine,1,0,Image 1,1,1,100000000,610000007429,
0.00195312,,Spine,1,2,Image 1,2,1,100000001,610000007433,
1.00391,,Spine,1,6,Image 1,5,1,100000002,610000007443,
28.25,,Spine,1,7,Image 1,2,1,100000000,610000007449,
4.0625,,Spine,1,0,Image 1,1,1,100000000,610000007451,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007456,
2.00391,,Spine,1,0,Image 1,1,1,100000000,610000007459,
2.0625,,Spine,1,9,Image 1,2,1,100000000,610000007465,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000007467,
1.00391,,Spine,1,0,Image 1,1,1,100000001,610000007470,
1.00391,,Spine,1,1,Image 1,2,1,100000000,610000007472,
3.00781,,Spine,1,0,Image 1,1,1,100000000,610000007476,
1.00391,,Spine,1,2,Image 1,1,1,100000000,610000007481,
2.00391,,Spine,1,6,Image 1,4,1,100000002,610000007483,
1.00391,,Spine,1,6,Image 1,6,1,100000002,610000007485,
0.00195312,,Spine,1,0,Image 1,1,1,100000002,610000007488,
6.25,,Spine,1,5,Image 1,2,1,100000000,610000007490,
2.01562,,Spine,1,0,Image 1,1,1,100000002,610000007493,
1.00781,,Spine,1,0,Image 1,1,1,100000000,610000007503,
1.50781,,Spine,1,0,Image 1,1,1,100000000,610000007506,
1.00391,,Spine,1,16,Image 1,6,1,100000001,610000007516,
2.00391,,Spine,1,3,Image 1,1,1,100000000,610000007519,
0.00390625,,Spine,1,1,Image 1,1,1,100000002,610000007523,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000007527,
3.125,,Spine,1,0,Image 1,1,1,100000000,610000007529,
1.00391,,Spine,1,12,Image 1,5,1,100000002,610000007536,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000007540,
2.00391,,Spine,1,0,Image 1,1,1,100000000,610000007547,
0.00390625,,Spine,1,0,Image 1,1,1,100000000,610000007550,
1.00391,,Spine,1,12,Image 1,5,1,100000002,610000007560,
1.00391,,Spine,1,7,Image 1,1,1,100000000,610000007564,
0.00195312,,Spine,1,0,Image 1,1,1,100000000,610000007570,
5.01562,,Spine,1,0,Image 1,1,1,100000000,610000007584,
2.00391,,Spine,1,2,Image 1,3,1,100000002,610000007586,
6.125,,Spine,1,10,Image 1,4,1,100000001,610000007596,
1.00391,,Spine,1,8,Image 1,1,1,100000000,610000007599,
1.00391,,Spine,1,7,Image 1,5,1,100000002,610000007613,
0.00195312,,Spine,1,0,Image 1,1,1,100000002,610000007618,
1.00781,,Spine,1,0,Image 1,1,1,100000000,610000007623,
3.01562,,Spine,1,0,Image 1,1,1,100000002,610000007628,
1.00781,,Spine,1,8,Image 1,5,1,100000002,610000007635,
1.00781,,Spine,1,0,Image 1,1,1,100000000,610000007642,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000007644,
2.00391,,Spine,1,6,Image 1,3,1,100000000,610000007652,
1.00781,,Spine,1,7,Image 1,6,1,100000002,610000007695,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007702,
1.00391,,Spine,1,11,Image 1,4,1,100000000,610000007791,
1.00195,,Spine,1,11,Image 1,4,1,100000000,610000007792,
1.00391,,Spine,1,10,Image 1,4,1,100000000,610000007793,
3.01562,,Spine,1,9,Image 1,4,1,100000000,610000007794,
2.00391,,Spine,1,10,Image 1,3,1,100000000,610000007795,
1.00391,,Spine,1,8,Image 1,3,1,100000000,610000007796,
1.00391,,Spine,1,8,Image 1,3,1,100000000,610000007797,
1.00391,,Spine,1,9,Image 1,4,1,100000000,610000007798,
1.00391,,Spine,1,8,Image 1,4,1,100000000,610000007799,
1.00391,,Spine,1,6,Image 1,2,1,100000000,610000007800,
2.00391,,Spine,1,4,Image 1,2,1,100000000,610000007801,
1.00391,,Spine,1,3,Image 1,2,1,100000000,610000007802,
5.01562,,Spine,1,2,Image 1,2,1,100000000,610000007803,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000007804,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000007805,
1.00391,,Spine,1,2,Image 1,2,1,100000000,610000007806,
0.503906,,Spine,1,2,Image 1,2,1,100000000,610000007807,
1.00391,,Spine,1,12,Image 1,3,1,100000000,610000007808,
1.00391,,Spine,1,12,Image 1,4,1,100000000,610000007809,
1.00391,,Spine,1,12,Image 1,4,1,100000000,610000007810,
1.00391,,Spine,1,12,Image 1,4,1,100000000,610000007811,
1.00391,,Spine,1,11,Image 1,3,1,100000000,610000007812,
1.00391,,Spine,1,8,Image 1,2,1,100000000,610000007813,
1.00781,,Spine,1,7,Image 1,3,1,100000000,610000007814,
57.125,,Spine,1,6,Image 1,2,1,100000000,610000007815,
6.00781,,Spine,1,5,Image 1,2,1,100000000,610000007816,
1.00391,,Spine,1,2,Image 1,1,1,100000000,610000007817,
1.00391,,Spine,1,2,Image 1,1,1,100000000,610000007818,
0.00195312,,Spine,1,1,Image 1,1,1,100000000,610000007819,
1.00391,,Spine,1,1,Image 1,1,1,100000000,610000007820,
0.00390625,,Spine,1,1,Image 1,1,1,100000000,610000007821,
1.00391,,Spine,1,1,Image 1,1,1,100000000,610000007822,
1.01562,,Spine,1,1,Image 1,2,1,100000000,610000007823,
1.00391,,Spine,1,0,Image 1,1,1,100000000,610000007824,
1.00391,,Spine,1,11,Image 1,4,1,100000000,610000007832,
1.00391,,Spine,1,11,Image 1,4,1,100000000,610000007833,
1.00391,,Spine,1,11,Image 1,4,1,100000000,610000007834,
1.00391,,Spine,1,11,Image 1,3,1,100000000,610000007835,
1.00391,,Spine,1,11,Image 1,3,1,100000000,610000007836,
2.00781,,Spine,1,10,Image 1,3,1,100000000,610000007837,
9.03125,,Spine,1,9,Image 1,3,1,100000000,610000007838,
2.01562,,Spine,1,13,Image 1,3,1,100000000,610000007839,
1.00391,,Spine,1,13,Image 1,3,1,100000000,610000007840,
7.53125,,Spine,1,10,Image 1,2,1,100000000,610000007841,
4.01562,,Spine,1,10,Image 1,2,1,100000000,610000007842,
3.00781,,Spine,1,8,Image 1,2,1,100000000,610000007843,
1.00391,,Spine,1,17,Image 1,3,1,100000000,610000007844,
1.00391,,Spine,1,17,Image 1,3,1,100000000,610000007845,
2.00391,,Spine,1,16,Image 1,3,1,100000000,610000007846,
2.00391,,Spine,1,16,Image 1,3,1,100000000,610000007847,
2.00391,,Spine,1,16,Image 1,3,1,100000000,610000007848,
1.00195,,Spine,1,14,Image 1,3,1,100000000,610000007849,
1.00391,,Spine,1,17,Image 1,5,1,100000000,610000007850,
9.0625,,Spine,1,12,Image 1,2,1,100000000,610000007851,
1.00781,,Spine,1,9,Image 1,1,1,100000000,610000007852,
1.00391,,Spine,1,9,Image 1,1,1,100000000,610000007853,
1.00195,,Spine,1,8,Image 1,1,1,100000000,610000007854,
1.00391,,Spine,1,8,Image 1,1,1,100000000,610000007855,
1.00391,,Spine,1,7,Image 1,1,1,100000000,610000007856,
1.00391,,Spine,1,7,Image 1,1,1,100000000,610000007857,
1.00391,,Spine,1,7,Image 1,1,1,100000000,610000007858,
1.00391,,Spine,1,8,Image 1,2,1,100000000,610000007859,
1.00391,,Spine,1,8,Image 1,3,1,100000000,610000007860,
