
Spine Center Intensity Min Ch=2 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
25,,Spine,2,6,Image 1,1,1,100000000,610000006813,
21,,Spine,2,9,Image 1,5,1,100000000,610000006815,
29,,Spine,2,2,Image 1,2,1,100000000,610000006821,
13,,Spine,2,7,Image 1,5,1,100000002,610000006823,
24,,Spine,2,4,Image 1,2,1,100000001,610000006826,
48,,Spine,2,1,Image 1,1,1,100000001,610000006831,
26,,Spine,2,10,Image 1,3,1,100000000,610000006836,
13,,Spine,2,6,Image 1,2,1,100000000,610000006838,
43,,Spine,2,4,Image 1,4,1,100000002,610000006842,
29,,Spine,2,6,Image 1,3,1,100000000,610000006846,
12,,Spine,2,1,Image 1,2,1,100000002,610000006848,
21,,Spine,2,3,Image 1,1,1,100000000,610000006850,
9,,Spine,2,6,Image 1,1,1,100000000,610000006854,
56,,Spine,2,0,Image 1,1,1,100000001,610000006856,
7,,Spine,2,9,Image 1,1,1,100000000,610000006858,
51,,Spine,2,1,Image 1,1,1,100000001,610000006862,
27,,Spine,2,5,Image 1,2,1,100000000,610000006867,
5,,Spine,2,2,Image 1,2,1,100000000,610000006869,
17,,Spine,2,0,Image 1,1,1,100000000,610000006876,
39,,Spine,2,1,Image 1,1,1,100000001,610000006879,
0,,Spine,2,0,Image 1,1,1,100000001,610000006883,
24,,Spine,2,0,Image 1,1,1,100000002,610000006890,
14,,Spine,2,10,Image 1,4,1,100000001,610000006892,
14,,Spine,2,4,Image 1,3,1,100000000,610000006894,
32,,Spine,2,4,Image 1,2,1,100000001,610000006897,
12,,Spine,2,12,Image 1,5,1,100000000,610000006900,
9,,Spine,2,13,Image 1,2,1,100000000,610000006902,
29,,Spine,2,10,Image 1,5,1,100000001,610000006905,
31,,Spine,2,1,Image 1,1,1,100000001,610000006909,
16,,Spine,2,1,Image 1,1,1,100000001,610000006912,
7,,Spine,2,1,Image 1,1,1,100000002,610000006914,
53,,Spine,2,1,Image 1,1,1,100000001,610000006917,
14,,Spine,2,3,Image 1,3,1,100000000,610000006919,
22,,Spine,2,0,Image 1,1,1,100000000,610000006926,
32,,Spine,2,1,Image 1,1,1,100000001,610000006929,
45,,Spine,2,0,Image 1,1,1,100000002,610000006934,
58,,Spine,2,0,Image 1,1,1,100000000,610000006938,
25,,Spine,2,3,Image 1,3,1,100000002,610000006941,
31,,Spine,2,19,Image 1,6,1,100000001,610000006945,
37,,Spine,2,7,Image 1,4,1,100000002,610000006947,
15,,Spine,2,5,Image 1,2,1,100000000,610000006950,
20,,Spine,2,0,Image 1,1,1,100000002,610000006953,
10,,Spine,2,6,Image 1,1,1,100000000,610000006955,
25,,Spine,2,3,Image 1,2,1,100000000,610000006958,
34,,Spine,2,9,Image 1,2,1,100000000,610000006962,
10,,Spine,2,14,Image 1,8,1,100000002,610000006964,
47,,Spine,2,0,Image 1,1,1,100000000,610000006967,
47,,Spine,2,0,Image 1,1,1,100000000,610000006971,
84,,Spine,2,1,Image 1,1,1,100000001,610000006976,
13,,Spine,2,4,Image 1,2,1,100000000,610000006979,
20,,Spine,2,8,Image 1,5,1,100000002,610000006982,
42,,Spine,2,3,Image 1,3,1,100000000,610000006985,
10,,Spine,2,2,Image 1,2,1,100000000,610000006987,
12,,Spine,2,17,Image 1,6,1,100000001,610000006990,
8,,Spine,2,4,Image 1,1,1,100000000,610000006994,
8,,Spine,2,2,Image 1,2,1,100000000,610000006999,
12,,Spine,2,12,Image 1,5,1,100000002,610000007001,
27,,Spine,2,12,Image 1,2,1,100000000,610000007003,
27,,Spine,2,2,Image 1,3,1,100000002,610000007006,
28,,Spine,2,8,Image 1,5,1,100000002,610000007011,
65,,Spine,2,0,Image 1,1,1,100000000,610000007017,
44,,Spine,2,7,Image 1,6,1,100000002,610000007019,
58,,Spine,2,11,Image 1,8,1,100000001,610000007025,
34,,Spine,2,1,Image 1,2,1,100000001,610000007028,
30,,Spine,2,1,Image 1,2,1,100000000,610000007032,
8,,Spine,2,17,Image 1,4,1,100000000,610000007034,
18,,Spine,2,0,Image 1,1,1,100000002,610000007037,
58,,Spine,2,0,Image 1,1,1,100000000,610000007040,
59,,Spine,2,1,Image 1,1,1,100000001,610000007043,
56,,Spine,2,0,Image 1,1,1,100000000,610000007046,
43,,Spine,2,3,Image 1,3,1,100000000,610000007048,
27,,Spine,2,7,Image 1,2,1,100000000,610000007051,
43,,Spine,2,4,Image 1,4,1,100000002,610000007055,
28,,Spine,2,5,Image 1,3,1,100000001,610000007057,
45,,Spine,2,2,Image 1,3,1,100000002,610000007060,
14,,Spine,2,5,Image 1,3,1,100000000,610000007062,
33,,Spine,2,1,Image 1,1,1,100000001,610000007065,
22,,Spine,2,1,Image 1,1,1,100000001,610000007068,
53,,Spine,2,0,Image 1,1,1,100000000,610000007071,
45,,Spine,2,7,Image 1,4,1,100000000,610000007076,
39,,Spine,2,5,Image 1,3,1,100000002,610000007078,
19,,Spine,2,2,Image 1,2,1,100000000,610000007080,
52,,Spine,2,1,Image 1,1,1,100000001,610000007085,
43,,Spine,2,0,Image 1,1,1,100000002,610000007087,
8,,Spine,2,9,Image 1,1,1,100000000,610000007091,
83,,Spine,2,6,Image 1,4,1,100000002,610000007094,
10,,Spine,2,4,Image 1,2,1,100000002,610000007096,
7,,Spine,2,0,Image 1,1,1,100000000,610000007099,
19,,Spine,2,9,Image 1,3,1,100000001,610000007102,
67,,Spine,2,2,Image 1,2,1,100000001,610000007105,
4,,Spine,2,1,Image 1,2,1,100000002,610000007107,
38,,Spine,2,4,Image 1,1,1,100000000,610000007109,
41,,Spine,2,1,Image 1,2,1,100000000,610000007113,
7,,Spine,2,4,Image 1,3,1,100000002,610000007116,
57,,Spine,2,0,Image 1,1,1,100000000,610000007119,
6,,Spine,2,6,Image 1,3,1,100000000,610000007122,
50,,Spine,2,8,Image 1,5,1,100000002,610000007125,
39,,Spine,2,1,Image 1,1,1,100000001,610000007127,
31,,Spine,2,3,Image 1,3,1,100000000,610000007130,
40,,Spine,2,11,Image 1,4,1,100000001,610000007133,
12,,Spine,2,4,Image 1,2,1,100000000,610000007136,
36,,Spine,2,1,Image 1,1,1,100000002,610000007138,
39,,Spine,2,6,Image 1,3,1,100000001,610000007140,
77,,Spine,2,1,Image 1,1,1,100000001,610000007145,
23,,Spine,2,2,Image 1,2,1,100000000,610000007148,
55,,Spine,2,1,Image 1,1,1,100000001,610000007150,
10,,Spine,2,7,Image 1,3,1,100000000,610000007152,
21,,Spine,2,5,Image 1,3,1,100000000,610000007154,
26,,Spine,2,5,Image 1,3,1,100000002,610000007157,
51,,Spine,2,0,Image 1,1,1,100000000,610000007160,
19,,Spine,2,6,Image 1,2,1,100000000,610000007164,
28,,Spine,2,6,Image 1,4,1,100000000,610000007166,
52,,Spine,2,1,Image 1,1,1,100000001,610000007168,
53,,Spine,2,1,Image 1,1,1,100000001,610000007170,
13,,Spine,2,6,Image 1,4,1,100000000,610000007173,
64,,Spine,2,0,Image 1,1,1,100000001,610000007175,
19,,Spine,2,9,Image 1,1,1,100000000,610000007179,
45,,Spine,2,10,Image 1,4,1,100000000,610000007182,
42,,Spine,2,17,Image 1,7,1,100000001,610000007184,
19,,Spine,2,2,Image 1,2,1,100000000,610000007188,
27,,Spine,2,3,Image 1,3,1,100000000,610000007190,
73,,Spine,2,5,Image 1,3,1,100000002,610000007193,
47,,Spine,2,1,Image 1,1,1,100000001,610000007195,
19,,Spine,2,6,Image 1,1,1,100000000,610000007197,
47,,Spine,2,0,Image 1,1,1,100000000,610000007200,
27,,Spine,2,16,Image 1,3,1,100000000,610000007204,
57,,Spine,2,6,Image 1,4,1,100000002,610000007209,
55,,Spine,2,0,Image 1,1,1,100000000,610000007213,
21,,Spine,2,0,Image 1,1,1,100000002,610000007215,
50,,Spine,2,2,Image 1,2,1,100000000,610000007218,
27,,Spine,2,5,Image 1,3,1,100000002,610000007220,
30,,Spine,2,0,Image 1,1,1,100000000,610000007225,
86,,Spine,2,6,Image 1,4,1,100000002,610000007229,
19,,Spine,2,6,Image 1,4,1,100000002,610000007233,
33,,Spine,2,5,Image 1,2,1,100000000,610000007235,
82,,Spine,2,1,Image 1,1,1,100000001,610000007238,
20,,Spine,2,16,Image 1,6,1,100000001,610000007240,
42,,Spine,2,1,Image 1,1,1,100000000,610000007243,
16,,Spine,2,3,Image 1,2,1,100000000,610000007249,
46,,Spine,2,0,Image 1,1,1,100000000,610000007253,
62,,Spine,2,2,Image 1,2,1,100000001,610000007257,
30,,Spine,2,1,Image 1,1,1,100000001,610000007260,
35,,Spine,2,7,Image 1,5,1,100000002,610000007262,
26,,Spine,2,10,Image 1,3,1,100000000,610000007264,
43,,Spine,2,3,Image 1,3,1,100000000,610000007266,
28,,Spine,2,13,Image 1,6,1,100000000,610000007270,
61,,Spine,2,8,Image 1,5,1,100000002,610000007274,
47,,Spine,2,0,Image 1,1,1,100000000,610000007278,
50,,Spine,2,1,Image 1,1,1,100000001,610000007280,
26,,Spine,2,0,Image 1,1,1,100000000,610000007282,
96,,Spine,2,1,Image 1,1,1,100000001,610000007286,
48,,Spine,2,0,Image 1,1,1,100000002,610000007288,
45,,Spine,2,0,Image 1,1,1,100000000,610000007291,
32,,Spine,2,2,Image 1,1,1,100000000,610000007296,
14,,Spine,2,0,Image 1,1,1,100000002,610000007300,
57,,Spine,2,0,Image 1,1,1,100000000,610000007303,
58,,Spine,2,0,Image 1,1,1,100000000,610000007307,
85,,Spine,2,10,Image 1,4,1,100000001,610000007310,
58,,Spine,2,0,Image 1,1,1,100000002,610000007313,
32,,Spine,2,4,Image 1,2,1,100000000,610000007323,
47,,Spine,2,1,Image 1,1,1,100000001,610000007332,
67,,Spine,2,0,Image 1,1,1,100000002,610000007337,
17,,Spine,2,2,Image 1,1,1,100000000,610000007339,
12,,Spine,2,2,Image 1,2,1,100000000,610000007344,
54,,Spine,2,0,Image 1,1,1,100000000,610000007347,
78,,Spine,2,5,Image 1,3,1,100000002,610000007350,
92,,Spine,2,1,Image 1,1,1,100000001,610000007353,
53,,Spine,2,4,Image 1,4,1,100000002,610000007357,
75,,Spine,2,0,Image 1,1,1,100000000,610000007359,
33,,Spine,2,2,Image 1,2,1,100000000,610000007364,
53,,Spine,2,0,Image 1,1,1,100000000,610000007368,
39,,Spine,2,0,Image 1,1,1,100000000,610000007372,
59,,Spine,2,1,Image 1,2,1,100000000,610000007374,
66,,Spine,2,2,Image 1,2,1,100000000,610000007377,
26,,Spine,2,4,Image 1,2,1,100000002,610000007384,
35,,Spine,2,1,Image 1,1,1,100000001,610000007387,
62,,Spine,2,0,Image 1,1,1,100000000,610000007392,
71,,Spine,2,0,Image 1,1,1,100000000,610000007395,
58,,Spine,2,0,Image 1,1,1,100000000,610000007402,
17,,Spine,2,0,Image 1,1,1,100000002,610000007409,
68,,Spine,2,0,Image 1,1,1,100000000,610000007412,
87,,Spine,2,6,Image 1,4,1,100000002,610000007415,
59,,Spine,2,11,Image 1,8,1,100000001,610000007421,
65,,Spine,2,0,Image 1,1,1,100000002,610000007424,
26,,Spine,2,21,Image 1,7,1,100000001,610000007426,
49,,Spine,2,0,Image 1,1,1,100000000,610000007429,
42,,Spine,2,2,Image 1,2,1,100000001,610000007433,
36,,Spine,2,6,Image 1,5,1,100000002,610000007443,
53,,Spine,2,7,Image 1,2,1,100000000,610000007449,
66,,Spine,2,0,Image 1,1,1,100000000,610000007451,
69,,Spine,2,0,Image 1,1,1,100000000,610000007456,
50,,Spine,2,0,Image 1,1,1,100000000,610000007459,
39,,Spine,2,9,Image 1,2,1,100000000,610000007465,
59,,Spine,2,0,Image 1,1,1,100000002,610000007467,
67,,Spine,2,0,Image 1,1,1,100000001,610000007470,
66,,Spine,2,1,Image 1,2,1,100000000,610000007472,
68,,Spine,2,0,Image 1,1,1,100000000,610000007476,
26,,Spine,2,2,Image 1,1,1,100000000,610000007481,
15,,Spine,2,6,Image 1,4,1,100000002,610000007483,
46,,Spine,2,6,Image 1,6,1,100000002,610000007485,
16,,Spine,2,0,Image 1,1,1,100000002,610000007488,
24,,Spine,2,5,Image 1,2,1,100000000,610000007490,
46,,Spine,2,0,Image 1,1,1,100000002,610000007493,
36,,Spine,2,0,Image 1,1,1,100000000,610000007503,
100,,Spine,2,0,Image 1,1,1,100000000,610000007506,
37,,Spine,2,16,Image 1,6,1,100000001,610000007516,
50,,Spine,2,3,Image 1,1,1,100000000,610000007519,
35,,Spine,2,1,Image 1,1,1,100000002,610000007523,
57,,Spine,2,0,Image 1,1,1,100000000,610000007527,
42,,Spine,2,0,Image 1,1,1,100000000,610000007529,
33,,Spine,2,12,Image 1,5,1,100000002,610000007536,
54,,Spine,2,2,Image 1,2,1,100000000,610000007540,
93,,Spine,2,0,Image 1,1,1,100000000,610000007547,
59,,Spine,2,0,Image 1,1,1,100000000,610000007550,
42,,Spine,2,12,Image 1,5,1,100000002,610000007560,
64,,Spine,2,7,Image 1,1,1,100000000,610000007564,
56,,Spine,2,0,Image 1,1,1,100000000,610000007570,
80,,Spine,2,0,Image 1,1,1,100000000,610000007584,
96,,Spine,2,2,Image 1,3,1,100000002,610000007586,
111,,Spine,2,10,Image 1,4,1,100000001,610000007596,
54,,Spine,2,8,Image 1,1,1,100000000,610000007599,
85,,Spine,2,7,Image 1,5,1,100000002,610000007613,
123,,Spine,2,0,Image 1,1,1,100000002,610000007618,
98,,Spine,2,0,Image 1,1,1,100000000,610000007623,
61,,Spine,2,0,Image 1,1,1,100000002,610000007628,
105,,Spine,2,8,Image 1,5,1,100000002,610000007635,
36,,Spine,2,0,Image 1,1,1,100000000,610000007642,
38,,Spine,2,0,Image 1,1,1,100000002,610000007644,
59,,Spine,2,6,Image 1,3,1,100000000,610000007652,
79,,Spine,2,7,Image 1,6,1,100000002,610000007695,
136,,Spine,2,0,Image 1,1,1,100000000,610000007702,
16,,Spine,2,11,Image 1,4,1,100000000,610000007791,
36,,Spine,2,11,Image 1,4,1,100000000,610000007792,
85,,Spine,2,10,Image 1,4,1,100000000,610000007793,
57,,Spine,2,9,Image 1,4,1,100000000,610000007794,
17,,Spine,2,10,Image 1,3,1,100000000,610000007795,
66,,Spine,2,8,Image 1,3,1,100000000,610000007796,
35,,Spine,2,8,Image 1,3,1,100000000,610000007797,
18,,Spine,2,9,Image 1,4,1,100000000,610000007798,
14,,Spine,2,8,Image 1,4,1,100000000,610000007799,
32,,Spine,2,6,Image 1,2,1,100000000,610000007800,
98,,Spine,2,4,Image 1,2,1,100000000,610000007801,
54,,Spine,2,3,Image 1,2,1,100000000,610000007802,
54,,Spine,2,2,Image 1,2,1,100000000,610000007803,
25,,Spine,2,2,Image 1,2,1,100000000,610000007804,
73,,Spine,2,2,Image 1,2,1,100000000,610000007805,
58,,Spine,2,2,Image 1,2,1,100000000,610000007806,
94,,Spine,2,2,Image 1,2,1,100000000,610000007807,
106,,Spine,2,12,Image 1,3,1,100000000,610000007808,
53,,Spine,2,12,Image 1,4,1,100000000,610000007809,
16,,Spine,2,12,Image 1,4,1,100000000,610000007810,
53,,Spine,2,12,Image 1,4,1,100000000,610000007811,
63,,Spine,2,11,Image 1,3,1,100000000,610000007812,
52,,Spine,2,8,Image 1,2,1,100000000,610000007813,
18,,Spine,2,7,Image 1,3,1,100000000,610000007814,
44,,Spine,2,6,Image 1,2,1,100000000,610000007815,
70,,Spine,2,5,Image 1,2,1,100000000,610000007816,
21,,Spine,2,2,Image 1,1,1,100000000,610000007817,
57,,Spine,2,2,Image 1,1,1,100000000,610000007818,
51,,Spine,2,1,Image 1,1,1,100000000,610000007819,
63,,Spine,2,1,Image 1,1,1,100000000,610000007820,
47,,Spine,2,1,Image 1,1,1,100000000,610000007821,
35,,Spine,2,1,Image 1,1,1,100000000,610000007822,
42,,Spine,2,1,Image 1,2,1,100000000,610000007823,
30,,Spine,2,0,Image 1,1,1,100000000,610000007824,
10,,Spine,2,11,Image 1,4,1,100000000,610000007832,
10,,Spine,2,11,Image 1,4,1,100000000,610000007833,
23,,Spine,2,11,Image 1,4,1,100000000,610000007834,
34,,Spine,2,11,Image 1,3,1,100000000,610000007835,
52,,Spine,2,11,Image 1,3,1,100000000,610000007836,
17,,Spine,2,10,Image 1,3,1,100000000,610000007837,
44,,Spine,2,9,Image 1,3,1,100000000,610000007838,
67,,Spine,2,13,Image 1,3,1,100000000,610000007839,
36,,Spine,2,13,Image 1,3,1,100000000,610000007840,
27,,Spine,2,10,Image 1,2,1,100000000,610000007841,
19,,Spine,2,10,Image 1,2,1,100000000,610000007842,
41,,Spine,2,8,Image 1,2,1,100000000,610000007843,
59,,Spine,2,17,Image 1,3,1,100000000,610000007844,
47,,Spine,2,17,Image 1,3,1,100000000,610000007845,
48,,Spine,2,16,Image 1,3,1,100000000,610000007846,
58,,Spine,2,16,Image 1,3,1,100000000,610000007847,
89,,Spine,2,16,Image 1,3,1,100000000,610000007848,
21,,Spine,2,14,Image 1,3,1,100000000,610000007849,
23,,Spine,2,17,Image 1,5,1,100000000,610000007850,
39,,Spine,2,12,Image 1,2,1,100000000,610000007851,
11,,Spine,2,9,Image 1,1,1,100000000,610000007852,
38,,Spine,2,9,Image 1,1,1,100000000,610000007853,
18,,Spine,2,8,Image 1,1,1,100000000,610000007854,
40,,Spine,2,8,Image 1,1,1,100000000,610000007855,
64,,Spine,2,7,Image 1,1,1,100000000,610000007856,
74,,Spine,2,7,Image 1,1,1,100000000,610000007857,
103,,Spine,2,7,Image 1,1,1,100000000,610000007858,
58,,Spine,2,8,Image 1,2,1,100000000,610000007859,
19,,Spine,2,8,Image 1,3,1,100000000,610000007860,
66,,Spine,2,7,Image 1,2,1,100000000,610000007861,
152,,Spine,2,7,Image 1,1,1,100000000,610000007862,
121,,Spine,2,6,Image 1,1,1,100000000,610000007863,
14,,Spine,2,7,Image 1,3,1,100000000,610000007864,
4,,Spine,2,7,Image 1,3,1,100000000,610000007865,
7,,Spine,2,7,Image 1,3,1,100000000,610000007866,
34,,Spine,2,8,Image 1,3,1,100000000,610000007867,
61,,Spine,2,6,Image 1,2,1,100000000,610000007868,
23,,Spine,2,6,Image 1,3,1,100000000,610000007869,
29,,Spine,2,6,Image 1,3,1,100000000,610000007870,
9,,Spine,2,6,Image 1,3,1,100000000,610000007871,
31,,Spine,2,6,Image 1,3,1,100000000,610000007872,
40,,Spine,2,6,Image 1,4,1,100000000,610000007873,
73,,Spine,2,4,Image 1,2,1,100000000,610000007874,
35,,Spine,2,3,Image 1,2,1,100000000,610000007875,
22,,Spine,2,3,Image 1,2,1,100000000,610000007876,
122,,Spine,2,0,Image 1,1,1,100000000,610000007877,
54,,Spine,2,0,Image 1,1,1,100000000,610000007882,
18,,Spine,2,13,Image 1,6,1,100000000,610000007883,
61,,Spine,2,13,Image 1,6,1,100000000,610000007884,
61,,Spine,2,13,Image 1,6,1,100000000,610000007885,
53,,Spine,2,13,Image 1,6,1,100000000,610000007886,
41,,Spine,2,10,Image 1,5,1,100000000,610000007887,
8,,Spine,2,9,Image 1,4,1,100000000,610000007888,
52,,Spine,2,8,Image 1,3,1,100000000,610000007889,
50,,Spine,2,8,Image 1,3,1,100000000,610000007890,
28,,Spine,2,8,Image 1,4,1,100000000,610000007891,
12,,Spine,2,4,Image 1,2,1,100000000,610000007892,
39,,Spine,2,4,Image 1,2,1,100000000,610000007893,
67,,Spine,2,2,Image 1,1,1,100000000,610000007894,
53,,Spine,2,2,Image 1,1,1,100000000,610000007895,
16,,Spine,2,2,Image 1,2,1,100000000,610000007896,
58,,Spine,2,2,Image 1,2,1,100000000,610000007897,
28,,Spine,2,2,Image 1,2,1,100000000,610000007898,
25,,Spine,2,2,Image 1,2,1,100000000,610000007899,
7,,Spine,2,4,Image 1,3,1,100000000,610000007900,
30,,Spine,2,4,Image 1,3,1,100000000,610000007901,
54,,Spine,2,4,Image 1,2,1,100000000,610000007902,
23,,Spine,2,3,Image 1,2,1,100000000,610000007903,
39,,Spine,2,2,Image 1,2,1,100000000,610000007904,
30,,Spine,2,1,Image 1,1,1,100000000,610000007905,
29,,Spine,2,1,Image 1,1,1,100000000,610000007906,
