
Spine Attachment Pt Position
 ==================== 
Spine Attachment Pt Position X,Spine Attachment Pt Position Y,Spine Attachment Pt Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
603.845,21124.9,1433.94,µm,Spine,Spine Attachment Pt Position,4,1,1,100000000,610000006683,
619.052,21126.7,1431.85,µm,Spine,Spine Attachment Pt Position,4,1,1,100000000,610000006733,
612.555,21122.1,1432.26,µm,Spine,Spine Attachment Pt Position,4,1,1,100000000,610000006994,
602.825,21144.1,1432.01,µm,Spine,Spine Attachment Pt Position,4,2,1,100000002,610000006420,
615.966,21122.1,1432.3,µm,Spine,Spine Attachment Pt Position,4,2,1,100000000,610000006463,
606.862,21130.2,1433.38,µm,Spine,Spine Attachment Pt Position,4,2,1,100000000,610000006572,
614.554,21140.1,1434.31,µm,Spine,Spine Attachment Pt Position,4,2,1,100000002,610000006777,
624.633,21145.7,1434.66,µm,Spine,Spine Attachment Pt Position,4,2,1,100000001,610000006826,
624.656,21145.9,1434.7,µm,Spine,Spine Attachment Pt Position,4,2,1,100000001,610000006897,
606.715,21130.2,1433.32,µm,Spine,Spine Attachment Pt Position,4,2,1,100000000,610000006979,
603.856,21144.3,1432.09,µm,Spine,Spine Attachment Pt Position,4,2,1,100000002,610000007096,
615.827,21122.4,1432.23,µm,Spine,Spine Attachment Pt Position,4,2,1,100000000,610000007136,
602.802,21125.8,1433.95,µm,Spine,Spine Attachment Pt Position,4,2,1,100000000,610000007323,
613.827,21140.1,1434.2,µm,Spine,Spine Attachment Pt Position,4,2,1,100000002,610000007384,
606.408,21128.7,1431.85,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000008232,
601.062,21144.2,1431.48,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000008235,
615.932,21122.2,1432.31,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000008295,
617.754,21124.1,1433,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000008301,
619.885,21126.5,1431.16,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000008350,
619.678,21126.5,1431.3,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000008351,
619.161,21126.6,1431.63,µm,Spine,Spine Attachment Pt Position,4,2,1,,610000008352,
604.502,21127.8,1435.08,µm,Spine,Spine Attachment Pt Position,4,3,1,100000000,610000006737,
619.552,21130.6,1433.55,µm,Spine,Spine Attachment Pt Position,4,3,1,100000000,610000006894,
603.94,21150,1432.68,µm,Spine,Spine Attachment Pt Position,4,3,1,100000002,610000007116,
603.963,21149.9,1432.72,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000008228,
604.089,21144.3,1432.76,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000008234,
616.685,21122.9,1432,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000008293,
616.515,21122.8,1432.03,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000008294,
607.143,21130.6,1433.68,µm,Spine,Spine Attachment Pt Position,4,3,1,,610000008335,
609.835,21147.2,1432.09,µm,Spine,Spine Attachment Pt Position,4,4,1,100000002,610000006497,
609.881,21147.3,1432.03,µm,Spine,Spine Attachment Pt Position,4,4,1,100000002,610000006785,
603.767,21150.1,1434.05,µm,Spine,Spine Attachment Pt Position,4,4,1,100000002,610000007055,
609.759,21147.2,1432.13,µm,Spine,Spine Attachment Pt Position,4,4,1,100000002,610000007357,
609.855,21147.7,1431.62,µm,Spine,Spine Attachment Pt Position,4,4,1,,610000008221,
603.798,21150,1433.96,µm,Spine,Spine Attachment Pt Position,4,4,1,,610000008226,
604.489,21149.5,1433.25,µm,Spine,Spine Attachment Pt Position,4,4,1,,610000008227,
620.624,21126.3,1430.88,µm,Spine,Spine Attachment Pt Position,5,2,1,100000000,610000006559,
603.033,21124,1433.26,µm,Spine,Spine Attachment Pt Position,5,2,1,100000000,610000006584,
603.514,21124.4,1433.82,µm,Spine,Spine Attachment Pt Position,5,2,1,100000000,610000006867,
620.111,21126.9,1432.25,µm,Spine,Spine Attachment Pt Position,5,2,1,100000000,610000007235,
611.643,21121.4,1431.97,µm,Spine,Spine Attachment Pt Position,5,2,1,100000000,610000007490,
622.974,21145.4,1433.33,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000008213,
623.797,21145.6,1433.53,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000008214,
603.311,21124.2,1433.48,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000008222,
605.117,21130.2,1433.49,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000008341,
620.318,21126.4,1430.88,µm,Spine,Spine Attachment Pt Position,5,2,1,,610000008349,
600.147,21144.4,1431.76,µm,Spine,Spine Attachment Pt Position,5,3,1,100000002,610000006456,
619.039,21124.6,1432.83,µm,Spine,Spine Attachment Pt Position,5,3,1,100000000,610000006473,
600.566,21144.3,1431.53,µm,Spine,Spine Attachment Pt Position,5,3,1,100000002,610000006534,
609.825,21122.8,1432.09,µm,Spine,Spine Attachment Pt Position,5,3,1,100000000,610000006567,
626.204,21145.7,1434.28,µm,Spine,Spine Attachment Pt Position,5,3,1,100000001,610000007057,
621.106,21127.4,1431.37,µm,Spine,Spine Attachment Pt Position,5,3,1,100000000,610000007062,
612.825,21142.8,1430.98,µm,Spine,Spine Attachment Pt Position,5,3,1,100000002,610000007078,
605.917,21131.6,1432.89,µm,Spine,Spine Attachment Pt Position,5,3,1,100000000,610000007154,
600.354,21144.3,1431.67,µm,Spine,Spine Attachment Pt Position,5,3,1,100000002,610000007157,
612.981,21141.7,1431.24,µm,Spine,Spine Attachment Pt Position,5,3,1,100000002,610000007193,
613.077,21142.2,1431.13,µm,Spine,Spine Attachment Pt Position,5,3,1,100000002,610000007220,
613.003,21141.8,1431.2,µm,Spine,Spine Attachment Pt Position,5,3,1,100000002,610000007350,
612.975,21142.6,1430.99,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000008288,
613.037,21142,1431.18,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000008289,
620.191,21130.9,1433.46,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000008325,
621.547,21127.8,1431.49,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000008347,
620.882,21127.2,1431.27,µm,Spine,Spine Attachment Pt Position,5,3,1,,610000008348,
609.504,21148.6,1430.99,µm,Spine,Spine Attachment Pt Position,5,5,1,,610000008220,
612.898,21141.1,1431.26,µm,Spine,Spine Attachment Pt Position,5,5,1,,610000008284,
611.935,21119.6,1432.44,µm,Spine,Spine Attachment Pt Position,6,1,1,100000000,610000006813,
611.674,21118.8,1432.54,µm,Spine,Spine Attachment Pt Position,6,1,1,100000000,610000006955,
611.809,21119.1,1432.51,µm,Spine,Spine Attachment Pt Position,6,1,1,100000000,610000007197,
611.631,21118.6,1432.54,µm,Spine,Spine Attachment Pt Position,6,1,1,,610000008256,
606.642,21129.1,1431.07,µm,Spine,Spine Attachment Pt Position,6,2,1,100000000,610000007164,
602.728,21124,1433.09,µm,Spine,Spine Attachment Pt Position,6,2,1,,610000008221,
611.419,21121.2,1432.01,µm,Spine,Spine Attachment Pt Position,6,2,1,,610000008255,
620.894,21126.8,1432.32,µm,Spine,Spine Attachment Pt Position,6,2,1,,610000008353,
608.365,21122.1,1432.23,µm,Spine,Spine Attachment Pt Position,6,3,1,100000000,610000006622,
605.012,21132.2,1432.76,µm,Spine,Spine Attachment Pt Position,6,3,1,100000000,610000006846,
605.753,21128.6,1430.89,µm,Spine,Spine Attachment Pt Position,6,3,1,100000000,610000007122,
621.12,21127.5,1432.12,µm,Spine,Spine Attachment Pt Position,6,3,1,100000000,610000007652,
624.501,21144.7,1433.73,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008215,
624.697,21144.9,1433.94,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008216,
628.555,21145.2,1434.17,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008228,
627.634,21145.6,1433.75,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008229,
608.59,21121.7,1432.53,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008243,
608.381,21122.2,1432.16,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008244,
608.501,21122.3,1432.08,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008245,
608.916,21122.6,1432.01,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008246,
604.983,21132.3,1432.77,µm,Spine,Spine Attachment Pt Position,6,3,1,,610000008339,
608.952,21122.9,1432.1,µm,Spine,Spine Attachment Pt Position,6,4,1,100000000,610000007166,
622.971,21128.4,1431.46,µm,Spine,Spine Attachment Pt Position,6,4,1,100000000,610000007173,
610.378,21148.5,1431.8,µm,Spine,Spine Attachment Pt Position,6,4,1,100000002,610000007483,
599.377,21144.5,1431.79,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000008237,
608.838,21123.2,1432.17,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000008247,
613.325,21142.4,1431.4,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000008305,
613.341,21142.1,1431.44,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000008306,
613.309,21141.9,1431.51,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000008307,
620.699,21131.1,1433.57,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000008326,
621.292,21131.2,1433.8,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000008327,
622.202,21128.1,1431.48,µm,Spine,Spine Attachment Pt Position,6,4,1,,610000008346,
610.32,21148.1,1432.26,µm,Spine,Spine Attachment Pt Position,6,5,1,100000002,610000006780,
611.098,21147.9,1433.63,µm,Spine,Spine Attachment Pt Position,6,5,1,,610000008215,
610.91,21148,1433.19,µm,Spine,Spine Attachment Pt Position,6,5,1,,610000008217,
610.685,21148,1432.79,µm,Spine,Spine Attachment Pt Position,6,5,1,,610000008218,
610.551,21148,1432.61,µm,Spine,Spine Attachment Pt Position,6,5,1,,610000008219,
613.394,21140.7,1431.07,µm,Spine,Spine Attachment Pt Position,6,5,1,,610000008283,
612.955,21140.7,1430.85,µm,Spine,Spine Attachment Pt Position,6,6,1,100000002,610000007485,
612.946,21140.6,1430.78,µm,Spine,Spine Attachment Pt Position,6,6,1,,610000008281,
612.931,21140.9,1431.04,µm,Spine,Spine Attachment Pt Position,6,6,1,,610000008282,
611.565,21118.3,1432.57,µm,Spine,Spine Attachment Pt Position,7,1,1,,610000008261,
611.456,21118.1,1432.59,µm,Spine,Spine Attachment Pt Position,7,1,1,,610000008262,
611.283,21118,1432.63,µm,Spine,Spine Attachment Pt Position,7,1,1,,610000008263,
622.557,21127.8,1433.14,µm,Spine,Spine Attachment Pt Position,7,2,1,100000000,610000007051,
612.421,21118,1432.54,µm,Spine,Spine Attachment Pt Position,7,2,1,,610000008259,
621.922,21126.8,1432.7,µm,Spine,Spine Attachment Pt Position,7,2,1,,610000008354,
608.967,21120.4,1432.18,µm,Spine,Spine Attachment Pt Position,7,3,1,100000000,610000006444,
609.788,21120.8,1431.96,µm,Spine,Spine Attachment Pt Position,7,3,1,100000000,610000007152,
602.645,21123.8,1433.18,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000008220,
608.859,21120.3,1432.03,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000008251,
608.932,21120.3,1432.13,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000008252,
609.095,21120.6,1432.03,µm,Spine,Spine Attachment Pt Position,7,3,1,,610000008253,
603.743,21128.2,1431.66,µm,Spine,Spine Attachment Pt Position,7,4,1,100000000,610000006709,
598.549,21144.6,1431.67,µm,Spine,Spine Attachment Pt Position,7,4,1,100000002,610000006947,
607.493,21132.6,1432.63,µm,Spine,Spine Attachment Pt Position,7,4,1,100000000,610000007076,
598.92,21144.6,1431.72,µm,Spine,Spine Attachment Pt Position,7,4,1,,610000008240,
613.396,21142.9,1431.17,µm,Spine,Spine Attachment Pt Position,7,4,1,,610000008300,
607.145,21132.5,1432.61,µm,Spine,Spine Attachment Pt Position,7,4,1,,610000008336,
606.843,21132.5,1432.67,µm,Spine,Spine Attachment Pt Position,7,4,1,,610000008337,
606.54,21132.4,1432.73,µm,Spine,Spine Attachment Pt Position,7,4,1,,610000008338,
616.77,21142.3,1432.55,µm,Spine,Spine Attachment Pt Position,7,5,1,100000002,610000006823,
617.724,21142.7,1432.37,µm,Spine,Spine Attachment Pt Position,7,5,1,100000002,610000007262,
618.525,21143.3,1432.67,µm,Spine,Spine Attachment Pt Position,7,5,1,100000002,610000007613,
610.488,21149.1,1431.27,µm,Spine,Spine Attachment Pt Position,7,5,1,,610000008214,
625.982,21144.3,1434.62,µm,Spine,Spine Attachment Pt Position,7,5,1,,610000008230,
613.321,21142.6,1431.08,µm,Spine,Spine Attachment Pt Position,7,5,1,,610000008301,
615.219,21141.9,1432.52,µm,Spine,Spine Attachment Pt Position,7,5,1,,610000008310,
615.338,21141.9,1432.51,µm,Spine,Spine Attachment Pt Position,7,5,1,,610000008311,
616.492,21142.1,1432.55,µm,Spine,Spine Attachment Pt Position,7,5,1,,610000008312,
623.566,21128.5,1431.26,µm,Spine,Spine Attachment Pt Position,7,5,1,,610000008345,
612.591,21139.3,1430.85,µm,Spine,Spine Attachment Pt Position,7,6,1,100000002,610000007019,
613.55,21139.5,1431.37,µm,Spine,Spine Attachment Pt Position,7,7,1,100000002,610000006599,
610.926,21117.7,1432.73,µm,Spine,Spine Attachment Pt Position,8,1,1,100000000,610000006755,
610.833,21117.6,1432.75,µm,Spine,Spine Attachment Pt Position,8,1,1,100000000,610000007599,
610.447,21117.6,1432.85,µm,Spine,Spine Attachment Pt Position,8,1,1,,610000008275,
601.167,21124.1,1432.89,µm,Spine,Spine Attachment Pt Position,8,2,1,100000000,610000006594,
611.367,21117.5,1432.7,µm,Spine,Spine Attachment Pt Position,8,2,1,100000000,610000006607,
612.72,21117.8,1432.57,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000008257,
611.959,21116.8,1432.93,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000008276,
623.288,21127.8,1434.17,µm,Spine,Spine Attachment Pt Position,8,2,1,,610000008355,
629.454,21144.5,1433.61,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000008223,
602.731,21129.3,1431.64,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000008236,
603.064,21129.2,1431.7,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000008237,
611.223,21120.5,1431.16,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000008254,
612.494,21117.6,1432.61,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000008258,
620.042,21122.9,1433.46,µm,Spine,Spine Attachment Pt Position,8,3,1,,610000008304,
630.091,21144.8,1433.8,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000008227,
603.797,21127.9,1431.51,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000008234,
613.561,21143.2,1430.84,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000008296,
613.483,21143.2,1430.92,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000008297,
619.369,21122.5,1432.83,µm,Spine,Spine Attachment Pt Position,8,4,1,,610000008302,
610.735,21149.3,1431.31,µm,Spine,Spine Attachment Pt Position,8,5,1,100000002,610000006982,
613.008,21143.4,1431.23,µm,Spine,Spine Attachment Pt Position,8,5,1,100000002,610000007274,
610.72,21149.3,1431.19,µm,Spine,Spine Attachment Pt Position,8,5,1,,610000008212,
610.781,21149.2,1431.43,µm,Spine,Spine Attachment Pt Position,8,5,1,,610000008213,
612.48,21144.2,1431.55,µm,Spine,Spine Attachment Pt Position,8,5,1,,610000008290,
613.072,21143.4,1431.19,µm,Spine,Spine Attachment Pt Position,8,5,1,,610000008291,
613.15,21143.3,1431.16,µm,Spine,Spine Attachment Pt Position,8,5,1,,610000008293,
613.236,21143.2,1431.16,µm,Spine,Spine Attachment Pt Position,8,5,1,,610000008295,
618.653,21143.8,1433.05,µm,Spine,Spine Attachment Pt Position,8,5,1,,610000008314,
624.113,21128.5,1430.93,µm,Spine,Spine Attachment Pt Position,8,5,1,,610000008344,
624.422,21127.9,1430.9,µm,Spine,Spine Attachment Pt Position,8,6,1,100000000,610000006605,
619.001,21143.6,1432.96,µm,Spine,Spine Attachment Pt Position,8,6,1,,610000008313,
613.798,21139.5,1431.45,µm,Spine,Spine Attachment Pt Position,8,7,1,100000002,610000006691,
613.761,21139.3,1431.3,µm,Spine,Spine Attachment Pt Position,8,8,1,100000002,610000006502,
613.697,21139.3,1431.36,µm,Spine,Spine Attachment Pt Position,8,8,1,,610000008279,
613.655,21139.4,1431.38,µm,Spine,Spine Attachment Pt Position,8,8,1,,610000008280,
609.585,21117.6,1433.2,µm,Spine,Spine Attachment Pt Position,9,1,1,100000000,610000006552,
607.462,21117.1,1433.31,µm,Spine,Spine Attachment Pt Position,9,1,1,100000000,610000006687,
607.036,21117,1433.3,µm,Spine,Spine Attachment Pt Position,9,1,1,100000000,610000006792,
608.964,21117.6,1433.35,µm,Spine,Spine Attachment Pt Position,9,1,1,100000000,610000006858,
609.368,21117.6,1433.28,µm,Spine,Spine Attachment Pt Position,9,1,1,100000000,610000007091,
608.749,21117.6,1433.34,µm,Spine,Spine Attachment Pt Position,9,1,1,100000000,610000007179,
608.191,21117.4,1433.32,µm,Spine,Spine Attachment Pt Position,9,1,1,,610000008272,
609.236,21117.6,1433.31,µm,Spine,Spine Attachment Pt Position,9,1,1,,610000008273,
623.904,21127.3,1433.84,µm,Spine,Spine Attachment Pt Position,9,2,1,,610000008356,
620.748,21122.8,1433.35,µm,Spine,Spine Attachment Pt Position,9,3,1,100000000,610000006727,
629.728,21144.4,1433.18,µm,Spine,Spine Attachment Pt Position,9,3,1,100000001,610000007102,
612.284,21116.5,1433.09,µm,Spine,Spine Attachment Pt Position,9,3,1,,610000008281,
623.261,21127,1433.86,µm,Spine,Spine Attachment Pt Position,9,3,1,,610000008357,
629.306,21143.5,1433.42,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000008221,
629.492,21144.1,1433.36,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000008222,
603.147,21130.1,1431.85,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000008238,
620.981,21121.4,1433.25,µm,Spine,Spine Attachment Pt Position,9,4,1,,610000008305,
631.002,21144.6,1433.83,µm,Spine,Spine Attachment Pt Position,9,5,1,100000001,610000006562,
604.001,21129.8,1431.82,µm,Spine,Spine Attachment Pt Position,9,5,1,100000000,610000006815,
612.084,21149,1431.82,µm,Spine,Spine Attachment Pt Position,9,5,1,,610000008211,
598.195,21144.4,1431.35,µm,Spine,Spine Attachment Pt Position,9,6,1,,610000008241,
617.921,21144.2,1433.58,µm,Spine,Spine Attachment Pt Position,9,6,1,,610000008315,
617.834,21144.2,1433.61,µm,Spine,Spine Attachment Pt Position,9,6,1,,610000008316,
617.66,21144.3,1433.63,µm,Spine,Spine Attachment Pt Position,9,6,1,,610000008317,
615.912,21143.4,1434.32,µm,Spine,Spine Attachment Pt Position,9,6,1,,610000008318,
