
Spine Center Number of Voxel Ch=5 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Spine,5,3,Image 1,3,1,100000002,610000006712,
4,,Spine,5,4,Image 1,3,1,100000000,610000006715,
4,,Spine,5,4,Image 1,1,1,100000000,610000006719,
7,,Spine,5,7,Image 1,4,1,100000000,610000006725,
3,,Spine,5,9,Image 1,3,1,100000000,610000006727,
3,,Spine,5,3,Image 1,1,1,100000000,610000006730,
4,,Spine,5,4,Image 1,1,1,100000000,610000006733,
2,,Spine,5,4,Image 1,3,1,100000000,610000006737,
3,,Spine,5,11,Image 1,5,1,100000000,610000006740,
5,,Spine,5,5,Image 1,2,1,100000000,610000006744,
4,,Spine,5,5,Image 1,2,1,100000002,610000006747,
1,,Spine,5,0,Image 1,1,1,100000001,610000006751,
3,,Spine,5,6,Image 1,2,1,100000000,610000006753,
3,,Spine,5,8,Image 1,1,1,100000000,610000006755,
3,,Spine,5,1,Image 1,1,1,100000002,610000006758,
6,,Spine,5,7,Image 1,1,1,100000000,610000006765,
3,,Spine,5,8,Image 1,5,1,100000002,610000006767,
3,,Spine,5,3,Image 1,2,1,100000002,610000006769,
3,,Spine,5,3,Image 1,1,1,100000000,610000006771,
4,,Spine,5,3,Image 1,2,1,100000000,610000006774,
4,,Spine,5,4,Image 1,2,1,100000002,610000006777,
3,,Spine,5,6,Image 1,5,1,100000002,610000006780,
3,,Spine,5,17,Image 1,4,1,100000000,610000006782,
4,,Spine,5,4,Image 1,4,1,100000002,610000006785,
4,,Spine,5,0,Image 1,1,1,100000000,610000006789,
3,,Spine,5,9,Image 1,1,1,100000000,610000006792,
3,,Spine,5,3,Image 1,2,1,100000000,610000006795,
4,,Spine,5,18,Image 1,7,1,100000001,610000006798,
5,,Spine,5,2,Image 1,2,1,100000000,610000006802,
3,,Spine,5,1,Image 1,2,1,100000000,610000006805,
4,,Spine,5,1,Image 1,1,1,100000001,610000006809,
3,,Spine,5,7,Image 1,3,1,100000000,610000006811,
3,,Spine,5,6,Image 1,1,1,100000000,610000006813,
3,,Spine,5,9,Image 1,5,1,100000000,610000006815,
6,,Spine,5,2,Image 1,2,1,100000000,610000006821,
3,,Spine,5,7,Image 1,5,1,100000002,610000006823,
4,,Spine,5,4,Image 1,2,1,100000001,610000006826,
4,,Spine,5,1,Image 1,1,1,100000001,610000006831,
6,,Spine,5,10,Image 1,3,1,100000000,610000006836,
3,,Spine,5,6,Image 1,2,1,100000000,610000006838,
2,,Spine,5,4,Image 1,4,1,100000002,610000006842,
5,,Spine,5,6,Image 1,3,1,100000000,610000006846,
3,,Spine,5,1,Image 1,2,1,100000002,610000006848,
3,,Spine,5,3,Image 1,1,1,100000000,610000006850,
5,,Spine,5,6,Image 1,1,1,100000000,610000006854,
1,,Spine,5,0,Image 1,1,1,100000001,610000006856,
3,,Spine,5,9,Image 1,1,1,100000000,610000006858,
3,,Spine,5,1,Image 1,1,1,100000001,610000006862,
3,,Spine,5,5,Image 1,2,1,100000000,610000006867,
3,,Spine,5,2,Image 1,2,1,100000000,610000006869,
5,,Spine,5,0,Image 1,1,1,100000000,610000006876,
3,,Spine,5,1,Image 1,1,1,100000001,610000006879,
0,,Spine,5,0,Image 1,1,1,100000001,610000006883,
4,,Spine,5,0,Image 1,1,1,100000002,610000006890,
3,,Spine,5,10,Image 1,4,1,100000001,610000006892,
3,,Spine,5,4,Image 1,3,1,100000000,610000006894,
4,,Spine,5,4,Image 1,2,1,100000001,610000006897,
3,,Spine,5,12,Image 1,5,1,100000000,610000006900,
3,,Spine,5,13,Image 1,2,1,100000000,610000006902,
3,,Spine,5,10,Image 1,5,1,100000001,610000006905,
4,,Spine,5,1,Image 1,1,1,100000001,610000006909,
3,,Spine,5,1,Image 1,1,1,100000001,610000006912,
3,,Spine,5,1,Image 1,1,1,100000002,610000006914,
3,,Spine,5,1,Image 1,1,1,100000001,610000006917,
3,,Spine,5,3,Image 1,3,1,100000000,610000006919,
8,,Spine,5,0,Image 1,1,1,100000000,610000006926,
4,,Spine,5,1,Image 1,1,1,100000001,610000006929,
5,,Spine,5,0,Image 1,1,1,100000002,610000006934,
4,,Spine,5,0,Image 1,1,1,100000000,610000006938,
3,,Spine,5,3,Image 1,3,1,100000002,610000006941,
5,,Spine,5,19,Image 1,6,1,100000001,610000006945,
3,,Spine,5,7,Image 1,4,1,100000002,610000006947,
4,,Spine,5,5,Image 1,2,1,100000000,610000006950,
3,,Spine,5,0,Image 1,1,1,100000002,610000006953,
3,,Spine,5,6,Image 1,1,1,100000000,610000006955,
3,,Spine,5,3,Image 1,2,1,100000000,610000006958,
5,,Spine,5,9,Image 1,2,1,100000000,610000006962,
3,,Spine,5,14,Image 1,8,1,100000002,610000006964,
3,,Spine,5,0,Image 1,1,1,100000000,610000006967,
4,,Spine,5,0,Image 1,1,1,100000000,610000006971,
2,,Spine,5,1,Image 1,1,1,100000001,610000006976,
3,,Spine,5,4,Image 1,2,1,100000000,610000006979,
3,,Spine,5,8,Image 1,5,1,100000002,610000006982,
4,,Spine,5,3,Image 1,3,1,100000000,610000006985,
3,,Spine,5,2,Image 1,2,1,100000000,610000006987,
3,,Spine,5,17,Image 1,6,1,100000001,610000006990,
3,,Spine,5,4,Image 1,1,1,100000000,610000006994,
3,,Spine,5,2,Image 1,2,1,100000000,610000006999,
3,,Spine,5,12,Image 1,5,1,100000002,610000007001,
3,,Spine,5,12,Image 1,2,1,100000000,610000007003,
3,,Spine,5,2,Image 1,3,1,100000002,610000007006,
6,,Spine,5,8,Image 1,5,1,100000002,610000007011,
4,,Spine,5,0,Image 1,1,1,100000000,610000007017,
3,,Spine,5,7,Image 1,6,1,100000002,610000007019,
7,,Spine,5,11,Image 1,8,1,100000001,610000007025,
4,,Spine,5,1,Image 1,2,1,100000001,610000007028,
4,,Spine,5,1,Image 1,2,1,100000000,610000007032,
3,,Spine,5,17,Image 1,4,1,100000000,610000007034,
2,,Spine,5,0,Image 1,1,1,100000002,610000007037,
3,,Spine,5,0,Image 1,1,1,100000000,610000007040,
2,,Spine,5,1,Image 1,1,1,100000001,610000007043,
3,,Spine,5,0,Image 1,1,1,100000000,610000007046,
3,,Spine,5,3,Image 1,3,1,100000000,610000007048,
3,,Spine,5,7,Image 1,2,1,100000000,610000007051,
5,,Spine,5,4,Image 1,4,1,100000002,610000007055,
3,,Spine,5,5,Image 1,3,1,100000001,610000007057,
3,,Spine,5,2,Image 1,3,1,100000002,610000007060,
3,,Spine,5,5,Image 1,3,1,100000000,610000007062,
4,,Spine,5,1,Image 1,1,1,100000001,610000007065,
4,,Spine,5,1,Image 1,1,1,100000001,610000007068,
3,,Spine,5,0,Image 1,1,1,100000000,610000007071,
5,,Spine,5,7,Image 1,4,1,100000000,610000007076,
3,,Spine,5,5,Image 1,3,1,100000002,610000007078,
3,,Spine,5,2,Image 1,2,1,100000000,610000007080,
5,,Spine,5,1,Image 1,1,1,100000001,610000007085,
3,,Spine,5,0,Image 1,1,1,100000002,610000007087,
3,,Spine,5,9,Image 1,1,1,100000000,610000007091,
4,,Spine,5,6,Image 1,4,1,100000002,610000007094,
3,,Spine,5,4,Image 1,2,1,100000002,610000007096,
3,,Spine,5,0,Image 1,1,1,100000000,610000007099,
4,,Spine,5,9,Image 1,3,1,100000001,610000007102,
4,,Spine,5,2,Image 1,2,1,100000001,610000007105,
3,,Spine,5,1,Image 1,2,1,100000002,610000007107,
3,,Spine,5,4,Image 1,1,1,100000000,610000007109,
5,,Spine,5,1,Image 1,2,1,100000000,610000007113,
3,,Spine,5,4,Image 1,3,1,100000002,610000007116,
3,,Spine,5,0,Image 1,1,1,100000000,610000007119,
3,,Spine,5,6,Image 1,3,1,100000000,610000007122,
4,,Spine,5,8,Image 1,5,1,100000002,610000007125,
2,,Spine,5,1,Image 1,1,1,100000001,610000007127,
3,,Spine,5,3,Image 1,3,1,100000000,610000007130,
3,,Spine,5,11,Image 1,4,1,100000001,610000007133,
3,,Spine,5,4,Image 1,2,1,100000000,610000007136,
3,,Spine,5,1,Image 1,1,1,100000002,610000007138,
3,,Spine,5,6,Image 1,3,1,100000001,610000007140,
2,,Spine,5,1,Image 1,1,1,100000001,610000007145,
3,,Spine,5,2,Image 1,2,1,100000000,610000007148,
2,,Spine,5,1,Image 1,1,1,100000001,610000007150,
3,,Spine,5,7,Image 1,3,1,100000000,610000007152,
3,,Spine,5,5,Image 1,3,1,100000000,610000007154,
3,,Spine,5,5,Image 1,3,1,100000002,610000007157,
3,,Spine,5,0,Image 1,1,1,100000000,610000007160,
3,,Spine,5,6,Image 1,2,1,100000000,610000007164,
3,,Spine,5,6,Image 1,4,1,100000000,610000007166,
2,,Spine,5,1,Image 1,1,1,100000001,610000007168,
2,,Spine,5,1,Image 1,1,1,100000001,610000007170,
3,,Spine,5,6,Image 1,4,1,100000000,610000007173,
1,,Spine,5,0,Image 1,1,1,100000001,610000007175,
3,,Spine,5,9,Image 1,1,1,100000000,610000007179,
3,,Spine,5,10,Image 1,4,1,100000000,610000007182,
3,,Spine,5,17,Image 1,7,1,100000001,610000007184,
3,,Spine,5,2,Image 1,2,1,100000000,610000007188,
3,,Spine,5,3,Image 1,3,1,100000000,610000007190,
4,,Spine,5,5,Image 1,3,1,100000002,610000007193,
2,,Spine,5,1,Image 1,1,1,100000001,610000007195,
3,,Spine,5,6,Image 1,1,1,100000000,610000007197,
3,,Spine,5,0,Image 1,1,1,100000000,610000007200,
3,,Spine,5,16,Image 1,3,1,100000000,610000007204,
6,,Spine,5,6,Image 1,4,1,100000002,610000007209,
4,,Spine,5,0,Image 1,1,1,100000000,610000007213,
2,,Spine,5,0,Image 1,1,1,100000002,610000007215,
4,,Spine,5,2,Image 1,2,1,100000000,610000007218,
3,,Spine,5,5,Image 1,3,1,100000002,610000007220,
6,,Spine,5,0,Image 1,1,1,100000000,610000007225,
4,,Spine,5,6,Image 1,4,1,100000002,610000007229,
3,,Spine,5,6,Image 1,4,1,100000002,610000007233,
3,,Spine,5,5,Image 1,2,1,100000000,610000007235,
2,,Spine,5,1,Image 1,1,1,100000001,610000007238,
3,,Spine,5,16,Image 1,6,1,100000001,610000007240,
3,,Spine,5,1,Image 1,1,1,100000000,610000007243,
4,,Spine,5,3,Image 1,2,1,100000000,610000007249,
4,,Spine,5,0,Image 1,1,1,100000000,610000007253,
4,,Spine,5,2,Image 1,2,1,100000001,610000007257,
3,,Spine,5,1,Image 1,1,1,100000001,610000007260,
3,,Spine,5,7,Image 1,5,1,100000002,610000007262,
3,,Spine,5,10,Image 1,3,1,100000000,610000007264,
3,,Spine,5,3,Image 1,3,1,100000000,610000007266,
3,,Spine,5,13,Image 1,6,1,100000000,610000007270,
4,,Spine,5,8,Image 1,5,1,100000002,610000007274,
5,,Spine,5,0,Image 1,1,1,100000000,610000007278,
2,,Spine,5,1,Image 1,1,1,100000001,610000007280,
2,,Spine,5,0,Image 1,1,1,100000000,610000007282,
1,,Spine,5,1,Image 1,1,1,100000001,610000007286,
3,,Spine,5,0,Image 1,1,1,100000002,610000007288,
2,,Spine,5,0,Image 1,1,1,100000000,610000007291,
4,,Spine,5,2,Image 1,1,1,100000000,610000007296,
3,,Spine,5,0,Image 1,1,1,100000002,610000007300,
2,,Spine,5,0,Image 1,1,1,100000000,610000007303,
5,,Spine,5,0,Image 1,1,1,100000000,610000007307,
3,,Spine,5,10,Image 1,4,1,100000001,610000007310,
3,,Spine,5,0,Image 1,1,1,100000002,610000007313,
3,,Spine,5,4,Image 1,2,1,100000000,610000007323,
2,,Spine,5,1,Image 1,1,1,100000001,610000007332,
3,,Spine,5,0,Image 1,1,1,100000002,610000007337,
3,,Spine,5,2,Image 1,1,1,100000000,610000007339,
3,,Spine,5,2,Image 1,2,1,100000000,610000007344,
2,,Spine,5,0,Image 1,1,1,100000000,610000007347,
3,,Spine,5,5,Image 1,3,1,100000002,610000007350,
2,,Spine,5,1,Image 1,1,1,100000001,610000007353,
3,,Spine,5,4,Image 1,4,1,100000002,610000007357,
2,,Spine,5,0,Image 1,1,1,100000000,610000007359,
3,,Spine,5,2,Image 1,2,1,100000000,610000007364,
2,,Spine,5,0,Image 1,1,1,100000000,610000007368,
3,,Spine,5,0,Image 1,1,1,100000000,610000007372,
1,,Spine,5,1,Image 1,2,1,100000000,610000007374,
4,,Spine,5,2,Image 1,2,1,100000000,610000007377,
3,,Spine,5,4,Image 1,2,1,100000002,610000007384,
2,,Spine,5,1,Image 1,1,1,100000001,610000007387,
2,,Spine,5,0,Image 1,1,1,100000000,610000007392,
2,,Spine,5,0,Image 1,1,1,100000000,610000007395,
5,,Spine,5,0,Image 1,1,1,100000000,610000007402,
2,,Spine,5,0,Image 1,1,1,100000002,610000007409,
2,,Spine,5,0,Image 1,1,1,100000000,610000007412,
4,,Spine,5,6,Image 1,4,1,100000002,610000007415,
4,,Spine,5,11,Image 1,8,1,100000001,610000007421,
2,,Spine,5,0,Image 1,1,1,100000002,610000007424,
3,,Spine,5,21,Image 1,7,1,100000001,610000007426,
2,,Spine,5,0,Image 1,1,1,100000000,610000007429,
2,,Spine,5,2,Image 1,2,1,100000001,610000007433,
3,,Spine,5,6,Image 1,5,1,100000002,610000007443,
3,,Spine,5,7,Image 1,2,1,100000000,610000007449,
3,,Spine,5,0,Image 1,1,1,100000000,610000007451,
4,,Spine,5,0,Image 1,1,1,100000000,610000007456,
2,,Spine,5,0,Image 1,1,1,100000000,610000007459,
3,,Spine,5,9,Image 1,2,1,100000000,610000007465,
2,,Spine,5,0,Image 1,1,1,100000002,610000007467,
3,,Spine,5,0,Image 1,1,1,100000001,610000007470,
3,,Spine,5,1,Image 1,2,1,100000000,610000007472,
2,,Spine,5,0,Image 1,1,1,100000000,610000007476,
3,,Spine,5,2,Image 1,1,1,100000000,610000007481,
3,,Spine,5,6,Image 1,4,1,100000002,610000007483,
3,,Spine,5,6,Image 1,6,1,100000002,610000007485,
2,,Spine,5,0,Image 1,1,1,100000002,610000007488,
3,,Spine,5,5,Image 1,2,1,100000000,610000007490,
3,,Spine,5,0,Image 1,1,1,100000002,610000007493,
2,,Spine,5,0,Image 1,1,1,100000000,610000007503,
3,,Spine,5,0,Image 1,1,1,100000000,610000007506,
3,,Spine,5,16,Image 1,6,1,100000001,610000007516,
4,,Spine,5,3,Image 1,1,1,100000000,610000007519,
3,,Spine,5,1,Image 1,1,1,100000002,610000007523,
2,,Spine,5,0,Image 1,1,1,100000000,610000007527,
2,,Spine,5,0,Image 1,1,1,100000000,610000007529,
3,,Spine,5,12,Image 1,5,1,100000002,610000007536,
3,,Spine,5,2,Image 1,2,1,100000000,610000007540,
2,,Spine,5,0,Image 1,1,1,100000000,610000007547,
2,,Spine,5,0,Image 1,1,1,100000000,610000007550,
3,,Spine,5,12,Image 1,5,1,100000002,610000007560,
3,,Spine,5,7,Image 1,1,1,100000000,610000007564,
2,,Spine,5,0,Image 1,1,1,100000000,610000007570,
2,,Spine,5,0,Image 1,1,1,100000000,610000007584,
3,,Spine,5,2,Image 1,3,1,100000002,610000007586,
3,,Spine,5,10,Image 1,4,1,100000001,610000007596,
3,,Spine,5,8,Image 1,1,1,100000000,610000007599,
3,,Spine,5,7,Image 1,5,1,100000002,610000007613,
2,,Spine,5,0,Image 1,1,1,100000002,610000007618,
2,,Spine,5,0,Image 1,1,1,100000000,610000007623,
2,,Spine,5,0,Image 1,1,1,100000002,610000007628,
3,,Spine,5,8,Image 1,5,1,100000002,610000007635,
3,,Spine,5,0,Image 1,1,1,100000000,610000007642,
2,,Spine,5,0,Image 1,1,1,100000002,610000007644,
3,,Spine,5,6,Image 1,3,1,100000000,610000007652,
3,,Spine,5,7,Image 1,6,1,100000002,610000007695,
2,,Spine,5,0,Image 1,1,1,100000000,610000007702,
2,,Spine,5,11,Image 1,4,1,100000000,610000007791,
2,,Spine,5,11,Image 1,4,1,100000000,610000007792,
2,,Spine,5,10,Image 1,4,1,100000000,610000007793,
2,,Spine,5,9,Image 1,4,1,100000000,610000007794,
2,,Spine,5,10,Image 1,3,1,100000000,610000007795,
2,,Spine,5,8,Image 1,3,1,100000000,610000007796,
2,,Spine,5,8,Image 1,3,1,100000000,610000007797,
2,,Spine,5,9,Image 1,4,1,100000000,610000007798,
2,,Spine,5,8,Image 1,4,1,100000000,610000007799,
2,,Spine,5,6,Image 1,2,1,100000000,610000007800,
2,,Spine,5,4,Image 1,2,1,100000000,610000007801,
2,,Spine,5,3,Image 1,2,1,100000000,610000007802,
2,,Spine,5,2,Image 1,2,1,100000000,610000007803,
2,,Spine,5,2,Image 1,2,1,100000000,610000007804,
2,,Spine,5,2,Image 1,2,1,100000000,610000007805,
2,,Spine,5,2,Image 1,2,1,100000000,610000007806,
2,,Spine,5,2,Image 1,2,1,100000000,610000007807,
2,,Spine,5,12,Image 1,3,1,100000000,610000007808,
2,,Spine,5,12,Image 1,4,1,100000000,610000007809,
2,,Spine,5,12,Image 1,4,1,100000000,610000007810,
2,,Spine,5,12,Image 1,4,1,100000000,610000007811,
2,,Spine,5,11,Image 1,3,1,100000000,610000007812,
2,,Spine,5,8,Image 1,2,1,100000000,610000007813,
2,,Spine,5,7,Image 1,3,1,100000000,610000007814,
2,,Spine,5,6,Image 1,2,1,100000000,610000007815,
2,,Spine,5,5,Image 1,2,1,100000000,610000007816,
2,,Spine,5,2,Image 1,1,1,100000000,610000007817,
2,,Spine,5,2,Image 1,1,1,100000000,610000007818,
2,,Spine,5,1,Image 1,1,1,100000000,610000007819,
2,,Spine,5,1,Image 1,1,1,100000000,610000007820,
2,,Spine,5,1,Image 1,1,1,100000000,610000007821,
2,,Spine,5,1,Image 1,1,1,100000000,610000007822,
2,,Spine,5,1,Image 1,2,1,100000000,610000007823,
2,,Spine,5,0,Image 1,1,1,100000000,610000007824,
2,,Spine,5,11,Image 1,4,1,100000000,610000007832,
2,,Spine,5,11,Image 1,4,1,100000000,610000007833,
2,,Spine,5,11,Image 1,4,1,100000000,610000007834,
2,,Spine,5,11,Image 1,3,1,100000000,610000007835,
2,,Spine,5,11,Image 1,3,1,100000000,610000007836,
2,,Spine,5,10,Image 1,3,1,100000000,610000007837,
2,,Spine,5,9,Image 1,3,1,100000000,610000007838,
2,,Spine,5,13,Image 1,3,1,100000000,610000007839,
2,,Spine,5,13,Image 1,3,1,100000000,610000007840,
2,,Spine,5,10,Image 1,2,1,100000000,610000007841,
2,,Spine,5,10,Image 1,2,1,100000000,610000007842,
2,,Spine,5,8,Image 1,2,1,100000000,610000007843,
2,,Spine,5,17,Image 1,3,1,100000000,610000007844,
2,,Spine,5,17,Image 1,3,1,100000000,610000007845,
2,,Spine,5,16,Image 1,3,1,100000000,610000007846,
2,,Spine,5,16,Image 1,3,1,100000000,610000007847,
2,,Spine,5,16,Image 1,3,1,100000000,610000007848,
2,,Spine,5,14,Image 1,3,1,100000000,610000007849,
2,,Spine,5,17,Image 1,5,1,100000000,610000007850,
2,,Spine,5,12,Image 1,2,1,100000000,610000007851,
2,,Spine,5,9,Image 1,1,1,100000000,610000007852,
2,,Spine,5,9,Image 1,1,1,100000000,610000007853,
2,,Spine,5,8,Image 1,1,1,100000000,610000007854,
2,,Spine,5,8,Image 1,1,1,100000000,610000007855,
2,,Spine,5,7,Image 1,1,1,100000000,610000007856,
2,,Spine,5,7,Image 1,1,1,100000000,610000007857,
2,,Spine,5,7,Image 1,1,1,100000000,610000007858,
2,,Spine,5,8,Image 1,2,1,100000000,610000007859,
2,,Spine,5,8,Image 1,3,1,100000000,610000007860,
2,,Spine,5,7,Image 1,2,1,100000000,610000007861,
2,,Spine,5,7,Image 1,1,1,100000000,610000007862,
2,,Spine,5,6,Image 1,1,1,100000000,610000007863,
2,,Spine,5,7,Image 1,3,1,100000000,610000007864,
2,,Spine,5,7,Image 1,3,1,100000000,610000007865,
2,,Spine,5,7,Image 1,3,1,100000000,610000007866,
2,,Spine,5,8,Image 1,3,1,100000000,610000007867,
2,,Spine,5,6,Image 1,2,1,100000000,610000007868,
2,,Spine,5,6,Image 1,3,1,100000000,610000007869,
2,,Spine,5,6,Image 1,3,1,100000000,610000007870,
2,,Spine,5,6,Image 1,3,1,100000000,610000007871,
2,,Spine,5,6,Image 1,3,1,100000000,610000007872,
2,,Spine,5,6,Image 1,4,1,100000000,610000007873,
2,,Spine,5,4,Image 1,2,1,100000000,610000007874,
2,,Spine,5,3,Image 1,2,1,100000000,610000007875,
2,,Spine,5,3,Image 1,2,1,100000000,610000007876,
2,,Spine,5,0,Image 1,1,1,100000000,610000007877,
2,,Spine,5,0,Image 1,1,1,100000000,610000007882,
2,,Spine,5,13,Image 1,6,1,100000000,610000007883,
2,,Spine,5,13,Image 1,6,1,100000000,610000007884,
2,,Spine,5,13,Image 1,6,1,100000000,610000007885,
2,,Spine,5,13,Image 1,6,1,100000000,610000007886,
2,,Spine,5,10,Image 1,5,1,100000000,610000007887,
2,,Spine,5,9,Image 1,4,1,100000000,610000007888,
2,,Spine,5,8,Image 1,3,1,100000000,610000007889,
2,,Spine,5,8,Image 1,3,1,100000000,610000007890,
2,,Spine,5,8,Image 1,4,1,100000000,610000007891,
2,,Spine,5,4,Image 1,2,1,100000000,610000007892,
2,,Spine,5,4,Image 1,2,1,100000000,610000007893,
2,,Spine,5,2,Image 1,1,1,100000000,610000007894,
2,,Spine,5,2,Image 1,1,1,100000000,610000007895,
2,,Spine,5,2,Image 1,2,1,100000000,610000007896,
2,,Spine,5,2,Image 1,2,1,100000000,610000007897,
2,,Spine,5,2,Image 1,2,1,100000000,610000007898,
2,,Spine,5,2,Image 1,2,1,100000000,610000007899,
2,,Spine,5,4,Image 1,3,1,100000000,610000007900,
2,,Spine,5,4,Image 1,3,1,100000000,610000007901,
2,,Spine,5,4,Image 1,2,1,100000000,610000007902,
2,,Spine,5,3,Image 1,2,1,100000000,610000007903,
2,,Spine,5,2,Image 1,2,1,100000000,610000007904,
2,,Spine,5,1,Image 1,1,1,100000000,610000007905,
2,,Spine,5,1,Image 1,1,1,100000000,610000007906,
