
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Segment,1,10,Image 1,4,1,100000000,510000000488,
59,,Segment,1,9,Image 1,4,1,100000000,510000000505,
8,,Segment,1,8,Image 1,4,1,100000000,510000000513,
4,,Segment,1,7,Image 1,3,1,100000000,510000000516,
2,,Segment,1,5,Image 1,3,1,100000000,510000000521,
25,,Segment,1,4,Image 1,3,1,100000000,510000000541,
19,,Segment,1,3,Image 1,2,1,100000000,510000000551,
25,,Segment,1,2,Image 1,2,1,100000000,510000000567,
16,,Segment,1,1,Image 1,1,1,100000000,510000000587,
16,,Segment,1,0,Image 1,1,1,100000000,510000000599,
4,,Segment,1,11,Image 1,5,1,100000000,510000000626,
4,,Segment,1,10,Image 1,5,1,100000000,510000000628,
5,,Segment,1,9,Image 1,5,1,100000000,510000000634,
35,,Segment,1,10,Image 1,3,1,100000000,510000000654,
14,,Segment,1,9,Image 1,3,1,100000000,510000000659,
23,,Segment,1,8,Image 1,3,1,100000000,510000000671,
4,,Segment,1,9,Image 1,5,1,100000000,510000000673,
13,,Segment,1,8,Image 1,4,1,100000000,510000000679,
14,,Segment,1,7,Image 1,4,1,100000000,510000000688,
19,,Segment,1,8,Image 1,5,1,100000000,510000000697,
11,,Segment,1,9,Image 1,4,1,100000000,510000000700,
2,,Segment,1,10,Image 1,4,1,100000000,510000000702,
11,,Segment,1,9,Image 1,4,1,100000000,510000000709,
4,,Segment,1,5,Image 1,4,1,100000000,510000000712,
5,,Segment,1,5,Image 1,4,1,100000000,510000000715,
136,,Segment,1,9,Image 1,6,1,100000002,510000000753,
83,,Segment,1,8,Image 1,5,1,100000002,510000000764,
72,,Segment,1,7,Image 1,5,1,100000002,510000000826,
25,,Segment,1,6,Image 1,5,1,100000002,510000000836,
1,,Segment,1,5,Image 1,4,1,100000002,510000000838,
9,,Segment,1,2,Image 1,3,1,100000002,510000000843,
11,,Segment,1,1,Image 1,2,1,100000002,510000000846,
62,,Segment,1,0,Image 1,1,1,100000002,510000000859,
24,,Segment,1,9,Image 1,5,1,100000002,510000000909,
16,,Segment,1,4,Image 1,4,1,100000002,510000000923,
82,,Segment,1,3,Image 1,3,1,100000002,510000000991,
12,,Segment,1,4,Image 1,3,1,100000002,510000001001,
5,,Segment,1,8,Image 1,6,1,100000002,510000001003,
4,,Segment,1,7,Image 1,6,1,100000002,510000001009,
93,,Segment,1,3,Image 1,2,1,100000002,510000001055,
4,,Segment,1,2,Image 1,2,1,100000002,510000001063,
10,,Segment,1,1,Image 1,2,1,100000002,510000001072,
11,,Segment,1,0,Image 1,1,1,100000002,510000001091,
147,,Segment,1,2,Image 1,3,1,100000002,510000001139,
17,,Segment,1,11,Image 1,4,1,100000000,510000001154,
14,,Segment,1,10,Image 1,3,1,100000000,510000001160,
42,,Segment,1,9,Image 1,3,1,100000000,510000001168,
47,,Segment,1,8,Image 1,2,1,100000000,510000001184,
8,,Segment,1,7,Image 1,1,1,100000000,510000001191,
53,,Segment,1,6,Image 1,1,1,100000000,510000001228,
14,,Segment,1,5,Image 1,1,1,100000000,510000001235,
27,,Segment,1,4,Image 1,1,1,100000000,510000001245,
4,,Segment,1,3,Image 1,1,1,100000000,510000001247,
7,,Segment,1,2,Image 1,1,1,100000000,510000001249,
8,,Segment,1,1,Image 1,1,1,100000000,510000001251,
15,,Segment,1,0,Image 1,1,1,100000000,510000001261,
23,,Segment,1,4,Image 1,3,1,100000002,510000001298,
12,,Segment,1,7,Image 1,4,1,100000000,510000001311,
47,,Segment,1,6,Image 1,3,1,100000000,510000001328,
88,,Segment,1,5,Image 1,2,1,100000000,510000001336,
14,,Segment,1,4,Image 1,1,1,100000000,510000001343,
14,,Segment,1,3,Image 1,1,1,100000000,510000001356,
29,,Segment,1,2,Image 1,1,1,100000000,510000001379,
168,,Segment,1,5,Image 1,4,1,100000000,510000001387,
356,,Segment,1,3,Image 1,2,1,100000000,510000001413,
129,,Segment,1,1,Image 1,2,1,100000002,510000001468,
7,,Segment,1,0,Image 1,1,1,100000002,510000001479,
9,,Segment,1,1,Image 1,1,1,100000002,510000001489,
14,,Segment,1,25,Image 1,9,1,100000001,510000001495,
115,,Segment,1,24,Image 1,8,1,100000001,510000001541,
54,,Segment,1,23,Image 1,7,1,100000001,510000001588,
2,,Segment,1,22,Image 1,7,1,100000001,510000001590,
23,,Segment,1,21,Image 1,7,1,100000001,510000001604,
6,,Segment,1,19,Image 1,6,1,100000001,510000001607,
7,,Segment,1,18,Image 1,6,1,100000001,510000001609,
19,,Segment,1,17,Image 1,6,1,100000001,510000001618,
15,,Segment,1,16,Image 1,6,1,100000001,510000001627,
4,,Segment,1,15,Image 1,6,1,100000001,510000001629,
2,,Segment,1,13,Image 1,6,1,100000001,510000001632,
1,,Segment,1,12,Image 1,6,1,100000001,510000001634,
2,,Segment,1,11,Image 1,6,1,100000001,510000001638,
18,,Segment,1,9,Image 1,6,1,100000001,510000001656,
30,,Segment,1,8,Image 1,6,1,100000001,510000001676,
28,,Segment,1,7,Image 1,5,1,100000001,510000001695,
5,,Segment,1,6,Image 1,4,1,100000001,510000001698,
13,,Segment,1,5,Image 1,4,1,100000001,510000001711,
11,,Segment,1,4,Image 1,3,1,100000001,510000001719,
3,,Segment,1,3,Image 1,2,1,100000001,510000001721,
3,,Segment,1,0,Image 1,1,1,100000001,510000001741,
399,,Segment,1,26,Image 1,10,1,100000001,510000001837,
5,,Segment,1,25,Image 1,9,1,100000001,510000001841,
70,,Segment,1,24,Image 1,9,1,100000001,510000001851,
82,,Segment,1,23,Image 1,8,1,100000001,510000001863,
10,,Segment,1,27,Image 1,8,1,100000001,510000001868,
10,,Segment,1,26,Image 1,7,1,100000001,510000001875,
27,,Segment,1,25,Image 1,7,1,100000001,510000001897,
16,,Segment,1,24,Image 1,7,1,100000001,510000001905,
10,,Segment,1,27,Image 1,7,1,100000001,510000001912,
207,,Segment,1,20,Image 1,7,1,100000001,510000001921,
115,,Segment,1,19,Image 1,7,1,100000001,510000001929,
15,,Segment,1,18,Image 1,7,1,100000001,510000001937,
9,,Segment,1,17,Image 1,7,1,100000001,510000001942,
4,,Segment,1,25,Image 1,8,1,100000001,510000001944,
36,,Segment,1,11,Image 1,8,1,100000001,510000001971,
46,,Segment,1,10,Image 1,7,1,100000001,510000002017,
101,,Segment,1,20,Image 1,8,1,100000001,510000002020,
16,,Segment,1,25,Image 1,10,1,100000001,510000002030,
11,,Segment,1,11,Image 1,7,1,100000001,510000002035,
2,,Segment,1,26,Image 1,9,1,100000001,510000002038,
19,,Segment,1,22,Image 1,8,1,100000001,510000002061,
90,,Segment,1,25,Image 1,9,1,100000001,510000002064,
182,,Segment,1,24,Image 1,8,1,100000001,510000002066,
144,,Segment,1,25,Image 1,8,1,100000001,510000002071,
35,,Segment,1,17,Image 1,6,1,100000002,510000002091,
14,,Segment,1,19,Image 1,8,1,100000001,510000002098,
8,,Segment,1,13,Image 1,7,1,100000001,510000002108,
21,,Segment,1,12,Image 1,7,1,100000001,510000002134,
208,,Segment,1,22,Image 1,7,1,100000001,510000002139,
26,,Segment,1,21,Image 1,6,1,100000001,510000002145,
17,,Segment,1,22,Image 1,6,1,100000001,510000002151,
24,,Segment,1,16,Image 1,10,1,100000002,510000002157,
42,,Segment,1,15,Image 1,9,1,100000002,510000002193,
5,,Segment,1,13,Image 1,8,1,100000002,510000002196,
5,,Segment,1,12,Image 1,7,1,100000002,510000002200,
1,,Segment,1,13,Image 1,8,1,100000001,510000002202,
54,,Segment,1,11,Image 1,4,1,100000000,510000002215,
17,,Segment,1,10,Image 1,4,1,100000000,510000002224,
4,,Segment,1,9,Image 1,3,1,100000000,510000002228,
63,,Segment,1,7,Image 1,2,1,100000000,510000002247,
109,,Segment,1,6,Image 1,2,1,100000000,510000002249,
12,,Segment,1,18,Image 1,8,1,100000001,510000002255,
16,,Segment,1,19,Image 1,7,1,100000001,510000002264,
6,,Segment,1,16,Image 1,9,1,100000002,510000002266,
15,,Segment,1,17,Image 1,3,1,100000000,510000002278,
37,,Segment,1,16,Image 1,3,1,100000000,510000002299,
3,,Segment,1,15,Image 1,3,1,100000000,510000002303,
10,,Segment,1,14,Image 1,3,1,100000000,510000002312,
19,,Segment,1,12,Image 1,3,1,100000000,510000002324,
6,,Segment,1,10,Image 1,1,1,100000000,510000002333,
68,,Segment,1,9,Image 1,1,1,100000000,510000002373,
2,,Segment,1,8,Image 1,1,1,100000000,510000002381,
15,,Segment,1,20,Image 1,7,1,100000001,510000002384,
3,,Segment,1,14,Image 1,4,1,100000000,510000002389,
42,,Segment,1,13,Image 1,3,1,100000000,510000002420,
32,,Segment,1,12,Image 1,2,1,100000000,510000002442,
4,,Segment,1,11,Image 1,2,1,100000000,510000002445,
156,,Segment,1,10,Image 1,2,1,100000000,510000002469,
14,,Segment,1,9,Image 1,2,1,100000000,510000002475,
24,,Segment,1,12,Image 1,3,1,100000000,510000002505,
40,,Segment,1,11,Image 1,3,1,100000000,510000002533,
15,,Segment,1,13,Image 1,7,1,100000001,510000002546,
4,,Segment,1,14,Image 1,3,1,100000000,510000002548,
11,,Segment,1,16,Image 1,7,1,100000002,510000002554,
6,,Segment,1,14,Image 1,7,1,100000001,510000002560,
7,,Segment,1,16,Image 1,7,1,100000001,510000002566,
13,,Segment,1,11,Image 1,5,1,100000000,510000002571,
3,,Segment,1,14,Image 1,7,1,100000002,510000002575,
32,,Segment,1,15,Image 1,9,1,100000002,510000002579,
295,,Segment,1,14,Image 1,8,1,100000002,510000002597,
3,,Segment,1,13,Image 1,7,1,100000002,510000002600,
3,,Segment,1,15,Image 1,7,1,100000001,510000002603,
31,,Segment,1,13,Image 1,2,1,100000000,510000002620,
23,,Segment,1,17,Image 1,4,1,100000000,510000002632,
5,,Segment,1,15,Image 1,7,1,100000002,510000002634,
19,,Segment,1,12,Image 1,6,1,100000001,510000002651,
34,,Segment,1,11,Image 1,5,1,100000001,510000002670,
51,,Segment,1,10,Image 1,4,1,100000001,510000002685,
10,,Segment,1,9,Image 1,4,1,100000001,510000002693,
5,,Segment,1,8,Image 1,3,1,100000001,510000002697,
4,,Segment,1,7,Image 1,3,1,100000001,510000002701,
44,,Segment,1,6,Image 1,3,1,100000001,510000002732,
20,,Segment,1,5,Image 1,3,1,100000001,510000002745,
19,,Segment,1,9,Image 1,5,1,100000002,510000002764,
8,,Segment,1,8,Image 1,4,1,100000002,510000002769,
8,,Segment,1,7,Image 1,4,1,100000002,510000002773,
13,,Segment,1,6,Image 1,4,1,100000002,510000002780,
13,,Segment,1,5,Image 1,4,1,100000002,510000002786,
30,,Segment,1,4,Image 1,4,1,100000002,510000002800,
11,,Segment,1,3,Image 1,3,1,100000002,510000002802,
8,,Segment,1,2,Image 1,3,1,100000002,510000002806,
63,,Segment,1,1,Image 1,2,1,100000002,510000002845,
19,,Segment,1,15,Image 1,8,1,100000002,510000002847,
28,,Segment,1,15,Image 1,4,1,100000000,510000002855,
18,,Segment,1,14,Image 1,4,1,100000000,510000002868,
11,,Segment,1,13,Image 1,7,1,100000002,510000002875,
6,,Segment,1,15,Image 1,10,1,100000002,510000002881,
4,,Segment,1,9,Image 1,4,1,100000002,510000002885,
21,,Segment,1,14,Image 1,8,1,100000002,510000002896,
1,,Segment,1,17,Image 1,6,1,100000000,510000002900,
123,,Segment,1,15,Image 1,5,1,100000000,510000002905,
5,,Segment,1,17,Image 1,5,1,100000000,510000002912,
10,,Segment,1,8,Image 1,5,1,100000002,510000002919,
23,,Segment,1,11,Image 1,6,1,100000001,510000002929,
13,,Segment,1,10,Image 1,5,1,100000001,510000002943,
23,,Segment,1,9,Image 1,5,1,100000001,510000002959,
9,,Segment,1,8,Image 1,4,1,100000001,510000002966,
7,,Segment,1,12,Image 1,3,1,100000000,510000002971,
7,,Segment,1,10,Image 1,3,1,100000000,510000002975,
8,,Segment,1,16,Image 1,6,1,100000000,510000002977,
11,,Segment,1,12,Image 1,6,1,100000002,510000002988,
50,,Segment,1,13,Image 1,6,1,100000000,510000003015,
17,,Segment,1,12,Image 1,5,1,100000000,510000003019,
27,,Segment,1,11,Image 1,5,1,100000000,510000003031,
8,,Segment,1,10,Image 1,5,1,100000000,510000003036,
16,,Segment,1,9,Image 1,4,1,100000000,510000003053,
9,,Segment,1,8,Image 1,3,1,100000000,510000003059,
36,,Segment,1,7,Image 1,3,1,100000000,510000003064,
40,,Segment,1,6,Image 1,2,1,100000000,510000003067,
25,,Segment,1,5,Image 1,2,1,100000000,510000003074,
23,,Segment,1,4,Image 1,2,1,100000000,510000003089,
13,,Segment,1,3,Image 1,2,1,100000000,510000003097,
24,,Segment,1,2,Image 1,1,1,100000000,510000003114,
10,,Segment,1,1,Image 1,1,1,100000000,510000003119,
4,,Segment,1,0,Image 1,1,1,100000000,510000003124,
1,,Segment,1,14,Image 1,7,1,100000002,510000003154,
15,,Segment,1,11,Image 1,5,1,100000001,510000003161,
8,,Segment,1,12,Image 1,4,1,100000000,510000003166,
8,,Segment,1,9,Image 1,6,1,100000002,510000003173,
1,,Segment,1,12,Image 1,5,1,100000001,510000003176,
6,,Segment,1,12,Image 1,5,1,100000001,510000003182,
8,,Segment,1,11,Image 1,5,1,100000001,510000003189,
36,,Segment,1,10,Image 1,5,1,100000001,510000003215,
9,,Segment,1,12,Image 1,3,1,100000000,510000003225,
48,,Segment,1,12,Image 1,2,1,100000000,510000003256,
5,,Segment,1,11,Image 1,4,1,100000000,510000003258,
5,,Segment,1,9,Image 1,7,1,100000001,510000003261,
6,,Segment,1,10,Image 1,6,1,100000002,510000003265,
25,,Segment,1,6,Image 1,5,1,100000002,510000003283,
10,,Segment,1,16,Image 1,4,1,100000000,510000003290,
5,,Segment,1,7,Image 1,5,1,100000002,510000003295,
19,,Segment,1,13,Image 1,6,1,100000000,510000003303,
12,,Segment,1,12,Image 1,6,1,100000000,510000003306,
12,,Segment,1,15,Image 1,4,1,100000000,510000003311,
13,,Segment,1,12,Image 1,4,1,100000001,510000003321,
10,,Segment,1,11,Image 1,4,1,100000001,510000003331,
11,,Segment,1,10,Image 1,4,1,100000001,510000003334,
12,,Segment,1,9,Image 1,4,1,100000001,510000003339,
8,,Segment,1,7,Image 1,3,1,100000000,510000003343,
8,,Segment,1,13,Image 1,4,1,100000000,510000003347,
17,,Segment,1,11,Image 1,3,1,100000000,510000003351,
3,,Segment,1,8,Image 1,4,1,100000002,510000003354,
8,,Segment,1,6,Image 1,4,1,100000000,510000003364,
16,,Segment,1,5,Image 1,3,1,100000000,510000003369,
15,,Segment,1,4,Image 1,3,1,100000000,510000003374,
110,,Segment,1,3,Image 1,3,1,100000000,510000003405,
23,,Segment,1,2,Image 1,3,1,100000000,510000003417,
49,,Segment,1,1,Image 1,2,1,100000000,510000003432,
16,,Segment,1,0,Image 1,1,1,100000000,510000003443,
14,,Segment,1,13,Image 1,7,1,100000000,510000003459,
4,,Segment,1,9,Image 1,4,1,100000000,510000003462,
3,,Segment,1,8,Image 1,2,1,100000000,510000003466,
16,,Segment,1,12,Image 1,5,1,100000001,510000003473,
7,,Segment,1,11,Image 1,6,1,100000001,510000003478,
9,,Segment,1,10,Image 1,6,1,100000001,510000003481,
9,,Segment,1,13,Image 1,5,1,100000000,510000003484,
1,,Segment,1,7,Image 1,5,1,100000002,510000003486,
4,,Segment,1,11,Image 1,1,1,100000000,510000003492,
24,,Segment,1,10,Image 1,2,1,100000000,510000003501,
24,,Segment,1,10,Image 1,4,1,100000000,510000003511,
1,,Segment,1,6,Image 1,3,1,100000002,510000003513,
18,,Segment,1,7,Image 1,3,1,100000000,510000003518,
6,,Segment,1,10,Image 1,5,1,100000001,510000003525,
10,,Segment,1,5,Image 1,2,1,100000002,510000003529,
1,,Segment,1,6,Image 1,2,1,100000000,510000003536,
18,,Segment,1,5,Image 1,2,1,100000000,510000003556,
26,,Segment,1,4,Image 1,2,1,100000000,510000003573,
73,,Segment,1,3,Image 1,2,1,100000000,510000003608,
23,,Segment,1,1,Image 1,2,1,100000000,510000003621,
7,,Segment,1,0,Image 1,1,1,100000000,510000003628,
5,,Segment,1,5,Image 1,3,1,100000000,510000003652,
29,,Segment,1,4,Image 1,2,1,100000000,510000003676,
28,,Segment,1,4,Image 1,2,1,100000002,510000003702,
8,,Segment,1,3,Image 1,2,1,100000002,510000003707,
76,,Segment,1,2,Image 1,2,1,100000002,510000003733,
27,,Segment,1,1,Image 1,1,1,100000002,510000003747,
141,,Segment,1,0,Image 1,1,1,100000002,510000003760,
532,,Segment,1,5,Image 1,5,1,100000002,510000003777,
18,,Segment,1,9,Image 1,3,1,100000000,510000003785,
102,,Segment,1,8,Image 1,2,1,100000000,510000003802,
43,,Segment,1,7,Image 1,2,1,100000000,510000003826,
68,,Segment,1,6,Image 1,2,1,100000000,510000003839,
236,,Segment,1,5,Image 1,2,1,100000000,510000003855,
92,,Segment,1,4,Image 1,1,1,100000000,510000003857,
85,,Segment,1,3,Image 1,1,1,100000000,510000003873,
18,,Segment,1,2,Image 1,1,1,100000000,510000003876,
16,,Segment,1,1,Image 1,1,1,100000000,510000003879,
70,,Segment,1,0,Image 1,1,1,100000000,510000003903,
6,,Segment,1,11,Image 1,5,1,100000001,510000003905,
61,,Segment,1,1,Image 1,1,1,100000002,510000003979,
11,,Segment,1,0,Image 1,1,1,100000002,510000003989,
4,,Segment,1,5,Image 1,2,1,100000000,510000003993,
12,,Segment,1,8,Image 1,6,1,100000000,510000004003,
15,,Segment,1,7,Image 1,5,1,100000000,510000004009,
32,,Segment,1,6,Image 1,4,1,100000000,510000004022,
48,,Segment,1,5,Image 1,3,1,100000000,510000004043,
71,,Segment,1,4,Image 1,2,1,100000000,510000004055,
92,,Segment,1,6,Image 1,3,1,100000000,510000004066,
10,,Segment,1,9,Image 1,2,1,100000000,510000004069,
23,,Segment,1,7,Image 1,4,1,100000000,510000004088,
3,,Segment,1,6,Image 1,4,1,100000000,510000004091,
9,,Segment,1,5,Image 1,3,1,100000000,510000004098,
7,,Segment,1,7,Image 1,5,1,100000000,510000004102,
5,,Segment,1,11,Image 1,6,1,100000000,510000004104,
12,,Segment,1,1,Image 1,2,1,100000000,510000004145,
13,,Segment,1,8,Image 1,5,1,100000001,510000004153,
17,,Segment,1,8,Image 1,3,1,100000000,510000004162,
3,,Segment,1,6,Image 1,3,1,100000000,510000004165,
8,,Segment,1,8,Image 1,5,1,100000000,510000004168,
8,,Segment,1,9,Image 1,3,1,100000001,510000004176,
52,,Segment,1,7,Image 1,3,1,100000000,510000004205,
28,,Segment,1,6,Image 1,2,1,100000000,510000004212,
33,,Segment,1,5,Image 1,2,1,100000000,510000004222,
18,,Segment,1,4,Image 1,3,1,100000000,510000004242,
75,,Segment,1,3,Image 1,2,1,100000000,510000004252,
24,,Segment,1,3,Image 1,2,1,100000000,510000004277,
28,,Segment,1,2,Image 1,1,1,100000000,510000004286,
25,,Segment,1,1,Image 1,1,1,100000000,510000004301,
19,,Segment,1,0,Image 1,1,1,100000000,510000004309,
14,,Segment,1,7,Image 1,4,1,100000001,510000004322,
30,,Segment,1,6,Image 1,3,1,100000000,510000004340,
23,,Segment,1,5,Image 1,3,1,100000000,510000004348,
30,,Segment,1,5,Image 1,2,1,100000001,510000004386,
11,,Segment,1,4,Image 1,2,1,100000001,510000004397,
12,,Segment,1,6,Image 1,3,1,100000000,510000004410,
1,,Segment,1,3,Image 1,4,1,100000002,510000004412,
9,,Segment,1,4,Image 1,3,1,100000002,510000004415,
45,,Segment,1,7,Image 1,4,1,100000000,510000004417,
34,,Segment,1,9,Image 1,3,1,100000000,510000004430,
1,,Segment,1,4,Image 1,3,1,100000002,510000004435,
6,,Segment,1,10,Image 1,3,1,100000000,510000004437,
23,,Segment,1,1,Image 1,1,1,100000001,510000004449,
21,,Segment,1,0,Image 1,1,1,100000001,510000004471,
19,,Segment,1,6,Image 1,3,1,100000000,510000004476,
13,,Segment,1,7,Image 1,3,1,100000000,510000004483,
80,,Segment,1,8,Image 1,5,1,100000002,510000004518,
6,,Segment,1,7,Image 1,4,1,100000002,510000004524,
17,,Segment,1,6,Image 1,4,1,100000002,510000004534,
18,,Segment,1,8,Image 1,4,1,100000000,510000004545,
9,,Segment,1,5,Image 1,1,1,100000000,510000004547,
5,,Segment,1,5,Image 1,4,1,100000000,510000004549,
34,,Segment,1,6,Image 1,3,1,100000000,510000004566,
10,,Segment,1,5,Image 1,2,1,100000000,510000004569,
11,,Segment,1,4,Image 1,2,1,100000000,510000004573,
21,,Segment,1,8,Image 1,8,1,100000002,510000004583,
10,,Segment,1,7,Image 1,7,1,100000002,510000004594,
6,,Segment,1,6,Image 1,6,1,100000002,510000004608,
7,,Segment,1,5,Image 1,5,1,100000002,510000004610,
12,,Segment,1,8,Image 1,4,1,100000000,510000004616,
12,,Segment,1,7,Image 1,3,1,100000000,510000004619,
5,,Segment,1,3,Image 1,3,1,100000002,510000004622,
7,,Segment,1,4,Image 1,2,1,100000000,510000004627,
33,,Segment,1,6,Image 1,3,1,100000000,510000004634,
21,,Segment,1,5,Image 1,3,1,100000000,510000004639,
108,,Segment,1,2,Image 1,1,1,100000002,510000004653,
47,,Segment,1,2,Image 1,2,1,100000001,510000004686,
2,,Segment,1,9,Image 1,2,1,100000000,510000004691,
14,,Segment,1,3,Image 1,3,1,100000000,510000004701,
41,,Segment,1,2,Image 1,3,1,100000000,510000004730,
3,,Segment,1,6,Image 1,2,1,100000000,510000004732,
14,,Segment,1,6,Image 1,4,1,100000000,510000004744,
11,,Segment,1,3,Image 1,1,1,100000000,510000004748,
14,,Segment,1,4,Image 1,3,1,100000000,510000004763,
12,,Segment,1,7,Image 1,2,1,100000000,510000004766,
6,,Segment,1,5,Image 1,3,1,100000000,510000004770,
12,,Segment,1,4,Image 1,3,1,100000000,510000004779,
7,,Segment,1,5,Image 1,3,1,100000000,510000004782,
11,,Segment,1,6,Image 1,4,1,100000001,510000004793,
5,,Segment,1,5,Image 1,3,1,100000001,510000004796,
17,,Segment,1,8,Image 1,7,1,100000002,510000004805,
1238,,Segment,1,2,Image 1,2,1,100000000,510000004833,
14,,Segment,1,8,Image 1,2,1,100000000,510000004839,
15,,Segment,1,7,Image 1,2,1,100000000,510000004850,
5,,Segment,1,8,Image 1,3,1,100000000,510000004853,
2,,Segment,1,5,Image 1,4,1,100000000,510000004855,
9,,Segment,1,6,Image 1,5,1,100000001,510000004861,
18,,Segment,1,3,Image 1,3,1,100000000,510000004867,
25,,Segment,1,6,Image 1,3,1,100000001,510000004873,
2134,,Segment,1,0,Image 1,1,1,100000002,510000004909,
2,,Segment,1,7,Image 1,4,1,100000001,510000004911,
234,,Segment,1,6,Image 1,3,1,100000000,510000004922,
2,,Segment,1,3,Image 1,4,1,100000000,510000004924,
7,,Segment,1,6,Image 1,3,1,100000000,510000004926,
15,,Segment,1,5,Image 1,2,1,100000000,510000004937,
9,,Segment,1,6,Image 1,2,1,100000000,510000004940,
9,,Segment,1,4,Image 1,2,1,100000000,510000004942,
6,,Segment,1,6,Image 1,4,1,100000001,510000004945,
1,,Segment,1,1,Image 1,1,1,100000002,510000004949,
22,,Segment,1,8,Image 1,3,1,100000000,510000004958,
6,,Segment,1,7,Image 1,2,1,100000000,510000004960,
19,,Segment,1,2,Image 1,2,1,100000002,510000004964,
15,,Segment,1,1,Image 1,2,1,100000002,510000004970,
1,,Segment,1,0,Image 1,1,1,100000001,510000004998,
8,,Segment,1,6,Image 1,2,1,100000000,510000005002,
9,,Segment,1,8,Image 1,2,1,100000000,510000005006,
10,,Segment,1,2,Image 1,2,1,100000000,510000005009,
17,,Segment,1,0,Image 1,1,1,100000002,510000005029,
17,,Segment,1,3,Image 1,3,1,100000000,510000005047,
12,,Segment,1,6,Image 1,3,1,100000000,510000005051,
5,,Segment,1,2,Image 1,3,1,100000002,510000005053,
18,,Segment,1,2,Image 1,2,1,100000001,510000005074,
13,,Segment,1,4,Image 1,3,1,100000000,510000005090,
2,,Segment,1,3,Image 1,2,1,100000000,510000005092,
9,,Segment,1,2,Image 1,2,1,100000000,510000005102,
20,,Segment,1,4,Image 1,2,1,100000000,510000005123,
19,,Segment,1,1,Image 1,2,1,100000000,510000005151,
13,,Segment,1,3,Image 1,4,1,100000000,510000005153,
2,,Segment,1,8,Image 1,4,1,100000002,510000005156,
14,,Segment,1,5,Image 1,3,1,100000002,510000005170,
2,,Segment,1,3,Image 1,1,1,100000000,510000005173,
6,,Segment,1,2,Image 1,3,1,100000001,510000005178,
65,,Segment,1,1,Image 1,1,1,100000002,510000005197,
26,,Segment,1,0,Image 1,1,1,100000002,510000005212,
649,,Segment,1,5,Image 1,1,1,100000000,510000005230,
2,,Segment,1,7,Image 1,5,1,100000002,510000005235,
10,,Segment,1,7,Image 1,6,1,100000002,510000005240,
14,,Segment,1,5,Image 1,2,1,100000000,510000005243,
28,,Segment,1,1,Image 1,2,1,100000000,510000005250,
