
Segment Length
 ==================== 
Segment Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.221594,µm,Segment,0,1,1,100000000,510000005512,
1.39024,µm,Segment,1,2,1,100000000,510000005534,
0.116271,µm,Segment,0,1,1,100000000,510000005557,
0.572655,µm,Segment,2,1,1,100000000,510000005563,
0.619979,µm,Segment,0,1,1,100000000,510000005600,
0.45424,µm,Segment,1,2,1,100000001,510000005612,
0.118198,µm,Segment,6,3,1,100000000,510000005635,
0.352317,µm,Segment,6,4,1,100000000,510000005636,
0.124036,µm,Segment,8,3,1,100000000,510000005637,
0.158948,µm,Segment,11,3,1,100000000,510000005638,
0.278071,µm,Segment,12,4,1,100000000,510000005639,
0.339712,µm,Segment,10,4,1,100000000,510000005640,
0.150051,µm,Segment,11,2,1,100000000,510000005641,
0.0874964,µm,Segment,13,3,1,100000000,510000005642,
0.109202,µm,Segment,16,5,1,100000000,510000005643,
0.307294,µm,Segment,4,2,1,100000000,510000005644,
0.114115,µm,Segment,4,3,1,100000000,510000005645,
0.253383,µm,Segment,8,3,1,100000000,510000005648,
0.130107,µm,Segment,1,1,1,100000000,510000005650,
0.15462,µm,Segment,2,2,1,100000000,510000005655,
0.274009,µm,Segment,1,1,1,100000000,510000005656,
0.263871,µm,Segment,4,4,1,100000000,510000005660,
0.139669,µm,Segment,1,1,1,100000001,510000005662,
0.132776,µm,Segment,2,1,1,100000001,510000005663,
0.131247,µm,Segment,10,6,1,100000001,510000005664,
0.138775,µm,Segment,14,6,1,100000001,510000005665,
0.124503,µm,Segment,20,6,1,100000001,510000005666,
0.320059,µm,Segment,25,8,1,100000001,510000005667,
0.304717,µm,Segment,26,8,1,100000001,510000005668,
0.301878,µm,Segment,18,7,1,100000001,510000005669,
0.307662,µm,Segment,11,7,1,100000001,510000005670,
0.358133,µm,Segment,11,4,1,100000001,510000005671,
0.251737,µm,Segment,12,6,1,100000001,510000005672,
0.241659,µm,Segment,4,3,1,100000001,510000005673,
0.303812,µm,Segment,3,1,1,100000001,510000005674,
0.300936,µm,Segment,1,2,1,100000001,510000005675,
0.144218,µm,Segment,9,5,1,100000002,510000005678,
0.107119,µm,Segment,14,6,1,100000002,510000005679,
0.345014,µm,Segment,21,10,1,100000002,510000005680,
0.270756,µm,Segment,22,8,1,100000002,510000005681,
0.237573,µm,Segment,18,7,1,100000002,510000005682,
0.299981,µm,Segment,13,6,1,100000002,510000005683,
0.114044,µm,Segment,14,9,1,100000002,510000005684,
0.286725,µm,Segment,14,9,1,100000002,510000005685,
0.26802,µm,Segment,2,2,1,100000002,510000005686,
0.246435,µm,Segment,3,3,1,100000002,510000005688,
0.166934,µm,Segment,3,3,1,100000002,510000005691,
0.166487,µm,Segment,4,3,1,100000002,510000005692,
0.270174,µm,Segment,4,4,1,100000002,510000005693,
0.28621,µm,Segment,5,4,1,100000002,510000005694,
