
Spine Center Number of Voxel Ch=1 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,1,4,Image 1,1,1,100000000,610000005195,
2,,Spine,1,3,Image 1,1,1,100000000,610000005196,
2,,Spine,1,1,Image 1,2,1,100000000,610000005197,
2,,Spine,1,0,Image 1,1,1,100000000,610000005198,
2,,Spine,1,19,Image 1,6,1,100000001,610000005202,
2,,Spine,1,13,Image 1,4,1,100000001,610000005203,
2,,Spine,1,12,Image 1,4,1,100000001,610000005204,
2,,Spine,1,12,Image 1,4,1,100000001,610000005205,
2,,Spine,1,9,Image 1,3,1,100000001,610000005206,
2,,Spine,1,9,Image 1,3,1,100000001,610000005207,
2,,Spine,1,9,Image 1,2,1,100000001,610000005208,
2,,Spine,1,6,Image 1,1,1,100000001,610000005209,
2,,Spine,1,4,Image 1,3,1,100000001,610000005210,
2,,Spine,1,4,Image 1,2,1,100000001,610000005211,
2,,Spine,1,1,Image 1,2,1,100000001,610000005212,
2,,Spine,1,1,Image 1,2,1,100000001,610000005213,
2,,Spine,1,3,Image 1,2,1,100000001,610000005214,
2,,Spine,1,2,Image 1,2,1,100000001,610000005215,
2,,Spine,1,1,Image 1,2,1,100000001,610000005216,
2,,Spine,1,1,Image 1,2,1,100000001,610000005217,
2,,Spine,1,8,Image 1,2,1,100000001,610000005218,
2,,Spine,1,2,Image 1,2,1,100000001,610000005219,
2,,Spine,1,0,Image 1,1,1,100000001,610000005220,
1,,Spine,1,0,Image 1,1,1,100000001,610000005222,
1,,Spine,1,0,Image 1,1,1,100000001,610000005223,
2,,Spine,1,7,Image 1,4,1,100000002,610000005224,
2,,Spine,1,3,Image 1,3,1,100000002,610000005225,
2,,Spine,1,4,Image 1,4,1,100000002,610000005226,
2,,Spine,1,3,Image 1,3,1,100000002,610000005227,
2,,Spine,1,2,Image 1,3,1,100000002,610000005228,
2,,Spine,1,2,Image 1,3,1,100000002,610000005229,
2,,Spine,1,1,Image 1,2,1,100000002,610000005230,
2,,Spine,1,1,Image 1,1,1,100000002,610000005231,
2,,Spine,1,0,Image 1,1,1,100000002,610000005232,
2,,Spine,1,4,Image 1,3,1,100000002,610000005236,
2,,Spine,1,3,Image 1,2,1,100000002,610000005237,
2,,Spine,1,3,Image 1,3,1,100000002,610000005238,
2,,Spine,1,2,Image 1,2,1,100000002,610000005239,
2,,Spine,1,2,Image 1,2,1,100000002,610000005240,
2,,Spine,1,5,Image 1,2,1,100000002,610000005241,
2,,Spine,1,8,Image 1,3,1,100000002,610000005242,
2,,Spine,1,3,Image 1,2,1,100000002,610000005243,
2,,Spine,1,0,Image 1,1,1,100000002,610000005244,
2,,Spine,1,0,Image 1,1,1,100000002,610000005245,
2,,Spine,1,0,Image 1,1,1,100000002,610000005246,
2,,Spine,1,0,Image 1,1,1,100000002,610000005247,
2,,Spine,1,8,Image 1,3,1,100000002,610000005261,
2,,Spine,1,7,Image 1,3,1,100000002,610000005262,
2,,Spine,1,6,Image 1,4,1,100000002,610000005263,
2,,Spine,1,6,Image 1,4,1,100000002,610000005264,
2,,Spine,1,3,Image 1,3,1,100000002,610000005265,
2,,Spine,1,3,Image 1,3,1,100000002,610000005266,
2,,Spine,1,2,Image 1,3,1,100000002,610000005267,
2,,Spine,1,2,Image 1,3,1,100000002,610000005268,
2,,Spine,1,8,Image 1,4,1,100000002,610000005269,
2,,Spine,1,8,Image 1,4,1,100000002,610000005270,
2,,Spine,1,7,Image 1,4,1,100000002,610000005271,
2,,Spine,1,7,Image 1,4,1,100000002,610000005272,
2,,Spine,1,7,Image 1,3,1,100000002,610000005273,
2,,Spine,1,7,Image 1,3,1,100000002,610000005274,
2,,Spine,1,4,Image 1,3,1,100000002,610000005275,
2,,Spine,1,1,Image 1,2,1,100000002,610000005276,
2,,Spine,1,5,Image 1,4,1,100000002,610000005277,
2,,Spine,1,4,Image 1,3,1,100000002,610000005278,
2,,Spine,1,3,Image 1,2,1,100000002,610000005279,
2,,Spine,1,3,Image 1,2,1,100000002,610000005280,
2,,Spine,1,3,Image 1,3,1,100000002,610000005281,
2,,Spine,1,0,Image 1,1,1,100000002,610000005282,
2,,Spine,1,0,Image 1,1,1,100000002,610000005283,
2,,Spine,1,0,Image 1,1,1,100000002,610000005284,
2,,Spine,1,0,Image 1,1,1,100000002,610000005285,
2,,Spine,1,0,Image 1,1,1,100000002,610000005286,
2,,Spine,1,0,Image 1,1,1,100000002,610000005287,
2,,Spine,1,0,Image 1,1,1,100000002,610000005288,
2,,Spine,1,0,Image 1,1,1,100000002,610000005289,
2,,Spine,1,0,Image 1,1,1,100000002,610000005290,
2,,Spine,1,0,Image 1,1,1,100000002,610000005291,
2,,Spine,1,0,Image 1,1,1,100000002,610000005304,
2,,Spine,1,12,Image 1,7,1,100000003,610000005305,
2,,Spine,1,11,Image 1,5,1,100000003,610000005306,
2,,Spine,1,11,Image 1,5,1,100000003,610000005307,
2,,Spine,1,11,Image 1,5,1,100000003,610000005308,
2,,Spine,1,11,Image 1,4,1,100000003,610000005309,
2,,Spine,1,10,Image 1,4,1,100000003,610000005310,
2,,Spine,1,9,Image 1,4,1,100000003,610000005311,
2,,Spine,1,8,Image 1,5,1,100000003,610000005312,
2,,Spine,1,7,Image 1,3,1,100000003,610000005313,
2,,Spine,1,4,Image 1,3,1,100000003,610000005314,
2,,Spine,1,7,Image 1,6,1,100000003,610000005315,
2,,Spine,1,7,Image 1,5,1,100000003,610000005316,
2,,Spine,1,7,Image 1,5,1,100000003,610000005317,
2,,Spine,1,6,Image 1,5,1,100000003,610000005318,
1,,Spine,1,0,Image 1,1,1,100000003,610000005319,
2,,Spine,1,2,Image 1,2,1,100000003,610000005320,
2,,Spine,1,2,Image 1,2,1,100000003,610000005321,
