
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
18,,Segment,2,3,Image 1,4,1,100000002,510000001241,
18,,Segment,2,1,Image 1,1,1,100000002,510000001246,
26,,Segment,2,2,Image 1,2,1,100000002,510000001248,
4,,Segment,2,12,Image 1,5,1,100000002,510000001260,
36,,Segment,2,11,Image 1,4,1,100000002,510000001267,
29,,Segment,2,10,Image 1,4,1,100000002,510000001273,
29,,Segment,2,9,Image 1,3,1,100000002,510000001283,
75,,Segment,2,8,Image 1,3,1,100000002,510000001286,
54,,Segment,2,7,Image 1,3,1,100000002,510000001290,
53,,Segment,2,6,Image 1,3,1,100000002,510000001306,
58,,Segment,2,5,Image 1,3,1,100000002,510000001321,
94,,Segment,2,4,Image 1,3,1,100000002,510000001323,
66,,Segment,2,3,Image 1,3,1,100000002,510000001356,
2,,Segment,2,2,Image 1,3,1,100000002,510000001377,
61,,Segment,2,1,Image 1,2,1,100000002,510000001410,
91,,Segment,2,0,Image 1,1,1,100000002,510000001425,
6,,Segment,2,12,Image 1,4,1,100000002,510000001442,
15,,Segment,2,11,Image 1,5,1,100000002,510000001449,
13,,Segment,2,10,Image 1,3,1,100000002,510000001453,
17,,Segment,2,6,Image 1,4,1,100000002,510000001493,
30,,Segment,2,8,Image 1,4,1,100000002,510000001506,
61,,Segment,2,7,Image 1,4,1,100000002,510000001519,
12,,Segment,2,5,Image 1,4,1,100000002,510000001522,
11,,Segment,2,4,Image 1,4,1,100000002,510000001524,
25,,Segment,2,3,Image 1,4,1,100000002,510000001537,
7,,Segment,2,13,Image 1,5,1,100000001,510000001571,
35,,Segment,2,14,Image 1,4,1,100000001,510000001576,
12,,Segment,2,12,Image 1,5,1,100000001,510000001616,
5,,Segment,2,6,Image 1,5,1,100000002,510000001625,
10,,Segment,2,5,Image 1,4,1,100000002,510000001647,
16,,Segment,2,4,Image 1,3,1,100000002,510000001703,
45,,Segment,2,3,Image 1,2,1,100000002,510000001712,
15,,Segment,2,2,Image 1,2,1,100000002,510000001747,
43,,Segment,2,1,Image 1,1,1,100000002,510000001776,
1,,Segment,2,0,Image 1,1,1,100000002,510000001819,
10,,Segment,2,6,Image 1,4,1,100000002,510000001824,
22,,Segment,2,5,Image 1,3,1,100000002,510000001846,
21,,Segment,2,6,Image 1,2,1,100000002,510000001899,
53,,Segment,2,5,Image 1,1,1,100000002,510000001908,
57,,Segment,2,4,Image 1,1,1,100000002,510000001922,
138,,Segment,2,3,Image 1,1,1,100000002,510000001930,
70,,Segment,2,2,Image 1,1,1,100000002,510000001932,
10,,Segment,2,9,Image 1,4,1,100000002,510000001934,
13,,Segment,2,8,Image 1,4,1,100000002,510000001936,
9,,Segment,2,6,Image 1,3,1,100000002,510000001944,
20,,Segment,2,5,Image 1,2,1,100000002,510000001960,
13,,Segment,2,4,Image 1,2,1,100000002,510000001980,
31,,Segment,2,8,Image 1,5,1,100000002,510000001984,
36,,Segment,2,7,Image 1,3,1,100000002,510000001988,
26,,Segment,2,8,Image 1,3,1,100000002,510000001999,
13,,Segment,2,7,Image 1,3,1,100000002,510000002005,
13,,Segment,2,7,Image 1,2,1,100000002,510000002015,
19,,Segment,2,6,Image 1,3,1,100000002,510000002031,
19,,Segment,2,4,Image 1,2,1,100000002,510000002047,
7,,Segment,2,5,Image 1,2,1,100000002,510000002058,
48,,Segment,2,5,Image 1,3,1,100000002,510000002072,
26,,Segment,2,6,Image 1,2,1,100000002,510000002077,
13,,Segment,2,5,Image 1,3,1,100000002,510000002091,
56,,Segment,2,3,Image 1,3,1,100000002,510000002099,
26,,Segment,2,6,Image 1,1,1,100000002,510000002105,
78,,Segment,2,3,Image 1,2,1,100000002,510000002113,
58,,Segment,2,1,Image 1,2,1,100000002,510000002132,
9,,Segment,2,8,Image 1,3,1,100000001,510000002139,
17,,Segment,2,7,Image 1,2,1,100000001,510000002153,
9,,Segment,2,6,Image 1,2,1,100000001,510000002163,
60,,Segment,2,5,Image 1,2,1,100000001,510000002178,
3,,Segment,2,4,Image 1,2,1,100000001,510000002189,
36,,Segment,2,3,Image 1,1,1,100000001,510000002192,
53,,Segment,2,2,Image 1,1,1,100000001,510000002198,
15,,Segment,2,8,Image 1,2,1,100000001,510000002206,
8,,Segment,2,7,Image 1,3,1,100000001,510000002210,
11,,Segment,2,5,Image 1,3,1,100000001,510000002231,
31,,Segment,2,6,Image 1,3,1,100000001,510000002236,
10,,Segment,2,7,Image 1,3,1,100000000,510000002242,
11,,Segment,2,6,Image 1,2,1,100000000,510000002264,
4,,Segment,2,5,Image 1,2,1,100000000,510000002297,
28,,Segment,2,4,Image 1,2,1,100000000,510000002313,
9,,Segment,2,3,Image 1,2,1,100000000,510000002325,
135,,Segment,2,2,Image 1,1,1,100000000,510000002333,
136,,Segment,2,1,Image 1,1,1,100000000,510000002338,
136,,Segment,2,0,Image 1,1,1,100000000,510000002352,
11,,Segment,2,7,Image 1,2,1,100000000,510000002358,
35,,Segment,2,6,Image 1,3,1,100000000,510000002367,
4,,Segment,2,5,Image 1,3,1,100000000,510000002371,
21,,Segment,2,10,Image 1,7,1,100000003,510000002375,
23,,Segment,2,9,Image 1,6,1,100000003,510000002384,
16,,Segment,2,8,Image 1,5,1,100000003,510000002414,
39,,Segment,2,10,Image 1,6,1,100000003,510000002416,
129,,Segment,2,9,Image 1,5,1,100000003,510000002418,
24,,Segment,2,10,Image 1,5,1,100000003,510000002423,
13,,Segment,2,9,Image 1,4,1,100000003,510000002441,
3,,Segment,2,5,Image 1,4,1,100000003,510000002455,
14,,Segment,2,4,Image 1,4,1,100000003,510000002477,
42,,Segment,2,11,Image 1,4,1,100000003,510000002479,
70,,Segment,2,10,Image 1,4,1,100000003,510000002482,
56,,Segment,2,11,Image 1,5,1,100000003,510000002485,
20,,Segment,2,7,Image 1,3,1,100000003,510000002515,
73,,Segment,2,6,Image 1,3,1,100000003,510000002530,
8,,Segment,2,7,Image 1,4,1,100000003,510000002533,
27,,Segment,2,5,Image 1,5,1,100000003,510000002535,
22,,Segment,2,7,Image 1,5,1,100000003,510000002537,
87,,Segment,2,5,Image 1,4,1,100000003,510000002543,
9,,Segment,2,7,Image 1,4,1,100000003,510000002563,
3,,Segment,2,6,Image 1,4,1,100000003,510000002585,
12,,Segment,2,5,Image 1,3,1,100000003,510000002609,
48,,Segment,2,4,Image 1,2,1,100000003,510000002642,
66,,Segment,2,3,Image 1,2,1,100000003,510000002651,
35,,Segment,2,2,Image 1,2,1,100000003,510000002667,
57,,Segment,2,1,Image 1,2,1,100000003,510000002675,
35,,Segment,2,0,Image 1,1,1,100000003,510000002697,
2,,Segment,2,7,Image 1,3,1,100000001,510000002712,
8,,Segment,2,6,Image 1,2,1,100000001,510000002764,
16,,Segment,2,8,Image 1,2,1,100000001,510000002784,
9,,Segment,2,7,Image 1,2,1,100000001,510000002795,
18,,Segment,2,8,Image 1,3,1,100000001,510000002806,
16,,Segment,2,8,Image 1,5,1,100000002,510000002810,
42,,Segment,2,7,Image 1,4,1,100000002,510000002830,
25,,Segment,2,6,Image 1,4,1,100000002,510000002842,
23,,Segment,2,5,Image 1,3,1,100000002,510000002889,
10,,Segment,2,4,Image 1,3,1,100000002,510000002900,
43,,Segment,2,3,Image 1,2,1,100000002,510000002929,
126,,Segment,2,2,Image 1,2,1,100000002,510000002938,
8,,Segment,2,7,Image 1,5,1,100000003,510000002941,
9,,Segment,2,8,Image 1,4,1,100000002,510000002956,
10,,Segment,2,7,Image 1,3,1,100000002,510000002973,
6,,Segment,2,7,Image 1,5,1,100000002,510000002981,
13,,Segment,2,6,Image 1,3,1,100000003,510000002993,
38,,Segment,2,11,Image 1,3,1,100000001,510000003001,
10,,Segment,2,10,Image 1,4,1,100000001,510000003003,
11,,Segment,2,7,Image 1,4,1,100000002,510000003005,
8,,Segment,2,7,Image 1,6,1,100000003,510000003033,
34,,Segment,2,6,Image 1,5,1,100000003,510000003042,
113,,Segment,2,4,Image 1,4,1,100000003,510000003046,
141,,Segment,2,3,Image 1,4,1,100000003,510000003048,
27,,Segment,2,9,Image 1,2,1,100000001,510000003071,
80,,Segment,2,8,Image 1,2,1,100000001,510000003077,
6,,Segment,2,2,Image 1,3,1,100000001,510000003081,
38,,Segment,2,4,Image 1,5,1,100000003,510000003119,
11,,Segment,2,7,Image 1,5,1,100000003,510000003130,
6,,Segment,2,5,Image 1,4,1,100000002,510000003134,
6,,Segment,2,3,Image 1,2,1,100000000,510000003150,
44,,Segment,2,2,Image 1,1,1,100000000,510000003160,
118,,Segment,2,0,Image 1,1,1,100000000,510000003172,
6,,Segment,2,5,Image 1,4,1,100000002,510000003200,
107,,Segment,2,4,Image 1,3,1,100000002,510000003203,
49,,Segment,2,3,Image 1,2,1,100000002,510000003208,
76,,Segment,2,2,Image 1,2,1,100000002,510000003210,
32,,Segment,2,1,Image 1,2,1,100000002,510000003224,
13,,Segment,2,0,Image 1,1,1,100000002,510000003251,
7,,Segment,2,3,Image 1,2,1,100000001,510000003272,
11,,Segment,2,4,Image 1,2,1,100000000,510000003300,
25,,Segment,2,3,Image 1,2,1,100000000,510000003321,
22,,Segment,2,2,Image 1,2,1,100000000,510000003343,
89,,Segment,2,1,Image 1,2,1,100000000,510000003353,
12,,Segment,2,9,Image 1,3,1,100000001,510000003355,
16,,Segment,2,9,Image 1,4,1,100000001,510000003358,
16,,Segment,2,3,Image 1,3,1,100000002,510000003388,
27,,Segment,2,5,Image 1,5,1,100000003,510000003398,
15,,Segment,2,4,Image 1,1,1,100000001,510000003408,
1,,Segment,2,2,Image 1,2,1,100000002,510000003413,
20,,Segment,2,1,Image 1,1,1,100000002,510000003418,
6,,Segment,2,1,Image 1,1,1,100000003,510000003430,
2,,Segment,2,0,Image 1,1,1,100000001,510000003514,
6,,Segment,2,4,Image 1,3,1,100000001,510000003524,
5,,Segment,2,3,Image 1,2,1,100000001,510000003538,
44,,Segment,2,6,Image 1,4,1,100000003,510000003540,
23,,Segment,2,4,Image 1,3,1,100000000,510000003564,
12,,Segment,2,8,Image 1,2,1,100000000,510000003582,
26,,Segment,2,7,Image 1,1,1,100000000,510000003595,
171,,Segment,2,6,Image 1,1,1,100000000,510000003599,
166,,Segment,2,5,Image 1,1,1,100000000,510000003603,
87,,Segment,2,4,Image 1,1,1,100000000,510000003611,
115,,Segment,2,3,Image 1,1,1,100000000,510000003621,
35,,Segment,2,5,Image 1,2,1,100000003,510000003625,
35,,Segment,2,7,Image 1,1,1,100000001,510000003629,
15,,Segment,2,4,Image 1,2,1,100000002,510000003638,
13,,Segment,2,2,Image 1,3,1,100000002,510000003641,
46,,Segment,2,2,Image 1,2,1,100000001,510000003647,
9,,Segment,2,5,Image 1,2,1,100000001,510000003653,
10,,Segment,2,4,Image 1,4,1,100000003,510000003663,
78,,Segment,2,3,Image 1,3,1,100000003,510000003665,
19,,Segment,2,3,Image 1,3,1,100000000,510000003681,
6,,Segment,2,2,Image 1,2,1,100000001,510000003695,
56,,Segment,2,1,Image 1,2,1,100000001,510000003715,
28,,Segment,2,2,Image 1,1,1,100000002,510000003717,
22,,Segment,2,4,Image 1,2,1,100000001,510000003726,
35,,Segment,2,4,Image 1,3,1,100000003,510000003728,
12,,Segment,2,2,Image 1,3,1,100000003,510000003743,
24,,Segment,2,8,Image 1,1,1,100000000,510000003746,
12,,Segment,2,5,Image 1,2,1,100000001,510000003757,
52,,Segment,2,4,Image 1,2,1,100000001,510000003766,
33,,Segment,2,3,Image 1,3,1,100000000,510000003787,
102,,Segment,2,2,Image 1,2,1,100000000,510000003810,
22,,Segment,2,4,Image 1,2,1,100000000,510000003843,
108,,Segment,2,3,Image 1,1,1,100000000,510000003845,
34,,Segment,2,4,Image 1,3,1,100000003,510000003847,
49,,Segment,2,5,Image 1,3,1,100000001,510000003856,
18,,Segment,2,0,Image 1,1,1,100000000,510000003891,
20,,Segment,2,2,Image 1,3,1,100000001,510000003897,
52,,Segment,2,4,Image 1,1,1,100000000,510000003937,
15,,Segment,2,2,Image 1,1,1,100000003,510000003944,
17,,Segment,2,1,Image 1,1,1,100000003,510000003948,
68,,Segment,2,3,Image 1,3,1,100000002,510000003955,
19,,Segment,2,2,Image 1,2,1,100000003,510000003958,
9,,Segment,2,7,Image 1,2,1,100000000,510000003965,
25,,Segment,2,5,Image 1,2,1,100000000,510000003971,
18,,Segment,2,0,Image 1,1,1,100000002,510000004003,
31,,Segment,2,2,Image 1,2,1,100000001,510000004008,
31,,Segment,2,6,Image 1,2,1,100000000,510000004012,
41,,Segment,2,3,Image 1,2,1,100000000,510000004015,
24,,Segment,2,0,Image 1,1,1,100000002,510000004021,
68,,Segment,2,0,Image 1,1,1,100000002,510000004047,
39,,Segment,2,0,Image 1,1,1,100000002,510000004065,
45,,Segment,2,4,Image 1,2,1,100000000,510000004071,
36,,Segment,2,2,Image 1,3,1,100000000,510000004073,
35,,Segment,2,0,Image 1,1,1,100000000,510000004124,
57,,Segment,2,0,Image 1,1,1,100000002,510000004160,
21,,Segment,2,0,Image 1,1,1,100000003,510000004171,
38,,Segment,2,1,Image 1,2,1,100000000,510000004266,
45,,Segment,2,2,Image 1,2,1,100000000,510000004269,
32,,Segment,2,4,Image 1,3,1,100000000,510000004284,
158,,Segment,2,1,Image 1,1,1,100000000,510000004285,
88,,Segment,2,8,Image 1,3,1,100000001,510000004286,
42,,Segment,2,10,Image 1,3,1,100000001,510000004287,
56,,Segment,2,21,Image 1,8,1,100000001,510000004288,
50,,Segment,2,18,Image 1,6,1,100000001,510000004289,
36,,Segment,2,18,Image 1,8,1,100000001,510000004290,
41,,Segment,2,15,Image 1,6,1,100000001,510000004291,
28,,Segment,2,3,Image 1,3,1,100000001,510000004292,
74,,Segment,2,1,Image 1,1,1,100000001,510000004293,
36,,Segment,2,5,Image 1,4,1,100000002,510000004295,
48,,Segment,2,5,Image 1,2,1,100000002,510000004297,
38,,Segment,2,7,Image 1,4,1,100000002,510000004298,
27,,Segment,2,9,Image 1,5,1,100000002,510000004299,
13,,Segment,2,6,Image 1,2,1,100000002,510000004300,
26,,Segment,2,8,Image 1,4,1,100000002,510000004301,
100,,Segment,2,9,Image 1,4,1,100000002,510000004306,
25,,Segment,2,6,Image 1,3,1,100000002,510000004307,
91,,Segment,2,1,Image 1,1,1,100000002,510000004308,
110,,Segment,2,5,Image 1,3,1,100000002,510000004310,
107,,Segment,2,4,Image 1,2,1,100000002,510000004311,
45,,Segment,2,10,Image 1,5,1,100000003,510000004315,
56,,Segment,2,11,Image 1,6,1,100000003,510000004316,
74,,Segment,2,5,Image 1,4,1,100000003,510000004320,
0,,Segment,2,2,Image 1,2,1,100000003,510000004321,
