
Segment Intensity Min Ch=2 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7,,Segment,2,5,Image 1,4,1,100000002,510000001122,
8,,Segment,2,7,Image 1,4,1,100000002,510000001130,
14,,Segment,2,6,Image 1,4,1,100000002,510000001133,
19,,Segment,2,7,Image 1,5,1,100000002,510000001135,
5,,Segment,2,5,Image 1,5,1,100000002,510000001138,
2,,Segment,2,4,Image 1,4,1,100000002,510000001145,
3,,Segment,2,4,Image 1,4,1,100000002,510000001148,
6,,Segment,2,3,Image 1,4,1,100000002,510000001152,
6,,Segment,2,4,Image 1,3,1,100000002,510000001195,
16,,Segment,2,3,Image 1,3,1,100000002,510000001205,
5,,Segment,2,2,Image 1,3,1,100000002,510000001219,
8,,Segment,2,5,Image 1,5,1,100000002,510000001225,
6,,Segment,2,4,Image 1,4,1,100000002,510000001235,
10,,Segment,2,5,Image 1,4,1,100000002,510000001239,
9,,Segment,2,3,Image 1,4,1,100000002,510000001241,
4,,Segment,2,1,Image 1,1,1,100000002,510000001246,
6,,Segment,2,2,Image 1,2,1,100000002,510000001248,
4,,Segment,2,12,Image 1,5,1,100000002,510000001260,
8,,Segment,2,11,Image 1,4,1,100000002,510000001267,
6,,Segment,2,10,Image 1,4,1,100000002,510000001273,
6,,Segment,2,9,Image 1,3,1,100000002,510000001283,
20,,Segment,2,8,Image 1,3,1,100000002,510000001286,
14,,Segment,2,7,Image 1,3,1,100000002,510000001290,
12,,Segment,2,6,Image 1,3,1,100000002,510000001306,
5,,Segment,2,5,Image 1,3,1,100000002,510000001321,
6,,Segment,2,4,Image 1,3,1,100000002,510000001323,
6,,Segment,2,3,Image 1,3,1,100000002,510000001356,
0,,Segment,2,2,Image 1,3,1,100000002,510000001377,
3,,Segment,2,1,Image 1,2,1,100000002,510000001410,
50,,Segment,2,0,Image 1,1,1,100000002,510000001425,
2,,Segment,2,12,Image 1,4,1,100000002,510000001442,
5,,Segment,2,11,Image 1,5,1,100000002,510000001449,
0,,Segment,2,10,Image 1,3,1,100000002,510000001453,
3,,Segment,2,6,Image 1,4,1,100000002,510000001493,
5,,Segment,2,8,Image 1,4,1,100000002,510000001506,
9,,Segment,2,7,Image 1,4,1,100000002,510000001519,
11,,Segment,2,5,Image 1,4,1,100000002,510000001522,
1,,Segment,2,4,Image 1,4,1,100000002,510000001524,
4,,Segment,2,3,Image 1,4,1,100000002,510000001537,
2,,Segment,2,13,Image 1,5,1,100000001,510000001571,
12,,Segment,2,14,Image 1,4,1,100000001,510000001576,
4,,Segment,2,12,Image 1,5,1,100000001,510000001616,
2,,Segment,2,6,Image 1,5,1,100000002,510000001625,
4,,Segment,2,5,Image 1,4,1,100000002,510000001647,
2,,Segment,2,4,Image 1,3,1,100000002,510000001703,
6,,Segment,2,3,Image 1,2,1,100000002,510000001712,
5,,Segment,2,2,Image 1,2,1,100000002,510000001747,
6,,Segment,2,1,Image 1,1,1,100000002,510000001776,
0,,Segment,2,0,Image 1,1,1,100000002,510000001819,
5,,Segment,2,6,Image 1,4,1,100000002,510000001824,
0,,Segment,2,5,Image 1,3,1,100000002,510000001846,
5,,Segment,2,6,Image 1,2,1,100000002,510000001899,
7,,Segment,2,5,Image 1,1,1,100000002,510000001908,
13,,Segment,2,4,Image 1,1,1,100000002,510000001922,
12,,Segment,2,3,Image 1,1,1,100000002,510000001930,
12,,Segment,2,2,Image 1,1,1,100000002,510000001932,
5,,Segment,2,9,Image 1,4,1,100000002,510000001934,
6,,Segment,2,8,Image 1,4,1,100000002,510000001936,
4,,Segment,2,6,Image 1,3,1,100000002,510000001944,
3,,Segment,2,5,Image 1,2,1,100000002,510000001960,
4,,Segment,2,4,Image 1,2,1,100000002,510000001980,
1,,Segment,2,8,Image 1,5,1,100000002,510000001984,
8,,Segment,2,7,Image 1,3,1,100000002,510000001988,
5,,Segment,2,8,Image 1,3,1,100000002,510000001999,
4,,Segment,2,7,Image 1,3,1,100000002,510000002005,
3,,Segment,2,7,Image 1,2,1,100000002,510000002015,
6,,Segment,2,6,Image 1,3,1,100000002,510000002031,
2,,Segment,2,4,Image 1,2,1,100000002,510000002047,
2,,Segment,2,5,Image 1,2,1,100000002,510000002058,
5,,Segment,2,5,Image 1,3,1,100000002,510000002072,
1,,Segment,2,6,Image 1,2,1,100000002,510000002077,
1,,Segment,2,5,Image 1,3,1,100000002,510000002091,
2,,Segment,2,3,Image 1,3,1,100000002,510000002099,
10,,Segment,2,6,Image 1,1,1,100000002,510000002105,
12,,Segment,2,3,Image 1,2,1,100000002,510000002113,
9,,Segment,2,1,Image 1,2,1,100000002,510000002132,
5,,Segment,2,8,Image 1,3,1,100000001,510000002139,
3,,Segment,2,7,Image 1,2,1,100000001,510000002153,
8,,Segment,2,6,Image 1,2,1,100000001,510000002163,
7,,Segment,2,5,Image 1,2,1,100000001,510000002178,
1,,Segment,2,4,Image 1,2,1,100000001,510000002189,
3,,Segment,2,3,Image 1,1,1,100000001,510000002192,
4,,Segment,2,2,Image 1,1,1,100000001,510000002198,
6,,Segment,2,8,Image 1,2,1,100000001,510000002206,
6,,Segment,2,7,Image 1,3,1,100000001,510000002210,
4,,Segment,2,5,Image 1,3,1,100000001,510000002231,
12,,Segment,2,6,Image 1,3,1,100000001,510000002236,
0,,Segment,2,7,Image 1,3,1,100000000,510000002242,
0,,Segment,2,6,Image 1,2,1,100000000,510000002264,
1,,Segment,2,5,Image 1,2,1,100000000,510000002297,
2,,Segment,2,4,Image 1,2,1,100000000,510000002313,
8,,Segment,2,3,Image 1,2,1,100000000,510000002325,
11,,Segment,2,2,Image 1,1,1,100000000,510000002333,
25,,Segment,2,1,Image 1,1,1,100000000,510000002338,
53,,Segment,2,0,Image 1,1,1,100000000,510000002352,
2,,Segment,2,7,Image 1,2,1,100000000,510000002358,
2,,Segment,2,6,Image 1,3,1,100000000,510000002367,
2,,Segment,2,5,Image 1,3,1,100000000,510000002371,
5,,Segment,2,10,Image 1,7,1,100000003,510000002375,
5,,Segment,2,9,Image 1,6,1,100000003,510000002384,
4,,Segment,2,8,Image 1,5,1,100000003,510000002414,
18,,Segment,2,10,Image 1,6,1,100000003,510000002416,
5,,Segment,2,9,Image 1,5,1,100000003,510000002418,
4,,Segment,2,10,Image 1,5,1,100000003,510000002423,
4,,Segment,2,9,Image 1,4,1,100000003,510000002441,
1,,Segment,2,5,Image 1,4,1,100000003,510000002455,
2,,Segment,2,4,Image 1,4,1,100000003,510000002477,
3,,Segment,2,11,Image 1,4,1,100000003,510000002479,
15,,Segment,2,10,Image 1,4,1,100000003,510000002482,
15,,Segment,2,11,Image 1,5,1,100000003,510000002485,
4,,Segment,2,7,Image 1,3,1,100000003,510000002515,
10,,Segment,2,6,Image 1,3,1,100000003,510000002530,
3,,Segment,2,7,Image 1,4,1,100000003,510000002533,
5,,Segment,2,5,Image 1,5,1,100000003,510000002535,
5,,Segment,2,7,Image 1,5,1,100000003,510000002537,
16,,Segment,2,5,Image 1,4,1,100000003,510000002543,
1,,Segment,2,7,Image 1,4,1,100000003,510000002563,
2,,Segment,2,6,Image 1,4,1,100000003,510000002585,
9,,Segment,2,5,Image 1,3,1,100000003,510000002609,
6,,Segment,2,4,Image 1,2,1,100000003,510000002642,
9,,Segment,2,3,Image 1,2,1,100000003,510000002651,
2,,Segment,2,2,Image 1,2,1,100000003,510000002667,
4,,Segment,2,1,Image 1,2,1,100000003,510000002675,
4,,Segment,2,0,Image 1,1,1,100000003,510000002697,
2,,Segment,2,7,Image 1,3,1,100000001,510000002712,
3,,Segment,2,6,Image 1,2,1,100000001,510000002764,
1,,Segment,2,8,Image 1,2,1,100000001,510000002784,
0,,Segment,2,7,Image 1,2,1,100000001,510000002795,
2,,Segment,2,8,Image 1,3,1,100000001,510000002806,
12,,Segment,2,8,Image 1,5,1,100000002,510000002810,
9,,Segment,2,7,Image 1,4,1,100000002,510000002830,
2,,Segment,2,6,Image 1,4,1,100000002,510000002842,
5,,Segment,2,5,Image 1,3,1,100000002,510000002889,
6,,Segment,2,4,Image 1,3,1,100000002,510000002900,
6,,Segment,2,3,Image 1,2,1,100000002,510000002929,
6,,Segment,2,2,Image 1,2,1,100000002,510000002938,
2,,Segment,2,7,Image 1,5,1,100000003,510000002941,
3,,Segment,2,8,Image 1,4,1,100000002,510000002956,
1,,Segment,2,7,Image 1,3,1,100000002,510000002973,
4,,Segment,2,7,Image 1,5,1,100000002,510000002981,
3,,Segment,2,6,Image 1,3,1,100000003,510000002993,
5,,Segment,2,11,Image 1,3,1,100000001,510000003001,
2,,Segment,2,10,Image 1,4,1,100000001,510000003003,
2,,Segment,2,7,Image 1,4,1,100000002,510000003005,
4,,Segment,2,7,Image 1,6,1,100000003,510000003033,
8,,Segment,2,6,Image 1,5,1,100000003,510000003042,
34,,Segment,2,4,Image 1,4,1,100000003,510000003046,
36,,Segment,2,3,Image 1,4,1,100000003,510000003048,
3,,Segment,2,9,Image 1,2,1,100000001,510000003071,
5,,Segment,2,8,Image 1,2,1,100000001,510000003077,
1,,Segment,2,2,Image 1,3,1,100000001,510000003081,
6,,Segment,2,4,Image 1,5,1,100000003,510000003119,
0,,Segment,2,7,Image 1,5,1,100000003,510000003130,
0,,Segment,2,5,Image 1,4,1,100000002,510000003134,
2,,Segment,2,3,Image 1,2,1,100000000,510000003150,
4,,Segment,2,2,Image 1,1,1,100000000,510000003160,
12,,Segment,2,0,Image 1,1,1,100000000,510000003172,
3,,Segment,2,5,Image 1,4,1,100000002,510000003200,
38,,Segment,2,4,Image 1,3,1,100000002,510000003203,
10,,Segment,2,3,Image 1,2,1,100000002,510000003208,
10,,Segment,2,2,Image 1,2,1,100000002,510000003210,
8,,Segment,2,1,Image 1,2,1,100000002,510000003224,
2,,Segment,2,0,Image 1,1,1,100000002,510000003251,
3,,Segment,2,3,Image 1,2,1,100000001,510000003272,
2,,Segment,2,4,Image 1,2,1,100000000,510000003300,
2,,Segment,2,3,Image 1,2,1,100000000,510000003321,
5,,Segment,2,2,Image 1,2,1,100000000,510000003343,
9,,Segment,2,1,Image 1,2,1,100000000,510000003353,
2,,Segment,2,9,Image 1,3,1,100000001,510000003355,
7,,Segment,2,9,Image 1,4,1,100000001,510000003358,
2,,Segment,2,3,Image 1,3,1,100000002,510000003388,
3,,Segment,2,5,Image 1,5,1,100000003,510000003398,
3,,Segment,2,4,Image 1,1,1,100000001,510000003408,
1,,Segment,2,2,Image 1,2,1,100000002,510000003413,
1,,Segment,2,1,Image 1,1,1,100000002,510000003418,
3,,Segment,2,1,Image 1,1,1,100000003,510000003430,
2,,Segment,2,0,Image 1,1,1,100000001,510000003514,
2,,Segment,2,4,Image 1,3,1,100000001,510000003524,
5,,Segment,2,3,Image 1,2,1,100000001,510000003538,
4,,Segment,2,6,Image 1,4,1,100000003,510000003540,
4,,Segment,2,4,Image 1,3,1,100000000,510000003564,
3,,Segment,2,8,Image 1,2,1,100000000,510000003582,
7,,Segment,2,7,Image 1,1,1,100000000,510000003595,
11,,Segment,2,6,Image 1,1,1,100000000,510000003599,
14,,Segment,2,5,Image 1,1,1,100000000,510000003603,
32,,Segment,2,4,Image 1,1,1,100000000,510000003611,
5,,Segment,2,3,Image 1,1,1,100000000,510000003621,
8,,Segment,2,5,Image 1,2,1,100000003,510000003625,
3,,Segment,2,7,Image 1,1,1,100000001,510000003629,
4,,Segment,2,4,Image 1,2,1,100000002,510000003638,
7,,Segment,2,2,Image 1,3,1,100000002,510000003641,
4,,Segment,2,2,Image 1,2,1,100000001,510000003647,
4,,Segment,2,5,Image 1,2,1,100000001,510000003653,
3,,Segment,2,4,Image 1,4,1,100000003,510000003663,
17,,Segment,2,3,Image 1,3,1,100000003,510000003665,
3,,Segment,2,3,Image 1,3,1,100000000,510000003681,
3,,Segment,2,2,Image 1,2,1,100000001,510000003695,
12,,Segment,2,1,Image 1,2,1,100000001,510000003715,
1,,Segment,2,2,Image 1,1,1,100000002,510000003717,
3,,Segment,2,4,Image 1,2,1,100000001,510000003726,
11,,Segment,2,4,Image 1,3,1,100000003,510000003728,
2,,Segment,2,2,Image 1,3,1,100000003,510000003743,
3,,Segment,2,8,Image 1,1,1,100000000,510000003746,
1,,Segment,2,5,Image 1,2,1,100000001,510000003757,
19,,Segment,2,4,Image 1,2,1,100000001,510000003766,
10,,Segment,2,3,Image 1,3,1,100000000,510000003787,
11,,Segment,2,2,Image 1,2,1,100000000,510000003810,
4,,Segment,2,4,Image 1,2,1,100000000,510000003843,
14,,Segment,2,3,Image 1,1,1,100000000,510000003845,
5,,Segment,2,4,Image 1,3,1,100000003,510000003847,
12,,Segment,2,5,Image 1,3,1,100000001,510000003856,
3,,Segment,2,0,Image 1,1,1,100000000,510000003891,
5,,Segment,2,2,Image 1,3,1,100000001,510000003897,
8,,Segment,2,4,Image 1,1,1,100000000,510000003937,
5,,Segment,2,2,Image 1,1,1,100000003,510000003944,
5,,Segment,2,1,Image 1,1,1,100000003,510000003948,
10,,Segment,2,3,Image 1,3,1,100000002,510000003955,
3,,Segment,2,2,Image 1,2,1,100000003,510000003958,
4,,Segment,2,7,Image 1,2,1,100000000,510000003965,
10,,Segment,2,5,Image 1,2,1,100000000,510000003971,
8,,Segment,2,0,Image 1,1,1,100000002,510000004003,
5,,Segment,2,2,Image 1,2,1,100000001,510000004008,
10,,Segment,2,6,Image 1,2,1,100000000,510000004012,
13,,Segment,2,3,Image 1,2,1,100000000,510000004015,
14,,Segment,2,0,Image 1,1,1,100000002,510000004021,
22,,Segment,2,0,Image 1,1,1,100000002,510000004047,
23,,Segment,2,0,Image 1,1,1,100000002,510000004065,
13,,Segment,2,4,Image 1,2,1,100000000,510000004071,
16,,Segment,2,2,Image 1,3,1,100000000,510000004073,
5,,Segment,2,0,Image 1,1,1,100000000,510000004124,
12,,Segment,2,0,Image 1,1,1,100000002,510000004160,
8,,Segment,2,0,Image 1,1,1,100000003,510000004171,
7,,Segment,2,1,Image 1,2,1,100000000,510000004266,
10,,Segment,2,2,Image 1,2,1,100000000,510000004269,
5,,Segment,2,4,Image 1,3,1,100000000,510000004284,
12,,Segment,2,1,Image 1,1,1,100000000,510000004285,
14,,Segment,2,8,Image 1,3,1,100000001,510000004286,
5,,Segment,2,10,Image 1,3,1,100000001,510000004287,
24,,Segment,2,21,Image 1,8,1,100000001,510000004288,
5,,Segment,2,18,Image 1,6,1,100000001,510000004289,
1,,Segment,2,18,Image 1,8,1,100000001,510000004290,
7,,Segment,2,15,Image 1,6,1,100000001,510000004291,
5,,Segment,2,3,Image 1,3,1,100000001,510000004292,
4,,Segment,2,1,Image 1,1,1,100000001,510000004293,
5,,Segment,2,5,Image 1,4,1,100000002,510000004295,
17,,Segment,2,5,Image 1,2,1,100000002,510000004297,
6,,Segment,2,7,Image 1,4,1,100000002,510000004298,
4,,Segment,2,9,Image 1,5,1,100000002,510000004299,
3,,Segment,2,6,Image 1,2,1,100000002,510000004300,
4,,Segment,2,8,Image 1,4,1,100000002,510000004301,
11,,Segment,2,9,Image 1,4,1,100000002,510000004306,
6,,Segment,2,6,Image 1,3,1,100000002,510000004307,
56,,Segment,2,1,Image 1,1,1,100000002,510000004308,
44,,Segment,2,5,Image 1,3,1,100000002,510000004310,
21,,Segment,2,4,Image 1,2,1,100000002,510000004311,
29,,Segment,2,10,Image 1,5,1,100000003,510000004315,
29,,Segment,2,11,Image 1,6,1,100000003,510000004316,
34,,Segment,2,5,Image 1,4,1,100000003,510000004320,
25,,Segment,2,2,Image 1,2,1,100000003,510000004321,
