
Segment Intensity Max Ch=4 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
175,,Segment,4,3,Image 1,2,1,100000001,510000001275,
111,,Segment,4,2,Image 1,1,1,100000001,510000001280,
111,,Segment,4,1,Image 1,1,1,100000001,510000001292,
186,,Segment,4,0,Image 1,1,1,100000001,510000001310,
153,,Segment,4,3,Image 1,2,1,100000000,510000001314,
149,,Segment,4,4,Image 1,4,1,100000000,510000001319,
185,,Segment,4,6,Image 1,3,1,100000001,510000001325,
185,,Segment,4,5,Image 1,2,1,100000001,510000001327,
185,,Segment,4,6,Image 1,2,1,100000001,510000001331,
140,,Segment,4,2,Image 1,3,1,100000001,510000001344,
171,,Segment,4,1,Image 1,2,1,100000001,510000001373,
171,,Segment,4,0,Image 1,1,1,100000001,510000001376,
171,,Segment,4,4,Image 1,3,1,100000001,510000001409,
171,,Segment,4,3,Image 1,2,1,100000001,510000001417,
171,,Segment,4,4,Image 1,2,1,100000001,510000001425,
171,,Segment,4,3,Image 1,3,1,100000001,510000001429,
162,,Segment,4,2,Image 1,2,1,100000001,510000001446,
162,,Segment,4,3,Image 1,2,1,100000001,510000001449,
162,,Segment,4,3,Image 1,2,1,100000001,510000001458,
156,,Segment,4,2,Image 1,1,1,100000001,510000001480,
171,,Segment,4,1,Image 1,1,1,100000001,510000001484,
108,,Segment,4,1,Image 1,2,1,100000000,510000001499,
198,,Segment,4,3,Image 1,3,1,100000001,510000001527,
198,,Segment,4,2,Image 1,2,1,100000001,510000001536,
195,,Segment,4,2,Image 1,2,1,100000001,510000001556,
122,,Segment,4,0,Image 1,1,1,100000000,510000001572,
142,,Segment,4,4,Image 1,2,1,100000001,510000001598,
131,,Segment,4,3,Image 1,1,1,100000001,510000001615,
131,,Segment,4,4,Image 1,1,1,100000001,510000001622,
123,,Segment,4,1,Image 1,2,1,100000001,510000001624,
109,,Segment,4,4,Image 1,3,1,100000001,510000001629,
198,,Segment,4,3,Image 1,2,1,100000001,510000001631,
122,,Segment,4,4,Image 1,2,1,100000001,510000001636,
108,,Segment,4,3,Image 1,1,1,100000001,510000001643,
134,,Segment,4,1,Image 1,1,1,100000000,510000001661,
172,,Segment,4,0,Image 1,1,1,100000001,510000001684,
137,,Segment,4,0,Image 1,1,1,100000000,510000001696,
195,,Segment,4,0,Image 1,1,1,100000001,510000001723,
165,,Segment,4,2,Image 1,2,1,100000001,510000001734,
154,,Segment,4,1,Image 1,2,1,100000001,510000001737,
175,,Segment,4,0,Image 1,1,1,100000001,510000001747,
100,,Segment,4,0,Image 1,1,1,100000001,510000001765,
113,,Segment,4,2,Image 1,2,1,100000001,510000001768,
147,,Segment,4,0,Image 1,1,1,100000001,510000001787,
36,,Segment,4,3,Image 1,2,1,100000000,510000001790,
154,,Segment,4,2,Image 1,3,1,100000001,510000001795,
