
Spine Part Volume
 ==================== 
Spine Part Volume Ground,Spine Part Volume Head,Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1.0306,0.410389,0,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000002453,
1.47983,0.421762,0,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000002330,
1.2342,0.151504,0,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000002370,
0.35276,0.191649,0,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000002448,
1.10394,0.538679,0,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000002455,
0.452526,0.0411996,0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000002399,
0.29542,0.104339,0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000002452,
0.195799,0.0369884,0,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000002454,
0.377117,0.456704,0.933767,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000001982,
0.336869,0.601978,0.21433,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000002033,
0.407759,0.258328,0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000002264,
2.33858,0.856885,1.14267,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000002295,
2.08953,1.08193,0.746765,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000002304,
2.09943,1.35441,0.499872,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000002312,
1.93948,0.450136,0.592564,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000002318,
0.126741,0.018938,0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000002443,
0.415674,0.123572,0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000002444,
0.634216,0.199509,0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000002450,
0.741978,0.268445,0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000002451,
1.00765,1.49796,0.509297,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000002000,
1.00765,1.95894,0.306195,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000002017,
0.593124,0.194342,0,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000002445,
0.276398,0.897556,0.925046,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000002194,
0.277001,1.99915,0.518763,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000002202,
0.277531,0.91462,0.555879,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000002210,
0.278698,1.22001,0.551013,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000002218,
0.721787,0.0616707,0,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000002373,
0.459614,0.156869,0,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000002426,
0.281298,0.160359,0,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000002435,
1.47488,0.385305,0.111331,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000002326,
1.45107,0.524008,0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000002412,
1.2279,0.636939,0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000002430,
1.59241,0.71793,0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000002431,
1.86937,0.604444,0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000002437,
1.64278,0.487566,0,µm^3,Spine,Spine Part Volume,4,4,1,100000000,610000002436,
0.744668,0.529018,0,µm^3,Spine,Spine Part Volume,5,1,1,100000001,610000002447,
0.564313,2.14485,2.83448,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002099,
0.531799,2.72325,1.46999,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002115,
0.496576,1.19621,1.37679,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002130,
0.496576,0.971809,1.31108,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002145,
0.496576,1.77511,0.80043,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002159,
0.400741,0.13774,0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002433,
0.180054,0.0317129,0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002434,
0.286505,0.211601,0.321874,µm^3,Spine,Spine Part Volume,5,5,1,100000000,610000002241,
0.232291,0.0570625,0.0910125,µm^3,Spine,Spine Part Volume,5,5,1,100000000,610000002244,
0.331314,0.0269645,0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000002446,
0.428311,0.169961,0,µm^3,Spine,Spine Part Volume,8,2,1,100000000,610000002432,
