
Segment Straightness
 ==================== 
Segment Straightness,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.959188,,Segment,3,1,1,100000001,510000001567,
0.989326,,Segment,2,1,1,100000001,510000001584,
0.973915,,Segment,1,1,1,100000001,510000001599,
0.888424,,Segment,9,2,1,100000001,510000001609,
0.991205,,Segment,7,1,1,100000001,510000001618,
0.942339,,Segment,9,5,1,100000000,510000001640,
0.950014,,Segment,8,4,1,100000000,510000001660,
0.996532,,Segment,7,4,1,100000000,510000001665,
0.96358,,Segment,6,4,1,100000000,510000001668,
0.974159,,Segment,9,3,1,100000001,510000001677,
0.844859,,Segment,14,5,1,100000001,510000001684,
0.989502,,Segment,9,4,1,100000000,510000001696,
0.994071,,Segment,8,1,1,100000001,510000001700,
0.92385,,Segment,13,4,1,100000001,510000001702,
0.950263,,Segment,7,4,1,100000000,510000001707,
0.309084,,Segment,5,2,1,100000000,510000001783,
0.988506,,Segment,4,2,1,100000000,510000001788,
0.993457,,Segment,3,2,1,100000000,510000001795,
0.960249,,Segment,2,2,1,100000000,510000001822,
0.846413,,Segment,1,1,1,100000000,510000001858,
0.994729,,Segment,0,1,1,100000000,510000001863,
0.990085,,Segment,12,3,1,100000001,510000001866,
0.931671,,Segment,6,4,1,100000001,510000001874,
0.918021,,Segment,5,4,1,100000001,510000001881,
0.995165,,Segment,4,4,1,100000001,510000001884,
0.988531,,Segment,3,3,1,100000001,510000001888,
0.931162,,Segment,2,2,1,100000001,510000001908,
0.987442,,Segment,1,1,1,100000001,510000001922,
0.989827,,Segment,0,1,1,100000001,510000001935,
0.799101,,Segment,8,3,1,100000001,510000001965,
0.996401,,Segment,7,3,1,100000001,510000001967,
0.892502,,Segment,5,4,1,100000001,510000001984,
0.742887,,Segment,4,3,1,100000001,510000002002,
0.968776,,Segment,3,3,1,100000001,510000002018,
0.943022,,Segment,6,3,1,100000001,510000002025,
0.988864,,Segment,5,3,1,100000001,510000002032,
0.976608,,Segment,4,3,1,100000001,510000002035,
0.95367,,Segment,5,3,1,100000001,510000002061,
0.987906,,Segment,5,5,1,100000001,510000002068,
0.996423,,Segment,6,5,1,100000001,510000002070,
0.9838,,Segment,7,2,1,100000001,510000002077,
0.995753,,Segment,6,2,1,100000001,510000002080,
0.992307,,Segment,6,4,1,100000001,510000002082,
0.952701,,Segment,5,4,1,100000001,510000002088,
0.99513,,Segment,7,3,1,100000001,510000002093,
0.927845,,Segment,11,4,1,100000001,510000002101,
0.876545,,Segment,5,4,1,100000000,510000002116,
0.99329,,Segment,8,5,1,100000000,510000002119,
0.749059,,Segment,6,3,1,100000001,510000002141,
0.952356,,Segment,5,2,1,100000001,510000002148,
0.973607,,Segment,8,2,1,100000001,510000002152,
0.982027,,Segment,7,5,1,100000000,510000002163,
0.999814,,Segment,10,4,1,100000001,510000002165,
0.986049,,Segment,9,4,1,100000001,510000002167,
0.972676,,Segment,8,4,1,100000001,510000002171,
0.926953,,Segment,5,1,1,100000001,510000002187,
0.988545,,Segment,4,1,1,100000001,510000002194,
0.983125,,Segment,3,1,1,100000001,510000002211,
0.98002,,Segment,2,1,1,100000001,510000002220,
0.989934,,Segment,1,1,1,100000001,510000002225,
0.9714,,Segment,0,1,1,100000001,510000002245,
0.978005,,Segment,5,2,1,100000001,510000002249,
0.995372,,Segment,3,2,1,100000001,510000002251,
0.993488,,Segment,4,2,1,100000001,510000002255,
0.971997,,Segment,2,1,1,100000001,510000002265,
0.755039,,Segment,4,2,1,100000001,510000002273,
0.920414,,Segment,2,2,1,100000001,510000002294,
0.853024,,Segment,1,2,1,100000001,510000002318,
0.948177,,Segment,0,1,1,100000001,510000002345,
0.978092,,Segment,5,3,1,100000001,510000002357,
0.946907,,Segment,5,3,1,100000001,510000002369,
0.952024,,Segment,4,3,1,100000001,510000002382,
0.984163,,Segment,4,4,1,100000001,510000002388,
0.898071,,Segment,5,4,1,100000001,510000002399,
0.928694,,Segment,2,2,1,100000001,510000002415,
0.78815,,Segment,4,3,1,100000000,510000002467,
0.98771,,Segment,3,3,1,100000000,510000002471,
0.992859,,Segment,2,2,1,100000000,510000002477,
0.997088,,Segment,1,2,1,100000000,510000002488,
0.993657,,Segment,0,1,1,100000000,510000002498,
0.987746,,Segment,3,2,1,100000001,510000002530,
0.898112,,Segment,4,4,1,100000000,510000002535,
0.985532,,Segment,3,2,1,100000001,510000002540,
0.995779,,Segment,6,2,1,100000000,510000002544,
0.939063,,Segment,5,2,1,100000000,510000002570,
0.991287,,Segment,4,2,1,100000000,510000002574,
0.985095,,Segment,3,2,1,100000000,510000002580,
0.837025,,Segment,2,3,1,100000001,510000002589,
0.894764,,Segment,3,2,1,100000001,510000002594,
0.976105,,Segment,6,3,1,100000000,510000002603,
0.938038,,Segment,3,3,1,100000001,510000002606,
0.765555,,Segment,4,4,1,100000000,510000002615,
0.960282,,Segment,4,3,1,100000000,510000002619,
0.933943,,Segment,3,2,1,100000000,510000002631,
0.993046,,Segment,1,2,1,100000001,510000002634,
0.980058,,Segment,2,2,1,100000001,510000002636,
0.944467,,Segment,1,2,1,100000001,510000002642,
0.996529,,Segment,5,3,1,100000000,510000002645,
0.993834,,Segment,3,3,1,100000000,510000002651,
0.968935,,Segment,2,2,1,100000000,510000002661,
0.911708,,Segment,1,2,1,100000000,510000002683,
0.975498,,Segment,0,1,1,100000000,510000002694,
0.992836,,Segment,3,2,1,100000000,510000002698,
0.970227,,Segment,4,3,1,100000000,510000002704,
0.83878,,Segment,2,3,1,100000001,510000002711,
0.987146,,Segment,2,3,1,100000000,510000002714,
0.985462,,Segment,3,2,1,100000000,510000002721,
0.821026,,Segment,2,1,1,100000000,510000002737,
0.913416,,Segment,1,1,1,100000000,510000002747,
0.982137,,Segment,5,3,1,100000000,510000002752,
0.983893,,Segment,3,3,1,100000000,510000002757,
0.856389,,Segment,0,1,1,100000001,510000002774,
0.933899,,Segment,2,3,1,100000000,510000002782,
0.900516,,Segment,1,2,1,100000000,510000002794,
0.993659,,Segment,2,1,1,100000000,510000002796,
0.98997,,Segment,2,2,1,100000000,510000002799,
0.938192,,Segment,3,2,1,100000000,510000002807,
0.78685,,Segment,1,1,1,100000000,510000002822,
0.970787,,Segment,0,1,1,100000001,510000002834,
0.912326,,Segment,0,1,1,100000001,510000002875,
0.997973,,Segment,4,1,1,100000000,510000002878,
0.97146,,Segment,0,1,1,100000000,510000002895,
0.782013,,Segment,2,1,1,100000000,510000002924,
0.923513,,Segment,1,1,1,100000000,510000002936,
0.944237,,Segment,0,1,1,100000000,510000002944,
0.989489,,Segment,1,2,1,100000000,510000002947,
0.882437,,Segment,2,2,1,100000000,510000002970,
0.953491,,Segment,1,2,1,100000000,510000002977,
0.932642,,Segment,1,2,1,100000000,510000002995,
1,,Segment,8,5,1,100000000,510000003005,
1,,Segment,5,2,1,100000000,510000003006,
1,,Segment,1,2,1,100000001,510000003012,
1,,Segment,8,3,1,100000001,510000003013,
1,,Segment,9,3,1,100000001,510000003014,
1,,Segment,8,2,1,100000001,510000003018,
1,,Segment,1,1,1,100000001,510000003020,
