
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.241862,0.241862,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000003784,
0.325,0.325,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000003803,
0.306466,0.208579,0.295954,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003389,
0.203125,0.1625,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003400,
0.248056,0.185352,0.24375,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003423,
0.248056,0.170752,0.24375,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003454,
0.248056,0.185352,0.24375,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003518,
0.326458,0.317739,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003613,
0.38548,0.411395,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003655,
0.248056,0.265342,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003673,
0.207231,0.207231,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003750,
0.415523,0.519918,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003751,
0.264248,0.264248,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000003757,
0.315866,0.315866,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003789,
0.186196,0.186196,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003800,
0.316355,0.328046,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003828,
0.296455,0.296455,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000003831,
0.282276,0.282242,0.325,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000003370,
0.282276,0.325,0.374445,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000003494,
0.282276,0.336204,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000003605,
0.198601,0.1625,0.180272,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003392,
0.34495,0.380436,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003549,
0.32585,0.32585,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003761,
0.34495,0.34495,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000003762,
0.307227,0.307227,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000003825,
0.32012,0.365625,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000003826,
0.1625,0.1625,0.174151,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003346,
0.376935,0.198355,0.307965,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003350,
0.411328,0.205871,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003445,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003476,
0.353579,0.1625,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000001,610000003496,
0.291623,0.1625,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003510,
0.420199,0.302404,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003562,
0.415943,0.338823,0.411079,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003600,
0.415943,0.434257,0.551631,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003646,
0.415943,0.411079,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003665,
0.350901,0.350901,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003747,
0.261287,0.261287,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003748,
0.415943,0.603549,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000003749,
0.303574,0.303574,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000001,610000003827,
0.251367,0.19521,0.24375,µm,Spine,Spine Part Min Diameter,3,3,1,100000001,610000003442,
0.251367,0.193356,0.237925,µm,Spine,Spine Part Min Diameter,3,3,1,100000001,610000003523,
0.303787,0.176604,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000003353,
0.225354,0.229814,0.204013,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000003410,
0.225354,0.225354,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000003802,
0.211926,0.211926,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000003823,
0.401172,0.254844,0.288124,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000003617,
0.185428,0.185428,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000001,610000003824,
0.218359,0.1625,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000001,610000003396,
0.185395,0.172422,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000001,610000003398,
0.252464,0.182812,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000003472,
0.286279,0.181543,0.218359,µm,Spine,Spine Part Min Diameter,4,3,1,100000001,610000003484,
0.286279,0.218359,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000001,610000003584,
0.200711,0.200711,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000003736,
0.242854,0.242854,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000003737,
0.238634,0.238634,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000000,610000003781,
0.194336,0.169153,0,µm,Spine,Spine Part Min Diameter,4,4,1,100000000,610000003359,
0.396833,0.247619,0.266299,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003501,
0.335121,0.374734,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003542,
0.24375,0.24375,0.24375,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003555,
0.283793,0.232865,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003590,
0.24375,0.1625,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000003607,
0.29607,0.29607,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003755,
0.369189,0.369189,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003756,
0.275757,0.275757,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000003760,
0.292716,0.1625,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003520,
0.381232,0.345159,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003595,
0.203125,0.188659,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003603,
0.381232,0.381232,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003734,
0.296138,0.296138,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003735,
0.241671,0.241671,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003744,
0.297735,0.297735,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003745,
0.253906,0.253906,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000000,610000003746,
0.230751,0.230751,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000001,610000003799,
0.304808,0.1625,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000001,610000003439,
0.250522,0.24375,0.303676,µm,Spine,Spine Part Min Diameter,5,4,1,100000001,610000003488,
0.170359,0.170359,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003727,
0.265769,0.265769,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003728,
0.231055,0.231055,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000000,610000003767,
0.250522,0.303676,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000001,610000003816,
0.268234,0.268234,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000001,610000003817,
0.304808,0.306662,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000001,610000003818,
0.186621,0.186621,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000003758,
0.238929,0.238929,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000003759,
0.372959,0.185514,0.265556,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000003560,
0.280633,0.285645,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000003579,
0.372959,0.265556,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000003686,
0.365625,0.365625,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000003812,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000003813,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003425,
0.253976,0.182713,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003503,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000003525,
0.1625,0.182506,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003732,
0.233594,0.233594,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003733,
0.259635,0.282417,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003741,
0.264104,0.268553,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003742,
0.245867,0.245867,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003743,
0.257857,0.290657,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003754,
0.216841,0.216841,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000000,610000003765,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000003814,
0.172735,0.172735,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000003815,
0.233067,0.233067,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000003726,
0.204395,0.204395,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000001,610000003797,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000001,610000003798,
0.233149,0.233149,0,µm,Spine,Spine Part Min Diameter,6,5,1,100000000,610000003725,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,7,1,1,100000001,610000003414,
0.1625,0.226334,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000003437,
0.310893,0.589108,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000003806,
0.314072,0.38067,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000003807,
0.327179,0.327179,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000003808,
0.351515,0.440253,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000003809,
0.186125,0.186125,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000003819,
0.245921,0.24375,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003430,
0.272526,0.183538,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003432,
0.178061,0.178061,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003729,
0.207177,0.207177,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003730,
0.233757,0.233757,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000003731,
0.21498,0.193774,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000003407,
0.257664,0.257664,0,µm,Spine,Spine Part Min Diameter,8,1,1,100000001,610000003822,
0.236698,0.190136,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000001,610000003531,
0.24375,0.1625,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000000,610000003412,
0.273392,0.273392,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000001,610000003810,
0.304249,0.368863,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000001,610000003811,
0.2551,0.25246,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000003459,
0.184241,0.184241,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000003738,
0.216136,0.252342,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000003739,
0.24375,0.279297,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000003740,
0.197436,0.197436,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000003753,
0.192969,0.192969,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000003764,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,8,6,1,100000000,610000003724,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000001,610000003820,
0.185579,0.185579,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000001,610000003821,
0.233871,0.174649,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000003361,
0.259762,0.204293,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000003464,
0.165492,0.165492,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000003752,
0.236491,0.236491,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000000,610000003766,
