
Spine Center Intensity Median Ch=1 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
27.0312,,Spine,1,5,Image 1,3,1,100000001,610000003799,
24.5156,,Spine,1,2,Image 1,2,1,100000001,610000003800,
21,,Spine,1,0,Image 1,1,1,100000001,610000003801,
35.501,,Spine,1,4,Image 1,1,1,100000001,610000003802,
41.502,,Spine,1,2,Image 1,1,1,100000001,610000003803,
42.5312,,Spine,1,11,Image 1,3,1,100000001,610000003804,
23.5039,,Spine,1,11,Image 1,3,1,100000001,610000003805,
48.0312,,Spine,1,7,Image 1,2,1,100000001,610000003806,
28.5078,,Spine,1,7,Image 1,2,1,100000001,610000003807,
36.0156,,Spine,1,7,Image 1,2,1,100000001,610000003808,
91.5312,,Spine,1,7,Image 1,2,1,100000001,610000003809,
71.0312,,Spine,1,8,Image 1,3,1,100000001,610000003810,
63.5312,,Spine,1,8,Image 1,3,1,100000001,610000003811,
30.0312,,Spine,1,6,Image 1,2,1,100000001,610000003812,
20.0039,,Spine,1,6,Image 1,2,1,100000001,610000003813,
19,,Spine,1,6,Image 1,3,1,100000001,610000003814,
52.501,,Spine,1,6,Image 1,3,1,100000001,610000003815,
45.5039,,Spine,1,5,Image 1,4,1,100000001,610000003816,
41.5078,,Spine,1,5,Image 1,4,1,100000001,610000003817,
55.5039,,Spine,1,5,Image 1,4,1,100000001,610000003818,
29.5078,,Spine,1,7,Image 1,2,1,100000001,610000003819,
54.5312,,Spine,1,9,Image 1,2,1,100000001,610000003820,
37.0078,,Spine,1,9,Image 1,2,1,100000001,610000003821,
49.5156,,Spine,1,8,Image 1,1,1,100000001,610000003822,
39.5312,,Spine,1,4,Image 1,1,1,100000001,610000003823,
45.5312,,Spine,1,4,Image 1,2,1,100000001,610000003824,
19.501,,Spine,1,3,Image 1,1,1,100000001,610000003825,
44.0078,,Spine,1,3,Image 1,1,1,100000001,610000003826,
39.5078,,Spine,1,3,Image 1,2,1,100000001,610000003827,
12.5039,,Spine,1,2,Image 1,2,1,100000001,610000003828,
22.5156,,Spine,1,1,Image 1,1,1,100000001,610000003829,
31.0156,,Spine,1,0,Image 1,1,1,100000001,610000003830,
36.0312,,Spine,1,2,Image 1,2,1,100000001,610000003831,
55.5625,,Spine,1,0,Image 1,1,1,100000001,610000003832,
