
Segment Intensity Min Ch=2 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,2,4,Image 1,2,1,100000000,510000000831,
0,,Segment,2,6,Image 1,4,1,100000000,510000000839,
0,,Segment,2,8,Image 1,4,1,100000000,510000000850,
0,,Segment,2,7,Image 1,4,1,100000000,510000000862,
0,,Segment,2,6,Image 1,4,1,100000000,510000000869,
0,,Segment,2,5,Image 1,3,1,100000000,510000000922,
0,,Segment,2,6,Image 1,3,1,100000000,510000000951,
0,,Segment,2,8,Image 1,5,1,100000000,510000000954,
0,,Segment,2,7,Image 1,5,1,100000000,510000000965,
0,,Segment,2,5,Image 1,2,1,100000000,510000000973,
0,,Segment,2,4,Image 1,3,1,100000000,510000001000,
0,,Segment,2,4,Image 1,4,1,100000000,510000001015,
0,,Segment,2,7,Image 1,3,1,100000000,510000001027,
0,,Segment,2,6,Image 1,3,1,100000000,510000001043,
0,,Segment,2,5,Image 1,3,1,100000000,510000001046,
0,,Segment,2,6,Image 1,4,1,100000000,510000001049,
0,,Segment,2,6,Image 1,2,1,100000000,510000001051,
0,,Segment,2,8,Image 1,3,1,100000000,510000001069,
0,,Segment,2,7,Image 1,3,1,100000000,510000001075,
0,,Segment,2,6,Image 1,3,1,100000000,510000001101,
0,,Segment,2,5,Image 1,3,1,100000000,510000001104,
0,,Segment,2,4,Image 1,3,1,100000000,510000001119,
0,,Segment,2,3,Image 1,3,1,100000000,510000001145,
0,,Segment,2,2,Image 1,2,1,100000000,510000001160,
0,,Segment,2,2,Image 1,3,1,100000001,510000001170,
0,,Segment,2,1,Image 1,2,1,100000001,510000001186,
0,,Segment,2,0,Image 1,1,1,100000001,510000001203,
0,,Segment,2,1,Image 1,1,1,100000001,510000001248,
0,,Segment,2,3,Image 1,3,1,100000001,510000001255,
0,,Segment,2,2,Image 1,2,1,100000001,510000001258,
0,,Segment,2,3,Image 1,2,1,100000001,510000001263,
0,,Segment,2,14,Image 1,6,1,100000001,510000001308,
0,,Segment,2,13,Image 1,5,1,100000001,510000001327,
0,,Segment,2,12,Image 1,4,1,100000001,510000001342,
0,,Segment,2,11,Image 1,3,1,100000001,510000001361,
0,,Segment,2,10,Image 1,3,1,100000001,510000001370,
0,,Segment,2,7,Image 1,2,1,100000001,510000001389,
0,,Segment,2,6,Image 1,2,1,100000001,510000001400,
0,,Segment,2,5,Image 1,2,1,100000001,510000001411,
0,,Segment,2,4,Image 1,2,1,100000001,510000001413,
0,,Segment,2,3,Image 1,2,1,100000001,510000001416,
0,,Segment,2,2,Image 1,2,1,100000001,510000001422,
0,,Segment,2,0,Image 1,1,1,100000001,510000001442,
0,,Segment,2,8,Image 1,4,1,100000000,510000001471,
0,,Segment,2,7,Image 1,2,1,100000001,510000001495,
0,,Segment,2,6,Image 1,1,1,100000001,510000001509,
0,,Segment,2,5,Image 1,1,1,100000001,510000001517,
0,,Segment,2,4,Image 1,1,1,100000001,510000001558,
0,,Segment,2,3,Image 1,1,1,100000001,510000001567,
0,,Segment,2,2,Image 1,1,1,100000001,510000001584,
0,,Segment,2,1,Image 1,1,1,100000001,510000001599,
0,,Segment,2,9,Image 1,2,1,100000001,510000001609,
0,,Segment,2,7,Image 1,1,1,100000001,510000001618,
0,,Segment,2,9,Image 1,5,1,100000000,510000001640,
0,,Segment,2,8,Image 1,4,1,100000000,510000001660,
0,,Segment,2,7,Image 1,4,1,100000000,510000001665,
0,,Segment,2,6,Image 1,4,1,100000000,510000001668,
0,,Segment,2,9,Image 1,3,1,100000001,510000001677,
0,,Segment,2,14,Image 1,5,1,100000001,510000001684,
0,,Segment,2,9,Image 1,4,1,100000000,510000001696,
0,,Segment,2,8,Image 1,1,1,100000001,510000001700,
0,,Segment,2,13,Image 1,4,1,100000001,510000001702,
0,,Segment,2,7,Image 1,4,1,100000000,510000001707,
0,,Segment,2,5,Image 1,2,1,100000000,510000001783,
0,,Segment,2,4,Image 1,2,1,100000000,510000001788,
0,,Segment,2,3,Image 1,2,1,100000000,510000001795,
0,,Segment,2,2,Image 1,2,1,100000000,510000001822,
0,,Segment,2,1,Image 1,1,1,100000000,510000001858,
0,,Segment,2,0,Image 1,1,1,100000000,510000001863,
0,,Segment,2,12,Image 1,3,1,100000001,510000001866,
0,,Segment,2,6,Image 1,4,1,100000001,510000001874,
0,,Segment,2,5,Image 1,4,1,100000001,510000001881,
0,,Segment,2,4,Image 1,4,1,100000001,510000001884,
0,,Segment,2,3,Image 1,3,1,100000001,510000001888,
0,,Segment,2,2,Image 1,2,1,100000001,510000001908,
0,,Segment,2,1,Image 1,1,1,100000001,510000001922,
0,,Segment,2,0,Image 1,1,1,100000001,510000001935,
0,,Segment,2,8,Image 1,3,1,100000001,510000001965,
0,,Segment,2,7,Image 1,3,1,100000001,510000001967,
0,,Segment,2,5,Image 1,4,1,100000001,510000001984,
0,,Segment,2,4,Image 1,3,1,100000001,510000002002,
0,,Segment,2,3,Image 1,3,1,100000001,510000002018,
0,,Segment,2,6,Image 1,3,1,100000001,510000002025,
0,,Segment,2,5,Image 1,3,1,100000001,510000002032,
0,,Segment,2,4,Image 1,3,1,100000001,510000002035,
0,,Segment,2,5,Image 1,3,1,100000001,510000002061,
0,,Segment,2,5,Image 1,5,1,100000001,510000002068,
0,,Segment,2,6,Image 1,5,1,100000001,510000002070,
0,,Segment,2,7,Image 1,2,1,100000001,510000002077,
0,,Segment,2,6,Image 1,2,1,100000001,510000002080,
1,,Segment,2,6,Image 1,4,1,100000001,510000002082,
0,,Segment,2,5,Image 1,4,1,100000001,510000002088,
0,,Segment,2,7,Image 1,3,1,100000001,510000002093,
0,,Segment,2,11,Image 1,4,1,100000001,510000002101,
0,,Segment,2,5,Image 1,4,1,100000000,510000002116,
0,,Segment,2,8,Image 1,5,1,100000000,510000002119,
0,,Segment,2,6,Image 1,3,1,100000001,510000002141,
0,,Segment,2,5,Image 1,2,1,100000001,510000002148,
0,,Segment,2,8,Image 1,2,1,100000001,510000002152,
0,,Segment,2,7,Image 1,5,1,100000000,510000002163,
0,,Segment,2,10,Image 1,4,1,100000001,510000002165,
0,,Segment,2,9,Image 1,4,1,100000001,510000002167,
0,,Segment,2,8,Image 1,4,1,100000001,510000002171,
0,,Segment,2,5,Image 1,1,1,100000001,510000002187,
0,,Segment,2,4,Image 1,1,1,100000001,510000002194,
0,,Segment,2,3,Image 1,1,1,100000001,510000002211,
0,,Segment,2,2,Image 1,1,1,100000001,510000002220,
0,,Segment,2,1,Image 1,1,1,100000001,510000002225,
0,,Segment,2,0,Image 1,1,1,100000001,510000002245,
0,,Segment,2,5,Image 1,2,1,100000001,510000002249,
0,,Segment,2,3,Image 1,2,1,100000001,510000002251,
0,,Segment,2,4,Image 1,2,1,100000001,510000002255,
0,,Segment,2,2,Image 1,1,1,100000001,510000002265,
0,,Segment,2,4,Image 1,2,1,100000001,510000002273,
0,,Segment,2,2,Image 1,2,1,100000001,510000002294,
0,,Segment,2,1,Image 1,2,1,100000001,510000002318,
0,,Segment,2,0,Image 1,1,1,100000001,510000002345,
0,,Segment,2,5,Image 1,3,1,100000001,510000002357,
0,,Segment,2,5,Image 1,3,1,100000001,510000002369,
0,,Segment,2,4,Image 1,3,1,100000001,510000002382,
0,,Segment,2,4,Image 1,4,1,100000001,510000002388,
0,,Segment,2,5,Image 1,4,1,100000001,510000002399,
0,,Segment,2,2,Image 1,2,1,100000001,510000002415,
0,,Segment,2,4,Image 1,3,1,100000000,510000002467,
0,,Segment,2,3,Image 1,3,1,100000000,510000002471,
0,,Segment,2,2,Image 1,2,1,100000000,510000002477,
0,,Segment,2,1,Image 1,2,1,100000000,510000002488,
0,,Segment,2,0,Image 1,1,1,100000000,510000002498,
0,,Segment,2,3,Image 1,2,1,100000001,510000002530,
0,,Segment,2,4,Image 1,4,1,100000000,510000002535,
0,,Segment,2,3,Image 1,2,1,100000001,510000002540,
0,,Segment,2,6,Image 1,2,1,100000000,510000002544,
0,,Segment,2,5,Image 1,2,1,100000000,510000002570,
0,,Segment,2,4,Image 1,2,1,100000000,510000002574,
0,,Segment,2,3,Image 1,2,1,100000000,510000002580,
0,,Segment,2,2,Image 1,3,1,100000001,510000002589,
0,,Segment,2,3,Image 1,2,1,100000001,510000002594,
0,,Segment,2,6,Image 1,3,1,100000000,510000002603,
0,,Segment,2,3,Image 1,3,1,100000001,510000002606,
0,,Segment,2,4,Image 1,4,1,100000000,510000002615,
0,,Segment,2,4,Image 1,3,1,100000000,510000002619,
0,,Segment,2,3,Image 1,2,1,100000000,510000002631,
0,,Segment,2,1,Image 1,2,1,100000001,510000002634,
0,,Segment,2,2,Image 1,2,1,100000001,510000002636,
0,,Segment,2,1,Image 1,2,1,100000001,510000002642,
0,,Segment,2,5,Image 1,3,1,100000000,510000002645,
0,,Segment,2,3,Image 1,3,1,100000000,510000002651,
0,,Segment,2,2,Image 1,2,1,100000000,510000002661,
0,,Segment,2,1,Image 1,2,1,100000000,510000002683,
0,,Segment,2,0,Image 1,1,1,100000000,510000002694,
0,,Segment,2,3,Image 1,2,1,100000000,510000002698,
5,,Segment,2,4,Image 1,3,1,100000000,510000002704,
0,,Segment,2,2,Image 1,3,1,100000001,510000002711,
0,,Segment,2,2,Image 1,3,1,100000000,510000002714,
0,,Segment,2,3,Image 1,2,1,100000000,510000002721,
0,,Segment,2,2,Image 1,1,1,100000000,510000002737,
0,,Segment,2,1,Image 1,1,1,100000000,510000002747,
0,,Segment,2,5,Image 1,3,1,100000000,510000002752,
0,,Segment,2,3,Image 1,3,1,100000000,510000002757,
0,,Segment,2,0,Image 1,1,1,100000001,510000002774,
0,,Segment,2,2,Image 1,3,1,100000000,510000002782,
0,,Segment,2,1,Image 1,2,1,100000000,510000002794,
0,,Segment,2,2,Image 1,1,1,100000000,510000002796,
0,,Segment,2,2,Image 1,2,1,100000000,510000002799,
1,,Segment,2,3,Image 1,2,1,100000000,510000002807,
0,,Segment,2,1,Image 1,1,1,100000000,510000002822,
0,,Segment,2,0,Image 1,1,1,100000001,510000002834,
0,,Segment,2,0,Image 1,1,1,100000001,510000002875,
0,,Segment,2,4,Image 1,1,1,100000000,510000002878,
0,,Segment,2,0,Image 1,1,1,100000000,510000002895,
0,,Segment,2,2,Image 1,1,1,100000000,510000002924,
0,,Segment,2,1,Image 1,1,1,100000000,510000002936,
0,,Segment,2,0,Image 1,1,1,100000000,510000002944,
0,,Segment,2,1,Image 1,2,1,100000000,510000002947,
0,,Segment,2,2,Image 1,2,1,100000000,510000002970,
0,,Segment,2,1,Image 1,2,1,100000000,510000002977,
0,,Segment,2,1,Image 1,2,1,100000000,510000002995,
0,,Segment,2,8,Image 1,5,1,100000000,510000003005,
0,,Segment,2,5,Image 1,2,1,100000000,510000003006,
0,,Segment,2,1,Image 1,2,1,100000001,510000003012,
0,,Segment,2,8,Image 1,3,1,100000001,510000003013,
0,,Segment,2,9,Image 1,3,1,100000001,510000003014,
0,,Segment,2,8,Image 1,2,1,100000001,510000003018,
0,,Segment,2,1,Image 1,1,1,100000001,510000003020,
