
Spine Center Intensity Max Ch=1 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
5,,Spine,1,2,Image 1,2,1,100000001,610000005555,
7,,Spine,1,2,Image 1,2,1,100000001,610000005556,
5,,Spine,1,1,Image 1,1,1,100000001,610000005557,
7,,Spine,1,0,Image 1,1,1,100000001,610000005558,
6,,Spine,1,0,Image 1,1,1,100000001,610000005559,
4,,Spine,1,0,Image 1,1,1,100000001,610000005560,
2,,Spine,1,3,Image 1,1,1,100000001,610000005563,
0,,Spine,1,0,Image 1,1,1,100000001,610000005564,
7,,Spine,1,3,Image 1,3,1,100000001,610000005565,
2,,Spine,1,1,Image 1,1,1,100000001,610000005566,
5,,Spine,1,8,Image 1,4,1,100000002,610000005568,
2,,Spine,1,9,Image 1,3,1,100000002,610000005569,
3,,Spine,1,5,Image 1,3,1,100000002,610000005570,
6,,Spine,1,3,Image 1,2,1,100000002,610000005571,
5,,Spine,1,2,Image 1,2,1,100000002,610000005572,
3,,Spine,1,2,Image 1,1,1,100000002,610000005573,
2,,Spine,1,2,Image 1,1,1,100000002,610000005574,
4,,Spine,1,8,Image 1,2,1,100000002,610000005575,
8,,Spine,1,8,Image 1,2,1,100000002,610000005576,
3,,Spine,1,7,Image 1,3,1,100000002,610000005577,
5,,Spine,1,4,Image 1,3,1,100000002,610000005578,
3,,Spine,1,4,Image 1,3,1,100000002,610000005579,
4,,Spine,1,4,Image 1,4,1,100000002,610000005580,
5,,Spine,1,4,Image 1,3,1,100000002,610000005581,
3,,Spine,1,3,Image 1,3,1,100000002,610000005582,
4,,Spine,1,3,Image 1,3,1,100000002,610000005583,
10,,Spine,1,1,Image 1,1,1,100000002,610000005584,
2,,Spine,1,3,Image 1,2,1,100000002,610000005585,
6,,Spine,1,1,Image 1,2,1,100000002,610000005586,
2,,Spine,1,2,Image 1,1,1,100000002,610000005587,
1,,Spine,1,10,Image 1,5,1,100000002,610000005589,
3,,Spine,1,11,Image 1,5,1,100000002,610000005590,
3,,Spine,1,11,Image 1,4,1,100000002,610000005591,
3,,Spine,1,11,Image 1,4,1,100000002,610000005592,
4,,Spine,1,6,Image 1,4,1,100000002,610000005593,
9,,Spine,1,8,Image 1,3,1,100000002,610000005594,
3,,Spine,1,6,Image 1,3,1,100000002,610000005595,
2,,Spine,1,2,Image 1,2,1,100000002,610000005596,
2,,Spine,1,2,Image 1,2,1,100000002,610000005597,
4,,Spine,1,5,Image 1,1,1,100000002,610000005598,
3,,Spine,1,5,Image 1,2,1,100000002,610000005599,
3,,Spine,1,4,Image 1,1,1,100000002,610000005600,
8,,Spine,1,3,Image 1,1,1,100000002,610000005601,
14,,Spine,1,3,Image 1,1,1,100000002,610000005602,
7,,Spine,1,3,Image 1,1,1,100000002,610000005603,
5,,Spine,1,2,Image 1,1,1,100000002,610000005604,
3,,Spine,1,1,Image 1,1,1,100000002,610000005605,
5,,Spine,1,0,Image 1,1,1,100000002,610000005606,
2,,Spine,1,0,Image 1,1,1,100000002,610000005608,
7,,Spine,1,0,Image 1,1,1,100000002,610000005609,
4,,Spine,1,7,Image 1,2,1,100000003,610000005610,
8,,Spine,1,6,Image 1,2,1,100000003,610000005611,
6,,Spine,1,6,Image 1,2,1,100000003,610000005612,
8,,Spine,1,6,Image 1,1,1,100000003,610000005613,
5,,Spine,1,6,Image 1,1,1,100000003,610000005614,
4,,Spine,1,6,Image 1,1,1,100000003,610000005615,
5,,Spine,1,2,Image 1,1,1,100000003,610000005616,
3,,Spine,1,2,Image 1,2,1,100000003,610000005617,
4,,Spine,1,1,Image 1,1,1,100000003,610000005618,
5,,Spine,1,1,Image 1,2,1,100000003,610000005619,
3,,Spine,1,9,Image 1,2,1,100000003,610000005621,
4,,Spine,1,7,Image 1,1,1,100000003,610000005622,
3,,Spine,1,7,Image 1,1,1,100000003,610000005623,
1,,Spine,1,5,Image 1,3,1,100000003,610000005624,
4,,Spine,1,5,Image 1,3,1,100000003,610000005625,
8,,Spine,1,5,Image 1,3,1,100000003,610000005626,
3,,Spine,1,3,Image 1,1,1,100000003,610000005627,
7,,Spine,1,3,Image 1,2,1,100000003,610000005628,
4,,Spine,1,2,Image 1,2,1,100000003,610000005629,
4,,Spine,1,3,Image 1,2,1,100000003,610000005630,
5,,Spine,1,5,Image 1,2,1,100000003,610000005631,
5,,Spine,1,5,Image 1,2,1,100000003,610000005632,
3,,Spine,1,3,Image 1,1,1,100000003,610000005633,
8,,Spine,1,4,Image 1,2,1,100000003,610000005634,
6,,Spine,1,4,Image 1,2,1,100000003,610000005635,
4,,Spine,1,2,Image 1,2,1,100000003,610000005636,
4,,Spine,1,2,Image 1,1,1,100000003,610000005637,
4,,Spine,1,2,Image 1,1,1,100000003,610000005638,
3,,Spine,1,1,Image 1,1,1,100000003,610000005639,
3,,Spine,1,0,Image 1,1,1,100000003,610000005640,
4,,Spine,1,0,Image 1,1,1,100000003,610000005641,
4,,Spine,1,0,Image 1,1,1,100000003,610000005642,
3,,Spine,1,0,Image 1,1,1,100000003,610000005643,
5,,Spine,1,0,Image 1,1,1,100000003,610000005644,
