
Spine Center Intensity Min Ch=2 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
116,,Spine,2,2,Image 1,2,1,100000001,610000005545,
54,,Spine,2,2,Image 1,2,1,100000001,610000005546,
137,,Spine,2,2,Image 1,2,1,100000001,610000005547,
79,,Spine,2,6,Image 1,3,1,100000001,610000005548,
68,,Spine,2,5,Image 1,3,1,100000001,610000005549,
60,,Spine,2,4,Image 1,2,1,100000001,610000005550,
109,,Spine,2,3,Image 1,2,1,100000001,610000005551,
64,,Spine,2,3,Image 1,2,1,100000001,610000005552,
36,,Spine,2,3,Image 1,2,1,100000001,610000005553,
85,,Spine,2,3,Image 1,3,1,100000001,610000005554,
36,,Spine,2,2,Image 1,2,1,100000001,610000005555,
54,,Spine,2,2,Image 1,2,1,100000001,610000005556,
20,,Spine,2,1,Image 1,1,1,100000001,610000005557,
109,,Spine,2,0,Image 1,1,1,100000001,610000005558,
82,,Spine,2,0,Image 1,1,1,100000001,610000005559,
112,,Spine,2,0,Image 1,1,1,100000001,610000005560,
75,,Spine,2,3,Image 1,1,1,100000001,610000005563,
60,,Spine,2,0,Image 1,1,1,100000001,610000005564,
19,,Spine,2,3,Image 1,3,1,100000001,610000005565,
61,,Spine,2,1,Image 1,1,1,100000001,610000005566,
65,,Spine,2,8,Image 1,4,1,100000002,610000005568,
32,,Spine,2,9,Image 1,3,1,100000002,610000005569,
16,,Spine,2,5,Image 1,3,1,100000002,610000005570,
58,,Spine,2,3,Image 1,2,1,100000002,610000005571,
56,,Spine,2,2,Image 1,2,1,100000002,610000005572,
45,,Spine,2,2,Image 1,1,1,100000002,610000005573,
39,,Spine,2,2,Image 1,1,1,100000002,610000005574,
31,,Spine,2,8,Image 1,2,1,100000002,610000005575,
68,,Spine,2,8,Image 1,2,1,100000002,610000005576,
72,,Spine,2,7,Image 1,3,1,100000002,610000005577,
49,,Spine,2,4,Image 1,3,1,100000002,610000005578,
39,,Spine,2,4,Image 1,3,1,100000002,610000005579,
86,,Spine,2,4,Image 1,4,1,100000002,610000005580,
33,,Spine,2,4,Image 1,3,1,100000002,610000005581,
76,,Spine,2,3,Image 1,3,1,100000002,610000005582,
101,,Spine,2,3,Image 1,3,1,100000002,610000005583,
86,,Spine,2,1,Image 1,1,1,100000002,610000005584,
75,,Spine,2,3,Image 1,2,1,100000002,610000005585,
54,,Spine,2,1,Image 1,2,1,100000002,610000005586,
63,,Spine,2,2,Image 1,1,1,100000002,610000005587,
34,,Spine,2,10,Image 1,5,1,100000002,610000005589,
63,,Spine,2,11,Image 1,5,1,100000002,610000005590,
16,,Spine,2,11,Image 1,4,1,100000002,610000005591,
40,,Spine,2,11,Image 1,4,1,100000002,610000005592,
34,,Spine,2,6,Image 1,4,1,100000002,610000005593,
81,,Spine,2,8,Image 1,3,1,100000002,610000005594,
9,,Spine,2,6,Image 1,3,1,100000002,610000005595,
53,,Spine,2,2,Image 1,2,1,100000002,610000005596,
65,,Spine,2,2,Image 1,2,1,100000002,610000005597,
33,,Spine,2,5,Image 1,1,1,100000002,610000005598,
7,,Spine,2,5,Image 1,2,1,100000002,610000005599,
46,,Spine,2,4,Image 1,1,1,100000002,610000005600,
72,,Spine,2,3,Image 1,1,1,100000002,610000005601,
33,,Spine,2,3,Image 1,1,1,100000002,610000005602,
90,,Spine,2,3,Image 1,1,1,100000002,610000005603,
37,,Spine,2,2,Image 1,1,1,100000002,610000005604,
26,,Spine,2,1,Image 1,1,1,100000002,610000005605,
121,,Spine,2,0,Image 1,1,1,100000002,610000005606,
48,,Spine,2,0,Image 1,1,1,100000002,610000005608,
79,,Spine,2,0,Image 1,1,1,100000002,610000005609,
70,,Spine,2,7,Image 1,2,1,100000003,610000005610,
113,,Spine,2,6,Image 1,2,1,100000003,610000005611,
13,,Spine,2,6,Image 1,2,1,100000003,610000005612,
120,,Spine,2,6,Image 1,1,1,100000003,610000005613,
137,,Spine,2,6,Image 1,1,1,100000003,610000005614,
43,,Spine,2,6,Image 1,1,1,100000003,610000005615,
128,,Spine,2,2,Image 1,1,1,100000003,610000005616,
85,,Spine,2,2,Image 1,2,1,100000003,610000005617,
130,,Spine,2,1,Image 1,1,1,100000003,610000005618,
22,,Spine,2,1,Image 1,2,1,100000003,610000005619,
70,,Spine,2,9,Image 1,2,1,100000003,610000005621,
48,,Spine,2,7,Image 1,1,1,100000003,610000005622,
70,,Spine,2,7,Image 1,1,1,100000003,610000005623,
58,,Spine,2,5,Image 1,3,1,100000003,610000005624,
131,,Spine,2,5,Image 1,3,1,100000003,610000005625,
146,,Spine,2,5,Image 1,3,1,100000003,610000005626,
125,,Spine,2,3,Image 1,1,1,100000003,610000005627,
62,,Spine,2,3,Image 1,2,1,100000003,610000005628,
21,,Spine,2,2,Image 1,2,1,100000003,610000005629,
65,,Spine,2,3,Image 1,2,1,100000003,610000005630,
63,,Spine,2,5,Image 1,2,1,100000003,610000005631,
40,,Spine,2,5,Image 1,2,1,100000003,610000005632,
95,,Spine,2,3,Image 1,1,1,100000003,610000005633,
53,,Spine,2,4,Image 1,2,1,100000003,610000005634,
32,,Spine,2,4,Image 1,2,1,100000003,610000005635,
59,,Spine,2,2,Image 1,2,1,100000003,610000005636,
82,,Spine,2,2,Image 1,1,1,100000003,610000005637,
83,,Spine,2,2,Image 1,1,1,100000003,610000005638,
38,,Spine,2,1,Image 1,1,1,100000003,610000005639,
86,,Spine,2,0,Image 1,1,1,100000003,610000005640,
66,,Spine,2,0,Image 1,1,1,100000003,610000005641,
106,,Spine,2,0,Image 1,1,1,100000003,610000005642,
109,,Spine,2,0,Image 1,1,1,100000003,610000005643,
119,,Spine,2,0,Image 1,1,1,100000003,610000005644,
