
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
901,,Segment,1,0,Image 1,1,1,100000001,510000004157,
282,,Segment,1,3,Image 1,2,1,100000003,510000004173,
766,,Segment,1,2,Image 1,2,1,100000003,510000004185,
792,,Segment,1,1,Image 1,2,1,100000003,510000004218,
396,,Segment,1,0,Image 1,1,1,100000000,510000004252,
135,,Segment,1,3,Image 1,3,1,100000003,510000004256,
604,,Segment,1,0,Image 1,1,1,100000000,510000004288,
275,,Segment,1,2,Image 1,1,1,100000000,510000004300,
448,,Segment,1,1,Image 1,1,1,100000000,510000004308,
195,,Segment,1,1,Image 1,1,1,100000000,510000004314,
275,,Segment,1,1,Image 1,2,1,100000001,510000004325,
138,,Segment,1,3,Image 1,4,1,100000000,510000004331,
188,,Segment,1,0,Image 1,1,1,100000002,510000004342,
229,,Segment,1,0,Image 1,1,1,100000000,510000004347,
758,,Segment,1,1,Image 1,2,1,100000003,510000004356,
75,,Segment,1,1,Image 1,2,1,100000003,510000004359,
320,,Segment,1,2,Image 1,2,1,100000003,510000004365,
337,,Segment,1,1,Image 1,2,1,100000003,510000004370,
435,,Segment,1,2,Image 1,2,1,100000003,510000004382,
941,,Segment,1,0,Image 1,1,1,100000000,510000004425,
148,,Segment,1,2,Image 1,2,1,100000000,510000004429,
431,,Segment,1,1,Image 1,2,1,100000003,510000004446,
262,,Segment,1,0,Image 1,1,1,100000002,510000004466,
170,,Segment,1,0,Image 1,1,1,100000001,510000004476,
90,,Segment,1,2,Image 1,3,1,100000000,510000004610,
96,,Segment,1,5,Image 1,3,1,100000000,510000004611,
101,,Segment,1,8,Image 1,3,1,100000002,510000004621,
274,,Segment,1,2,Image 1,1,1,100000002,510000004622,
72,,Segment,1,9,Image 1,4,1,100000002,510000004624,
105,,Segment,1,4,Image 1,2,1,100000002,510000004628,
25,,Segment,1,8,Image 1,2,1,100000003,510000004631,
196,,Segment,1,2,Image 1,1,1,100000003,510000004632,
