
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
58,,Spine,2,3,Image 1,3,1,100000001,610000005565,
88,,Spine,2,1,Image 1,1,1,100000001,610000005566,
77.5,,Spine,2,8,Image 1,4,1,100000002,610000005568,
36,,Spine,2,9,Image 1,3,1,100000002,610000005569,
26.5,,Spine,2,5,Image 1,3,1,100000002,610000005570,
62.5,,Spine,2,3,Image 1,2,1,100000002,610000005571,
70,,Spine,2,2,Image 1,2,1,100000002,610000005572,
60,,Spine,2,2,Image 1,1,1,100000002,610000005573,
57,,Spine,2,2,Image 1,1,1,100000002,610000005574,
74.5,,Spine,2,8,Image 1,2,1,100000002,610000005575,
108.5,,Spine,2,8,Image 1,2,1,100000002,610000005576,
90.5,,Spine,2,7,Image 1,3,1,100000002,610000005577,
62,,Spine,2,4,Image 1,3,1,100000002,610000005578,
57.5,,Spine,2,4,Image 1,3,1,100000002,610000005579,
115.5,,Spine,2,4,Image 1,4,1,100000002,610000005580,
60.5,,Spine,2,4,Image 1,3,1,100000002,610000005581,
92,,Spine,2,3,Image 1,3,1,100000002,610000005582,
104.5,,Spine,2,3,Image 1,3,1,100000002,610000005583,
94.5,,Spine,2,1,Image 1,1,1,100000002,610000005584,
88.5,,Spine,2,3,Image 1,2,1,100000002,610000005585,
77,,Spine,2,1,Image 1,2,1,100000002,610000005586,
80.5,,Spine,2,2,Image 1,1,1,100000002,610000005587,
51.5,,Spine,2,10,Image 1,5,1,100000002,610000005589,
64,,Spine,2,11,Image 1,5,1,100000002,610000005590,
44,,Spine,2,11,Image 1,4,1,100000002,610000005591,
48,,Spine,2,11,Image 1,4,1,100000002,610000005592,
81.5,,Spine,2,6,Image 1,4,1,100000002,610000005593,
103,,Spine,2,8,Image 1,3,1,100000002,610000005594,
13.5,,Spine,2,6,Image 1,3,1,100000002,610000005595,
53,,Spine,2,2,Image 1,2,1,100000002,610000005596,
88.5,,Spine,2,2,Image 1,2,1,100000002,610000005597,
57.5,,Spine,2,5,Image 1,1,1,100000002,610000005598,
22.5,,Spine,2,5,Image 1,2,1,100000002,610000005599,
81.5,,Spine,2,4,Image 1,1,1,100000002,610000005600,
89,,Spine,2,3,Image 1,1,1,100000002,610000005601,
70.5,,Spine,2,3,Image 1,1,1,100000002,610000005602,
97,,Spine,2,3,Image 1,1,1,100000002,610000005603,
66,,Spine,2,2,Image 1,1,1,100000002,610000005604,
86,,Spine,2,1,Image 1,1,1,100000002,610000005605,
126,,Spine,2,0,Image 1,1,1,100000002,610000005606,
82,,Spine,2,0,Image 1,1,1,100000002,610000005608,
93.5,,Spine,2,0,Image 1,1,1,100000002,610000005609,
85.5,,Spine,2,7,Image 1,2,1,100000003,610000005610,
122,,Spine,2,6,Image 1,2,1,100000003,610000005611,
20.5,,Spine,2,6,Image 1,2,1,100000003,610000005612,
144.5,,Spine,2,6,Image 1,1,1,100000003,610000005613,
140,,Spine,2,6,Image 1,1,1,100000003,610000005614,
47.5,,Spine,2,6,Image 1,1,1,100000003,610000005615,
133,,Spine,2,2,Image 1,1,1,100000003,610000005616,
112,,Spine,2,2,Image 1,2,1,100000003,610000005617,
145,,Spine,2,1,Image 1,1,1,100000003,610000005618,
60,,Spine,2,1,Image 1,2,1,100000003,610000005619,
82,,Spine,2,9,Image 1,2,1,100000003,610000005621,
89.5,,Spine,2,7,Image 1,1,1,100000003,610000005622,
87.5,,Spine,2,7,Image 1,1,1,100000003,610000005623,
68,,Spine,2,5,Image 1,3,1,100000003,610000005624,
136.5,,Spine,2,5,Image 1,3,1,100000003,610000005625,
147.5,,Spine,2,5,Image 1,3,1,100000003,610000005626,
129,,Spine,2,3,Image 1,1,1,100000003,610000005627,
85,,Spine,2,3,Image 1,2,1,100000003,610000005628,
53,,Spine,2,2,Image 1,2,1,100000003,610000005629,
86.5,,Spine,2,3,Image 1,2,1,100000003,610000005630,
67.5,,Spine,2,5,Image 1,2,1,100000003,610000005631,
56,,Spine,2,5,Image 1,2,1,100000003,610000005632,
118,,Spine,2,3,Image 1,1,1,100000003,610000005633,
95.5,,Spine,2,4,Image 1,2,1,100000003,610000005634,
95.5,,Spine,2,4,Image 1,2,1,100000003,610000005635,
73,,Spine,2,2,Image 1,2,1,100000003,610000005636,
116,,Spine,2,2,Image 1,1,1,100000003,610000005637,
89.5,,Spine,2,2,Image 1,1,1,100000003,610000005638,
63.5,,Spine,2,1,Image 1,1,1,100000003,610000005639,
105,,Spine,2,0,Image 1,1,1,100000003,610000005640,
114.5,,Spine,2,0,Image 1,1,1,100000003,610000005641,
106,,Spine,2,0,Image 1,1,1,100000003,610000005642,
109,,Spine,2,0,Image 1,1,1,100000003,610000005643,
119,,Spine,2,0,Image 1,1,1,100000003,610000005644,
