
Spine Center Number of Voxel Ch=2 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,2,0,Image 1,1,1,100000000,610000005398,
3,,Spine,2,5,Image 1,3,1,100000003,610000005400,
2,,Spine,2,5,Image 1,2,1,100000003,610000005402,
2,,Spine,2,0,Image 1,1,1,100000000,610000005410,
3,,Spine,2,4,Image 1,3,1,100000001,610000005412,
3,,Spine,2,0,Image 1,1,1,100000000,610000005421,
2,,Spine,2,0,Image 1,1,1,100000000,610000005425,
2,,Spine,2,0,Image 1,1,1,100000001,610000005427,
3,,Spine,2,5,Image 1,1,1,100000003,610000005434,
3,,Spine,2,3,Image 1,1,1,100000002,610000005438,
3,,Spine,2,0,Image 1,1,1,100000001,610000005445,
2,,Spine,2,0,Image 1,1,1,100000000,610000005447,
2,,Spine,2,0,Image 1,1,1,100000000,610000005451,
2,,Spine,2,0,Image 1,1,1,100000000,610000005455,
3,,Spine,2,2,Image 1,1,1,100000003,610000005464,
2,,Spine,2,0,Image 1,1,1,100000001,610000005472,
3,,Spine,2,5,Image 1,3,1,100000003,610000005476,
3,,Spine,2,5,Image 1,2,1,100000002,610000005481,
2,,Spine,2,8,Image 1,3,1,100000000,610000005529,
2,,Spine,2,8,Image 1,3,1,100000000,610000005530,
2,,Spine,2,8,Image 1,3,1,100000000,610000005531,
2,,Spine,2,7,Image 1,4,1,100000000,610000005532,
2,,Spine,2,0,Image 1,1,1,100000000,610000005533,
1,,Spine,2,1,Image 1,2,1,100000000,610000005536,
2,,Spine,2,0,Image 1,1,1,100000000,610000005537,
2,,Spine,2,0,Image 1,1,1,100000000,610000005539,
2,,Spine,2,0,Image 1,1,1,100000000,610000005540,
2,,Spine,2,0,Image 1,1,1,100000000,610000005541,
2,,Spine,2,6,Image 1,3,1,100000001,610000005542,
2,,Spine,2,5,Image 1,2,1,100000001,610000005543,
2,,Spine,2,2,Image 1,2,1,100000001,610000005544,
2,,Spine,2,2,Image 1,2,1,100000001,610000005545,
2,,Spine,2,2,Image 1,2,1,100000001,610000005546,
2,,Spine,2,2,Image 1,2,1,100000001,610000005547,
2,,Spine,2,6,Image 1,3,1,100000001,610000005548,
2,,Spine,2,5,Image 1,3,1,100000001,610000005549,
2,,Spine,2,4,Image 1,2,1,100000001,610000005550,
2,,Spine,2,3,Image 1,2,1,100000001,610000005551,
2,,Spine,2,3,Image 1,2,1,100000001,610000005552,
2,,Spine,2,3,Image 1,2,1,100000001,610000005553,
2,,Spine,2,3,Image 1,3,1,100000001,610000005554,
2,,Spine,2,2,Image 1,2,1,100000001,610000005555,
2,,Spine,2,2,Image 1,2,1,100000001,610000005556,
2,,Spine,2,1,Image 1,1,1,100000001,610000005557,
2,,Spine,2,0,Image 1,1,1,100000001,610000005558,
2,,Spine,2,0,Image 1,1,1,100000001,610000005559,
2,,Spine,2,0,Image 1,1,1,100000001,610000005560,
2,,Spine,2,3,Image 1,1,1,100000001,610000005563,
1,,Spine,2,0,Image 1,1,1,100000001,610000005564,
2,,Spine,2,3,Image 1,3,1,100000001,610000005565,
2,,Spine,2,1,Image 1,1,1,100000001,610000005566,
2,,Spine,2,8,Image 1,4,1,100000002,610000005568,
2,,Spine,2,9,Image 1,3,1,100000002,610000005569,
2,,Spine,2,5,Image 1,3,1,100000002,610000005570,
2,,Spine,2,3,Image 1,2,1,100000002,610000005571,
2,,Spine,2,2,Image 1,2,1,100000002,610000005572,
2,,Spine,2,2,Image 1,1,1,100000002,610000005573,
2,,Spine,2,2,Image 1,1,1,100000002,610000005574,
2,,Spine,2,8,Image 1,2,1,100000002,610000005575,
2,,Spine,2,8,Image 1,2,1,100000002,610000005576,
2,,Spine,2,7,Image 1,3,1,100000002,610000005577,
2,,Spine,2,4,Image 1,3,1,100000002,610000005578,
2,,Spine,2,4,Image 1,3,1,100000002,610000005579,
2,,Spine,2,4,Image 1,4,1,100000002,610000005580,
2,,Spine,2,4,Image 1,3,1,100000002,610000005581,
2,,Spine,2,3,Image 1,3,1,100000002,610000005582,
2,,Spine,2,3,Image 1,3,1,100000002,610000005583,
2,,Spine,2,1,Image 1,1,1,100000002,610000005584,
2,,Spine,2,3,Image 1,2,1,100000002,610000005585,
2,,Spine,2,1,Image 1,2,1,100000002,610000005586,
2,,Spine,2,2,Image 1,1,1,100000002,610000005587,
2,,Spine,2,10,Image 1,5,1,100000002,610000005589,
2,,Spine,2,11,Image 1,5,1,100000002,610000005590,
2,,Spine,2,11,Image 1,4,1,100000002,610000005591,
2,,Spine,2,11,Image 1,4,1,100000002,610000005592,
2,,Spine,2,6,Image 1,4,1,100000002,610000005593,
2,,Spine,2,8,Image 1,3,1,100000002,610000005594,
2,,Spine,2,6,Image 1,3,1,100000002,610000005595,
1,,Spine,2,2,Image 1,2,1,100000002,610000005596,
2,,Spine,2,2,Image 1,2,1,100000002,610000005597,
2,,Spine,2,5,Image 1,1,1,100000002,610000005598,
2,,Spine,2,5,Image 1,2,1,100000002,610000005599,
2,,Spine,2,4,Image 1,1,1,100000002,610000005600,
2,,Spine,2,3,Image 1,1,1,100000002,610000005601,
2,,Spine,2,3,Image 1,1,1,100000002,610000005602,
2,,Spine,2,3,Image 1,1,1,100000002,610000005603,
2,,Spine,2,2,Image 1,1,1,100000002,610000005604,
2,,Spine,2,1,Image 1,1,1,100000002,610000005605,
2,,Spine,2,0,Image 1,1,1,100000002,610000005606,
2,,Spine,2,0,Image 1,1,1,100000002,610000005608,
2,,Spine,2,0,Image 1,1,1,100000002,610000005609,
2,,Spine,2,7,Image 1,2,1,100000003,610000005610,
2,,Spine,2,6,Image 1,2,1,100000003,610000005611,
2,,Spine,2,6,Image 1,2,1,100000003,610000005612,
2,,Spine,2,6,Image 1,1,1,100000003,610000005613,
2,,Spine,2,6,Image 1,1,1,100000003,610000005614,
2,,Spine,2,6,Image 1,1,1,100000003,610000005615,
2,,Spine,2,2,Image 1,1,1,100000003,610000005616,
2,,Spine,2,2,Image 1,2,1,100000003,610000005617,
2,,Spine,2,1,Image 1,1,1,100000003,610000005618,
2,,Spine,2,1,Image 1,2,1,100000003,610000005619,
2,,Spine,2,9,Image 1,2,1,100000003,610000005621,
2,,Spine,2,7,Image 1,1,1,100000003,610000005622,
2,,Spine,2,7,Image 1,1,1,100000003,610000005623,
2,,Spine,2,5,Image 1,3,1,100000003,610000005624,
2,,Spine,2,5,Image 1,3,1,100000003,610000005625,
2,,Spine,2,5,Image 1,3,1,100000003,610000005626,
2,,Spine,2,3,Image 1,1,1,100000003,610000005627,
2,,Spine,2,3,Image 1,2,1,100000003,610000005628,
2,,Spine,2,2,Image 1,2,1,100000003,610000005629,
2,,Spine,2,3,Image 1,2,1,100000003,610000005630,
2,,Spine,2,5,Image 1,2,1,100000003,610000005631,
2,,Spine,2,5,Image 1,2,1,100000003,610000005632,
2,,Spine,2,3,Image 1,1,1,100000003,610000005633,
2,,Spine,2,4,Image 1,2,1,100000003,610000005634,
2,,Spine,2,4,Image 1,2,1,100000003,610000005635,
2,,Spine,2,2,Image 1,2,1,100000003,610000005636,
2,,Spine,2,2,Image 1,1,1,100000003,610000005637,
2,,Spine,2,2,Image 1,1,1,100000003,610000005638,
2,,Spine,2,1,Image 1,1,1,100000003,610000005639,
2,,Spine,2,0,Image 1,1,1,100000003,610000005640,
2,,Spine,2,0,Image 1,1,1,100000003,610000005641,
1,,Spine,2,0,Image 1,1,1,100000003,610000005642,
1,,Spine,2,0,Image 1,1,1,100000003,610000005643,
1,,Spine,2,0,Image 1,1,1,100000003,610000005644,
