
Spine Terminal Pt Intensity Center Ch=2 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
149,,Spine,2,2,Image 1,1,,610000005650,
151,,Spine,2,6,Image 1,1,,610000005650,
87,,Spine,2,8,Image 1,1,,610000005650,
107,,Spine,2,5,Image 1,1,,610000005651,
131,,Spine,2,6,Image 1,1,,610000005651,
158,,Spine,2,8,Image 1,1,,610000005651,
172,,Spine,2,0,Image 1,1,,610000005652,
16,,Spine,2,6,Image 1,1,,610000005652,
74,,Spine,2,4,Image 1,1,,610000005652,
115,,Spine,2,8,Image 1,1,,610000005652,
92,,Spine,2,3,Image 1,1,,610000005653,
141,,Spine,2,1,Image 1,1,,610000005653,
111,,Spine,2,6,Image 1,1,,610000005653,
77,,Spine,2,9,Image 1,1,,610000005653,
136,,Spine,2,3,Image 1,1,,610000005654,
135,,Spine,2,1,Image 1,1,,610000005654,
143,,Spine,2,0,Image 1,1,,610000005654,
143,,Spine,2,6,Image 1,1,,610000005654,
113,,Spine,2,3,Image 1,1,,610000005655,
129,,Spine,2,0,Image 1,1,,610000005655,
135,,Spine,2,6,Image 1,1,,610000005655,
102,,Spine,2,4,Image 1,1,,610000005655,
87,,Spine,2,3,Image 1,1,,610000005656,
119,,Spine,2,0,Image 1,1,,610000005656,
88,,Spine,2,4,Image 1,1,,610000005656,
85,,Spine,2,7,Image 1,1,,610000005656,
176,,Spine,2,3,Image 1,1,,610000005657,
135,,Spine,2,2,Image 1,1,,610000005657,
62,,Spine,2,0,Image 1,1,,610000005657,
113,,Spine,2,3,Image 1,1,,610000005658,
106,,Spine,2,2,Image 1,1,,610000005658,
74,,Spine,2,0,Image 1,1,,610000005658,
117,,Spine,2,3,Image 1,1,,610000005659,
94,,Spine,2,1,Image 1,1,,610000005659,
103,,Spine,2,0,Image 1,1,,610000005659,
66,,Spine,2,4,Image 1,1,,610000005659,
109,,Spine,2,5,Image 1,1,,610000005660,
174,,Spine,2,2,Image 1,1,,610000005660,
120,,Spine,2,0,Image 1,1,,610000005660,
91,,Spine,2,4,Image 1,1,,610000005660,
130,,Spine,2,5,Image 1,1,,610000005661,
166,,Spine,2,2,Image 1,1,,610000005661,
131,,Spine,2,0,Image 1,1,,610000005661,
89,,Spine,2,7,Image 1,1,,610000005661,
123,,Spine,2,5,Image 1,1,,610000005662,
63,,Spine,2,2,Image 1,1,,610000005662,
169,,Spine,2,0,Image 1,1,,610000005662,
155,,Spine,2,8,Image 1,1,,610000005662,
164,,Spine,2,2,Image 1,1,,610000005663,
116,,Spine,2,8,Image 1,1,,610000005663,
78,,Spine,2,7,Image 1,1,,610000005663,
94,,Spine,2,2,Image 1,1,,610000005664,
118,,Spine,2,6,Image 1,1,,610000005664,
91,,Spine,2,7,Image 1,1,,610000005664,
166,,Spine,2,5,Image 1,1,,610000005665,
146,,Spine,2,2,Image 1,1,,610000005665,
109,,Spine,2,9,Image 1,1,,610000005665,
138,,Spine,2,3,Image 1,1,,610000005666,
146,,Spine,2,0,Image 1,1,,610000005666,
58,,Spine,2,6,Image 1,1,,610000005666,
86,,Spine,2,1,Image 1,1,,610000005667,
86,,Spine,2,8,Image 1,1,,610000005667,
7,,Spine,2,3,Image 1,1,,610000005668,
118,,Spine,2,2,Image 1,1,,610000005668,
98,,Spine,2,6,Image 1,1,,610000005668,
90,,Spine,2,2,Image 1,1,,610000005669,
74,,Spine,2,0,Image 1,1,,610000005669,
82,,Spine,2,11,Image 1,1,,610000005669,
109,,Spine,2,2,Image 1,1,,610000005670,
96,,Spine,2,0,Image 1,1,,610000005670,
84,,Spine,2,11,Image 1,1,,610000005670,
94,,Spine,2,0,Image 1,1,,610000005671,
77,,Spine,2,4,Image 1,1,,610000005671,
72,,Spine,2,11,Image 1,1,,610000005671,
77,,Spine,2,0,Image 1,1,,610000005672,
69,,Spine,2,4,Image 1,1,,610000005672,
74,,Spine,2,10,Image 1,1,,610000005672,
74,,Spine,2,0,Image 1,1,,610000005673,
90,,Spine,2,1,Image 1,1,,610000005674,
115,,Spine,2,0,Image 1,1,,610000005674,
102,,Spine,2,2,Image 1,1,,610000005675,
98,,Spine,2,0,Image 1,1,,610000005675,
182,,Spine,2,3,Image 1,1,,610000005676,
163,,Spine,2,0,Image 1,1,,610000005676,
63,,Spine,2,5,Image 1,1,,610000005677,
112,,Spine,2,3,Image 1,1,,610000005677,
84,,Spine,2,5,Image 1,1,,610000005678,
125,,Spine,2,3,Image 1,1,,610000005678,
141,,Spine,2,3,Image 1,1,,610000005679,
89,,Spine,2,4,Image 1,1,,610000005679,
88,,Spine,2,5,Image 1,1,,610000005680,
143,,Spine,2,3,Image 1,1,,610000005680,
88,,Spine,2,5,Image 1,1,,610000005681,
102,,Spine,2,3,Image 1,1,,610000005681,
119,,Spine,2,3,Image 1,1,,610000005682,
89,,Spine,2,2,Image 1,1,,610000005682,
115,,Spine,2,3,Image 1,1,,610000005683,
75,,Spine,2,1,Image 1,1,,610000005683,
147,,Spine,2,3,Image 1,1,,610000005684,
137,,Spine,2,0,Image 1,1,,610000005685,
145,,Spine,2,0,Image 1,1,,610000005686,
106,,Spine,2,0,Image 1,1,,610000005687,
