
Spine Part Volume Ground
 ==================== 
Spine Part Volume Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.00327935,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000001912,
0.0122639,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000001913,
0.0238791,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000001914,
0.0268541,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000001915,
0.00982769,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000001916,
0.0145597,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000001917,
0.0321199,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000001924,
0.0193595,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000001927,
0.00870396,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000001928,
0.0106228,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000001929,
0.0102489,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000001930,
0.023711,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000001931,
0.0120771,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000001933,
0.0108665,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000001934,
0.00919263,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000001943,
0.0072687,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000001944,
0.00904412,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000001945,
0.0105547,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000001946,
0.0110669,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000001950,
0.0359499,µm^3,Spine,Spine Part Volume,1,1,1,100000004,610000001952,
0.058901,µm^3,Spine,Spine Part Volume,1,1,1,100000004,610000001953,
0.0151564,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000001954,
0.0066424,µm^3,Spine,Spine Part Volume,0,1,1,100000004,610000001955,
