
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
21663.6,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000001,800000073,
21668.3,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000074,
21668.4,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000075,
21671.4,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000076,
21672.6,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000077,
21663.6,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000078,
21666.1,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000079,
21666.4,µm,Point,Pt Distance from Origin,4,1,Segment,100000001,800000080,
21666.9,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000081,
21672.6,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000001,800000082,
21690.8,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000001,800000083,
21690.7,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000001,800000084,
21690.7,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000001,800000085,
21688,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000001,800000086,
21686.3,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000001,800000087,
21685.3,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000088,
21683.5,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000089,
21683,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000090,
21682.4,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000091,
21680.2,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000092,
21679.3,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000093,
21691.1,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000001,800000094,
21690.1,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000001,800000095,
21666.2,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000096,
21679.1,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000001,800000097,
21679.7,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000001,800000098,
21682.3,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000001,800000099,
21682.5,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000100,
21681.8,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000101,
21680.1,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000102,
21680.2,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000103,
21679.4,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000001,800000104,
21678.8,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000105,
21675.1,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000106,
21682.1,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000001,800000107,
21682.4,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000108,
21688.1,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000001,800000109,
21666.5,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000110,
21680.9,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000112,
21679.8,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000113,
21688,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000001,800000114,
21686.4,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000001,800000115,
21688.6,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000001,800000116,
21688.3,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000001,800000117,
21669.1,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000118,
21670.1,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000119,
21671.3,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000120,
21672.6,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000121,
21673.9,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000122,
21675.9,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000123,
21677.7,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000124,
21678.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000125,
21682.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000126,
21683.2,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000127,
21683.4,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000128,
21681.2,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000129,
21688,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000001,800000130,
21683.3,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000131,
21669.7,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000132,
21686.6,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000001,800000133,
21680.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000134,
21683.3,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000135,
21683.4,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000136,
21672.5,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000137,
21683.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000138,
21677.4,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000139,
21683.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000140,
21671.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000141,
21675.1,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000142,
21678.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000143,
21681.6,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000144,
21683.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000145,
21680.5,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000146,
21683.5,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000147,
21683.4,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000148,
21683.5,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000149,
21682.4,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000150,
21676,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000151,
21673.7,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000152,
21675.2,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000001,800000153,
21680.5,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000154,
21675.3,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000001,800000155,
21670.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000156,
21671.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000157,
21671.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000158,
21673.3,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000159,
21673.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000160,
21674.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000161,
21673.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000162,
21676.8,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000163,
21675.9,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000164,
21675.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000165,
21673.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000166,
21673,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000167,
21675.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000168,
21671.3,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000169,
21674.4,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000170,
21674.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000171,
21671.7,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000172,
21675.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000173,
21675.9,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000174,
21675.1,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000175,
21674.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000176,
21674.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000177,
21674.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000178,
21674.1,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000179,
21674.1,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000180,
21674.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000181,
21672.7,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000182,
21672.2,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000183,
21675.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000184,
21674.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000185,
21674.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000186,
21674.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000187,
21673.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000188,
21674.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000189,
21675.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000190,
21671.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000191,
21673.9,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000192,
21675,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000193,
21670.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000194,
21671.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000195,
21671.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000196,
21672.6,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000197,
21675.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000198,
21674.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000199,
21673.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000200,
21674.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000201,
21676.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000202,
21674.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000203,
21673,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000204,
21672.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000205,
21674.3,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000206,
21674.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000207,
21671.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000208,
21673.7,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000209,
21672.6,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000000,800000210,
21671.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000211,
21673.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000212,
21674.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000213,
21676.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000214,
21674.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000215,
21675.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000216,
21673.2,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000217,
21674.5,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000218,
21673.2,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000219,
21672.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000220,
21673.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000221,
21674.1,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000222,
21674.5,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000223,
21675.2,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000224,
21673.7,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000225,
21678.1,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000226,
21662.3,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000001,800000227,
21666.5,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000001,800000228,
21671.4,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000229,
21660.2,µm,Point,Pt Distance from Origin,11,1,Spine Attachment,100000001,800000230,
21662.5,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000001,800000231,
21662.5,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000001,800000232,
21665.8,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000233,
21665.8,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000234,
21666.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000235,
21666.4,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000236,
21667.1,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000237,
21668.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000238,
21670.2,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000239,
21670.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000240,
21671.7,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000241,
21672.6,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000242,
21676.3,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000243,
21677,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000244,
21686.8,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000001,800000245,
21666.2,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000246,
21680.1,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000001,800000247,
21683.2,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000248,
21681.7,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000249,
21681.5,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000250,
21681.4,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000251,
21680.2,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000252,
21679,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000253,
21680.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000254,
21679.4,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000255,
21678.9,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000256,
21688.1,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000001,800000257,
21687.9,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000001,800000258,
21686.9,µm,Point,Pt Distance from Origin,7,1,Spine Attachment,100000001,800000259,
21669.7,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000260,
21673.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000261,
21673.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000262,
21673.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000263,
21674.6,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000264,
21683.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000265,
21681.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000266,
21681.3,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000267,
21678.9,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000268,
21688.1,µm,Point,Pt Distance from Origin,8,1,Spine Attachment,100000001,800000269,
21683.3,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000001,800000270,
21671.2,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000271,
21676.3,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000272,
21676.4,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000273,
21675.3,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000274,
21674.2,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000275,
21673.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000276,
21678.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000277,
21674.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000278,
21672.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000279,
21673.5,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000280,
21659.8,µm,Point,Pt Distance from Origin,11,1,Spine Terminal,100000001,800000281,
21673.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000282,
21683.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000283,
21681.7,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000284,
21671.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000285,
21687.2,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000001,800000286,
21670.3,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000287,
21678.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000288,
21671.4,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000289,
21681.4,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000290,
21665.5,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000291,
21683.5,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000292,
21666.3,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000293,
21670.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000294,
21666.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000295,
21662.6,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000001,800000296,
21683.7,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000001,800000297,
21681.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000298,
21677,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000299,
21667.2,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000300,
21679,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000301,
21688.2,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000001,800000302,
21673.6,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000303,
21678.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000304,
21680.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000305,
21674.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000306,
21673.6,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000307,
21676,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000308,
21674,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000309,
21669.6,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000310,
21674.8,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000311,
21673.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000312,
21677.6,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000313,
21662.3,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000001,800000314,
21688,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000001,800000315,
21665.7,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000316,
21680.1,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000001,800000317,
21675.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000318,
21667,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000319,
21688.4,µm,Point,Pt Distance from Origin,7,1,Spine Terminal,100000001,800000320,
21662.5,µm,Point,Pt Distance from Origin,8,1,Spine Terminal,100000001,800000321,
21680.1,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000322,
21677.1,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000323,
21681.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000324,
21673.9,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000325,
21681,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000326,
21679.2,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000327,
21670.4,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000328,
