
Spine Intensity Median Ch=3 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
95.625,,Spine,3,2,Image 1,2,1,100000000,610000003123,
105.125,,Spine,3,3,Image 1,1,1,100000001,610000003126,
58.625,,Spine,3,7,Image 1,4,1,100000001,610000003128,
58.125,,Spine,3,4,Image 1,1,1,100000001,610000003131,
90.125,,Spine,3,2,Image 1,2,1,100000000,610000003134,
91.125,,Spine,3,0,Image 1,1,1,100000001,610000003136,
73.0625,,Spine,3,0,Image 1,1,1,100000000,610000003140,
84.625,,Spine,3,0,Image 1,1,1,100000001,610000003142,
69.125,,Spine,3,1,Image 1,1,1,100000001,610000003145,
85.125,,Spine,3,2,Image 1,2,1,100000000,610000003149,
67.125,,Spine,3,0,Image 1,1,1,100000001,610000003151,
59.625,,Spine,3,1,Image 1,2,1,100000000,610000003155,
87.625,,Spine,3,1,Image 1,1,1,100000001,610000003157,
65.625,,Spine,3,3,Image 1,1,1,100000001,610000003160,
95.125,,Spine,3,0,Image 1,1,1,100000001,610000003164,
98.125,,Spine,3,0,Image 1,1,1,100000001,610000003167,
79.125,,Spine,3,0,Image 1,1,1,100000001,610000003170,
149.062,,Spine,3,0,Image 1,1,1,100000001,610000003176,
77.125,,Spine,3,2,Image 1,1,1,100000000,610000003178,
150.125,,Spine,3,0,Image 1,1,1,100000001,610000003182,
106.125,,Spine,3,0,Image 1,1,1,100000000,610000003189,
73.125,,Spine,3,0,Image 1,1,1,100000000,610000003199,
33.5625,,Spine,3,1,Image 1,1,1,100000000,610000003210,
29.5312,,Spine,3,1,Image 1,1,1,100000000,610000003211,
18.0625,,Spine,3,3,Image 1,4,1,100000000,610000003214,
51.125,,Spine,3,2,Image 1,2,1,100000000,610000003215,
59.125,,Spine,3,2,Image 1,2,1,100000000,610000003216,
24.0312,,Spine,3,2,Image 1,2,1,100000000,610000003217,
26.0625,,Spine,3,3,Image 1,3,1,100000000,610000003218,
44.0625,,Spine,3,3,Image 1,2,1,100000000,610000003219,
51.125,,Spine,3,2,Image 1,1,1,100000000,610000003220,
64.5625,,Spine,3,2,Image 1,2,1,100000000,610000003221,
68.125,,Spine,3,2,Image 1,2,1,100000000,610000003222,
89.125,,Spine,3,0,Image 1,1,1,100000000,610000003223,
0.125,,Spine,3,3,Image 1,4,1,100000000,610000003225,
31.0625,,Spine,3,3,Image 1,4,1,100000000,610000003226,
29.0625,,Spine,3,3,Image 1,3,1,100000000,610000003227,
16.5312,,Spine,3,2,Image 1,2,1,100000000,610000003228,
57.125,,Spine,3,0,Image 1,1,1,100000000,610000003229,
37.0625,,Spine,3,4,Image 1,3,1,100000001,610000003230,
38.0625,,Spine,3,4,Image 1,3,1,100000001,610000003231,
29.5625,,Spine,3,5,Image 1,2,1,100000001,610000003232,
31.5625,,Spine,3,5,Image 1,2,1,100000001,610000003233,
21.0312,,Spine,3,4,Image 1,3,1,100000001,610000003234,
35.0625,,Spine,3,8,Image 1,4,1,100000001,610000003235,
7.0625,,Spine,3,8,Image 1,5,1,100000001,610000003236,
1.53125,,Spine,3,8,Image 1,5,1,100000001,610000003237,
74.0625,,Spine,3,6,Image 1,3,1,100000001,610000003238,
37.5625,,Spine,3,5,Image 1,2,1,100000001,610000003239,
39.0312,,Spine,3,5,Image 1,3,1,100000001,610000003240,
36.0625,,Spine,3,4,Image 1,2,1,100000001,610000003241,
72.0625,,Spine,3,4,Image 1,2,1,100000001,610000003242,
108.125,,Spine,3,3,Image 1,1,1,100000001,610000003243,
41.625,,Spine,3,3,Image 1,1,1,100000001,610000003244,
32.0625,,Spine,3,3,Image 1,1,1,100000001,610000003245,
71.0625,,Spine,3,0,Image 1,1,1,100000001,610000003246,
121.125,,Spine,3,0,Image 1,1,1,100000001,610000003247,
44.5625,,Spine,3,7,Image 1,4,1,100000001,610000003252,
34.0625,,Spine,3,7,Image 1,4,1,100000001,610000003253,
21.0625,,Spine,3,5,Image 1,2,1,100000001,610000003254,
71.125,,Spine,3,4,Image 1,1,1,100000001,610000003255,
66.125,,Spine,3,0,Image 1,1,1,100000001,610000003256,
42.125,,Spine,3,1,Image 1,1,1,100000001,610000003258,
17.5625,,Spine,3,1,Image 1,2,1,100000001,610000003264,
53.625,,Spine,3,1,Image 1,2,1,100000001,610000003265,
72.125,,Spine,3,1,Image 1,2,1,100000001,610000003266,
52.125,,Spine,3,1,Image 1,2,1,100000001,610000003267,
95.125,,Spine,3,0,Image 1,1,1,100000001,610000003268,
42.0625,,Spine,3,0,Image 1,1,1,100000001,610000003269,
