
Segment Intensity Min Ch=2 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13,,Segment,2,6,Image 1,4,1,100000002,510000001112,
2,,Segment,2,4,Image 1,2,1,100000001,510000001157,
6,,Segment,2,5,Image 1,4,1,100000001,510000001166,
15,,Segment,2,8,Image 1,3,1,100000002,510000001169,
2,,Segment,2,3,Image 1,2,1,100000001,510000001195,
3,,Segment,2,2,Image 1,2,1,100000001,510000001216,
4,,Segment,2,1,Image 1,1,1,100000001,510000001233,
3,,Segment,2,0,Image 1,1,1,100000001,510000001245,
14,,Segment,2,6,Image 1,3,1,100000001,510000001259,
3,,Segment,2,3,Image 1,3,1,100000001,510000001274,
8,,Segment,2,7,Image 1,1,1,100000002,510000001283,
2,,Segment,2,4,Image 1,4,1,100000002,510000001299,
7,,Segment,2,3,Image 1,3,1,100000002,510000001313,
3,,Segment,2,2,Image 1,2,1,100000002,510000001323,
3,,Segment,2,1,Image 1,2,1,100000002,510000001340,
4,,Segment,2,4,Image 1,3,1,100000002,510000001354,
7,,Segment,2,6,Image 1,2,1,100000002,510000001359,
1,,Segment,2,3,Image 1,1,1,100000000,510000001362,
1,,Segment,2,2,Image 1,3,1,100000001,510000001390,
2,,Segment,2,1,Image 1,2,1,100000001,510000001402,
3,,Segment,2,5,Image 1,4,1,100000000,510000001429,
11,,Segment,2,4,Image 1,3,1,100000000,510000001436,
7,,Segment,2,3,Image 1,2,1,100000000,510000001442,
2,,Segment,2,2,Image 1,2,1,100000000,510000001449,
1,,Segment,2,6,Image 1,4,1,100000000,510000001456,
3,,Segment,2,5,Image 1,3,1,100000000,510000001463,
3,,Segment,2,4,Image 1,4,1,100000001,510000001465,
5,,Segment,2,4,Image 1,3,1,100000002,510000001472,
3,,Segment,2,6,Image 1,3,1,100000000,510000001474,
6,,Segment,2,5,Image 1,2,1,100000002,510000001479,
5,,Segment,2,3,Image 1,2,1,100000002,510000001488,
3,,Segment,2,2,Image 1,1,1,100000002,510000001493,
6,,Segment,2,1,Image 1,1,1,100000002,510000001501,
3,,Segment,2,0,Image 1,1,1,100000002,510000001529,
2,,Segment,2,3,Image 1,3,1,100000001,510000001540,
8,,Segment,2,2,Image 1,2,1,100000001,510000001552,
7,,Segment,2,2,Image 1,2,1,100000002,510000001557,
2,,Segment,2,2,Image 1,1,1,100000001,510000001572,
12,,Segment,2,4,Image 1,2,1,100000002,510000001577,
10,,Segment,2,2,Image 1,3,1,100000000,510000001599,
10,,Segment,2,2,Image 1,3,1,100000002,510000001617,
2,,Segment,2,1,Image 1,2,1,100000002,510000001621,
1,,Segment,2,0,Image 1,1,1,100000000,510000001666,
6,,Segment,2,3,Image 1,2,1,100000001,510000001682,
2,,Segment,2,3,Image 1,3,1,100000000,510000001688,
4,,Segment,2,4,Image 1,2,1,100000000,510000001691,
6,,Segment,2,3,Image 1,3,1,100000002,510000001702,
1,,Segment,2,2,Image 1,1,1,100000001,510000001710,
8,,Segment,2,1,Image 1,2,1,100000001,510000001721,
6,,Segment,2,1,Image 1,1,1,100000000,510000001743,
20,,Segment,2,0,Image 1,1,1,100000000,510000001759,
7,,Segment,2,0,Image 1,1,1,100000001,510000001788,
27,,Segment,2,1,Image 1,2,1,100000000,510000001803,
6,,Segment,2,0,Image 1,1,1,100000001,510000001808,
2,,Segment,2,0,Image 1,1,1,100000002,510000001814,
5,,Segment,2,0,Image 1,1,1,100000001,510000001823,
1,,Segment,2,0,Image 1,1,1,100000002,510000001843,
4,,Segment,2,0,Image 1,1,1,100000001,510000001866,
13,,Segment,2,0,Image 1,1,1,100000000,510000001876,
18,,Segment,2,0,Image 1,1,1,100000001,510000001895,
22,,Segment,2,0,Image 1,1,1,100000000,510000001907,
