
Segment Center Intensity Sum Ch=5 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,4,Image 1,2,1,100000001,510000002572,
0,,Segment,5,2,Image 1,2,1,100000002,510000002574,
192,,Segment,5,2,Image 1,2,1,100000003,510000002594,
299,,Segment,5,3,Image 1,1,1,100000003,510000002600,
0,,Segment,5,2,Image 1,3,1,100000001,510000002604,
89,,Segment,5,0,Image 1,1,1,100000000,510000002630,
243,,Segment,5,1,Image 1,2,1,100000003,510000002637,
0,,Segment,5,2,Image 1,1,1,100000001,510000002651,
0,,Segment,5,0,Image 1,1,1,100000003,510000002657,
0,,Segment,5,0,Image 1,1,1,100000003,510000002692,
0,,Segment,5,1,Image 1,2,1,100000001,510000002709,
194,,Segment,5,2,Image 1,1,1,100000003,510000002712,
153,,Segment,5,0,Image 1,1,1,100000003,510000002721,
471,,Segment,5,1,Image 1,2,1,100000003,510000002729,
0,,Segment,5,2,Image 1,2,1,100000001,510000002733,
1391,,Segment,5,1,Image 1,1,1,100000002,510000002756,
0,,Segment,5,0,Image 1,1,1,100000002,510000002773,
27,,Segment,5,2,Image 1,3,1,100000000,510000002775,
0,,Segment,5,1,Image 1,2,1,100000000,510000002777,
47,,Segment,5,0,Image 1,1,1,100000002,510000002792,
123,,Segment,5,1,Image 1,2,1,100000002,510000002815,
31,,Segment,5,1,Image 1,2,1,100000002,510000002871,
0,,Segment,5,1,Image 1,1,1,100000001,510000002876,
0,,Segment,5,0,Image 1,1,1,100000000,510000002917,
0,,Segment,5,0,Image 1,1,1,100000002,510000002925,
41,,Segment,5,0,Image 1,1,1,100000000,510000002933,
68,,Segment,5,11,Image 1,4,1,100000000,510000002947,
0,,Segment,5,7,Image 1,2,1,100000000,510000002948,
0,,Segment,5,10,Image 1,3,1,100000000,510000002949,
0,,Segment,5,8,Image 1,2,1,100000000,510000002950,
0,,Segment,5,4,Image 1,2,1,100000000,510000002951,
0,,Segment,5,2,Image 1,2,1,100000000,510000002952,
0,,Segment,5,2,Image 1,2,1,100000001,510000002953,
0,,Segment,5,2,Image 1,1,1,100000001,510000002954,
0,,Segment,5,1,Image 1,1,1,100000001,510000002955,
0,,Segment,5,7,Image 1,4,1,100000001,510000002956,
0,,Segment,5,8,Image 1,4,1,100000001,510000002957,
0,,Segment,5,3,Image 1,2,1,100000001,510000002958,
0,,Segment,5,4,Image 1,3,1,100000001,510000002959,
88,,Segment,5,3,Image 1,3,1,100000002,510000002964,
0,,Segment,5,5,Image 1,2,1,100000003,510000002965,
0,,Segment,5,1,Image 1,1,1,100000003,510000002966,
0,,Segment,5,0,Image 1,1,1,100000003,510000002967,
