
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,17,5,1,100000000,510000001177,
1,,Segment,16,5,1,100000000,510000001182,
1,,Segment,15,5,1,100000000,510000001184,
1,,Segment,14,5,1,100000000,510000001201,
1,,Segment,18,5,1,100000000,510000001206,
1,,Segment,12,4,1,100000000,510000001232,
1,,Segment,11,3,1,100000000,510000001249,
1,,Segment,9,3,1,100000000,510000001261,
1,,Segment,8,3,1,100000000,510000001267,
1,,Segment,20,5,1,100000000,510000001282,
1,,Segment,17,6,1,100000000,510000001288,
1,,Segment,16,6,1,100000000,510000001310,
1,,Segment,15,6,1,100000000,510000001324,
1,,Segment,14,6,1,100000000,510000001328,
1,,Segment,13,6,1,100000000,510000001354,
1,,Segment,12,6,1,100000000,510000001357,
1,,Segment,11,6,1,100000000,510000001377,
1,,Segment,10,5,1,100000000,510000001394,
1,,Segment,9,4,1,100000000,510000001403,
1,,Segment,8,4,1,100000000,510000001405,
1,,Segment,17,6,1,100000000,510000001419,
1,,Segment,15,7,1,100000000,510000001426,
1,,Segment,15,6,1,100000000,510000001437,
1,,Segment,15,6,1,100000000,510000001442,
1,,Segment,17,7,1,100000000,510000001448,
1,,Segment,16,7,1,100000000,510000001450,
1,,Segment,15,7,1,100000000,510000001452,
1,,Segment,14,7,1,100000000,510000001454,
1,,Segment,16,6,1,100000000,510000001457,
1,,Segment,19,6,1,100000000,510000001460,
1,,Segment,17,8,1,100000000,510000001463,
1,,Segment,16,8,1,100000000,510000001468,
1,,Segment,15,8,1,100000000,510000001471,
1,,Segment,13,6,1,100000000,510000001478,
1,,Segment,13,4,1,100000000,510000001493,
1,,Segment,15,6,1,100000000,510000001495,
1,,Segment,14,6,1,100000000,510000001498,
1,,Segment,12,7,1,100000000,510000001503,
1,,Segment,13,7,1,100000000,510000001509,
1,,Segment,11,5,1,100000000,510000001517,
1,,Segment,14,3,1,100000000,510000001522,
1,,Segment,13,3,1,100000000,510000001526,
1,,Segment,12,3,1,100000000,510000001531,
1,,Segment,14,4,1,100000000,510000001534,
1,,Segment,5,3,1,100000003,510000001551,
1,,Segment,4,2,1,100000003,510000001563,
1,,Segment,3,2,1,100000003,510000001598,
1,,Segment,2,2,1,100000003,510000001653,
1,,Segment,1,1,1,100000003,510000001657,
1,,Segment,0,1,1,100000003,510000001670,
1,,Segment,13,4,1,100000000,510000001692,
1,,Segment,6,2,1,100000001,510000001746,
1,,Segment,5,2,1,100000001,510000001770,
1,,Segment,4,2,1,100000001,510000001774,
1,,Segment,3,2,1,100000001,510000001778,
1,,Segment,2,2,1,100000001,510000001795,
1,,Segment,0,1,1,100000001,510000001803,
1,,Segment,11,5,1,100000000,510000001806,
1,,Segment,11,4,1,100000000,510000001818,
1,,Segment,5,4,1,100000003,510000001822,
1,,Segment,4,3,1,100000003,510000001827,
1,,Segment,9,3,1,100000000,510000001837,
1,,Segment,10,4,1,100000000,510000001847,
1,,Segment,5,3,1,100000003,510000001850,
1,,Segment,8,4,1,100000001,510000001854,
1,,Segment,7,3,1,100000001,510000001872,
1,,Segment,6,3,1,100000001,510000001876,
1,,Segment,8,3,1,100000001,510000001881,
1,,Segment,10,4,1,100000000,510000001884,
1,,Segment,3,1,1,100000002,510000001923,
1,,Segment,2,1,1,100000002,510000001942,
1,,Segment,1,1,1,100000002,510000001951,
1,,Segment,0,1,1,100000002,510000001969,
1,,Segment,3,3,1,100000000,510000002009,
1,,Segment,2,2,1,100000000,510000002032,
1,,Segment,9,5,1,100000000,510000002038,
1,,Segment,8,5,1,100000001,510000002042,
1,,Segment,9,4,1,100000000,510000002046,
1,,Segment,6,3,1,100000000,510000002054,
1,,Segment,3,3,1,100000003,510000002058,
1,,Segment,3,2,1,100000000,510000002076,
1,,Segment,5,3,1,100000000,510000002082,
1,,Segment,4,3,1,100000002,510000002095,
1,,Segment,3,2,1,100000002,510000002097,
1,,Segment,2,2,1,100000002,510000002103,
1,,Segment,1,1,1,100000002,510000002124,
1,,Segment,0,1,1,100000002,510000002145,
1,,Segment,4,1,1,100000000,510000002148,
1,,Segment,4,2,1,100000002,510000002152,
1,,Segment,3,3,1,100000000,510000002156,
1,,Segment,3,2,1,100000000,510000002159,
1,,Segment,4,3,1,100000002,510000002167,
1,,Segment,3,2,1,100000002,510000002187,
1,,Segment,2,1,1,100000002,510000002193,
1,,Segment,4,2,1,100000001,510000002204,
1,,Segment,5,4,1,100000003,510000002207,
1,,Segment,4,3,1,100000003,510000002214,
1,,Segment,3,2,1,100000003,510000002225,
1,,Segment,2,1,1,100000003,510000002231,
1,,Segment,0,1,1,100000003,510000002276,
1,,Segment,4,2,1,100000002,510000002298,
1,,Segment,3,2,1,100000002,510000002307,
1,,Segment,1,2,1,100000002,510000002326,
1,,Segment,5,3,1,100000001,510000002337,
1,,Segment,4,3,1,100000001,510000002355,
1,,Segment,3,3,1,100000001,510000002370,
1,,Segment,5,3,1,100000003,510000002375,
1,,Segment,4,4,1,100000001,510000002392,
1,,Segment,3,3,1,100000001,510000002395,
1,,Segment,4,4,1,100000001,510000002401,
1,,Segment,2,2,1,100000002,510000002408,
1,,Segment,4,3,1,100000001,510000002420,
1,,Segment,4,3,1,100000001,510000002437,
1,,Segment,5,2,1,100000003,510000002459,
1,,Segment,4,2,1,100000003,510000002463,
1,,Segment,3,1,1,100000002,510000002465,
1,,Segment,3,3,1,100000001,510000002484,
1,,Segment,1,1,1,100000001,510000002508,
1,,Segment,4,3,1,100000001,510000002513,
1,,Segment,3,2,1,100000001,510000002522,
1,,Segment,5,3,1,100000003,510000002524,
1,,Segment,2,3,1,100000001,510000002542,
1,,Segment,1,2,1,100000001,510000002555,
1,,Segment,0,1,1,100000001,510000002567,
1,,Segment,4,2,1,100000001,510000002572,
1,,Segment,2,2,1,100000002,510000002574,
1,,Segment,2,2,1,100000003,510000002594,
1,,Segment,3,1,1,100000003,510000002600,
1,,Segment,2,3,1,100000001,510000002604,
1,,Segment,0,1,1,100000000,510000002630,
1,,Segment,1,2,1,100000003,510000002637,
1,,Segment,2,1,1,100000001,510000002651,
1,,Segment,1,1,1,100000003,510000002657,
1,,Segment,1,1,1,100000003,510000002692,
1,,Segment,1,2,1,100000001,510000002709,
1,,Segment,2,1,1,100000003,510000002712,
1,,Segment,0,1,1,100000003,510000002721,
1,,Segment,1,2,1,100000003,510000002729,
1,,Segment,2,2,1,100000001,510000002733,
1,,Segment,1,1,1,100000002,510000002756,
1,,Segment,0,1,1,100000002,510000002773,
1,,Segment,2,3,1,100000000,510000002775,
1,,Segment,1,2,1,100000000,510000002777,
1,,Segment,0,1,1,100000002,510000002792,
1,,Segment,1,2,1,100000002,510000002815,
1,,Segment,1,2,1,100000002,510000002871,
1,,Segment,1,1,1,100000001,510000002876,
1,,Segment,0,1,1,100000000,510000002917,
1,,Segment,0,1,1,100000002,510000002925,
1,,Segment,0,1,1,100000000,510000002933,
1,,Segment,11,4,1,100000000,510000002947,
1,,Segment,7,2,1,100000000,510000002948,
1,,Segment,10,3,1,100000000,510000002949,
1,,Segment,8,2,1,100000000,510000002950,
1,,Segment,4,2,1,100000000,510000002951,
1,,Segment,2,2,1,100000000,510000002952,
1,,Segment,2,2,1,100000001,510000002953,
1,,Segment,2,1,1,100000001,510000002954,
1,,Segment,1,1,1,100000001,510000002955,
1,,Segment,7,4,1,100000001,510000002956,
1,,Segment,8,4,1,100000001,510000002957,
1,,Segment,3,2,1,100000001,510000002958,
1,,Segment,4,3,1,100000001,510000002959,
1,,Segment,3,3,1,100000002,510000002964,
1,,Segment,5,2,1,100000003,510000002965,
1,,Segment,1,1,1,100000003,510000002966,
1,,Segment,1,1,1,100000003,510000002967,
