
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0225837,µm^3,Spine,2,1,1,100000001,610000001949,
0.0265494,µm^3,Spine,4,1,1,100000000,610000001953,
0.0543746,µm^3,Spine,3,2,1,100000000,610000001957,
0.0954846,µm^3,Spine,0,1,1,100000000,610000001963,
0.0268449,µm^3,Spine,1,2,1,100000002,610000001968,
0.133844,µm^3,Spine,5,4,1,100000001,610000001975,
0.0223861,µm^3,Spine,9,2,1,100000000,610000001979,
0.00924574,µm^3,Spine,7,3,1,100000000,610000001982,
0.0983826,µm^3,Spine,0,1,1,100000001,610000001988,
0.0255245,µm^3,Spine,6,2,1,100000000,610000001993,
0.0754849,µm^3,Spine,2,1,1,100000000,610000002000,
0.0266573,µm^3,Spine,8,3,1,100000000,610000002008,
0.472449,µm^3,Spine,5,4,1,100000001,610000002010,
0.171945,µm^3,Spine,1,1,1,100000002,610000002015,
0.0258688,µm^3,Spine,1,2,1,100000002,610000002019,
0.126224,µm^3,Spine,0,1,1,100000000,610000002024,
0.0258982,µm^3,Spine,3,2,1,100000001,610000002026,
0.0315572,µm^3,Spine,10,3,1,100000000,610000002030,
0.159473,µm^3,Spine,5,2,1,100000000,610000002036,
0.197413,µm^3,Spine,1,1,1,100000002,610000002043,
0.310189,µm^3,Spine,1,1,1,100000002,610000002049,
0.551948,µm^3,Spine,0,1,1,100000000,610000002053,
0.0174437,µm^3,Spine,7,3,1,100000000,610000002056,
0.0422608,µm^3,Spine,3,2,1,100000000,610000002060,
0.0246597,µm^3,Spine,2,3,1,100000002,610000002062,
0.0437604,µm^3,Spine,0,1,1,100000001,610000002067,
0.0146356,µm^3,Spine,4,1,1,100000000,610000002070,
0.0254088,µm^3,Spine,1,1,1,100000002,610000002072,
0.00953718,µm^3,Spine,6,2,1,100000000,610000002075,
0.158848,µm^3,Spine,5,2,1,100000000,610000002080,
0.0716885,µm^3,Spine,0,1,1,100000000,610000002083,
0.0195178,µm^3,Spine,3,2,1,100000001,610000002085,
0.116333,µm^3,Spine,5,2,1,100000000,610000002090,
0.0176765,µm^3,Spine,7,1,1,100000000,610000002092,
0.0382099,µm^3,Spine,1,1,1,100000000,610000002094,
0.158803,µm^3,Spine,5,4,1,100000001,610000002099,
0.0875345,µm^3,Spine,1,2,1,100000001,610000002102,
0.026439,µm^3,Spine,7,1,1,100000000,610000002105,
0.0298525,µm^3,Spine,2,1,1,100000000,610000002108,
0.0348908,µm^3,Spine,4,3,1,100000000,610000002112,
0.00820194,µm^3,Spine,0,1,1,100000001,610000002114,
0.0037494,µm^3,Spine,3,1,1,100000000,610000002116,
0.0189598,µm^3,Spine,1,1,1,100000000,610000002121,
0.0433292,µm^3,Spine,0,1,1,100000000,610000002128,
0.0270672,µm^3,Spine,0,1,1,100000000,610000002133,
0.032086,µm^3,Spine,5,3,1,100000000,610000002135,
0.209716,µm^3,Spine,0,1,1,100000000,610000002141,
0.0921125,µm^3,Spine,0,1,1,100000001,610000002146,
0.221154,µm^3,Spine,5,4,1,100000001,610000002150,
0.115467,µm^3,Spine,0,1,1,100000000,610000002154,
0.0134861,µm^3,Spine,2,2,1,100000000,610000002158,
0.0245942,µm^3,Spine,4,1,1,100000000,610000002161,
0.0118727,µm^3,Spine,5,4,1,100000001,610000002163,
0.0223697,µm^3,Spine,2,1,1,100000000,610000002165,
0.0368762,µm^3,Spine,8,3,1,100000000,610000002167,
0.0248743,µm^3,Spine,1,1,1,100000000,610000002170,
0.460122,µm^3,Spine,0,1,1,100000000,610000002174,
0.0270956,µm^3,Spine,3,2,1,100000001,610000002177,
0.0303329,µm^3,Spine,0,1,1,100000000,610000002179,
0.0315627,µm^3,Spine,1,1,1,100000001,610000002182,
0.0189599,µm^3,Spine,9,2,1,100000000,610000002184,
0.0256123,µm^3,Spine,2,2,1,100000001,610000002186,
0.00562123,µm^3,Spine,0,1,1,100000001,610000002189,
0.0474227,µm^3,Spine,0,1,1,100000000,610000002195,
0.0123864,µm^3,Spine,7,4,1,100000000,610000002200,
0.00852927,µm^3,Spine,8,2,1,100000000,610000002202,
0.0128734,µm^3,Spine,7,2,1,100000000,610000002204,
0.0169167,µm^3,Spine,7,2,1,100000000,610000002206,
0.0145224,µm^3,Spine,5,4,1,100000001,610000002209,
0.203561,µm^3,Spine,5,2,1,100000000,610000002213,
0.0175956,µm^3,Spine,6,2,1,100000000,610000002215,
0.0253012,µm^3,Spine,0,1,1,100000001,610000002219,
0.0593149,µm^3,Spine,0,1,1,100000000,610000002225,
0.100011,µm^3,Spine,0,1,1,100000000,610000002228,
0.0126293,µm^3,Spine,2,1,1,100000000,610000002230,
0.0626435,µm^3,Spine,2,1,1,100000001,610000002232,
0.138512,µm^3,Spine,1,1,1,100000002,610000002236,
0.0231058,µm^3,Spine,0,1,1,100000000,610000002242,
0.0258607,µm^3,Spine,1,2,1,100000002,610000002244,
0.0220702,µm^3,Spine,8,3,1,100000000,610000002249,
0.0265925,µm^3,Spine,0,1,1,100000000,610000002251,
0.0157899,µm^3,Spine,3,1,1,100000000,610000002253,
0.0772824,µm^3,Spine,0,1,1,100000000,610000002256,
0.141232,µm^3,Spine,2,1,1,100000000,610000002258,
0.0972953,µm^3,Spine,0,1,1,100000000,610000002261,
0.0584259,µm^3,Spine,0,1,1,100000000,610000002265,
0.0237389,µm^3,Spine,6,3,1,100000000,610000002267,
0.0488013,µm^3,Spine,7,2,1,100000000,610000002269,
0.00908205,µm^3,Spine,4,1,1,100000000,610000002271,
0.0165661,µm^3,Spine,6,2,1,100000000,610000002273,
0.0669847,µm^3,Spine,2,1,1,100000001,610000002276,
0.0104015,µm^3,Spine,4,1,1,100000000,610000002278,
0.0721699,µm^3,Spine,1,1,1,100000002,610000002282,
0.0419074,µm^3,Spine,2,1,1,100000000,610000002285,
0.0276543,µm^3,Spine,8,2,1,100000000,610000002287,
0.0356398,µm^3,Spine,0,1,1,100000001,610000002290,
0.0349324,µm^3,Spine,10,3,1,100000000,610000002292,
0.0178383,µm^3,Spine,6,2,1,100000000,610000002296,
0.0105733,µm^3,Spine,6,1,1,100000000,610000002300,
0.0897442,µm^3,Spine,1,2,1,100000001,610000002302,
0.0241963,µm^3,Spine,7,4,1,100000000,610000002306,
0.0198094,µm^3,Spine,0,1,1,100000000,610000002310,
0.00664914,µm^3,Spine,3,1,1,100000000,610000002313,
0.0425868,µm^3,Spine,8,3,1,100000000,610000002315,
0.161796,µm^3,Spine,1,1,1,100000002,610000002318,
0.0144434,µm^3,Spine,6,2,1,100000000,610000002320,
0.0648441,µm^3,Spine,0,1,1,100000000,610000002323,
0.0254935,µm^3,Spine,8,2,1,100000000,610000002328,
0.0152226,µm^3,Spine,6,3,1,100000000,610000002330,
0.0158574,µm^3,Spine,0,1,1,100000001,610000002332,
0.129674,µm^3,Spine,5,2,1,100000000,610000002336,
0.0660328,µm^3,Spine,2,1,1,100000000,610000002340,
0.0105566,µm^3,Spine,0,1,1,100000000,610000002345,
0.0217154,µm^3,Spine,4,3,1,100000000,610000002348,
0.00287842,µm^3,Spine,1,2,1,100000000,610000002350,
0.0263093,µm^3,Spine,0,1,1,100000000,610000002353,
0.0107215,µm^3,Spine,6,2,1,100000000,610000002355,
0.0177336,µm^3,Spine,0,1,1,100000001,610000002358,
0.00749369,µm^3,Spine,1,2,1,100000002,610000002360,
0.0516913,µm^3,Spine,0,1,1,100000002,610000002362,
0.168137,µm^3,Spine,0,1,1,100000000,610000002367,
0.0469673,µm^3,Spine,6,1,1,100000000,610000002369,
0.0488054,µm^3,Spine,0,1,1,100000000,610000002372,
0.0386089,µm^3,Spine,8,3,1,100000000,610000002374,
0.0464411,µm^3,Spine,1,1,1,100000002,610000002377,
0.0468206,µm^3,Spine,0,1,1,100000000,610000002379,
0.117866,µm^3,Spine,1,1,1,100000002,610000002381,
0.0316864,µm^3,Spine,2,1,1,100000000,610000002384,
0.177316,µm^3,Spine,5,2,1,100000000,610000002386,
0.069792,µm^3,Spine,1,1,1,100000002,610000002388,
0.0285887,µm^3,Spine,6,3,1,100000000,610000002393,
0.0432772,µm^3,Spine,2,1,1,100000000,610000002396,
0.00719133,µm^3,Spine,7,2,1,100000000,610000002405,
0.0495556,µm^3,Spine,8,2,1,100000000,610000002410,
0.0372277,µm^3,Spine,0,1,1,100000000,610000002413,
0.0745502,µm^3,Spine,5,2,1,100000000,610000002415,
0.0132292,µm^3,Spine,7,4,1,100000000,610000002418,
0.00176403,µm^3,Spine,10,3,1,100000000,610000002433,
0.0107766,µm^3,Spine,10,3,1,100000000,610000002434,
0.0105875,µm^3,Spine,10,3,1,100000000,610000002435,
0.0168712,µm^3,Spine,10,3,1,100000000,610000002436,
0.0483284,µm^3,Spine,8,2,1,100000000,610000002437,
0.013068,µm^3,Spine,8,3,1,100000000,610000002438,
0.00968082,µm^3,Spine,8,3,1,100000000,610000002439,
0.00981162,µm^3,Spine,7,3,1,100000000,610000002440,
0.0340052,µm^3,Spine,7,3,1,100000000,610000002441,
0.0128596,µm^3,Spine,7,3,1,100000000,610000002442,
0.00913145,µm^3,Spine,7,3,1,100000000,610000002443,
0.0164993,µm^3,Spine,7,3,1,100000000,610000002444,
0.0432398,µm^3,Spine,7,3,1,100000000,610000002445,
0.0205996,µm^3,Spine,6,3,1,100000000,610000002446,
0.0354193,µm^3,Spine,7,2,1,100000000,610000002447,
0.00935123,µm^3,Spine,7,2,1,100000000,610000002448,
0.0227508,µm^3,Spine,7,2,1,100000000,610000002449,
0.0159551,µm^3,Spine,7,1,1,100000000,610000002450,
0.0249525,µm^3,Spine,7,1,1,100000000,610000002451,
0.0216075,µm^3,Spine,7,1,1,100000000,610000002452,
0.0204086,µm^3,Spine,6,1,1,100000000,610000002453,
0.0295702,µm^3,Spine,6,1,1,100000000,610000002454,
0.00380913,µm^3,Spine,6,2,1,100000000,610000002455,
0.020057,µm^3,Spine,5,1,1,100000000,610000002456,
0.0115096,µm^3,Spine,6,2,1,100000000,610000002457,
0.0497755,µm^3,Spine,6,2,1,100000000,610000002458,
0.00533158,µm^3,Spine,6,2,1,100000000,610000002459,
0.0178726,µm^3,Spine,6,2,1,100000000,610000002460,
0.00752364,µm^3,Spine,6,2,1,100000000,610000002461,
0.0190103,µm^3,Spine,5,2,1,100000000,610000002462,
0.0209562,µm^3,Spine,4,3,1,100000000,610000002463,
0.0132679,µm^3,Spine,4,2,1,100000000,610000002464,
0.0342252,µm^3,Spine,2,1,1,100000000,610000002465,
0.00975703,µm^3,Spine,1,2,1,100000000,610000002466,
0.0208823,µm^3,Spine,1,2,1,100000000,610000002467,
0.0066234,µm^3,Spine,1,2,1,100000000,610000002468,
0.00425933,µm^3,Spine,1,2,1,100000000,610000002469,
0.00781586,µm^3,Spine,1,2,1,100000000,610000002470,
0.00504641,µm^3,Spine,2,2,1,100000000,610000002471,
0.00693754,µm^3,Spine,0,1,1,100000000,610000002472,
0.0238375,µm^3,Spine,2,2,1,100000000,610000002473,
0.0266483,µm^3,Spine,2,2,1,100000000,610000002474,
0.00575516,µm^3,Spine,2,2,1,100000000,610000002475,
0.016847,µm^3,Spine,1,1,1,100000000,610000002476,
0.019873,µm^3,Spine,1,1,1,100000000,610000002477,
0.0111727,µm^3,Spine,0,1,1,100000000,610000002478,
0.00626928,µm^3,Spine,4,2,1,100000001,610000002479,
0.00687543,µm^3,Spine,4,3,1,100000001,610000002480,
0.0502392,µm^3,Spine,3,1,1,100000001,610000002481,
0.0118871,µm^3,Spine,2,2,1,100000001,610000002482,
0.0147982,µm^3,Spine,1,1,1,100000001,610000002483,
0.07286,µm^3,Spine,1,1,1,100000001,610000002484,
0.120019,µm^3,Spine,0,1,1,100000001,610000002485,
0.00424369,µm^3,Spine,5,4,1,100000001,610000002486,
0.0206127,µm^3,Spine,3,2,1,100000001,610000002487,
0.0235129,µm^3,Spine,3,2,1,100000001,610000002488,
0.0582982,µm^3,Spine,1,2,1,100000002,610000002489,
0.0153771,µm^3,Spine,1,2,1,100000002,610000002490,
0.00472679,µm^3,Spine,1,2,1,100000002,610000002491,
0.0523325,µm^3,Spine,1,2,1,100000002,610000002492,
0.00583697,µm^3,Spine,1,1,1,100000002,610000002493,
0.015169,µm^3,Spine,1,1,1,100000002,610000002494,
0.0113611,µm^3,Spine,1,1,1,100000002,610000002495,
0.0400551,µm^3,Spine,1,1,1,100000002,610000002496,
0.00437571,µm^3,Spine,0,1,1,100000002,610000002497,
0.0380726,µm^3,Spine,0,1,1,100000002,610000002498,
0.270386,µm^3,Spine,1,2,1,,,
