
Spine Number of Voxel Ch=1 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
883,,Spine,1,1,Image 1,1,1,100000002,610000001410,
128,,Spine,1,5,Image 1,4,1,100000001,610000001412,
397,,Spine,1,0,Image 1,1,1,100000002,610000001424,
137,,Spine,1,6,Image 1,2,1,100000000,610000001427,
768,,Spine,1,5,Image 1,2,1,100000000,610000001436,
350,,Spine,1,3,Image 1,2,1,100000001,610000001440,
84,,Spine,1,7,Image 1,2,1,100000000,610000001443,
1042,,Spine,1,5,Image 1,2,1,100000000,610000001454,
1041,,Spine,1,5,Image 1,2,1,100000000,610000001464,
1192,,Spine,1,0,Image 1,1,1,100000001,610000001472,
249,,Spine,1,0,Image 1,1,1,100000002,610000001477,
1014,,Spine,1,0,Image 1,1,1,100000001,610000001486,
787,,Spine,1,1,Image 1,1,1,100000002,610000001500,
474,,Spine,1,0,Image 1,1,1,100000002,610000001511,
285,,Spine,1,0,Image 1,1,1,100000002,610000001521,
237,,Spine,1,6,Image 1,3,1,100000000,610000001525,
5827,,Spine,1,0,Image 1,1,1,100000000,610000001535,
643,,Spine,1,5,Image 1,4,1,100000001,610000001543,
79,,Spine,1,8,Image 1,3,1,100000000,610000001557,
3345,,Spine,1,5,Image 1,4,1,100000001,610000001563,
194,,Spine,1,7,Image 1,1,1,100000000,610000001567,
313,,Spine,1,6,Image 1,2,1,100000000,610000001571,
271,,Spine,1,1,Image 1,1,1,100000001,610000001576,
222,,Spine,1,2,Image 1,1,1,100000000,610000001579,
925,,Spine,1,1,Image 1,1,1,100000002,610000001591,
1141,,Spine,1,1,Image 1,1,1,100000001,610000001598,
558,,Spine,1,1,Image 1,1,1,100000001,610000001603,
225,,Spine,1,0,Image 1,1,1,100000002,610000001608,
252,,Spine,1,0,Image 1,1,1,100000002,610000001613,
734,,Spine,1,1,Image 1,2,1,100000001,610000001620,
286,,Spine,1,0,Image 1,1,1,100000002,610000001625,
122,,Spine,1,6,Image 1,2,1,100000000,610000001631,
184,,Spine,1,1,Image 1,2,1,100000002,610000001636,
1092,,Spine,1,2,Image 1,1,1,100000001,610000001642,
1186,,Spine,1,1,Image 1,1,1,100000001,610000001648,
1686,,Spine,1,1,Image 1,2,1,100000000,610000001654,
509,,Spine,1,2,Image 1,1,1,100000001,610000001658,
1093,,Spine,1,2,Image 1,1,1,100000001,610000001663,
359,,Spine,1,3,Image 1,2,1,100000001,610000001666,
75,,Spine,1,8,Image 1,3,1,100000000,610000001678,
833,,Spine,1,1,Image 1,1,1,100000002,610000001688,
266,,Spine,1,1,Image 1,1,1,100000000,610000001691,
1163,,Spine,1,0,Image 1,1,1,100000001,610000001696,
241,,Spine,1,2,Image 1,2,1,100000000,610000001699,
191,,Spine,1,1,Image 1,1,1,100000002,610000001702,
84,,Spine,1,1,Image 1,2,1,100000002,610000001709,
417,,Spine,1,0,Image 1,1,1,100000000,610000001716,
5226,,Spine,1,5,Image 1,4,1,100000001,610000001721,
697,,Spine,1,2,Image 1,1,1,100000001,610000001727,
115,,Spine,1,2,Image 1,2,1,100000000,610000001729,
364,,Spine,1,0,Image 1,1,1,100000000,610000001734,
686,,Spine,1,1,Image 1,1,1,100000002,610000001745,
228,,Spine,1,1,Image 1,1,1,100000000,610000001750,
114,,Spine,1,7,Image 1,1,1,100000000,610000001753,
134,,Spine,1,6,Image 1,3,1,100000000,610000001756,
111,,Spine,1,7,Image 1,4,1,100000000,610000001759,
100,,Spine,1,6,Image 1,2,1,100000000,610000001764,
321,,Spine,1,2,Image 1,1,1,100000000,610000001768,
156,,Spine,1,1,Image 1,1,1,100000000,610000001770,
803,,Spine,1,1,Image 1,1,1,100000002,610000001779,
132,,Spine,1,0,Image 1,1,1,100000000,610000001781,
738,,Spine,1,1,Image 1,1,1,100000002,610000001790,
140,,Spine,1,8,Image 1,2,1,100000000,610000001792,
655,,Spine,1,1,Image 1,1,1,100000002,610000001802,
1186,,Spine,1,5,Image 1,4,1,100000001,610000001808,
4580,,Spine,1,0,Image 1,1,1,100000000,610000001814,
1373,,Spine,1,0,Image 1,1,1,100000001,610000001818,
200,,Spine,1,9,Image 1,3,1,100000000,610000001821,
260,,Spine,1,1,Image 1,1,1,100000000,610000001824,
198,,Spine,1,2,Image 1,1,1,100000000,610000001827,
1359,,Spine,1,0,Image 1,1,1,100000001,610000001831,
422,,Spine,1,0,Image 1,1,1,100000002,610000001838,
603,,Spine,1,1,Image 1,1,1,100000002,610000001847,
1601,,Spine,1,1,Image 1,2,1,100000000,610000001851,
101,,Spine,1,2,Image 1,2,1,100000000,610000001853,
997,,Spine,1,5,Image 1,2,1,100000000,610000001861,
1514,,Spine,1,3,Image 1,1,1,100000001,610000001866,
344,,Spine,1,2,Image 1,2,1,100000001,610000001868,
281,,Spine,1,3,Image 1,2,1,100000001,610000001870,
640,,Spine,1,1,Image 1,1,1,100000002,610000001879,
119,,Spine,1,7,Image 1,3,1,100000000,610000001881,
157,,Spine,1,0,Image 1,1,1,100000002,610000001884,
613,,Spine,1,5,Image 1,4,1,100000001,610000001892,
188,,Spine,1,0,Image 1,1,1,100000002,610000001897,
132,,Spine,1,7,Image 1,2,1,100000000,610000001901,
184,,Spine,1,7,Image 1,1,1,100000000,610000001903,
518,,Spine,1,1,Image 1,1,1,100000001,610000001907,
1381,,Spine,1,0,Image 1,1,1,100000001,610000001910,
158,,Spine,1,1,Image 1,1,1,100000000,610000001913,
515,,Spine,1,2,Image 1,1,1,100000001,610000001917,
231,,Spine,1,5,Image 1,4,1,100000001,610000001922,
281,,Spine,1,3,Image 1,2,1,100000001,610000001925,
1333,,Spine,1,0,Image 1,1,1,100000001,610000001928,
61,,Spine,1,8,Image 1,3,1,100000000,610000001931,
109,,Spine,1,2,Image 1,2,1,100000000,610000001933,
154,,Spine,1,7,Image 1,4,1,100000000,610000001935,
258,,Spine,1,2,Image 1,2,1,100000001,610000001938,
69,,Spine,1,6,Image 1,2,1,100000000,610000001940,
234,,Spine,1,4,Image 1,3,1,100000000,610000001942,
283,,Spine,1,0,Image 1,1,1,100000000,610000001946,
507,,Spine,1,2,Image 1,1,1,100000001,610000001949,
747,,Spine,1,4,Image 1,1,1,100000000,610000001953,
449,,Spine,1,3,Image 1,2,1,100000000,610000001957,
1743,,Spine,1,0,Image 1,1,1,100000000,610000001963,
73,,Spine,1,1,Image 1,2,1,100000002,610000001968,
494,,Spine,1,5,Image 1,4,1,100000001,610000001975,
270,,Spine,1,9,Image 1,2,1,100000000,610000001979,
99,,Spine,1,7,Image 1,3,1,100000000,610000001982,
981,,Spine,1,0,Image 1,1,1,100000001,610000001988,
129,,Spine,1,6,Image 1,2,1,100000000,610000001993,
883,,Spine,1,2,Image 1,1,1,100000000,610000002000,
59,,Spine,1,8,Image 1,3,1,100000000,610000002008,
2354,,Spine,1,5,Image 1,4,1,100000001,610000002010,
489,,Spine,1,1,Image 1,1,1,100000002,610000002015,
170,,Spine,1,1,Image 1,2,1,100000002,610000002019,
407,,Spine,1,0,Image 1,1,1,100000000,610000002024,
190,,Spine,1,3,Image 1,2,1,100000001,610000002026,
161,,Spine,1,10,Image 1,3,1,100000000,610000002030,
950,,Spine,1,5,Image 1,2,1,100000000,610000002036,
712,,Spine,1,1,Image 1,1,1,100000002,610000002043,
766,,Spine,1,1,Image 1,1,1,100000002,610000002049,
1715,,Spine,1,0,Image 1,1,1,100000000,610000002053,
142,,Spine,1,7,Image 1,3,1,100000000,610000002056,
421,,Spine,1,3,Image 1,2,1,100000000,610000002060,
235,,Spine,1,2,Image 1,3,1,100000002,610000002062,
739,,Spine,1,0,Image 1,1,1,100000001,610000002067,
774,,Spine,1,4,Image 1,1,1,100000000,610000002070,
140,,Spine,1,1,Image 1,1,1,100000002,610000002072,
110,,Spine,1,6,Image 1,2,1,100000000,610000002075,
714,,Spine,1,5,Image 1,2,1,100000000,610000002080,
679,,Spine,1,0,Image 1,1,1,100000000,610000002083,
176,,Spine,1,3,Image 1,2,1,100000001,610000002085,
623,,Spine,1,5,Image 1,2,1,100000000,610000002090,
173,,Spine,1,7,Image 1,1,1,100000000,610000002092,
262,,Spine,1,1,Image 1,1,1,100000000,610000002094,
493,,Spine,1,5,Image 1,4,1,100000001,610000002099,
660,,Spine,1,1,Image 1,2,1,100000001,610000002102,
150,,Spine,1,7,Image 1,1,1,100000000,610000002105,
385,,Spine,1,2,Image 1,1,1,100000000,610000002108,
160,,Spine,1,4,Image 1,3,1,100000000,610000002112,
485,,Spine,1,0,Image 1,1,1,100000001,610000002114,
595,,Spine,1,3,Image 1,1,1,100000000,610000002116,
1314,,Spine,1,1,Image 1,1,1,100000000,610000002121,
1135,,Spine,1,0,Image 1,1,1,100000000,610000002128,
1262,,Spine,1,0,Image 1,1,1,100000000,610000002133,
135,,Spine,1,5,Image 1,3,1,100000000,610000002135,
717,,Spine,1,0,Image 1,1,1,100000000,610000002141,
945,,Spine,1,0,Image 1,1,1,100000001,610000002146,
945,,Spine,1,5,Image 1,4,1,100000001,610000002150,
341,,Spine,1,0,Image 1,1,1,100000000,610000002154,
142,,Spine,1,2,Image 1,2,1,100000000,610000002158,
657,,Spine,1,4,Image 1,1,1,100000000,610000002161,
109,,Spine,1,5,Image 1,4,1,100000001,610000002163,
333,,Spine,1,2,Image 1,1,1,100000000,610000002165,
121,,Spine,1,8,Image 1,3,1,100000000,610000002167,
214,,Spine,1,1,Image 1,1,1,100000000,610000002170,
1730,,Spine,1,0,Image 1,1,1,100000000,610000002174,
571,,Spine,1,3,Image 1,2,1,100000001,610000002177,
322,,Spine,1,0,Image 1,1,1,100000000,610000002179,
497,,Spine,1,1,Image 1,1,1,100000001,610000002182,
254,,Spine,1,9,Image 1,2,1,100000000,610000002184,
353,,Spine,1,2,Image 1,2,1,100000001,610000002186,
951,,Spine,1,0,Image 1,1,1,100000001,610000002189,
170,,Spine,1,0,Image 1,1,1,100000000,610000002195,
157,,Spine,1,7,Image 1,4,1,100000000,610000002200,
206,,Spine,1,8,Image 1,2,1,100000000,610000002202,
133,,Spine,1,7,Image 1,2,1,100000000,610000002204,
131,,Spine,1,7,Image 1,2,1,100000000,610000002206,
248,,Spine,1,5,Image 1,4,1,100000001,610000002209,
997,,Spine,1,5,Image 1,2,1,100000000,610000002213,
93,,Spine,1,6,Image 1,2,1,100000000,610000002215,
989,,Spine,1,0,Image 1,1,1,100000001,610000002219,
569,,Spine,1,0,Image 1,1,1,100000000,610000002225,
286,,Spine,1,0,Image 1,1,1,100000000,610000002228,
242,,Spine,1,2,Image 1,1,1,100000000,610000002230,
1029,,Spine,1,2,Image 1,1,1,100000001,610000002232,
495,,Spine,1,1,Image 1,1,1,100000002,610000002236,
1441,,Spine,1,0,Image 1,1,1,100000000,610000002242,
206,,Spine,1,1,Image 1,2,1,100000002,610000002244,
56,,Spine,1,8,Image 1,3,1,100000000,610000002249,
293,,Spine,1,0,Image 1,1,1,100000000,610000002251,
609,,Spine,1,3,Image 1,1,1,100000000,610000002253,
258,,Spine,1,0,Image 1,1,1,100000000,610000002256,
1624,,Spine,1,2,Image 1,1,1,100000000,610000002258,
346,,Spine,1,0,Image 1,1,1,100000000,610000002261,
333,,Spine,1,0,Image 1,1,1,100000000,610000002265,
137,,Spine,1,6,Image 1,3,1,100000000,610000002267,
260,,Spine,1,7,Image 1,2,1,100000000,610000002269,
654,,Spine,1,4,Image 1,1,1,100000000,610000002271,
105,,Spine,1,6,Image 1,2,1,100000000,610000002273,
1152,,Spine,1,2,Image 1,1,1,100000001,610000002276,
654,,Spine,1,4,Image 1,1,1,100000000,610000002278,
379,,Spine,1,1,Image 1,1,1,100000002,610000002282,
321,,Spine,1,2,Image 1,1,1,100000000,610000002285,
225,,Spine,1,8,Image 1,2,1,100000000,610000002287,
967,,Spine,1,0,Image 1,1,1,100000001,610000002290,
165,,Spine,1,10,Image 1,3,1,100000000,610000002292,
225,,Spine,1,6,Image 1,2,1,100000000,610000002296,
197,,Spine,1,6,Image 1,1,1,100000000,610000002300,
644,,Spine,1,1,Image 1,2,1,100000001,610000002302,
189,,Spine,1,7,Image 1,4,1,100000000,610000002306,
517,,Spine,1,0,Image 1,1,1,100000000,610000002310,
576,,Spine,1,3,Image 1,1,1,100000000,610000002313,
259,,Spine,1,8,Image 1,3,1,100000000,610000002315,
573,,Spine,1,1,Image 1,1,1,100000002,610000002318,
199,,Spine,1,6,Image 1,2,1,100000000,610000002320,
304,,Spine,1,0,Image 1,1,1,100000000,610000002323,
163,,Spine,1,8,Image 1,2,1,100000000,610000002328,
226,,Spine,1,6,Image 1,3,1,100000000,610000002330,
881,,Spine,1,0,Image 1,1,1,100000001,610000002332,
634,,Spine,1,5,Image 1,2,1,100000000,610000002336,
805,,Spine,1,2,Image 1,1,1,100000000,610000002340,
63,,Spine,1,0,Image 1,1,1,100000000,610000002345,
127,,Spine,1,4,Image 1,3,1,100000000,610000002348,
412,,Spine,1,1,Image 1,2,1,100000000,610000002350,
100,,Spine,1,0,Image 1,1,1,100000000,610000002353,
211,,Spine,1,6,Image 1,2,1,100000000,610000002355,
661,,Spine,1,0,Image 1,1,1,100000001,610000002358,
169,,Spine,1,1,Image 1,2,1,100000002,610000002360,
185,,Spine,1,0,Image 1,1,1,100000002,610000002362,
1582,,Spine,1,0,Image 1,1,1,100000000,610000002367,
360,,Spine,1,6,Image 1,1,1,100000000,610000002369,
246,,Spine,1,0,Image 1,1,1,100000000,610000002372,
249,,Spine,1,8,Image 1,3,1,100000000,610000002374,
325,,Spine,1,1,Image 1,1,1,100000002,610000002377,
257,,Spine,1,0,Image 1,1,1,100000000,610000002379,
516,,Spine,1,1,Image 1,1,1,100000002,610000002381,
853,,Spine,1,2,Image 1,1,1,100000000,610000002384,
770,,Spine,1,5,Image 1,2,1,100000000,610000002386,
381,,Spine,1,1,Image 1,1,1,100000002,610000002388,
194,,Spine,1,6,Image 1,3,1,100000000,610000002393,
723,,Spine,1,2,Image 1,1,1,100000000,610000002396,
153,,Spine,1,7,Image 1,2,1,100000000,610000002405,
234,,Spine,1,8,Image 1,2,1,100000000,610000002410,
255,,Spine,1,0,Image 1,1,1,100000000,610000002413,
468,,Spine,1,5,Image 1,2,1,100000000,610000002415,
160,,Spine,1,7,Image 1,4,1,100000000,610000002418,
54,,Spine,1,10,Image 1,3,1,100000000,610000002433,
62,,Spine,1,10,Image 1,3,1,100000000,610000002434,
80,,Spine,1,10,Image 1,3,1,100000000,610000002435,
134,,Spine,1,10,Image 1,3,1,100000000,610000002436,
332,,Spine,1,8,Image 1,2,1,100000000,610000002437,
61,,Spine,1,8,Image 1,3,1,100000000,610000002438,
50,,Spine,1,8,Image 1,3,1,100000000,610000002439,
100,,Spine,1,7,Image 1,3,1,100000000,610000002440,
203,,Spine,1,7,Image 1,3,1,100000000,610000002441,
155,,Spine,1,7,Image 1,3,1,100000000,610000002442,
136,,Spine,1,7,Image 1,3,1,100000000,610000002443,
166,,Spine,1,7,Image 1,3,1,100000000,610000002444,
240,,Spine,1,7,Image 1,3,1,100000000,610000002445,
164,,Spine,1,6,Image 1,3,1,100000000,610000002446,
215,,Spine,1,7,Image 1,2,1,100000000,610000002447,
124,,Spine,1,7,Image 1,2,1,100000000,610000002448,
101,,Spine,1,7,Image 1,2,1,100000000,610000002449,
108,,Spine,1,7,Image 1,1,1,100000000,610000002450,
154,,Spine,1,7,Image 1,1,1,100000000,610000002451,
176,,Spine,1,7,Image 1,1,1,100000000,610000002452,
221,,Spine,1,6,Image 1,1,1,100000000,610000002453,
231,,Spine,1,6,Image 1,1,1,100000000,610000002454,
61,,Spine,1,6,Image 1,2,1,100000000,610000002455,
383,,Spine,1,5,Image 1,1,1,100000000,610000002456,
79,,Spine,1,6,Image 1,2,1,100000000,610000002457,
168,,Spine,1,6,Image 1,2,1,100000000,610000002458,
74,,Spine,1,6,Image 1,2,1,100000000,610000002459,
129,,Spine,1,6,Image 1,2,1,100000000,610000002460,
115,,Spine,1,6,Image 1,2,1,100000000,610000002461,
203,,Spine,1,5,Image 1,2,1,100000000,610000002462,
126,,Spine,1,4,Image 1,3,1,100000000,610000002463,
122,,Spine,1,4,Image 1,2,1,100000000,610000002464,
725,,Spine,1,2,Image 1,1,1,100000000,610000002465,
474,,Spine,1,1,Image 1,2,1,100000000,610000002466,
489,,Spine,1,1,Image 1,2,1,100000000,610000002467,
95,,Spine,1,1,Image 1,2,1,100000000,610000002468,
121,,Spine,1,1,Image 1,2,1,100000000,610000002469,
149,,Spine,1,1,Image 1,2,1,100000000,610000002470,
57,,Spine,1,2,Image 1,2,1,100000000,610000002471,
131,,Spine,1,0,Image 1,1,1,100000000,610000002472,
168,,Spine,1,2,Image 1,2,1,100000000,610000002473,
195,,Spine,1,2,Image 1,2,1,100000000,610000002474,
116,,Spine,1,2,Image 1,2,1,100000000,610000002475,
199,,Spine,1,1,Image 1,1,1,100000000,610000002476,
200,,Spine,1,1,Image 1,1,1,100000000,610000002477,
393,,Spine,1,0,Image 1,1,1,100000000,610000002478,
124,,Spine,1,4,Image 1,2,1,100000001,610000002479,
73,,Spine,1,4,Image 1,3,1,100000001,610000002480,
273,,Spine,1,3,Image 1,1,1,100000001,610000002481,
244,,Spine,1,2,Image 1,2,1,100000001,610000002482,
448,,Spine,1,1,Image 1,1,1,100000001,610000002483,
529,,Spine,1,1,Image 1,1,1,100000001,610000002484,
985,,Spine,1,0,Image 1,1,1,100000001,610000002485,
117,,Spine,1,5,Image 1,4,1,100000001,610000002486,
170,,Spine,1,3,Image 1,2,1,100000001,610000002487,
175,,Spine,1,3,Image 1,2,1,100000001,610000002488,
252,,Spine,1,1,Image 1,2,1,100000002,610000002489,
136,,Spine,1,1,Image 1,2,1,100000002,610000002490,
136,,Spine,1,1,Image 1,2,1,100000002,610000002491,
238,,Spine,1,1,Image 1,2,1,100000002,610000002492,
134,,Spine,1,1,Image 1,1,1,100000002,610000002493,
201,,Spine,1,1,Image 1,1,1,100000002,610000002494,
117,,Spine,1,1,Image 1,1,1,100000002,610000002495,
228,,Spine,1,1,Image 1,1,1,100000002,610000002496,
97,,Spine,1,0,Image 1,1,1,100000002,610000002497,
169,,Spine,1,0,Image 1,1,1,100000002,610000002498,
678,,Spine,1,0,Image 1,1,1,,,
