
Segment Center Number of Voxel Ch=3 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
6,,Segment,3,0,Image 1,1,1,100000000,510000000589,
146,,Segment,3,2,Image 1,2,1,100000000,510000000736,
9,,Segment,3,1,Image 1,1,1,100000000,510000000744,
7,,Segment,3,0,Image 1,1,1,100000000,510000000765,
14,,Segment,3,7,Image 1,6,1,100000003,510000000785,
39,,Segment,3,6,Image 1,6,1,100000003,510000000823,
23,,Segment,3,5,Image 1,5,1,100000003,510000000845,
55,,Segment,3,4,Image 1,4,1,100000003,510000000899,
35,,Segment,3,3,Image 1,3,1,100000003,510000000933,
9,,Segment,3,2,Image 1,3,1,100000003,510000000941,
38,,Segment,3,1,Image 1,2,1,100000003,510000000978,
2,,Segment,3,0,Image 1,1,1,100000003,510000000980,
13,,Segment,3,7,Image 1,7,1,100000003,510000001001,
40,,Segment,3,2,Image 1,2,1,100000004,510000001040,
50,,Segment,3,1,Image 1,1,1,100000004,510000001089,
5,,Segment,3,0,Image 1,1,1,100000004,510000001097,
19,,Segment,3,10,Image 1,5,1,100000001,510000001135,
3,,Segment,3,9,Image 1,4,1,100000001,510000001137,
11,,Segment,3,8,Image 1,4,1,100000001,510000001147,
14,,Segment,3,7,Image 1,3,1,100000001,510000001160,
48,,Segment,3,5,Image 1,2,1,100000005,510000001207,
52,,Segment,3,0,Image 1,1,1,100000004,510000001266,
36,,Segment,3,4,Image 1,3,1,100000003,510000001341,
7,,Segment,3,3,Image 1,2,1,100000003,510000001347,
5,,Segment,3,2,Image 1,2,1,100000003,510000001351,
27,,Segment,3,12,Image 1,6,1,100000001,510000001377,
32,,Segment,3,11,Image 1,5,1,100000001,510000001408,
32,,Segment,3,10,Image 1,4,1,100000001,510000001439,
30,,Segment,3,2,Image 1,2,1,100000005,510000001468,
59,,Segment,3,6,Image 1,3,1,100000002,510000001526,
52,,Segment,3,5,Image 1,2,1,100000002,510000001577,
31,,Segment,3,4,Image 1,2,1,100000002,510000001607,
5,,Segment,3,3,Image 1,2,1,100000002,510000001611,
8,,Segment,3,2,Image 1,2,1,100000002,510000001618,
7,,Segment,3,1,Image 1,2,1,100000002,510000001624,
15,,Segment,3,0,Image 1,1,1,100000002,510000001647,
68,,Segment,3,4,Image 1,2,1,100000001,510000001721,
18,,Segment,3,3,Image 1,1,1,100000001,510000001738,
10,,Segment,3,2,Image 1,1,1,100000001,510000001747,
7,,Segment,3,1,Image 1,1,1,100000001,510000001753,
2,,Segment,3,0,Image 1,1,1,100000001,510000001758,
36,,Segment,3,12,Image 1,5,1,100000001,510000001804,
68,,Segment,3,1,Image 1,2,1,100000001,510000001871,
16,,Segment,3,0,Image 1,1,1,100000001,510000001886,
19,,Segment,3,14,Image 1,4,1,100000002,510000001906,
31,,Segment,3,13,Image 1,3,1,100000002,510000001936,
4,,Segment,3,12,Image 1,2,1,100000002,510000001939,
16,,Segment,3,11,Image 1,2,1,100000002,510000001954,
5,,Segment,3,10,Image 1,2,1,100000002,510000001958,
38,,Segment,3,9,Image 1,2,1,100000002,510000001995,
4,,Segment,3,8,Image 1,1,1,100000002,510000001998,
4,,Segment,3,7,Image 1,1,1,100000002,510000002001,
24,,Segment,3,6,Image 1,1,1,100000002,510000002024,
3,,Segment,3,5,Image 1,1,1,100000002,510000002026,
5,,Segment,3,4,Image 1,1,1,100000002,510000002030,
3,,Segment,3,3,Image 1,1,1,100000002,510000002032,
5,,Segment,3,2,Image 1,1,1,100000002,510000002036,
20,,Segment,3,1,Image 1,1,1,100000002,510000002055,
7,,Segment,3,6,Image 1,5,1,100000005,510000002061,
16,,Segment,3,5,Image 1,4,1,100000005,510000002076,
4,,Segment,3,4,Image 1,3,1,100000005,510000002079,
5,,Segment,3,3,Image 1,3,1,100000005,510000002083,
21,,Segment,3,2,Image 1,2,1,100000005,510000002103,
13,,Segment,3,3,Image 1,3,1,100000005,510000002116,
12,,Segment,3,7,Image 1,4,1,100000002,510000002127,
58,,Segment,3,6,Image 1,3,1,100000002,510000002184,
17,,Segment,3,5,Image 1,3,1,100000002,510000002200,
3,,Segment,3,7,Image 1,3,1,100000002,510000002202,
5,,Segment,3,6,Image 1,4,1,100000002,510000002206,
12,,Segment,3,6,Image 1,6,1,100000000,510000002217,
11,,Segment,3,5,Image 1,5,1,100000000,510000002227,
100,,Segment,3,4,Image 1,4,1,100000000,510000002326,
19,,Segment,3,3,Image 1,4,1,100000000,510000002344,
51,,Segment,3,2,Image 1,3,1,100000000,510000002394,
6,,Segment,3,1,Image 1,2,1,100000000,510000002399,
5,,Segment,3,6,Image 1,6,1,100000000,510000002403,
4,,Segment,3,6,Image 1,5,1,100000000,510000002406,
6,,Segment,3,6,Image 1,4,1,100000005,510000002411,
10,,Segment,3,5,Image 1,4,1,100000005,510000002420,
3,,Segment,3,6,Image 1,5,1,100000005,510000002422,
60,,Segment,3,1,Image 1,1,1,100000001,510000002481,
18,,Segment,3,0,Image 1,1,1,100000001,510000002498,
8,,Segment,3,9,Image 1,4,1,100000002,510000002505,
15,,Segment,3,8,Image 1,4,1,100000002,510000002519,
4,,Segment,3,7,Image 1,3,1,100000002,510000002522,
20,,Segment,3,6,Image 1,3,1,100000002,510000002541,
36,,Segment,3,5,Image 1,3,1,100000002,510000002576,
6,,Segment,3,4,Image 1,2,1,100000002,510000002581,
21,,Segment,3,3,Image 1,1,1,100000002,510000002601,
24,,Segment,3,2,Image 1,1,1,100000002,510000002624,
5,,Segment,3,1,Image 1,1,1,100000002,510000002628,
5,,Segment,3,0,Image 1,1,1,100000002,510000002636,
5,,Segment,3,9,Image 1,5,1,100000002,510000002640,
20,,Segment,3,6,Image 1,5,1,100000003,510000002659,
15,,Segment,3,5,Image 1,4,1,100000000,510000002673,
5,,Segment,3,4,Image 1,5,1,100000000,510000002677,
18,,Segment,3,3,Image 1,3,1,100000000,510000002694,
10,,Segment,3,9,Image 1,4,1,100000002,510000002703,
8,,Segment,3,7,Image 1,4,1,100000002,510000002711,
10,,Segment,3,8,Image 1,3,1,100000002,510000002722,
9,,Segment,3,6,Image 1,4,1,100000002,510000002730,
26,,Segment,3,0,Image 1,1,1,100000004,510000002761,
26,,Segment,3,4,Image 1,2,1,100000001,510000002786,
4,,Segment,3,3,Image 1,1,1,100000001,510000002789,
7,,Segment,3,2,Image 1,1,1,100000001,510000002795,
18,,Segment,3,1,Image 1,1,1,100000001,510000002812,
12,,Segment,3,0,Image 1,1,1,100000001,510000002823,
27,,Segment,3,6,Image 1,2,1,100000003,510000002852,
8,,Segment,3,5,Image 1,1,1,100000003,510000002859,
7,,Segment,3,4,Image 1,1,1,100000003,510000002865,
20,,Segment,3,3,Image 1,1,1,100000003,510000002884,
21,,Segment,3,2,Image 1,1,1,100000003,510000002904,
40,,Segment,3,1,Image 1,1,1,100000003,510000002943,
5,,Segment,3,0,Image 1,1,1,100000003,510000002948,
5,,Segment,3,6,Image 1,3,1,100000001,510000002964,
37,,Segment,3,5,Image 1,2,1,100000001,510000003000,
14,,Segment,3,4,Image 1,1,1,100000001,510000003013,
6,,Segment,3,6,Image 1,4,1,100000003,510000003019,
9,,Segment,3,5,Image 1,4,1,100000003,510000003027,
3,,Segment,3,4,Image 1,3,1,100000003,510000003029,
4,,Segment,3,3,Image 1,2,1,100000003,510000003032,
30,,Segment,3,2,Image 1,2,1,100000003,510000003061,
22,,Segment,3,1,Image 1,1,1,100000003,510000003082,
24,,Segment,3,0,Image 1,1,1,100000003,510000003105,
16,,Segment,3,6,Image 1,2,1,100000001,510000003141,
4,,Segment,3,5,Image 1,1,1,100000001,510000003144,
13,,Segment,3,6,Image 1,1,1,100000001,510000003157,
19,,Segment,3,2,Image 1,2,1,100000001,510000003175,
7,,Segment,3,3,Image 1,2,1,100000001,510000003181,
48,,Segment,3,2,Image 1,2,1,100000003,510000003236,
3,,Segment,3,5,Image 1,4,1,100000003,510000003238,
13,,Segment,3,6,Image 1,3,1,100000000,510000003250,
17,,Segment,3,12,Image 1,4,1,100000001,510000003268,
8,,Segment,3,11,Image 1,4,1,100000001,510000003275,
15,,Segment,3,0,Image 1,1,1,100000005,510000003295,
17,,Segment,3,16,Image 1,2,1,100000002,510000003314,
14,,Segment,3,14,Image 1,1,1,100000002,510000003328,
32,,Segment,3,13,Image 1,1,1,100000002,510000003359,
9,,Segment,3,12,Image 1,1,1,100000002,510000003376,
7,,Segment,3,11,Image 1,1,1,100000002,510000003382,
17,,Segment,3,10,Image 1,1,1,100000002,510000003398,
13,,Segment,3,9,Image 1,1,1,100000002,510000003410,
4,,Segment,3,16,Image 1,3,1,100000002,510000003413,
5,,Segment,3,15,Image 1,1,1,100000002,510000003417,
30,,Segment,3,0,Image 1,1,1,100000001,510000003448,
21,,Segment,3,0,Image 1,1,1,100000001,510000003492,
18,,Segment,3,10,Image 1,6,1,100000003,510000003509,
18,,Segment,3,9,Image 1,6,1,100000003,510000003526,
10,,Segment,3,8,Image 1,6,1,100000003,510000003535,
5,,Segment,3,7,Image 1,5,1,100000003,510000003539,
6,,Segment,3,6,Image 1,4,1,100000003,510000003544,
5,,Segment,3,5,Image 1,3,1,100000003,510000003548,
15,,Segment,3,4,Image 1,3,1,100000003,510000003562,
23,,Segment,3,2,Image 1,1,1,100000005,510000003584,
10,,Segment,3,5,Image 1,3,1,100000003,510000003593,
4,,Segment,3,4,Image 1,2,1,100000003,510000003596,
15,,Segment,3,3,Image 1,2,1,100000003,510000003610,
8,,Segment,3,4,Image 1,3,1,100000003,510000003618,
59,,Segment,3,2,Image 1,2,1,100000003,510000003676,
21,,Segment,3,1,Image 1,2,1,100000003,510000003696,
7,,Segment,3,0,Image 1,1,1,100000003,510000003702,
12,,Segment,3,10,Image 1,5,1,100000001,510000003713,
11,,Segment,3,9,Image 1,5,1,100000001,510000003723,
6,,Segment,3,10,Image 1,6,1,100000001,510000003728,
16,,Segment,3,8,Image 1,3,1,100000001,510000003743,
4,,Segment,3,6,Image 1,4,1,100000001,510000003746,
10,,Segment,3,6,Image 1,3,1,100000005,510000003755,
19,,Segment,3,5,Image 1,3,1,100000005,510000003773,
3,,Segment,3,4,Image 1,2,1,100000005,510000003775,
12,,Segment,3,2,Image 1,3,1,100000003,510000003788,
65,,Segment,3,5,Image 1,2,1,100000005,510000003852,
30,,Segment,3,6,Image 1,2,1,100000002,510000003881,
3,,Segment,3,5,Image 1,5,1,100000005,510000003883,
3,,Segment,3,4,Image 1,4,1,100000005,510000003885,
3,,Segment,3,5,Image 1,4,1,100000005,510000003887,
20,,Segment,3,5,Image 1,3,1,100000003,510000003907,
3,,Segment,3,6,Image 1,4,1,100000005,510000003909,
9,,Segment,3,6,Image 1,3,1,100000005,510000003917,
20,,Segment,3,5,Image 1,3,1,100000005,510000003936,
17,,Segment,3,3,Image 1,2,1,100000005,510000003953,
11,,Segment,3,3,Image 1,2,1,100000005,510000003963,
49,,Segment,3,6,Image 1,2,1,100000005,510000004011,
28,,Segment,3,5,Image 1,1,1,100000005,510000004038,
25,,Segment,3,6,Image 1,1,1,100000005,510000004062,
16,,Segment,3,1,Image 1,2,1,100000005,510000004077,
11,,Segment,3,1,Image 1,2,1,100000005,510000004087,
15,,Segment,3,2,Image 1,3,1,100000005,510000004101,
4,,Segment,3,1,Image 1,2,1,100000005,510000004104,
4,,Segment,3,0,Image 1,1,1,100000005,510000004110,
9,,Segment,3,2,Image 1,2,1,100000005,510000004120,
3,,Segment,3,1,Image 1,1,1,100000005,510000004123,
7,,Segment,3,0,Image 1,1,1,100000005,510000004133,
24,,Segment,3,6,Image 1,3,1,100000002,510000004157,
6,,Segment,3,5,Image 1,3,1,100000002,510000004162,
36,,Segment,3,4,Image 1,2,1,100000002,510000004197,
24,,Segment,3,3,Image 1,2,1,100000002,510000004220,
26,,Segment,3,2,Image 1,1,1,100000002,510000004245,
9,,Segment,3,1,Image 1,1,1,100000002,510000004253,
8,,Segment,3,0,Image 1,1,1,100000002,510000004288,
4,,Segment,3,6,Image 1,4,1,100000002,510000004298,
27,,Segment,3,10,Image 1,7,1,100000003,510000004324,
23,,Segment,3,14,Image 1,2,1,100000002,510000004346,
11,,Segment,3,11,Image 1,3,1,100000002,510000004356,
46,,Segment,3,10,Image 1,2,1,100000002,510000004401,
21,,Segment,3,2,Image 1,1,1,100000004,510000004421,
5,,Segment,3,4,Image 1,4,1,100000002,510000004426,
102,,Segment,3,3,Image 1,3,1,100000002,510000004527,
4,,Segment,3,4,Image 1,3,1,100000002,510000004530,
12,,Segment,3,5,Image 1,3,1,100000002,510000004541,
33,,Segment,3,4,Image 1,2,1,100000002,510000004573,
5,,Segment,3,3,Image 1,2,1,100000002,510000004577,
86,,Segment,3,2,Image 1,2,1,100000002,510000004662,
10,,Segment,3,1,Image 1,2,1,100000002,510000004671,
12,,Segment,3,14,Image 1,3,1,100000002,510000004682,
68,,Segment,3,3,Image 1,2,1,100000000,510000004749,
107,,Segment,3,2,Image 1,2,1,100000000,510000004855,
30,,Segment,3,0,Image 1,1,1,100000000,510000004897,
20,,Segment,3,14,Image 1,4,1,100000002,510000004916,
4,,Segment,3,13,Image 1,3,1,100000002,510000004919,
5,,Segment,3,5,Image 1,2,1,100000002,510000004923,
77,,Segment,3,4,Image 1,2,1,100000002,510000004999,
15,,Segment,3,4,Image 1,1,1,100000005,510000005013,
10,,Segment,3,3,Image 1,1,1,100000005,510000005022,
9,,Segment,3,15,Image 1,4,1,100000002,510000005030,
3,,Segment,3,14,Image 1,3,1,100000002,510000005032,
22,,Segment,3,12,Image 1,3,1,100000002,510000005053,
50,,Segment,3,12,Image 1,2,1,100000002,510000005104,
3,,Segment,3,15,Image 1,3,1,100000002,510000005106,
4,,Segment,3,4,Image 1,2,1,100000005,510000005109,
3,,Segment,3,9,Image 1,7,1,100000003,510000005111,
3,,Segment,3,13,Image 1,2,1,100000002,510000005113,
4,,Segment,3,13,Image 1,2,1,100000002,510000005116,
25,,Segment,3,5,Image 1,2,1,100000002,510000005140,
17,,Segment,3,11,Image 1,3,1,100000002,510000005156,
4,,Segment,3,7,Image 1,3,1,100000002,510000005159,
26,,Segment,3,6,Image 1,3,1,100000002,510000005184,
10,,Segment,3,5,Image 1,2,1,100000002,510000005193,
15,,Segment,3,4,Image 1,2,1,100000002,510000005207,
3,,Segment,3,3,Image 1,1,1,100000002,510000005209,
16,,Segment,3,6,Image 1,3,1,100000002,510000005224,
9,,Segment,3,5,Image 1,3,1,100000002,510000005232,
24,,Segment,3,4,Image 1,3,1,100000002,510000005255,
7,,Segment,3,4,Image 1,3,1,100000002,510000005261,
15,,Segment,3,4,Image 1,2,1,100000003,510000005275,
4,,Segment,3,3,Image 1,3,1,100000002,510000005278,
7,,Segment,3,6,Image 1,4,1,100000002,510000005284,
25,,Segment,3,11,Image 1,2,1,100000002,510000005308,
14,,Segment,3,10,Image 1,3,1,100000002,510000005322,
19,,Segment,3,2,Image 1,3,1,100000001,510000005341,
63,,Segment,3,1,Image 1,2,1,100000001,510000005403,
20,,Segment,3,0,Image 1,1,1,100000001,510000005423,
3,,Segment,3,6,Image 1,1,1,100000003,510000005434,
3,,Segment,3,7,Image 1,4,1,100000003,510000005437,
31,,Segment,3,2,Image 1,2,1,100000004,510000005467,
9,,Segment,3,1,Image 1,1,1,100000004,510000005475,
12,,Segment,3,0,Image 1,1,1,100000004,510000005487,
8,,Segment,3,5,Image 1,2,1,100000003,510000005494,
25,,Segment,3,7,Image 1,2,1,100000003,510000005518,
14,,Segment,3,6,Image 1,1,1,100000003,510000005531,
10,,Segment,3,5,Image 1,1,1,100000003,510000005540,
4,,Segment,3,4,Image 1,1,1,100000003,510000005543,
3,,Segment,3,3,Image 1,1,1,100000003,510000005545,
3,,Segment,3,2,Image 1,1,1,100000003,510000005547,
6,,Segment,3,1,Image 1,1,1,100000003,510000005552,
12,,Segment,3,0,Image 1,1,1,100000003,510000005563,
8,,Segment,3,7,Image 1,2,1,100000002,510000005573,
7,,Segment,3,4,Image 1,2,1,100000003,510000005581,
8,,Segment,3,3,Image 1,3,1,100000000,510000005588,
3,,Segment,3,6,Image 1,3,1,100000003,510000005590,
42,,Segment,3,0,Image 1,1,1,100000005,510000005631,
13,,Segment,3,6,Image 1,3,1,100000001,510000005643,
16,,Segment,3,5,Image 1,2,1,100000001,510000005658,
20,,Segment,3,4,Image 1,1,1,100000001,510000005677,
9,,Segment,3,3,Image 1,1,1,100000001,510000005685,
11,,Segment,3,2,Image 1,1,1,100000001,510000005695,
8,,Segment,3,1,Image 1,1,1,100000001,510000005702,
30,,Segment,3,5,Image 1,3,1,100000002,510000005731,
8,,Segment,3,3,Image 1,2,1,100000002,510000005739,
28,,Segment,3,2,Image 1,2,1,100000002,510000005766,
84,,Segment,3,0,Image 1,1,1,100000001,510000005849,
5,,Segment,3,5,Image 1,4,1,100000003,510000005853,
11,,Segment,3,1,Image 1,2,1,100000005,510000005863,
3,,Segment,3,7,Image 1,3,1,100000002,510000005865,
7,,Segment,3,2,Image 1,2,1,100000001,510000005871,
3,,Segment,3,7,Image 1,1,1,100000003,510000005873,
3,,Segment,3,6,Image 1,2,1,100000001,510000005875,
6,,Segment,3,2,Image 1,1,1,100000004,510000005880,
38,,Segment,3,5,Image 1,2,1,100000003,510000005917,
10,,Segment,3,4,Image 1,1,1,100000003,510000005926,
18,,Segment,3,3,Image 1,1,1,100000003,510000005943,
10,,Segment,3,2,Image 1,1,1,100000003,510000005952,
11,,Segment,3,5,Image 1,2,1,100000002,510000005963,
7,,Segment,3,8,Image 1,4,1,100000002,510000005969,
3,,Segment,3,7,Image 1,3,1,100000002,510000005971,
3,,Segment,3,6,Image 1,2,1,100000002,510000005973,
40,,Segment,3,5,Image 1,2,1,100000002,510000006012,
3,,Segment,3,8,Image 1,3,1,100000002,510000006014,
13,,Segment,3,7,Image 1,2,1,100000002,510000006026,
3,,Segment,3,7,Image 1,2,1,100000002,510000006028,
3,,Segment,3,6,Image 1,3,1,100000002,510000006030,
7,,Segment,3,5,Image 1,3,1,100000002,510000006036,
7,,Segment,3,1,Image 1,2,1,100000004,510000006042,
18,,Segment,3,5,Image 1,2,1,100000003,510000006059,
5,,Segment,3,4,Image 1,2,1,100000003,510000006063,
21,,Segment,3,3,Image 1,2,1,100000003,510000006083,
13,,Segment,3,5,Image 1,2,1,100000003,510000006095,
3,,Segment,3,5,Image 1,1,1,100000001,510000006098,
11,,Segment,3,6,Image 1,2,1,100000001,510000006108,
5,,Segment,3,5,Image 1,2,1,100000001,510000006112,
6,,Segment,3,4,Image 1,2,1,100000002,510000006117,
50,,Segment,3,3,Image 1,2,1,100000002,510000006166,
11,,Segment,3,5,Image 1,3,1,100000003,510000006176,
4,,Segment,3,4,Image 1,3,1,100000002,510000006179,
3,,Segment,3,6,Image 1,3,1,100000001,510000006183,
11,,Segment,3,0,Image 1,1,1,100000005,510000006201,
14,,Segment,3,5,Image 1,1,1,100000003,510000006214,
3,,Segment,3,2,Image 1,2,1,100000004,510000006216,
4,,Segment,3,1,Image 1,2,1,100000004,510000006219,
16,,Segment,3,5,Image 1,3,1,100000001,510000006234,
21,,Segment,3,4,Image 1,2,1,100000001,510000006254,
7,,Segment,3,3,Image 1,2,1,100000001,510000006260,
27,,Segment,3,2,Image 1,2,1,100000002,510000006286,
4,,Segment,3,1,Image 1,2,1,100000002,510000006289,
20,,Segment,3,0,Image 1,1,1,100000002,510000006320,
4,,Segment,3,6,Image 1,3,1,100000001,510000006324,
4,,Segment,3,5,Image 1,2,1,100000001,510000006327,
3,,Segment,3,6,Image 1,2,1,100000001,510000006329,
8,,Segment,3,4,Image 1,4,1,100000003,510000006336,
24,,Segment,3,6,Image 1,2,1,100000003,510000006359,
3,,Segment,3,3,Image 1,3,1,100000002,510000006361,
4,,Segment,3,3,Image 1,3,1,100000003,510000006364,
18,,Segment,3,3,Image 1,3,1,100000002,510000006381,
7,,Segment,3,1,Image 1,2,1,100000002,510000006388,
23,,Segment,3,0,Image 1,1,1,100000002,510000006411,
15,,Segment,3,6,Image 1,4,1,100000002,510000006425,
4,,Segment,3,4,Image 1,2,1,100000002,510000006429,
11,,Segment,3,2,Image 1,2,1,100000002,510000006440,
15,,Segment,3,1,Image 1,1,1,100000002,510000006454,
6,,Segment,3,3,Image 1,4,1,100000003,510000006459,
8,,Segment,3,2,Image 1,3,1,100000003,510000006466,
47,,Segment,3,1,Image 1,2,1,100000003,510000006512,
42,,Segment,3,2,Image 1,2,1,100000003,510000006553,
6,,Segment,3,1,Image 1,1,1,100000003,510000006558,
6,,Segment,3,0,Image 1,1,1,100000003,510000006563,
3,,Segment,3,3,Image 1,2,1,100000002,510000006565,
5,,Segment,3,2,Image 1,1,1,100000002,510000006569,
29,,Segment,3,1,Image 1,2,1,100000001,510000006597,
7,,Segment,3,6,Image 1,2,1,100000002,510000006603,
28,,Segment,3,5,Image 1,3,1,100000003,510000006630,
5,,Segment,3,4,Image 1,2,1,100000003,510000006634,
2,,Segment,3,0,Image 1,1,1,100000004,510000006653,
3,,Segment,3,2,Image 1,3,1,100000004,510000006655,
3,,Segment,3,4,Image 1,2,1,100000003,510000006658,
6,,Segment,3,4,Image 1,3,1,100000002,510000006669,
20,,Segment,3,0,Image 1,1,1,100000005,510000006688,
18,,Segment,3,5,Image 1,2,1,100000002,510000006705,
3,,Segment,3,4,Image 1,1,1,100000002,510000006708,
5,,Segment,3,4,Image 1,3,1,100000003,510000006712,
9,,Segment,3,5,Image 1,1,1,100000001,510000006720,
4,,Segment,3,4,Image 1,1,1,100000001,510000006723,
13,,Segment,3,3,Image 1,2,1,100000002,510000006735,
3,,Segment,3,0,Image 1,1,1,100000004,510000006745,
3,,Segment,3,5,Image 1,2,1,100000002,510000006758,
3,,Segment,3,4,Image 1,1,1,100000002,510000006761,
21,,Segment,3,5,Image 1,2,1,100000003,510000006781,
4,,Segment,3,4,Image 1,3,1,100000002,510000006784,
12,,Segment,3,2,Image 1,1,1,100000003,510000006817,
4,,Segment,3,2,Image 1,2,1,100000003,510000006820,
3,,Segment,3,6,Image 1,3,1,100000002,510000006822,
10,,Segment,3,5,Image 1,2,1,100000001,510000006831,
7,,Segment,3,4,Image 1,3,1,100000001,510000006837,
24,,Segment,3,2,Image 1,2,1,100000002,510000006861,
35,,Segment,3,0,Image 1,1,1,100000003,510000006896,
4,,Segment,3,5,Image 1,2,1,100000002,510000006899,
5,,Segment,3,4,Image 1,2,1,100000001,510000006913,
14,,Segment,3,4,Image 1,2,1,100000001,510000006926,
11,,Segment,3,2,Image 1,2,1,100000001,510000006937,
4,,Segment,3,2,Image 1,3,1,100000002,510000006940,
6,,Segment,3,3,Image 1,2,1,100000001,510000006945,
7,,Segment,3,3,Image 1,2,1,100000003,510000006951,
9,,Segment,3,3,Image 1,4,1,100000003,510000006959,
7,,Segment,3,4,Image 1,3,1,100000001,510000006965,
4,,Segment,3,3,Image 1,3,1,100000001,510000006968,
3,,Segment,3,4,Image 1,3,1,100000001,510000006970,
4,,Segment,3,2,Image 1,3,1,100000002,510000006973,
5,,Segment,3,5,Image 1,2,1,100000003,510000006977,
5,,Segment,3,4,Image 1,1,1,100000001,510000006981,
11,,Segment,3,2,Image 1,2,1,100000003,510000006993,
7,,Segment,3,0,Image 1,1,1,100000005,510000007000,
11,,Segment,3,1,Image 1,2,1,100000003,510000007010,
14,,Segment,3,3,Image 1,2,1,100000001,510000007028,
5,,Segment,3,3,Image 1,3,1,100000003,510000007067,
6,,Segment,3,2,Image 1,3,1,100000002,510000007077,
17,,Segment,3,0,Image 1,1,1,100000001,510000007102,
7,,Segment,3,5,Image 1,3,1,100000000,510000007114,
4,,Segment,3,2,Image 1,3,1,100000002,510000007117,
22,,Segment,3,0,Image 1,1,1,100000002,510000007155,
10,,Segment,3,1,Image 1,2,1,100000003,510000007164,
11,,Segment,3,1,Image 1,1,1,100000001,510000007174,
9,,Segment,3,1,Image 1,1,1,100000000,510000007187,
16,,Segment,3,0,Image 1,1,1,100000000,510000007210,
6,,Segment,3,2,Image 1,1,1,100000000,510000007215,
29,,Segment,3,1,Image 1,2,1,100000001,510000007245,
4,,Segment,3,0,Image 1,1,1,100000001,510000007248,
4,,Segment,3,2,Image 1,2,1,100000001,510000007251,
4,,Segment,3,2,Image 1,2,1,100000000,510000007254,
29,,Segment,3,1,Image 1,2,1,100000000,510000007282,
2,,Segment,3,0,Image 1,1,1,100000000,510000007286,
5,,Segment,3,2,Image 1,2,1,100000002,510000007300,
4,,Segment,3,2,Image 1,2,1,100000000,510000007304,
22,,Segment,3,1,Image 1,1,1,100000000,510000007326,
9,,Segment,3,0,Image 1,1,1,100000000,510000007338,
15,,Segment,3,3,Image 1,2,1,100000000,510000007357,
8,,Segment,3,2,Image 1,1,1,100000000,510000007364,
4,,Segment,3,1,Image 1,2,1,100000000,510000007367,
9,,Segment,3,1,Image 1,2,1,100000001,510000007375,
5,,Segment,3,2,Image 1,1,1,100000000,510000007380,
4,,Segment,3,2,Image 1,2,1,100000001,510000007383,
8,,Segment,3,1,Image 1,2,1,100000002,510000007409,
3,,Segment,3,1,Image 1,2,1,100000000,510000007411,
9,,Segment,3,0,Image 1,1,1,100000003,510000007421,
4,,Segment,3,0,Image 1,1,1,100000003,510000007424,
5,,Segment,3,3,Image 1,3,1,100000000,510000007428,
6,,Segment,3,3,Image 1,1,1,100000000,510000007435,
5,,Segment,3,3,Image 1,2,1,100000000,510000007451,
13,,Segment,3,0,Image 1,1,1,100000000,510000007472,
4,,Segment,3,1,Image 1,1,1,100000003,510000007475,
6,,Segment,3,1,Image 1,1,1,100000001,510000007480,
4,,Segment,3,1,Image 1,2,1,100000000,510000007484,
