
Segment Intensity Mean Ch=6 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.35587,,Segment,6,8,Image 1,3,1,100000002,510000002722,
1.30102,,Segment,6,6,Image 1,4,1,100000002,510000002730,
0.866438,,Segment,6,0,Image 1,1,1,100000004,510000002761,
1.10083,,Segment,6,4,Image 1,2,1,100000001,510000002786,
0.673913,,Segment,6,3,Image 1,1,1,100000001,510000002789,
0.625935,,Segment,6,2,Image 1,1,1,100000001,510000002795,
0.472767,,Segment,6,1,Image 1,1,1,100000001,510000002812,
0.739336,,Segment,6,0,Image 1,1,1,100000001,510000002823,
2.0609,,Segment,6,6,Image 1,2,1,100000003,510000002852,
2.11864,,Segment,6,5,Image 1,1,1,100000003,510000002859,
5.10897,,Segment,6,4,Image 1,1,1,100000003,510000002865,
28.3361,,Segment,6,3,Image 1,1,1,100000003,510000002884,
11.2,,Segment,6,2,Image 1,1,1,100000003,510000002904,
7.77057,,Segment,6,1,Image 1,1,1,100000003,510000002943,
0.616438,,Segment,6,0,Image 1,1,1,100000003,510000002948,
0.811765,,Segment,6,6,Image 1,3,1,100000001,510000002964,
0.689594,,Segment,6,5,Image 1,2,1,100000001,510000003000,
0.657568,,Segment,6,4,Image 1,1,1,100000001,510000003013,
1.06186,,Segment,6,6,Image 1,4,1,100000003,510000003019,
0.626087,,Segment,6,5,Image 1,4,1,100000003,510000003027,
0.818182,,Segment,6,4,Image 1,3,1,100000003,510000003029,
0.951456,,Segment,6,3,Image 1,2,1,100000003,510000003032,
1.46526,,Segment,6,2,Image 1,2,1,100000003,510000003061,
1.38231,,Segment,6,1,Image 1,1,1,100000003,510000003082,
1.35569,,Segment,6,0,Image 1,1,1,100000003,510000003105,
0.746193,,Segment,6,6,Image 1,2,1,100000001,510000003141,
0.735294,,Segment,6,5,Image 1,1,1,100000001,510000003144,
0.8,,Segment,6,6,Image 1,1,1,100000001,510000003157,
0.605863,,Segment,6,2,Image 1,2,1,100000001,510000003175,
0.633094,,Segment,6,3,Image 1,2,1,100000001,510000003181,
5.94921,,Segment,6,2,Image 1,2,1,100000003,510000003236,
4.45852,,Segment,6,5,Image 1,4,1,100000003,510000003238,
1.04202,,Segment,6,6,Image 1,3,1,100000000,510000003250,
7.8549,,Segment,6,12,Image 1,4,1,100000001,510000003268,
9.65116,,Segment,6,11,Image 1,4,1,100000001,510000003275,
0.623762,,Segment,6,0,Image 1,1,1,100000005,510000003295,
3.39844,,Segment,6,16,Image 1,2,1,100000002,510000003314,
4.69189,,Segment,6,14,Image 1,1,1,100000002,510000003328,
4.36976,,Segment,6,13,Image 1,1,1,100000002,510000003359,
0.699659,,Segment,6,12,Image 1,1,1,100000002,510000003376,
0.67,,Segment,6,11,Image 1,1,1,100000002,510000003382,
1.06072,,Segment,6,10,Image 1,1,1,100000002,510000003398,
4.95174,,Segment,6,9,Image 1,1,1,100000002,510000003410,
13.9481,,Segment,6,16,Image 1,3,1,100000002,510000003413,
14.6432,,Segment,6,15,Image 1,1,1,100000002,510000003417,
0.537361,,Segment,6,0,Image 1,1,1,100000001,510000003448,
0.380597,,Segment,6,0,Image 1,1,1,100000001,510000003492,
4.16314,,Segment,6,10,Image 1,6,1,100000003,510000003509,
8.31884,,Segment,6,9,Image 1,6,1,100000003,510000003526,
8.67797,,Segment,6,8,Image 1,6,1,100000003,510000003535,
1.78947,,Segment,6,7,Image 1,5,1,100000003,510000003539,
7.5,,Segment,6,6,Image 1,4,1,100000003,510000003544,
5.55085,,Segment,6,5,Image 1,3,1,100000003,510000003548,
2.14433,,Segment,6,4,Image 1,3,1,100000003,510000003562,
3.38973,,Segment,6,2,Image 1,1,1,100000005,510000003584,
2.36158,,Segment,6,5,Image 1,3,1,100000003,510000003593,
2.31897,,Segment,6,4,Image 1,2,1,100000003,510000003596,
1.87029,,Segment,6,3,Image 1,2,1,100000003,510000003610,
2.30622,,Segment,6,4,Image 1,3,1,100000003,510000003618,
8.88382,,Segment,6,2,Image 1,2,1,100000003,510000003676,
1.95312,,Segment,6,1,Image 1,2,1,100000003,510000003696,
4.14695,,Segment,6,0,Image 1,1,1,100000003,510000003702,
1.39373,,Segment,6,10,Image 1,5,1,100000001,510000003713,
2.16825,,Segment,6,9,Image 1,5,1,100000001,510000003723,
1.21569,,Segment,6,10,Image 1,6,1,100000001,510000003728,
16.4412,,Segment,6,8,Image 1,3,1,100000001,510000003743,
1.64925,,Segment,6,6,Image 1,4,1,100000001,510000003746,
15.8994,,Segment,6,6,Image 1,3,1,100000005,510000003755,
16.1197,,Segment,6,5,Image 1,3,1,100000005,510000003773,
2.72581,,Segment,6,4,Image 1,2,1,100000005,510000003775,
2.50244,,Segment,6,2,Image 1,3,1,100000003,510000003788,
2.31276,,Segment,6,5,Image 1,2,1,100000005,510000003852,
7.25,,Segment,6,6,Image 1,2,1,100000002,510000003881,
0.40625,,Segment,6,5,Image 1,5,1,100000005,510000003883,
0.6875,,Segment,6,4,Image 1,4,1,100000005,510000003885,
0.588235,,Segment,6,5,Image 1,4,1,100000005,510000003887,
0.816832,,Segment,6,5,Image 1,3,1,100000003,510000003907,
1.22535,,Segment,6,6,Image 1,4,1,100000005,510000003909,
2.98039,,Segment,6,6,Image 1,3,1,100000005,510000003917,
1.56187,,Segment,6,5,Image 1,3,1,100000005,510000003936,
0.960177,,Segment,6,3,Image 1,2,1,100000005,510000003953,
1.49583,,Segment,6,3,Image 1,2,1,100000005,510000003963,
0.740323,,Segment,6,6,Image 1,2,1,100000005,510000004011,
1.41811,,Segment,6,5,Image 1,1,1,100000005,510000004038,
1.13981,,Segment,6,6,Image 1,1,1,100000005,510000004062,
0.9,,Segment,6,1,Image 1,2,1,100000005,510000004077,
2.17436,,Segment,6,1,Image 1,2,1,100000005,510000004087,
0.823944,,Segment,6,2,Image 1,3,1,100000005,510000004101,
1.06107,,Segment,6,1,Image 1,2,1,100000005,510000004104,
0.852217,,Segment,6,0,Image 1,1,1,100000005,510000004110,
1.66667,,Segment,6,2,Image 1,2,1,100000005,510000004120,
0.933014,,Segment,6,1,Image 1,1,1,100000005,510000004123,
0.916364,,Segment,6,0,Image 1,1,1,100000005,510000004133,
0.929688,,Segment,6,6,Image 1,3,1,100000002,510000004157,
1.0198,,Segment,6,5,Image 1,3,1,100000002,510000004162,
0.971033,,Segment,6,4,Image 1,2,1,100000002,510000004197,
0.900149,,Segment,6,3,Image 1,2,1,100000002,510000004220,
0.863928,,Segment,6,2,Image 1,1,1,100000002,510000004245,
1.10061,,Segment,6,1,Image 1,1,1,100000002,510000004253,
1.48142,,Segment,6,0,Image 1,1,1,100000002,510000004288,
0.90678,,Segment,6,6,Image 1,4,1,100000002,510000004298,
12.8324,,Segment,6,10,Image 1,7,1,100000003,510000004324,
4.77652,,Segment,6,14,Image 1,2,1,100000002,510000004346,
1.16514,,Segment,6,11,Image 1,3,1,100000002,510000004356,
4.69241,,Segment,6,10,Image 1,2,1,100000002,510000004401,
1.35121,,Segment,6,2,Image 1,1,1,100000004,510000004421,
0.679612,,Segment,6,4,Image 1,4,1,100000002,510000004426,
2.12737,,Segment,6,3,Image 1,3,1,100000002,510000004527,
1.07759,,Segment,6,4,Image 1,3,1,100000002,510000004530,
1.04179,,Segment,6,5,Image 1,3,1,100000002,510000004541,
12.6412,,Segment,6,4,Image 1,2,1,100000002,510000004573,
9.22556,,Segment,6,3,Image 1,2,1,100000002,510000004577,
5.27691,,Segment,6,2,Image 1,2,1,100000002,510000004662,
1.01754,,Segment,6,1,Image 1,2,1,100000002,510000004671,
11.4141,,Segment,6,14,Image 1,3,1,100000002,510000004682,
6.09141,,Segment,6,3,Image 1,2,1,100000000,510000004749,
6.48054,,Segment,6,2,Image 1,2,1,100000000,510000004855,
3.85874,,Segment,6,0,Image 1,1,1,100000000,510000004897,
2.28512,,Segment,6,14,Image 1,4,1,100000002,510000004916,
1.78443,,Segment,6,13,Image 1,3,1,100000002,510000004919,
1.0913,,Segment,6,5,Image 1,2,1,100000002,510000004923,
7.13221,,Segment,6,4,Image 1,2,1,100000002,510000004999,
0.926724,,Segment,6,4,Image 1,1,1,100000005,510000005013,
2.67769,,Segment,6,3,Image 1,1,1,100000005,510000005022,
8.01136,,Segment,6,15,Image 1,4,1,100000002,510000005030,
2.09677,,Segment,6,14,Image 1,3,1,100000002,510000005032,
1.10377,,Segment,6,12,Image 1,3,1,100000002,510000005053,
1.36822,,Segment,6,12,Image 1,2,1,100000002,510000005104,
1.96154,,Segment,6,15,Image 1,3,1,100000002,510000005106,
1.3375,,Segment,6,4,Image 1,2,1,100000005,510000005109,
30.9121,,Segment,6,9,Image 1,7,1,100000003,510000005111,
2.82828,,Segment,6,13,Image 1,2,1,100000002,510000005113,
1.43578,,Segment,6,13,Image 1,2,1,100000002,510000005116,
1.22165,,Segment,6,5,Image 1,2,1,100000002,510000005140,
4.02717,,Segment,6,11,Image 1,3,1,100000002,510000005156,
12.1739,,Segment,6,7,Image 1,3,1,100000002,510000005159,
3.99242,,Segment,6,6,Image 1,3,1,100000002,510000005184,
0.557692,,Segment,6,5,Image 1,2,1,100000002,510000005193,
0.596154,,Segment,6,4,Image 1,2,1,100000002,510000005207,
0.753623,,Segment,6,3,Image 1,1,1,100000002,510000005209,
1.08514,,Segment,6,6,Image 1,3,1,100000002,510000005224,
0.795222,,Segment,6,5,Image 1,3,1,100000002,510000005232,
1.11667,,Segment,6,4,Image 1,3,1,100000002,510000005255,
14.2803,,Segment,6,4,Image 1,3,1,100000002,510000005261,
18.4961,,Segment,6,4,Image 1,2,1,100000003,510000005275,
8.17722,,Segment,6,3,Image 1,3,1,100000002,510000005278,
0.671378,,Segment,6,6,Image 1,4,1,100000002,510000005284,
1.05556,,Segment,6,11,Image 1,2,1,100000002,510000005308,
1.43426,,Segment,6,10,Image 1,3,1,100000002,510000005322,
3.88293,,Segment,6,2,Image 1,3,1,100000001,510000005341,
2.85962,,Segment,6,1,Image 1,2,1,100000001,510000005403,
1.22624,,Segment,6,0,Image 1,1,1,100000001,510000005423,
2.64356,,Segment,6,6,Image 1,1,1,100000003,510000005434,
11.5524,,Segment,6,7,Image 1,4,1,100000003,510000005437,
1.27642,,Segment,6,2,Image 1,2,1,100000004,510000005467,
1.20923,,Segment,6,1,Image 1,1,1,100000004,510000005475,
1.22414,,Segment,6,0,Image 1,1,1,100000004,510000005487,
2.14525,,Segment,6,5,Image 1,2,1,100000003,510000005494,
1.17021,,Segment,6,7,Image 1,2,1,100000003,510000005518,
1.07349,,Segment,6,6,Image 1,1,1,100000003,510000005531,
4.6323,,Segment,6,5,Image 1,1,1,100000003,510000005540,
1.35616,,Segment,6,4,Image 1,1,1,100000003,510000005543,
1.24571,,Segment,6,3,Image 1,1,1,100000003,510000005545,
1.14035,,Segment,6,2,Image 1,1,1,100000003,510000005547,
1.26347,,Segment,6,1,Image 1,1,1,100000003,510000005552,
1.10826,,Segment,6,0,Image 1,1,1,100000003,510000005563,
0.713311,,Segment,6,7,Image 1,2,1,100000002,510000005573,
0.696296,,Segment,6,4,Image 1,2,1,100000003,510000005581,
3.20359,,Segment,6,3,Image 1,3,1,100000000,510000005588,
10.3782,,Segment,6,6,Image 1,3,1,100000003,510000005590,
2.44721,,Segment,6,0,Image 1,1,1,100000005,510000005631,
1.01149,,Segment,6,6,Image 1,3,1,100000001,510000005643,
1.14386,,Segment,6,5,Image 1,2,1,100000001,510000005658,
1.76816,,Segment,6,4,Image 1,1,1,100000001,510000005677,
2.21097,,Segment,6,3,Image 1,1,1,100000001,510000005685,
4.40336,,Segment,6,2,Image 1,1,1,100000001,510000005695,
1.45552,,Segment,6,1,Image 1,1,1,100000001,510000005702,
4.42994,,Segment,6,5,Image 1,3,1,100000002,510000005731,
3.028,,Segment,6,3,Image 1,2,1,100000002,510000005739,
16.3047,,Segment,6,2,Image 1,2,1,100000002,510000005766,
0.837061,,Segment,6,0,Image 1,1,1,100000001,510000005849,
2.56044,,Segment,6,5,Image 1,4,1,100000003,510000005853,
1.28205,,Segment,6,1,Image 1,2,1,100000005,510000005863,
0.743017,,Segment,6,7,Image 1,3,1,100000002,510000005865,
2.61111,,Segment,6,2,Image 1,2,1,100000001,510000005871,
1.21101,,Segment,6,7,Image 1,1,1,100000003,510000005873,
1.09524,,Segment,6,6,Image 1,2,1,100000001,510000005875,
1.34021,,Segment,6,2,Image 1,1,1,100000004,510000005880,
2.48598,,Segment,6,5,Image 1,2,1,100000003,510000005917,
1.53385,,Segment,6,4,Image 1,1,1,100000003,510000005926,
2.43016,,Segment,6,3,Image 1,1,1,100000003,510000005943,
7.04327,,Segment,6,2,Image 1,1,1,100000003,510000005952,
2.43443,,Segment,6,5,Image 1,2,1,100000002,510000005963,
1.34211,,Segment,6,8,Image 1,4,1,100000002,510000005969,
1.56977,,Segment,6,7,Image 1,3,1,100000002,510000005971,
1.7483,,Segment,6,6,Image 1,2,1,100000002,510000005973,
10.2493,,Segment,6,5,Image 1,2,1,100000002,510000006012,
1.35802,,Segment,6,8,Image 1,3,1,100000002,510000006014,
1.76623,,Segment,6,7,Image 1,2,1,100000002,510000006026,
1.60563,,Segment,6,7,Image 1,2,1,100000002,510000006028,
1.56158,,Segment,6,6,Image 1,3,1,100000002,510000006030,
0.576159,,Segment,6,5,Image 1,3,1,100000002,510000006036,
1.29008,,Segment,6,1,Image 1,2,1,100000004,510000006042,
1.15771,,Segment,6,5,Image 1,2,1,100000003,510000006059,
0.834951,,Segment,6,4,Image 1,2,1,100000003,510000006063,
1.27368,,Segment,6,3,Image 1,2,1,100000003,510000006083,
2.04184,,Segment,6,5,Image 1,2,1,100000003,510000006095,
0.929134,,Segment,6,5,Image 1,1,1,100000001,510000006098,
4.24476,,Segment,6,6,Image 1,2,1,100000001,510000006108,
1.25564,,Segment,6,5,Image 1,2,1,100000001,510000006112,
1.61074,,Segment,6,4,Image 1,2,1,100000002,510000006117,
5.53162,,Segment,6,3,Image 1,2,1,100000002,510000006166,
3.47111,,Segment,6,5,Image 1,3,1,100000003,510000006176,
0.77193,,Segment,6,4,Image 1,3,1,100000002,510000006179,
1.5,,Segment,6,6,Image 1,3,1,100000001,510000006183,
1.1907,,Segment,6,0,Image 1,1,1,100000005,510000006201,
3.19497,,Segment,6,5,Image 1,1,1,100000003,510000006214,
0.854167,,Segment,6,2,Image 1,2,1,100000004,510000006216,
2.09722,,Segment,6,1,Image 1,2,1,100000004,510000006219,
2.54362,,Segment,6,5,Image 1,3,1,100000001,510000006234,
1.06809,,Segment,6,4,Image 1,2,1,100000001,510000006254,
1.25517,,Segment,6,3,Image 1,2,1,100000001,510000006260,
1.03614,,Segment,6,2,Image 1,2,1,100000002,510000006286,
2.91026,,Segment,6,1,Image 1,2,1,100000002,510000006289,
1.25075,,Segment,6,0,Image 1,1,1,100000002,510000006320,
0.952381,,Segment,6,6,Image 1,3,1,100000001,510000006324,
1.19167,,Segment,6,5,Image 1,2,1,100000001,510000006327,
1.14407,,Segment,6,6,Image 1,2,1,100000001,510000006329,
3.06395,,Segment,6,4,Image 1,4,1,100000003,510000006336,
1.27273,,Segment,6,6,Image 1,2,1,100000003,510000006359,
2.35833,,Segment,6,3,Image 1,3,1,100000002,510000006361,
1.05882,,Segment,6,3,Image 1,3,1,100000003,510000006364,
2.70079,,Segment,6,3,Image 1,3,1,100000002,510000006381,
3.69231,,Segment,6,1,Image 1,2,1,100000002,510000006388,
3.57377,,Segment,6,0,Image 1,1,1,100000002,510000006411,
8.35542,,Segment,6,6,Image 1,4,1,100000002,510000006425,
17.5929,,Segment,6,4,Image 1,2,1,100000002,510000006429,
1.05556,,Segment,6,2,Image 1,2,1,100000002,510000006440,
4.49568,,Segment,6,1,Image 1,1,1,100000002,510000006454,
17.2105,,Segment,6,3,Image 1,4,1,100000003,510000006459,
20.4397,,Segment,6,2,Image 1,3,1,100000003,510000006466,
5.23752,,Segment,6,1,Image 1,2,1,100000003,510000006512,
5.48511,,Segment,6,2,Image 1,2,1,100000003,510000006553,
0.855769,,Segment,6,1,Image 1,1,1,100000003,510000006558,
2.35185,,Segment,6,0,Image 1,1,1,100000003,510000006563,
2.76471,,Segment,6,3,Image 1,2,1,100000002,510000006565,
1.45139,,Segment,6,2,Image 1,1,1,100000002,510000006569,
1.625,,Segment,6,1,Image 1,2,1,100000001,510000006597,
1.64786,,Segment,6,6,Image 1,2,1,100000002,510000006603,
5.68866,,Segment,6,5,Image 1,3,1,100000003,510000006630,
1.03226,,Segment,6,4,Image 1,2,1,100000003,510000006634,
1.04211,,Segment,6,0,Image 1,1,1,100000004,510000006653,
0.956044,,Segment,6,2,Image 1,3,1,100000004,510000006655,
2.1497,,Segment,6,4,Image 1,2,1,100000003,510000006658,
1.72581,,Segment,6,4,Image 1,3,1,100000002,510000006669,
0.68,,Segment,6,0,Image 1,1,1,100000005,510000006688,
31.0902,,Segment,6,5,Image 1,2,1,100000002,510000006705,
0.581633,,Segment,6,4,Image 1,1,1,100000002,510000006708,
1.0625,,Segment,6,4,Image 1,3,1,100000003,510000006712,
4.23039,,Segment,6,5,Image 1,1,1,100000001,510000006720,
1.33831,,Segment,6,4,Image 1,1,1,100000001,510000006723,
10.8487,,Segment,6,3,Image 1,2,1,100000002,510000006735,
1.3554,,Segment,6,0,Image 1,1,1,100000004,510000006745,
6.54412,,Segment,6,5,Image 1,2,1,100000002,510000006758,
0.914438,,Segment,6,4,Image 1,1,1,100000002,510000006761,
1.4385,,Segment,6,5,Image 1,2,1,100000003,510000006781,
1.35659,,Segment,6,4,Image 1,3,1,100000002,510000006784,
0.563636,,Segment,6,2,Image 1,1,1,100000003,510000006817,
1.88482,,Segment,6,2,Image 1,2,1,100000003,510000006820,
18.4731,,Segment,6,6,Image 1,3,1,100000002,510000006822,
1.95855,,Segment,6,5,Image 1,2,1,100000001,510000006831,
1.30208,,Segment,6,4,Image 1,3,1,100000001,510000006837,
0.896309,,Segment,6,2,Image 1,2,1,100000002,510000006861,
5.66557,,Segment,6,0,Image 1,1,1,100000003,510000006896,
0.964497,,Segment,6,5,Image 1,2,1,100000002,510000006899,
1.06731,,Segment,6,4,Image 1,2,1,100000001,510000006913,
17.4021,,Segment,6,4,Image 1,2,1,100000001,510000006926,
1.97959,,Segment,6,2,Image 1,2,1,100000001,510000006937,
1.44578,,Segment,6,2,Image 1,3,1,100000002,510000006940,
4.19608,,Segment,6,3,Image 1,2,1,100000001,510000006945,
7.60127,,Segment,6,3,Image 1,2,1,100000003,510000006951,
0.968586,,Segment,6,3,Image 1,4,1,100000003,510000006959,
4.87895,,Segment,6,4,Image 1,3,1,100000001,510000006965,
2.76471,,Segment,6,3,Image 1,3,1,100000001,510000006968,
0.666667,,Segment,6,4,Image 1,3,1,100000001,510000006970,
2.14103,,Segment,6,2,Image 1,3,1,100000002,510000006973,
2.25458,,Segment,6,5,Image 1,2,1,100000003,510000006977,
3.33333,,Segment,6,4,Image 1,1,1,100000001,510000006981,
0.995935,,Segment,6,2,Image 1,2,1,100000003,510000006993,
