
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
19426.1,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000001,800000109,
19427.6,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000001,800000110,
19426.1,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000001,800000111,
19435,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000001,800000112,
19437.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000113,
19457,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000114,
19454.3,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000115,
19453.3,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000116,
19452.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000117,
19450.9,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000118,
19447.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000119,
19449.4,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000120,
19451.4,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000121,
19453.4,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000122,
19440.6,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000001,800000123,
19453.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000124,
19451.3,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000125,
19447.3,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000126,
19436.3,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000127,
19438.4,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000128,
19437.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000129,
19467.6,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000130,
19464.4,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000131,
19459.5,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000132,
19465.2,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000133,
19465.2,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000001,800000134,
19464.8,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000001,800000135,
19462.5,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000136,
19467.7,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000137,
19465.4,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000001,800000138,
19467.8,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000139,
19457.8,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000140,
19449,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000141,
19455.6,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000142,
19455.8,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000143,
19455.5,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000144,
19450.3,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000145,
19456.5,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000146,
19455.6,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000147,
19460.4,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000148,
19443.7,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000149,
19441.6,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000150,
19452.8,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000001,800000151,
19455.3,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000152,
19441.5,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000153,
19447.4,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000154,
19455.2,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000155,
19446.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000156,
19446.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000157,
19446.7,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000158,
19455.6,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000159,
19449.7,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000001,800000160,
19448.9,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000161,
19472.5,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000162,
19475.6,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000163,
19467.7,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000164,
19466.7,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000165,
19467,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000166,
19467.1,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000167,
19467.2,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000168,
19464,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000002,800000169,
19465.5,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000002,800000170,
19458.8,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000002,800000171,
19458.3,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000002,800000172,
19455.6,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000002,800000173,
19454.8,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000002,800000174,
19451.6,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000002,800000175,
19452.3,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000176,
19453.4,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000177,
19459.2,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000178,
19460.1,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000179,
19461,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000180,
19461.3,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000181,
19461.7,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000182,
19467.9,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000183,
19463.9,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000184,
19464,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000185,
19463.8,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000186,
19464,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000187,
19494.5,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000002,800000188,
19494.7,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000002,800000189,
19494.5,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000190,
19493.7,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000191,
19493.3,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000192,
19484.9,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000193,
19483.6,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000194,
19479.5,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000195,
19474.2,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000196,
19472.5,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000197,
19496,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000002,800000198,
19493.8,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000002,800000199,
19495.1,µm,Point,Pt Distance from Origin,8,1,Segment Branch,100000002,800000200,
19495.1,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000201,
19495.4,µm,Point,Pt Distance from Origin,9,1,Segment Terminal,100000002,800000202,
19495.4,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000203,
19497.1,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000204,
19495.7,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000205,
19443.2,µm,Point,Pt Distance from Origin,16,1,Segment Terminal,100000002,800000206,
19441.8,µm,Point,Pt Distance from Origin,15,1,Segment Branch,100000002,800000207,
19441.9,µm,Point,Pt Distance from Origin,14,1,Segment Branch,100000002,800000208,
19440.9,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000002,800000209,
19446.4,µm,Point,Pt Distance from Origin,12,1,Segment Branch,100000002,800000210,
19446.2,µm,Point,Pt Distance from Origin,11,1,Segment Branch,100000002,800000211,
19446.2,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000002,800000212,
19448.2,µm,Point,Pt Distance from Origin,9,1,Segment Branch,100000002,800000213,
19440.3,µm,Point,Pt Distance from Origin,16,1,Segment Terminal,100000002,800000214,
19442.6,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000002,800000215,
19482.4,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000216,
19496.2,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000217,
19491.7,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000218,
19490.7,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000219,
19482.5,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000220,
19476.9,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000221,
19474.3,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000222,
19473.7,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000223,
19491.4,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000224,
19436.1,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000002,800000225,
19437.3,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000002,800000226,
19440.4,µm,Point,Pt Distance from Origin,10,1,Segment Branch,100000002,800000227,
19440.5,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000002,800000228,
19486,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000229,
19484.5,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000230,
19485.2,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000231,
19500.5,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000232,
19498.2,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000233,
19496.6,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000234,
19496.1,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000235,
19477,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000236,
19468.1,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000002,800000237,
19458.9,µm,Point,Pt Distance from Origin,14,1,Segment Terminal,100000002,800000238,
19458.3,µm,Point,Pt Distance from Origin,13,1,Segment Branch,100000002,800000239,
19496.8,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000240,
19442.9,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000241,
19456,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000002,800000242,
19457.5,µm,Point,Pt Distance from Origin,14,1,Segment Branch,100000002,800000243,
19460.7,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000002,800000244,
19437.7,µm,Point,Pt Distance from Origin,12,1,Segment Terminal,100000002,800000245,
19457.8,µm,Point,Pt Distance from Origin,15,1,Segment Terminal,100000002,800000246,
19445.5,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000002,800000247,
19458.3,µm,Point,Pt Distance from Origin,13,1,Segment Terminal,100000002,800000248,
19490.9,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000249,
19453.2,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000002,800000250,
19469.9,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000251,
19470.2,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000252,
19474.7,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000253,
19476.5,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000254,
19477,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000255,
19490.6,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000256,
19487.5,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000257,
19485.4,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000258,
19497.6,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000259,
19497.5,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000260,
19487.4,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000261,
19441.9,µm,Point,Pt Distance from Origin,11,1,Segment Terminal,100000002,800000262,
19469.8,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000263,
19453.6,µm,Point,Pt Distance from Origin,10,1,Segment Terminal,100000002,800000264,
19472.4,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000265,
19473.9,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000266,
19485.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000267,
19448.8,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000268,
19454.6,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000269,
19455,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000270,
19456.3,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000271,
19474.4,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000272,
19453.2,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000273,
19466.8,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000274,
19466.2,µm,Point,Pt Distance from Origin,7,1,Segment Branch,100000002,800000275,
19465.7,µm,Point,Pt Distance from Origin,6,1,Segment Branch,100000002,800000276,
19465.4,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000277,
19467,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000278,
19457.4,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000279,
19465.3,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000002,800000280,
19466.7,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000281,
19477.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000282,
19488.5,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000283,
19486.8,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000284,
19486.5,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000285,
19452,µm,Point,Pt Distance from Origin,8,1,Segment Terminal,100000002,800000286,
19454.9,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000287,
19478.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000288,
19477.9,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000289,
19477.6,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000290,
19455.9,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000291,
19469.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000292,
19469.6,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000293,
19469.6,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000294,
19469.2,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000295,
19472,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000296,
19471.2,µm,Point,Pt Distance from Origin,5,1,Segment Branch,100000002,800000297,
19471.2,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000298,
19470.3,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000002,800000299,
19480.5,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000300,
19480,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000301,
19481.2,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000302,
19481.4,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000303,
19459.2,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000304,
19482.1,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000305,
19468.6,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000306,
19474.2,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000307,
19477,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000308,
19464.7,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000309,
19484.6,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000310,
19484.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000311,
19484,µm,Point,Pt Distance from Origin,4,1,Segment Branch,100000002,800000312,
19469.1,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000002,800000313,
19470.7,µm,Point,Pt Distance from Origin,6,1,Segment Terminal,100000002,800000314,
19471.5,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000315,
19483.1,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000002,800000316,
19468.1,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000317,
19478.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000318,
19469,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000319,
19467.6,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000320,
19477.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000321,
19464.6,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000002,800000322,
19474.3,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000323,
19472.7,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000324,
19470.8,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000002,800000325,
19416.4,µm,Point,Pt Distance from Origin,7,1,Segment Terminal,100000003,800000326,
