
Spine Terminal Pt Intensity Center Ch=4 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
55,,Spine,4,5,Image 1,1,,610000008169,
74,,Spine,4,1,Image 1,1,,610000008170,
67,,Spine,4,3,Image 1,1,,610000008170,
29,,Spine,4,5,Image 1,1,,610000008170,
45,,Spine,4,4,Image 1,1,,610000008171,
81,,Spine,4,1,Image 1,1,,610000008171,
82,,Spine,4,3,Image 1,1,,610000008171,
75,,Spine,4,4,Image 1,1,,610000008172,
55,,Spine,4,1,Image 1,1,,610000008172,
54,,Spine,4,3,Image 1,1,,610000008172,
107,,Spine,4,5,Image 1,1,,610000008172,
37,,Spine,4,4,Image 1,1,,610000008173,
90,,Spine,4,13,Image 1,1,,610000008173,
51,,Spine,4,6,Image 1,1,,610000008173,
84,,Spine,4,5,Image 1,1,,610000008173,
71,,Spine,4,7,Image 1,1,,610000008174,
34,,Spine,4,3,Image 1,1,,610000008174,
39,,Spine,4,12,Image 1,1,,610000008174,
123,,Spine,4,5,Image 1,1,,610000008174,
118,,Spine,4,3,Image 1,1,,610000008175,
45,,Spine,4,8,Image 1,1,,610000008175,
113,,Spine,4,5,Image 1,1,,610000008175,
33,,Spine,4,7,Image 1,1,,610000008176,
109,,Spine,4,3,Image 1,1,,610000008176,
85,,Spine,4,5,Image 1,1,,610000008176,
79,,Spine,4,7,Image 1,1,,610000008177,
43,,Spine,4,4,Image 1,1,,610000008177,
108,,Spine,4,6,Image 1,1,,610000008177,
79,,Spine,4,19,Image 1,1,,610000008177,
56,,Spine,4,4,Image 1,1,,610000008178,
32,,Spine,4,6,Image 1,1,,610000008178,
57,,Spine,4,17,Image 1,1,,610000008178,
76,,Spine,4,19,Image 1,1,,610000008178,
49,,Spine,4,4,Image 1,1,,610000008179,
50,,Spine,4,5,Image 1,1,,610000008179,
71,,Spine,4,17,Image 1,1,,610000008179,
52,,Spine,4,18,Image 1,1,,610000008179,
78,,Spine,4,7,Image 1,1,,610000008180,
76,,Spine,4,6,Image 1,1,,610000008180,
101,,Spine,4,16,Image 1,1,,610000008180,
42,,Spine,4,14,Image 1,1,,610000008180,
95,,Spine,4,4,Image 1,1,,610000008181,
68,,Spine,4,11,Image 1,1,,610000008181,
77,,Spine,4,6,Image 1,1,,610000008181,
29,,Spine,4,16,Image 1,1,,610000008181,
106,,Spine,4,4,Image 1,1,,610000008182,
55,,Spine,4,5,Image 1,1,,610000008182,
113,,Spine,4,15,Image 1,1,,610000008182,
47,,Spine,4,14,Image 1,1,,610000008182,
159,,Spine,4,1,Image 1,1,,610000008183,
38,,Spine,4,5,Image 1,1,,610000008183,
120,,Spine,4,15,Image 1,1,,610000008183,
68,,Spine,4,14,Image 1,1,,610000008183,
49,,Spine,4,2,Image 1,1,,610000008184,
62,,Spine,4,13,Image 1,1,,610000008184,
108,,Spine,4,8,Image 1,1,,610000008184,
20,,Spine,4,15,Image 1,1,,610000008184,
92,,Spine,4,2,Image 1,1,,610000008185,
32,,Spine,4,1,Image 1,1,,610000008185,
72,,Spine,4,12,Image 1,1,,610000008185,
24,,Spine,4,4,Image 1,1,,610000008186,
68,,Spine,4,12,Image 1,1,,610000008186,
59,,Spine,4,0,Image 1,1,,610000008186,
48,,Spine,4,18,Image 1,1,,610000008186,
97,,Spine,4,12,Image 1,1,,610000008187,
54,,Spine,4,5,Image 1,1,,610000008187,
117,,Spine,4,0,Image 1,1,,610000008187,
61,,Spine,4,16,Image 1,1,,610000008187,
89,,Spine,4,12,Image 1,1,,610000008188,
38,,Spine,4,5,Image 1,1,,610000008188,
118,,Spine,4,0,Image 1,1,,610000008188,
74,,Spine,4,16,Image 1,1,,610000008188,
27,,Spine,4,7,Image 1,1,,610000008189,
51,,Spine,4,13,Image 1,1,,610000008189,
68,,Spine,4,11,Image 1,1,,610000008189,
116,,Spine,4,0,Image 1,1,,610000008189,
95,,Spine,4,11,Image 1,1,,610000008190,
64,,Spine,4,12,Image 1,1,,610000008190,
102,,Spine,4,0,Image 1,1,,610000008190,
4,,Spine,4,10,Image 1,1,,610000008190,
104,,Spine,4,1,Image 1,1,,610000008191,
46,,Spine,4,12,Image 1,1,,610000008191,
92,,Spine,4,10,Image 1,1,,610000008191,
65,,Spine,4,9,Image 1,1,,610000008191,
116,,Spine,4,7,Image 1,1,,610000008192,
94,,Spine,4,12,Image 1,1,,610000008192,
70,,Spine,4,0,Image 1,1,,610000008192,
93,,Spine,4,10,Image 1,1,,610000008192,
101,,Spine,4,7,Image 1,1,,610000008193,
89,,Spine,4,0,Image 1,1,,610000008193,
52,,Spine,4,10,Image 1,1,,610000008193,
84,,Spine,4,7,Image 1,1,,610000008194,
91,,Spine,4,0,Image 1,1,,610000008194,
44,,Spine,4,10,Image 1,1,,610000008194,
80,,Spine,4,11,Image 1,1,,610000008195,
70,,Spine,4,6,Image 1,1,,610000008195,
69,,Spine,4,0,Image 1,1,,610000008195,
110,,Spine,4,1,Image 1,1,,610000008196,
49,,Spine,4,12,Image 1,1,,610000008196,
55,,Spine,4,5,Image 1,1,,610000008196,
71,,Spine,4,0,Image 1,1,,610000008196,
54,,Spine,4,2,Image 1,1,,610000008197,
98,,Spine,4,1,Image 1,1,,610000008197,
67,,Spine,4,5,Image 1,1,,610000008197,
78,,Spine,4,0,Image 1,1,,610000008197,
102,,Spine,4,1,Image 1,1,,610000008198,
45,,Spine,4,3,Image 1,1,,610000008198,
91,,Spine,4,6,Image 1,1,,610000008198,
108,,Spine,4,0,Image 1,1,,610000008198,
142,,Spine,4,4,Image 1,1,,610000008199,
97,,Spine,4,3,Image 1,1,,610000008199,
82,,Spine,4,6,Image 1,1,,610000008199,
86,,Spine,4,0,Image 1,1,,610000008199,
96,,Spine,4,4,Image 1,1,,610000008200,
80,,Spine,4,3,Image 1,1,,610000008200,
57,,Spine,4,6,Image 1,1,,610000008200,
119,,Spine,4,0,Image 1,1,,610000008200,
78,,Spine,4,4,Image 1,1,,610000008201,
29,,Spine,4,3,Image 1,1,,610000008201,
103,,Spine,4,0,Image 1,1,,610000008201,
129,,Spine,4,4,Image 1,1,,610000008202,
0,,Spine,4,3,Image 1,1,,610000008202,
75,,Spine,4,0,Image 1,1,,610000008202,
98,,Spine,4,4,Image 1,1,,610000008203,
64,,Spine,4,3,Image 1,1,,610000008203,
62,,Spine,4,3,Image 1,1,,610000008204,
98,,Spine,4,5,Image 1,1,,610000008204,
70,,Spine,4,7,Image 1,1,,610000008205,
109,,Spine,4,5,Image 1,1,,610000008205,
62,,Spine,4,7,Image 1,1,,610000008206,
109,,Spine,4,5,Image 1,1,,610000008206,
56,,Spine,4,7,Image 1,1,,610000008207,
81,,Spine,4,8,Image 1,1,,610000008207,
59,,Spine,4,8,Image 1,1,,610000008208,
117,,Spine,4,6,Image 1,1,,610000008208,
44,,Spine,4,7,Image 1,1,,610000008209,
108,,Spine,4,8,Image 1,1,,610000008209,
75,,Spine,4,8,Image 1,1,,610000008210,
118,,Spine,4,15,Image 1,1,,610000008210,
72,,Spine,4,11,Image 1,1,,610000008211,
74,,Spine,4,10,Image 1,1,,610000008211,
102,,Spine,4,11,Image 1,1,,610000008212,
75,,Spine,4,11,Image 1,1,,610000008213,
56,,Spine,4,13,Image 1,1,,610000008214,
55,,Spine,4,12,Image 1,1,,610000008214,
85,,Spine,4,13,Image 1,1,,610000008215,
92,,Spine,4,13,Image 1,1,,610000008216,
78,,Spine,4,15,Image 1,1,,610000008217,
78,,Spine,4,16,Image 1,1,,610000008217,
67,,Spine,4,15,Image 1,1,,610000008218,
146,,Spine,4,14,Image 1,1,,610000008219,
106,,Spine,4,19,Image 1,1,,610000008219,
146,,Spine,4,0,Image 1,1,,610000008220,
82,,Spine,4,20,Image 1,1,,610000008220,
110,,Spine,4,1,Image 1,1,,610000008221,
63,,Spine,4,20,Image 1,1,,610000008221,
79,,Spine,4,2,Image 1,1,,610000008222,
129,,Spine,4,0,Image 1,1,,610000008222,
75,,Spine,4,1,Image 1,1,,610000008223,
51,,Spine,4,8,Image 1,1,,610000008223,
69,,Spine,4,7,Image 1,1,,610000008224,
90,,Spine,4,0,Image 1,1,,610000008224,
161,,Spine,4,1,Image 1,1,,610000008225,
131,,Spine,4,0,Image 1,1,,610000008225,
67,,Spine,4,1,Image 1,1,,610000008226,
137,,Spine,4,0,Image 1,1,,610000008226,
87,,Spine,4,0,Image 1,1,,610000008227,
134,,Spine,4,1,Image 1,1,,610000008228,
140,,Spine,4,1,Image 1,1,,610000008229,
0,,Spine,4,1,Image 1,1,,610000008230,
116,,Spine,4,1,Image 1,1,,610000008231,
65,,Spine,4,1,Image 1,1,,610000008232,
