
Segment Center Number of Voxel Ch=2 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
94,,Segment,2,3,Image 1,3,1,100000000,510000000631,
21,,Segment,2,2,Image 1,3,1,100000000,510000000651,
14,,Segment,2,1,Image 1,2,1,100000000,510000000664,
17,,Segment,2,0,Image 1,1,1,100000000,510000000695,
10,,Segment,2,7,Image 1,4,1,100000000,510000000715,
16,,Segment,2,2,Image 1,2,1,100000002,510000000732,
46,,Segment,2,1,Image 1,1,1,100000002,510000000777,
6,,Segment,2,0,Image 1,1,1,100000002,510000000799,
19,,Segment,2,13,Image 1,8,1,100000000,510000000849,
20,,Segment,2,12,Image 1,7,1,100000000,510000000868,
4,,Segment,2,11,Image 1,6,1,100000000,510000000871,
6,,Segment,2,10,Image 1,5,1,100000000,510000000876,
44,,Segment,2,9,Image 1,4,1,100000000,510000000919,
4,,Segment,2,8,Image 1,4,1,100000000,510000000922,
11,,Segment,2,7,Image 1,4,1,100000000,510000000932,
20,,Segment,2,6,Image 1,4,1,100000000,510000000951,
5,,Segment,2,5,Image 1,4,1,100000000,510000000955,
12,,Segment,2,4,Image 1,4,1,100000000,510000000966,
9,,Segment,2,13,Image 1,7,1,100000000,510000000974,
19,,Segment,2,14,Image 1,7,1,100000000,510000000992,
16,,Segment,2,13,Image 1,6,1,100000000,510000001007,
7,,Segment,2,12,Image 1,6,1,100000000,510000001013,
5,,Segment,2,13,Image 1,7,1,100000000,510000001018,
4,,Segment,2,12,Image 1,6,1,100000000,510000001021,
11,,Segment,2,11,Image 1,5,1,100000000,510000001031,
5,,Segment,2,10,Image 1,4,1,100000000,510000001035,
7,,Segment,2,8,Image 1,4,1,100000000,510000001041,
71,,Segment,2,7,Image 1,3,1,100000000,510000001113,
9,,Segment,2,6,Image 1,3,1,100000000,510000001121,
3,,Segment,2,12,Image 1,5,1,100000000,510000001123,
12,,Segment,2,8,Image 1,3,1,100000000,510000001134,
5,,Segment,2,11,Image 1,4,1,100000000,510000001139,
8,,Segment,2,9,Image 1,5,1,100000000,510000001146,
5,,Segment,2,8,Image 1,5,1,100000000,510000001150,
12,,Segment,2,8,Image 1,6,1,100000000,510000001161,
4,,Segment,2,7,Image 1,4,1,100000000,510000001165,
24,,Segment,2,8,Image 1,5,1,100000000,510000001188,
5,,Segment,2,6,Image 1,5,1,100000000,510000001192,
15,,Segment,2,5,Image 1,4,1,100000000,510000001206,
7,,Segment,2,5,Image 1,5,1,100000000,510000001212,
10,,Segment,2,3,Image 1,4,1,100000000,510000001221,
1,,Segment,2,2,Image 1,3,1,100000002,510000001251,
1,,Segment,2,1,Image 1,2,1,100000002,510000001276,
3,,Segment,2,2,Image 1,1,1,100000002,510000001278,
38,,Segment,2,1,Image 1,2,1,100000002,510000001319,
3,,Segment,2,2,Image 1,2,1,100000002,510000001322,
11,,Segment,2,8,Image 1,4,1,100000002,510000001332,
53,,Segment,2,7,Image 1,4,1,100000002,510000001384,
3,,Segment,2,6,Image 1,3,1,100000002,510000001386,
12,,Segment,2,5,Image 1,3,1,100000002,510000001397,
53,,Segment,2,4,Image 1,2,1,100000002,510000001449,
27,,Segment,2,3,Image 1,1,1,100000002,510000001475,
26,,Segment,2,2,Image 1,1,1,100000002,510000001500,
23,,Segment,2,1,Image 1,1,1,100000002,510000001522,
19,,Segment,2,0,Image 1,1,1,100000002,510000001566,
4,,Segment,2,8,Image 1,5,1,100000002,510000001584,
38,,Segment,2,6,Image 1,3,1,100000002,510000001621,
13,,Segment,2,5,Image 1,2,1,100000002,510000001633,
26,,Segment,2,8,Image 1,4,1,100000002,510000001658,
6,,Segment,2,7,Image 1,3,1,100000002,510000001663,
12,,Segment,2,9,Image 1,3,1,100000002,510000001674,
7,,Segment,2,8,Image 1,3,1,100000002,510000001680,
3,,Segment,2,7,Image 1,2,1,100000002,510000001682,
8,,Segment,2,6,Image 1,2,1,100000002,510000001689,
10,,Segment,2,9,Image 1,4,1,100000002,510000001698,
8,,Segment,2,8,Image 1,2,1,100000002,510000001705,
4,,Segment,2,6,Image 1,4,1,100000002,510000001709,
3,,Segment,2,8,Image 1,3,1,100000002,510000001711,
12,,Segment,2,8,Image 1,1,1,100000002,510000001722,
9,,Segment,2,7,Image 1,1,1,100000002,510000001730,
6,,Segment,2,6,Image 1,1,1,100000002,510000001735,
22,,Segment,2,5,Image 1,1,1,100000002,510000001756,
65,,Segment,2,4,Image 1,1,1,100000002,510000001820,
5,,Segment,2,8,Image 1,2,1,100000002,510000001824,
32,,Segment,2,5,Image 1,2,1,100000002,510000001855,
10,,Segment,2,7,Image 1,2,1,100000002,510000001864,
13,,Segment,2,6,Image 1,2,1,100000002,510000001876,
51,,Segment,2,5,Image 1,4,1,100000002,510000001926,
48,,Segment,2,3,Image 1,2,1,100000002,510000001974,
25,,Segment,2,6,Image 1,3,1,100000002,510000002002,
5,,Segment,2,5,Image 1,2,1,100000002,510000002006,
12,,Segment,2,4,Image 1,2,1,100000002,510000002017,
6,,Segment,2,6,Image 1,4,1,100000002,510000002022,
8,,Segment,2,5,Image 1,3,1,100000002,510000002029,
14,,Segment,2,6,Image 1,2,1,100000002,510000002042,
5,,Segment,2,6,Image 1,3,1,100000002,510000002046,
17,,Segment,2,2,Image 1,2,1,100000002,510000002063,
11,,Segment,2,1,Image 1,2,1,100000002,510000002073,
5,,Segment,2,13,Image 1,5,1,100000002,510000002077,
29,,Segment,2,12,Image 1,5,1,100000002,510000002105,
9,,Segment,2,11,Image 1,5,1,100000002,510000002113,
12,,Segment,2,10,Image 1,4,1,100000002,510000002124,
12,,Segment,2,9,Image 1,4,1,100000002,510000002135,
8,,Segment,2,8,Image 1,4,1,100000002,510000002142,
5,,Segment,2,7,Image 1,4,1,100000002,510000002146,
10,,Segment,2,6,Image 1,4,1,100000002,510000002155,
11,,Segment,2,5,Image 1,3,1,100000002,510000002165,
17,,Segment,2,4,Image 1,2,1,100000002,510000002181,
52,,Segment,2,3,Image 1,2,1,100000002,510000002232,
11,,Segment,2,2,Image 1,2,1,100000002,510000002242,
43,,Segment,2,1,Image 1,2,1,100000002,510000002284,
32,,Segment,2,0,Image 1,1,1,100000002,510000002319,
3,,Segment,2,13,Image 1,6,1,100000002,510000002335,
54,,Segment,2,10,Image 1,5,1,100000002,510000002388,
33,,Segment,2,12,Image 1,6,1,100000002,510000002420,
26,,Segment,2,11,Image 1,4,1,100000002,510000002445,
18,,Segment,2,9,Image 1,5,1,100000002,510000002462,
16,,Segment,2,7,Image 1,5,1,100000002,510000002477,
7,,Segment,2,8,Image 1,5,1,100000002,510000002483,
12,,Segment,2,6,Image 1,3,1,100000002,510000002494,
10,,Segment,2,7,Image 1,3,1,100000002,510000002503,
4,,Segment,2,6,Image 1,2,1,100000002,510000002506,
20,,Segment,2,5,Image 1,2,1,100000002,510000002525,
11,,Segment,2,6,Image 1,3,1,100000002,510000002535,
11,,Segment,2,7,Image 1,2,1,100000002,510000002545,
6,,Segment,2,4,Image 1,3,1,100000002,510000002550,
3,,Segment,2,2,Image 1,3,1,100000002,510000002552,
13,,Segment,2,3,Image 1,3,1,100000002,510000002564,
4,,Segment,2,1,Image 1,1,1,100000002,510000002567,
19,,Segment,2,1,Image 1,1,1,100000000,510000002585,
6,,Segment,2,7,Image 1,2,1,100000003,510000002590,
10,,Segment,2,6,Image 1,1,1,100000003,510000002599,
3,,Segment,2,5,Image 1,1,1,100000003,510000002601,
14,,Segment,2,4,Image 1,1,1,100000003,510000002614,
9,,Segment,2,3,Image 1,1,1,100000003,510000002622,
11,,Segment,2,2,Image 1,1,1,100000003,510000002632,
26,,Segment,2,1,Image 1,1,1,100000003,510000002657,
6,,Segment,2,0,Image 1,1,1,100000003,510000002672,
9,,Segment,2,3,Image 1,2,1,100000002,510000002698,
16,,Segment,2,2,Image 1,1,1,100000002,510000002713,
3,,Segment,2,1,Image 1,1,1,100000002,510000002715,
11,,Segment,2,0,Image 1,1,1,100000002,510000002729,
15,,Segment,2,14,Image 1,4,1,100000003,510000002743,
36,,Segment,2,13,Image 1,3,1,100000003,510000002778,
4,,Segment,2,12,Image 1,2,1,100000003,510000002781,
17,,Segment,2,11,Image 1,2,1,100000003,510000002797,
20,,Segment,2,10,Image 1,2,1,100000003,510000002816,
10,,Segment,2,9,Image 1,2,1,100000003,510000002825,
18,,Segment,2,8,Image 1,2,1,100000003,510000002842,
7,,Segment,2,7,Image 1,2,1,100000003,510000002848,
5,,Segment,2,6,Image 1,2,1,100000003,510000002852,
3,,Segment,2,5,Image 1,2,1,100000003,510000002854,
21,,Segment,2,4,Image 1,2,1,100000003,510000002874,
26,,Segment,2,3,Image 1,2,1,100000003,510000002899,
17,,Segment,2,2,Image 1,2,1,100000003,510000002915,
10,,Segment,2,1,Image 1,1,1,100000003,510000002924,
6,,Segment,2,0,Image 1,1,1,100000003,510000002931,
14,,Segment,2,15,Image 1,3,1,100000003,510000002955,
11,,Segment,2,14,Image 1,3,1,100000003,510000002965,
3,,Segment,2,15,Image 1,4,1,100000003,510000002967,
9,,Segment,2,20,Image 1,6,1,100000001,510000002975,
16,,Segment,2,19,Image 1,5,1,100000001,510000002990,
58,,Segment,2,18,Image 1,4,1,100000001,510000003047,
63,,Segment,2,17,Image 1,4,1,100000001,510000003109,
18,,Segment,2,16,Image 1,4,1,100000001,510000003126,
17,,Segment,2,15,Image 1,4,1,100000001,510000003142,
8,,Segment,2,14,Image 1,3,1,100000001,510000003149,
23,,Segment,2,12,Image 1,3,1,100000001,510000003172,
12,,Segment,2,11,Image 1,3,1,100000001,510000003183,
3,,Segment,2,10,Image 1,3,1,100000001,510000003185,
10,,Segment,2,9,Image 1,3,1,100000001,510000003194,
18,,Segment,2,8,Image 1,3,1,100000001,510000003211,
11,,Segment,2,7,Image 1,2,1,100000001,510000003221,
7,,Segment,2,6,Image 1,2,1,100000001,510000003227,
15,,Segment,2,5,Image 1,2,1,100000001,510000003241,
3,,Segment,2,4,Image 1,1,1,100000001,510000003243,
3,,Segment,2,3,Image 1,1,1,100000001,510000003245,
3,,Segment,2,20,Image 1,5,1,100000001,510000003247,
13,,Segment,2,19,Image 1,4,1,100000001,510000003259,
19,,Segment,2,20,Image 1,5,1,100000001,510000003277,
9,,Segment,2,19,Image 1,5,1,100000001,510000003285,
19,,Segment,2,18,Image 1,5,1,100000001,510000003303,
16,,Segment,2,20,Image 1,6,1,100000001,510000003318,
5,,Segment,2,19,Image 1,6,1,100000001,510000003322,
7,,Segment,2,20,Image 1,4,1,100000003,510000003328,
6,,Segment,2,19,Image 1,4,1,100000003,510000003333,
45,,Segment,2,18,Image 1,4,1,100000003,510000003377,
3,,Segment,2,17,Image 1,4,1,100000003,510000003379,
31,,Segment,2,16,Image 1,3,1,100000003,510000003409,
4,,Segment,2,15,Image 1,2,1,100000003,510000003412,
12,,Segment,2,14,Image 1,2,1,100000003,510000003423,
11,,Segment,2,13,Image 1,2,1,100000003,510000003433,
16,,Segment,2,12,Image 1,2,1,100000003,510000003448,
25,,Segment,2,11,Image 1,2,1,100000003,510000003472,
6,,Segment,2,10,Image 1,2,1,100000003,510000003477,
8,,Segment,2,9,Image 1,2,1,100000003,510000003484,
16,,Segment,2,8,Image 1,2,1,100000003,510000003499,
15,,Segment,2,7,Image 1,1,1,100000003,510000003513,
4,,Segment,2,20,Image 1,5,1,100000003,510000003516,
106,,Segment,2,12,Image 1,3,1,100000003,510000003625,
3,,Segment,2,19,Image 1,5,1,100000003,510000003627,
14,,Segment,2,17,Image 1,5,1,100000001,510000003640,
21,,Segment,2,15,Image 1,3,1,100000001,510000003660,
31,,Segment,2,14,Image 1,3,1,100000001,510000003690,
10,,Segment,2,13,Image 1,3,1,100000001,510000003699,
10,,Segment,2,12,Image 1,3,1,100000001,510000003708,
30,,Segment,2,11,Image 1,3,1,100000001,510000003737,
20,,Segment,2,10,Image 1,3,1,100000001,510000003756,
5,,Segment,2,9,Image 1,3,1,100000001,510000003760,
21,,Segment,2,18,Image 1,5,1,100000003,510000003780,
9,,Segment,2,18,Image 1,5,1,100000001,510000003794,
8,,Segment,2,17,Image 1,4,1,100000001,510000003801,
20,,Segment,2,16,Image 1,4,1,100000001,510000003820,
3,,Segment,2,15,Image 1,3,1,100000001,510000003822,
19,,Segment,2,14,Image 1,4,1,100000001,510000003840,
10,,Segment,2,13,Image 1,3,1,100000001,510000003849,
10,,Segment,2,12,Image 1,3,1,100000001,510000003858,
4,,Segment,2,11,Image 1,2,1,100000001,510000003861,
31,,Segment,2,10,Image 1,2,1,100000001,510000003891,
7,,Segment,2,9,Image 1,2,1,100000001,510000003897,
30,,Segment,2,8,Image 1,2,1,100000001,510000003926,
19,,Segment,2,18,Image 1,4,1,100000001,510000003944,
5,,Segment,2,18,Image 1,6,1,100000001,510000003948,
9,,Segment,2,18,Image 1,5,1,100000001,510000003957,
7,,Segment,2,17,Image 1,5,1,100000001,510000003963,
7,,Segment,2,16,Image 1,5,1,100000001,510000003969,
26,,Segment,2,15,Image 1,4,1,100000001,510000003994,
21,,Segment,2,11,Image 1,3,1,100000001,510000004014,
44,,Segment,2,11,Image 1,3,1,100000001,510000004057,
16,,Segment,2,10,Image 1,3,1,100000001,510000004072,
34,,Segment,2,12,Image 1,1,1,100000003,510000004105,
36,,Segment,2,11,Image 1,1,1,100000003,510000004140,
6,,Segment,2,10,Image 1,1,1,100000003,510000004145,
16,,Segment,2,9,Image 1,1,1,100000003,510000004160,
8,,Segment,2,8,Image 1,1,1,100000003,510000004167,
14,,Segment,2,18,Image 1,5,1,100000001,510000004180,
3,,Segment,2,17,Image 1,4,1,100000001,510000004182,
10,,Segment,2,16,Image 1,4,1,100000001,510000004191,
4,,Segment,2,14,Image 1,2,1,100000001,510000004195,
3,,Segment,2,13,Image 1,2,1,100000001,510000004197,
10,,Segment,2,12,Image 1,2,1,100000001,510000004206,
21,,Segment,2,16,Image 1,3,1,100000001,510000004226,
33,,Segment,2,5,Image 1,3,1,100000003,510000004271,
3,,Segment,2,4,Image 1,3,1,100000003,510000004273,
3,,Segment,2,17,Image 1,5,1,100000001,510000004275,
3,,Segment,2,18,Image 1,4,1,100000001,510000004277,
12,,Segment,2,13,Image 1,4,1,100000001,510000004288,
13,,Segment,2,15,Image 1,3,1,100000001,510000004300,
14,,Segment,2,14,Image 1,3,1,100000001,510000004313,
4,,Segment,2,15,Image 1,4,1,100000001,510000004316,
4,,Segment,2,15,Image 1,4,1,100000001,510000004319,
58,,Segment,2,13,Image 1,2,1,100000003,510000004380,
3,,Segment,2,16,Image 1,3,1,100000001,510000004383,
8,,Segment,2,11,Image 1,4,1,100000001,510000004408,
3,,Segment,2,15,Image 1,2,1,100000001,510000004410,
56,,Segment,2,13,Image 1,5,1,100000001,510000004465,
4,,Segment,2,14,Image 1,3,1,100000001,510000004469,
9,,Segment,2,13,Image 1,4,1,100000001,510000004477,
4,,Segment,2,13,Image 1,3,1,100000001,510000004480,
7,,Segment,2,14,Image 1,4,1,100000001,510000004486,
10,,Segment,2,16,Image 1,4,1,100000003,510000004495,
9,,Segment,2,15,Image 1,3,1,100000003,510000004503,
13,,Segment,2,14,Image 1,3,1,100000003,510000004515,
9,,Segment,2,13,Image 1,3,1,100000003,510000004523,
7,,Segment,2,14,Image 1,4,1,100000001,510000004530,
13,,Segment,2,16,Image 1,4,1,100000003,510000004542,
6,,Segment,2,15,Image 1,3,1,100000003,510000004547,
7,,Segment,2,16,Image 1,2,1,100000003,510000004553,
4,,Segment,2,14,Image 1,5,1,100000001,510000004556,
20,,Segment,2,13,Image 1,3,1,100000003,510000004576,
3,,Segment,2,13,Image 1,4,1,100000001,510000004578,
4,,Segment,2,12,Image 1,4,1,100000001,510000004581,
3,,Segment,2,16,Image 1,3,1,100000003,510000004583,
3,,Segment,2,16,Image 1,3,1,100000003,510000004585,
8,,Segment,2,13,Image 1,4,1,100000003,510000004592,
5,,Segment,2,8,Image 1,5,1,100000001,510000004596,
33,,Segment,2,7,Image 1,5,1,100000001,510000004628,
23,,Segment,2,6,Image 1,5,1,100000001,510000004650,
5,,Segment,2,5,Image 1,4,1,100000001,510000004654,
3,,Segment,2,4,Image 1,3,1,100000001,510000004656,
18,,Segment,2,3,Image 1,2,1,100000001,510000004673,
44,,Segment,2,2,Image 1,2,1,100000001,510000004716,
6,,Segment,2,15,Image 1,3,1,100000003,510000004721,
12,,Segment,2,14,Image 1,3,1,100000003,510000004732,
3,,Segment,2,15,Image 1,4,1,100000003,510000004734,
3,,Segment,2,15,Image 1,4,1,100000003,510000004736,
3,,Segment,2,8,Image 1,6,1,100000001,510000004738,
17,,Segment,2,13,Image 1,2,1,100000001,510000004754,
7,,Segment,2,9,Image 1,3,1,100000001,510000004776,
3,,Segment,2,14,Image 1,4,1,100000001,510000004778,
31,,Segment,2,11,Image 1,3,1,100000003,510000004808,
8,,Segment,2,14,Image 1,4,1,100000003,510000004816,
2,,Segment,2,12,Image 1,2,1,100000003,510000004822,
20,,Segment,2,11,Image 1,3,1,100000001,510000004841,
20,,Segment,2,11,Image 1,4,1,100000001,510000004860,
4,,Segment,2,13,Image 1,4,1,100000001,510000004863,
4,,Segment,2,12,Image 1,3,1,100000001,510000004866,
19,,Segment,2,4,Image 1,2,1,100000001,510000004884,
5,,Segment,2,7,Image 1,6,1,100000001,510000004888,
13,,Segment,2,10,Image 1,2,1,100000003,510000004900,
11,,Segment,2,4,Image 1,2,1,100000002,510000004910,
78,,Segment,2,3,Image 1,1,1,100000002,510000004987,
4,,Segment,2,10,Image 1,4,1,100000001,510000004990,
7,,Segment,2,11,Image 1,4,1,100000001,510000004996,
6,,Segment,2,11,Image 1,3,1,100000001,510000005001,
7,,Segment,2,10,Image 1,3,1,100000001,510000005007,
9,,Segment,2,10,Image 1,3,1,100000003,510000005015,
19,,Segment,2,9,Image 1,3,1,100000003,510000005033,
13,,Segment,2,8,Image 1,3,1,100000003,510000005045,
8,,Segment,2,11,Image 1,4,1,100000001,510000005052,
37,,Segment,2,6,Image 1,2,1,100000003,510000005088,
4,,Segment,2,9,Image 1,4,1,100000003,510000005091,
3,,Segment,2,11,Image 1,2,1,100000003,510000005093,
70,,Segment,2,3,Image 1,3,1,100000003,510000005162,
6,,Segment,2,6,Image 1,4,1,100000001,510000005167,
4,,Segment,2,4,Image 1,1,1,100000002,510000005170,
10,,Segment,2,9,Image 1,3,1,100000003,510000005179,
5,,Segment,2,9,Image 1,4,1,100000001,510000005183,
13,,Segment,2,10,Image 1,3,1,100000003,510000005195,
6,,Segment,2,11,Image 1,3,1,100000003,510000005200,
15,,Segment,2,7,Image 1,3,1,100000003,510000005214,
10,,Segment,2,9,Image 1,2,1,100000003,510000005223,
13,,Segment,2,8,Image 1,3,1,100000003,510000005235,
5,,Segment,2,7,Image 1,3,1,100000003,510000005239,
4,,Segment,2,6,Image 1,3,1,100000003,510000005242,
13,,Segment,2,3,Image 1,3,1,100000001,510000005254,
5,,Segment,2,9,Image 1,3,1,100000003,510000005258,
23,,Segment,2,7,Image 1,3,1,100000001,510000005280,
10,,Segment,2,6,Image 1,3,1,100000001,510000005289,
31,,Segment,2,5,Image 1,3,1,100000003,510000005319,
29,,Segment,2,5,Image 1,3,1,100000001,510000005347,
8,,Segment,2,4,Image 1,3,1,100000001,510000005354,
6,,Segment,2,8,Image 1,4,1,100000003,510000005359,
6,,Segment,2,7,Image 1,4,1,100000003,510000005364,
17,,Segment,2,4,Image 1,4,1,100000000,510000005380,
4,,Segment,2,3,Image 1,3,1,100000000,510000005383,
30,,Segment,2,2,Image 1,3,1,100000000,510000005412,
3,,Segment,2,1,Image 1,2,1,100000000,510000005414,
9,,Segment,2,0,Image 1,1,1,100000000,510000005431,
20,,Segment,2,8,Image 1,3,1,100000001,510000005461,
3,,Segment,2,10,Image 1,4,1,100000001,510000005463,
28,,Segment,2,5,Image 1,4,1,100000001,510000005490,
35,,Segment,2,7,Image 1,3,1,100000003,510000005524,
3,,Segment,2,6,Image 1,2,1,100000003,510000005526,
9,,Segment,2,5,Image 1,2,1,100000003,510000005534,
5,,Segment,2,4,Image 1,2,1,100000003,510000005538,
8,,Segment,2,3,Image 1,2,1,100000003,510000005545,
4,,Segment,2,2,Image 1,2,1,100000003,510000005548,
12,,Segment,2,0,Image 1,1,1,100000003,510000005564,
4,,Segment,2,5,Image 1,3,1,100000001,510000005584,
18,,Segment,2,5,Image 1,2,1,100000003,510000005601,
14,,Segment,2,4,Image 1,3,1,100000000,510000005614,
18,,Segment,2,2,Image 1,2,1,100000000,510000005631,
8,,Segment,2,7,Image 1,3,1,100000001,510000005638,
3,,Segment,2,3,Image 1,4,1,100000000,510000005640,
5,,Segment,2,9,Image 1,3,1,100000003,510000005644,
12,,Segment,2,8,Image 1,2,1,100000003,510000005655,
8,,Segment,2,7,Image 1,2,1,100000003,510000005662,
7,,Segment,2,3,Image 1,3,1,100000000,510000005668,
9,,Segment,2,2,Image 1,2,1,100000000,510000005676,
15,,Segment,2,7,Image 1,3,1,100000001,510000005690,
23,,Segment,2,2,Image 1,3,1,100000002,510000005712,
15,,Segment,2,1,Image 1,2,1,100000002,510000005726,
10,,Segment,2,8,Image 1,3,1,100000003,510000005735,
34,,Segment,2,2,Image 1,2,1,100000000,510000005768,
4,,Segment,2,1,Image 1,1,1,100000000,510000005771,
4,,Segment,2,0,Image 1,1,1,100000000,510000005775,
6,,Segment,2,7,Image 1,4,1,100000001,510000005790,
10,,Segment,2,2,Image 1,2,1,100000002,510000005799,
10,,Segment,2,5,Image 1,4,1,100000003,510000005808,
17,,Segment,2,2,Image 1,1,1,100000003,510000005833,
42,,Segment,2,1,Image 1,1,1,100000003,510000005874,
9,,Segment,2,0,Image 1,1,1,100000003,510000005888,
15,,Segment,2,8,Image 1,3,1,100000003,510000005902,
6,,Segment,2,7,Image 1,3,1,100000003,510000005907,
4,,Segment,2,6,Image 1,3,1,100000003,510000005910,
9,,Segment,2,1,Image 1,1,1,100000000,510000005927,
9,,Segment,2,0,Image 1,1,1,100000000,510000005938,
22,,Segment,2,7,Image 1,4,1,100000003,510000005983,
4,,Segment,2,9,Image 1,2,1,100000003,510000005986,
10,,Segment,2,5,Image 1,3,1,100000001,510000005995,
10,,Segment,2,2,Image 1,2,1,100000003,510000006004,
3,,Segment,2,6,Image 1,3,1,100000001,510000006006,
2,,Segment,2,3,Image 1,2,1,100000000,510000006018,
12,,Segment,2,1,Image 1,1,1,100000000,510000006030,
13,,Segment,2,0,Image 1,1,1,100000000,510000006042,
6,,Segment,2,4,Image 1,2,1,100000003,510000006051,
9,,Segment,2,8,Image 1,4,1,100000003,510000006059,
25,,Segment,2,2,Image 1,2,1,100000003,510000006083,
28,,Segment,2,1,Image 1,2,1,100000000,510000006110,
4,,Segment,2,6,Image 1,2,1,100000001,510000006120,
4,,Segment,2,3,Image 1,2,1,100000003,510000006124,
3,,Segment,2,1,Image 1,2,1,100000000,510000006126,
3,,Segment,2,3,Image 1,1,1,100000000,510000006128,
3,,Segment,2,3,Image 1,2,1,100000000,510000006130,
6,,Segment,2,1,Image 1,2,1,100000000,510000006135,
10,,Segment,2,0,Image 1,1,1,100000000,510000006144,
19,,Segment,2,4,Image 1,1,1,100000003,510000006165,
9,,Segment,2,3,Image 1,1,1,100000003,510000006173,
6,,Segment,2,2,Image 1,1,1,100000003,510000006178,
6,,Segment,2,1,Image 1,1,1,100000000,510000006184,
4,,Segment,2,5,Image 1,3,1,100000003,510000006187,
4,,Segment,2,3,Image 1,3,1,100000003,510000006190,
6,,Segment,2,4,Image 1,2,1,100000003,510000006195,
5,,Segment,2,2,Image 1,2,1,100000002,510000006199,
5,,Segment,2,4,Image 1,2,1,100000001,510000006203,
12,,Segment,2,0,Image 1,1,1,100000000,510000006219,
11,,Segment,2,3,Image 1,2,1,100000003,510000006241,
5,,Segment,2,1,Image 1,2,1,100000001,510000006245,
21,,Segment,2,3,Image 1,4,1,100000003,510000006265,
24,,Segment,2,1,Image 1,2,1,100000003,510000006289,
9,,Segment,2,1,Image 1,1,1,100000000,510000006297,
9,,Segment,2,0,Image 1,1,1,100000000,510000006309,
14,,Segment,2,0,Image 1,1,1,100000000,510000006330,
3,,Segment,2,4,Image 1,3,1,100000003,510000006332,
5,,Segment,2,0,Image 1,1,1,100000000,510000006336,
11,,Segment,2,3,Image 1,3,1,100000003,510000006346,
5,,Segment,2,1,Image 1,1,1,100000000,510000006350,
4,,Segment,2,1,Image 1,2,1,100000000,510000006353,
6,,Segment,2,0,Image 1,1,1,100000000,510000006360,
14,,Segment,2,1,Image 1,1,1,100000003,510000006373,
12,,Segment,2,0,Image 1,1,1,100000003,510000006387,
22,,Segment,2,1,Image 1,1,1,100000003,510000006424,
7,,Segment,2,0,Image 1,1,1,100000003,510000006437,
3,,Segment,2,3,Image 1,3,1,100000003,510000006440,
