
Segment Intensity Median Ch=1 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
60.125,,Segment,1,11,Image 1,4,1,100000000,510000001139,
28.0625,,Segment,1,9,Image 1,5,1,100000000,510000001146,
22.125,,Segment,1,8,Image 1,5,1,100000000,510000001150,
29.0625,,Segment,1,8,Image 1,6,1,100000000,510000001161,
31.9375,,Segment,1,7,Image 1,4,1,100000000,510000001165,
62.125,,Segment,1,8,Image 1,5,1,100000000,510000001188,
48.125,,Segment,1,6,Image 1,5,1,100000000,510000001192,
67.125,,Segment,1,5,Image 1,4,1,100000000,510000001206,
56.125,,Segment,1,5,Image 1,5,1,100000000,510000001212,
42.125,,Segment,1,3,Image 1,4,1,100000000,510000001221,
35.5625,,Segment,1,2,Image 1,3,1,100000002,510000001251,
48.0625,,Segment,1,1,Image 1,2,1,100000002,510000001276,
15.5625,,Segment,1,2,Image 1,1,1,100000002,510000001278,
33.0625,,Segment,1,1,Image 1,2,1,100000002,510000001319,
32.5625,,Segment,1,2,Image 1,2,1,100000002,510000001322,
66.125,,Segment,1,8,Image 1,4,1,100000002,510000001332,
52.125,,Segment,1,7,Image 1,4,1,100000002,510000001384,
67.125,,Segment,1,6,Image 1,3,1,100000002,510000001386,
73.125,,Segment,1,5,Image 1,3,1,100000002,510000001397,
62.125,,Segment,1,4,Image 1,2,1,100000002,510000001449,
61.125,,Segment,1,3,Image 1,1,1,100000002,510000001475,
56.125,,Segment,1,2,Image 1,1,1,100000002,510000001500,
63.125,,Segment,1,1,Image 1,1,1,100000002,510000001522,
71.625,,Segment,1,0,Image 1,1,1,100000002,510000001566,
44.5625,,Segment,1,8,Image 1,5,1,100000002,510000001584,
45.125,,Segment,1,6,Image 1,3,1,100000002,510000001621,
66.125,,Segment,1,5,Image 1,2,1,100000002,510000001633,
49.125,,Segment,1,8,Image 1,4,1,100000002,510000001658,
68.125,,Segment,1,7,Image 1,3,1,100000002,510000001663,
55.0625,,Segment,1,9,Image 1,3,1,100000002,510000001674,
48.0625,,Segment,1,8,Image 1,3,1,100000002,510000001680,
53.0625,,Segment,1,7,Image 1,2,1,100000002,510000001682,
61.625,,Segment,1,6,Image 1,2,1,100000002,510000001689,
55.625,,Segment,1,9,Image 1,4,1,100000002,510000001698,
38.0625,,Segment,1,8,Image 1,2,1,100000002,510000001705,
26.125,,Segment,1,6,Image 1,4,1,100000002,510000001709,
67.125,,Segment,1,8,Image 1,3,1,100000002,510000001711,
24.0625,,Segment,1,8,Image 1,1,1,100000002,510000001722,
29.0625,,Segment,1,7,Image 1,1,1,100000002,510000001730,
43.125,,Segment,1,6,Image 1,1,1,100000002,510000001735,
80.125,,Segment,1,5,Image 1,1,1,100000002,510000001756,
49.0625,,Segment,1,4,Image 1,1,1,100000002,510000001820,
35.0625,,Segment,1,8,Image 1,2,1,100000002,510000001824,
46.125,,Segment,1,5,Image 1,2,1,100000002,510000001855,
41.125,,Segment,1,7,Image 1,2,1,100000002,510000001864,
45.125,,Segment,1,6,Image 1,2,1,100000002,510000001876,
48.125,,Segment,1,5,Image 1,4,1,100000002,510000001926,
41.0625,,Segment,1,3,Image 1,2,1,100000002,510000001974,
48.0625,,Segment,1,6,Image 1,3,1,100000002,510000002002,
37.0625,,Segment,1,5,Image 1,2,1,100000002,510000002006,
53.0625,,Segment,1,4,Image 1,2,1,100000002,510000002017,
42.0625,,Segment,1,6,Image 1,4,1,100000002,510000002022,
23.0625,,Segment,1,5,Image 1,3,1,100000002,510000002029,
35.0625,,Segment,1,6,Image 1,2,1,100000002,510000002042,
48.5625,,Segment,1,6,Image 1,3,1,100000002,510000002046,
51.125,,Segment,1,2,Image 1,2,1,100000002,510000002063,
47.125,,Segment,1,1,Image 1,2,1,100000002,510000002073,
28.0312,,Segment,1,13,Image 1,5,1,100000002,510000002077,
32.0625,,Segment,1,12,Image 1,5,1,100000002,510000002105,
44.0625,,Segment,1,11,Image 1,5,1,100000002,510000002113,
45.125,,Segment,1,10,Image 1,4,1,100000002,510000002124,
50.0625,,Segment,1,9,Image 1,4,1,100000002,510000002135,
49.0625,,Segment,1,8,Image 1,4,1,100000002,510000002142,
42.0625,,Segment,1,7,Image 1,4,1,100000002,510000002146,
45.0625,,Segment,1,6,Image 1,4,1,100000002,510000002155,
26.5625,,Segment,1,5,Image 1,3,1,100000002,510000002165,
30.125,,Segment,1,4,Image 1,2,1,100000002,510000002181,
31.0625,,Segment,1,3,Image 1,2,1,100000002,510000002232,
63.125,,Segment,1,2,Image 1,2,1,100000002,510000002242,
63.125,,Segment,1,1,Image 1,2,1,100000002,510000002284,
34.125,,Segment,1,0,Image 1,1,1,100000002,510000002319,
25.0625,,Segment,1,13,Image 1,6,1,100000002,510000002335,
53.125,,Segment,1,10,Image 1,5,1,100000002,510000002388,
35.0625,,Segment,1,12,Image 1,6,1,100000002,510000002420,
60.625,,Segment,1,11,Image 1,4,1,100000002,510000002445,
44.125,,Segment,1,9,Image 1,5,1,100000002,510000002462,
33.0625,,Segment,1,7,Image 1,5,1,100000002,510000002477,
33.125,,Segment,1,8,Image 1,5,1,100000002,510000002483,
35.0625,,Segment,1,6,Image 1,3,1,100000002,510000002494,
35.0625,,Segment,1,7,Image 1,3,1,100000002,510000002503,
42.0625,,Segment,1,6,Image 1,2,1,100000002,510000002506,
35.0625,,Segment,1,5,Image 1,2,1,100000002,510000002525,
38.625,,Segment,1,6,Image 1,3,1,100000002,510000002535,
63.125,,Segment,1,7,Image 1,2,1,100000002,510000002545,
20.125,,Segment,1,4,Image 1,3,1,100000002,510000002550,
26.0625,,Segment,1,2,Image 1,3,1,100000002,510000002552,
61.0625,,Segment,1,3,Image 1,3,1,100000002,510000002564,
59.125,,Segment,1,1,Image 1,1,1,100000002,510000002567,
35.0625,,Segment,1,1,Image 1,1,1,100000000,510000002585,
53.625,,Segment,1,7,Image 1,2,1,100000003,510000002590,
78.125,,Segment,1,6,Image 1,1,1,100000003,510000002599,
82.625,,Segment,1,5,Image 1,1,1,100000003,510000002601,
97.125,,Segment,1,4,Image 1,1,1,100000003,510000002614,
103.125,,Segment,1,3,Image 1,1,1,100000003,510000002622,
98.125,,Segment,1,2,Image 1,1,1,100000003,510000002632,
92.125,,Segment,1,1,Image 1,1,1,100000003,510000002657,
78.0625,,Segment,1,0,Image 1,1,1,100000003,510000002672,
40.5625,,Segment,1,3,Image 1,2,1,100000002,510000002698,
69.125,,Segment,1,2,Image 1,1,1,100000002,510000002713,
77.125,,Segment,1,1,Image 1,1,1,100000002,510000002715,
65.125,,Segment,1,0,Image 1,1,1,100000002,510000002729,
75.625,,Segment,1,14,Image 1,4,1,100000003,510000002743,
43.125,,Segment,1,13,Image 1,3,1,100000003,510000002778,
35.0625,,Segment,1,12,Image 1,2,1,100000003,510000002781,
53.0625,,Segment,1,11,Image 1,2,1,100000003,510000002797,
71.125,,Segment,1,10,Image 1,2,1,100000003,510000002816,
68.0625,,Segment,1,9,Image 1,2,1,100000003,510000002825,
62.125,,Segment,1,8,Image 1,2,1,100000003,510000002842,
39.0625,,Segment,1,7,Image 1,2,1,100000003,510000002848,
40.0625,,Segment,1,6,Image 1,2,1,100000003,510000002852,
49.125,,Segment,1,5,Image 1,2,1,100000003,510000002854,
63.125,,Segment,1,4,Image 1,2,1,100000003,510000002874,
72.125,,Segment,1,3,Image 1,2,1,100000003,510000002899,
62.125,,Segment,1,2,Image 1,2,1,100000003,510000002915,
74.125,,Segment,1,1,Image 1,1,1,100000003,510000002924,
72.125,,Segment,1,0,Image 1,1,1,100000003,510000002931,
45.0625,,Segment,1,15,Image 1,3,1,100000003,510000002955,
44.125,,Segment,1,14,Image 1,3,1,100000003,510000002965,
51.125,,Segment,1,15,Image 1,4,1,100000003,510000002967,
33.125,,Segment,1,20,Image 1,6,1,100000001,510000002975,
52.125,,Segment,1,19,Image 1,5,1,100000001,510000002990,
39.125,,Segment,1,18,Image 1,4,1,100000001,510000003047,
49.125,,Segment,1,17,Image 1,4,1,100000001,510000003109,
39.0625,,Segment,1,16,Image 1,4,1,100000001,510000003126,
44.125,,Segment,1,15,Image 1,4,1,100000001,510000003142,
28.0625,,Segment,1,14,Image 1,3,1,100000001,510000003149,
50.125,,Segment,1,12,Image 1,3,1,100000001,510000003172,
59.125,,Segment,1,11,Image 1,3,1,100000001,510000003183,
55.5625,,Segment,1,10,Image 1,3,1,100000001,510000003185,
44.0625,,Segment,1,9,Image 1,3,1,100000001,510000003194,
52.125,,Segment,1,8,Image 1,3,1,100000001,510000003211,
43.0625,,Segment,1,7,Image 1,2,1,100000001,510000003221,
48.0625,,Segment,1,6,Image 1,2,1,100000001,510000003227,
50.125,,Segment,1,5,Image 1,2,1,100000001,510000003241,
78.0625,,Segment,1,4,Image 1,1,1,100000001,510000003243,
83.0625,,Segment,1,3,Image 1,1,1,100000001,510000003245,
38.125,,Segment,1,20,Image 1,5,1,100000001,510000003247,
48.125,,Segment,1,19,Image 1,4,1,100000001,510000003259,
53.625,,Segment,1,20,Image 1,5,1,100000001,510000003277,
36.5625,,Segment,1,19,Image 1,5,1,100000001,510000003285,
38.5625,,Segment,1,18,Image 1,5,1,100000001,510000003303,
41.0625,,Segment,1,20,Image 1,6,1,100000001,510000003318,
52.0625,,Segment,1,19,Image 1,6,1,100000001,510000003322,
32.0625,,Segment,1,20,Image 1,4,1,100000003,510000003328,
57.125,,Segment,1,19,Image 1,4,1,100000003,510000003333,
47.125,,Segment,1,18,Image 1,4,1,100000003,510000003377,
36.5625,,Segment,1,17,Image 1,4,1,100000003,510000003379,
45.125,,Segment,1,16,Image 1,3,1,100000003,510000003409,
86.125,,Segment,1,15,Image 1,2,1,100000003,510000003412,
76.125,,Segment,1,14,Image 1,2,1,100000003,510000003423,
59.125,,Segment,1,13,Image 1,2,1,100000003,510000003433,
58.125,,Segment,1,12,Image 1,2,1,100000003,510000003448,
52.125,,Segment,1,11,Image 1,2,1,100000003,510000003472,
63.125,,Segment,1,10,Image 1,2,1,100000003,510000003477,
83.125,,Segment,1,9,Image 1,2,1,100000003,510000003484,
90.125,,Segment,1,8,Image 1,2,1,100000003,510000003499,
86.125,,Segment,1,7,Image 1,1,1,100000003,510000003513,
40.0625,,Segment,1,20,Image 1,5,1,100000003,510000003516,
57.125,,Segment,1,12,Image 1,3,1,100000003,510000003625,
45.9375,,Segment,1,19,Image 1,5,1,100000003,510000003627,
36.0625,,Segment,1,17,Image 1,5,1,100000001,510000003640,
41.125,,Segment,1,15,Image 1,3,1,100000001,510000003660,
54.125,,Segment,1,14,Image 1,3,1,100000001,510000003690,
44.0625,,Segment,1,13,Image 1,3,1,100000001,510000003699,
44.0625,,Segment,1,12,Image 1,3,1,100000001,510000003708,
56.125,,Segment,1,11,Image 1,3,1,100000001,510000003737,
52.125,,Segment,1,10,Image 1,3,1,100000001,510000003756,
46.0625,,Segment,1,9,Image 1,3,1,100000001,510000003760,
40.125,,Segment,1,18,Image 1,5,1,100000003,510000003780,
33.0625,,Segment,1,18,Image 1,5,1,100000001,510000003794,
57.5625,,Segment,1,17,Image 1,4,1,100000001,510000003801,
49.0625,,Segment,1,16,Image 1,4,1,100000001,510000003820,
37.0625,,Segment,1,15,Image 1,3,1,100000001,510000003822,
37.5625,,Segment,1,14,Image 1,4,1,100000001,510000003840,
58.0625,,Segment,1,13,Image 1,3,1,100000001,510000003849,
47.125,,Segment,1,12,Image 1,3,1,100000001,510000003858,
79.125,,Segment,1,11,Image 1,2,1,100000001,510000003861,
54.625,,Segment,1,10,Image 1,2,1,100000001,510000003891,
59.0625,,Segment,1,9,Image 1,2,1,100000001,510000003897,
52.125,,Segment,1,8,Image 1,2,1,100000001,510000003926,
55.0625,,Segment,1,18,Image 1,4,1,100000001,510000003944,
22.0625,,Segment,1,18,Image 1,6,1,100000001,510000003948,
24.0625,,Segment,1,18,Image 1,5,1,100000001,510000003957,
21.0625,,Segment,1,17,Image 1,5,1,100000001,510000003963,
36.0625,,Segment,1,16,Image 1,5,1,100000001,510000003969,
53.125,,Segment,1,15,Image 1,4,1,100000001,510000003994,
32.125,,Segment,1,11,Image 1,3,1,100000001,510000004014,
29.625,,Segment,1,11,Image 1,3,1,100000001,510000004057,
47.125,,Segment,1,10,Image 1,3,1,100000001,510000004072,
32.0625,,Segment,1,12,Image 1,1,1,100000003,510000004105,
66.125,,Segment,1,11,Image 1,1,1,100000003,510000004140,
70.125,,Segment,1,10,Image 1,1,1,100000003,510000004145,
66.125,,Segment,1,9,Image 1,1,1,100000003,510000004160,
78.125,,Segment,1,8,Image 1,1,1,100000003,510000004167,
37.0625,,Segment,1,18,Image 1,5,1,100000001,510000004180,
50.5625,,Segment,1,17,Image 1,4,1,100000001,510000004182,
47.625,,Segment,1,16,Image 1,4,1,100000001,510000004191,
44.5625,,Segment,1,14,Image 1,2,1,100000001,510000004195,
44.125,,Segment,1,13,Image 1,2,1,100000001,510000004197,
57.625,,Segment,1,12,Image 1,2,1,100000001,510000004206,
47.0625,,Segment,1,16,Image 1,3,1,100000001,510000004226,
60.625,,Segment,1,5,Image 1,3,1,100000003,510000004271,
73.125,,Segment,1,4,Image 1,3,1,100000003,510000004273,
33.0625,,Segment,1,17,Image 1,5,1,100000001,510000004275,
21.0625,,Segment,1,18,Image 1,4,1,100000001,510000004277,
29.125,,Segment,1,13,Image 1,4,1,100000001,510000004288,
60.125,,Segment,1,15,Image 1,3,1,100000001,510000004300,
61.125,,Segment,1,14,Image 1,3,1,100000001,510000004313,
60.625,,Segment,1,15,Image 1,4,1,100000001,510000004316,
62.625,,Segment,1,15,Image 1,4,1,100000001,510000004319,
54.125,,Segment,1,13,Image 1,2,1,100000003,510000004380,
23.0625,,Segment,1,16,Image 1,3,1,100000001,510000004383,
45.625,,Segment,1,11,Image 1,4,1,100000001,510000004408,
46.0625,,Segment,1,15,Image 1,2,1,100000001,510000004410,
47.125,,Segment,1,13,Image 1,5,1,100000001,510000004465,
28.0625,,Segment,1,14,Image 1,3,1,100000001,510000004469,
22.0625,,Segment,1,13,Image 1,4,1,100000001,510000004477,
37.125,,Segment,1,13,Image 1,3,1,100000001,510000004480,
27.0625,,Segment,1,14,Image 1,4,1,100000001,510000004486,
65.125,,Segment,1,16,Image 1,4,1,100000003,510000004495,
63.125,,Segment,1,15,Image 1,3,1,100000003,510000004503,
91.125,,Segment,1,14,Image 1,3,1,100000003,510000004515,
84.125,,Segment,1,13,Image 1,3,1,100000003,510000004523,
44.5625,,Segment,1,14,Image 1,4,1,100000001,510000004530,
47.0625,,Segment,1,16,Image 1,4,1,100000003,510000004542,
81.125,,Segment,1,15,Image 1,3,1,100000003,510000004547,
43.125,,Segment,1,16,Image 1,2,1,100000003,510000004553,
22.0625,,Segment,1,14,Image 1,5,1,100000001,510000004556,
45.125,,Segment,1,13,Image 1,3,1,100000003,510000004576,
21.0625,,Segment,1,13,Image 1,4,1,100000001,510000004578,
35.0625,,Segment,1,12,Image 1,4,1,100000001,510000004581,
54.0625,,Segment,1,16,Image 1,3,1,100000003,510000004583,
60.625,,Segment,1,16,Image 1,3,1,100000003,510000004585,
42.5625,,Segment,1,13,Image 1,4,1,100000003,510000004592,
28.0625,,Segment,1,8,Image 1,5,1,100000001,510000004596,
39.625,,Segment,1,7,Image 1,5,1,100000001,510000004628,
48.125,,Segment,1,6,Image 1,5,1,100000001,510000004650,
38.0625,,Segment,1,5,Image 1,4,1,100000001,510000004654,
71.0625,,Segment,1,4,Image 1,3,1,100000001,510000004656,
47.0625,,Segment,1,3,Image 1,2,1,100000001,510000004673,
59.125,,Segment,1,2,Image 1,2,1,100000001,510000004716,
73.125,,Segment,1,15,Image 1,3,1,100000003,510000004721,
63.625,,Segment,1,14,Image 1,3,1,100000003,510000004732,
55.0625,,Segment,1,15,Image 1,4,1,100000003,510000004734,
23.625,,Segment,1,15,Image 1,4,1,100000003,510000004736,
35.5625,,Segment,1,8,Image 1,6,1,100000001,510000004738,
44.125,,Segment,1,13,Image 1,2,1,100000001,510000004754,
50.125,,Segment,1,9,Image 1,3,1,100000001,510000004776,
58.0625,,Segment,1,14,Image 1,4,1,100000001,510000004778,
43.125,,Segment,1,11,Image 1,3,1,100000003,510000004808,
64.125,,Segment,1,14,Image 1,4,1,100000003,510000004816,
57.0625,,Segment,1,12,Image 1,2,1,100000003,510000004822,
50.125,,Segment,1,11,Image 1,3,1,100000001,510000004841,
58.625,,Segment,1,11,Image 1,4,1,100000001,510000004860,
51.0625,,Segment,1,13,Image 1,4,1,100000001,510000004863,
71.0625,,Segment,1,12,Image 1,3,1,100000001,510000004866,
37.125,,Segment,1,4,Image 1,2,1,100000001,510000004884,
29.0625,,Segment,1,7,Image 1,6,1,100000001,510000004888,
57.125,,Segment,1,10,Image 1,2,1,100000003,510000004900,
43.125,,Segment,1,4,Image 1,2,1,100000002,510000004910,
60.125,,Segment,1,3,Image 1,1,1,100000002,510000004987,
53.0625,,Segment,1,10,Image 1,4,1,100000001,510000004990,
32.0625,,Segment,1,11,Image 1,4,1,100000001,510000004996,
23.0625,,Segment,1,11,Image 1,3,1,100000001,510000005001,
27.0625,,Segment,1,10,Image 1,3,1,100000001,510000005007,
61.125,,Segment,1,10,Image 1,3,1,100000003,510000005015,
70.125,,Segment,1,9,Image 1,3,1,100000003,510000005033,
50.125,,Segment,1,8,Image 1,3,1,100000003,510000005045,
34.0625,,Segment,1,11,Image 1,4,1,100000001,510000005052,
51.125,,Segment,1,6,Image 1,2,1,100000003,510000005088,
40.125,,Segment,1,9,Image 1,4,1,100000003,510000005091,
90.125,,Segment,1,11,Image 1,2,1,100000003,510000005093,
50.125,,Segment,1,3,Image 1,3,1,100000003,510000005162,
21.0625,,Segment,1,6,Image 1,4,1,100000001,510000005167,
64.125,,Segment,1,4,Image 1,1,1,100000002,510000005170,
51.125,,Segment,1,9,Image 1,3,1,100000003,510000005179,
41.0625,,Segment,1,9,Image 1,4,1,100000001,510000005183,
69.625,,Segment,1,10,Image 1,3,1,100000003,510000005195,
58.125,,Segment,1,11,Image 1,3,1,100000003,510000005200,
36.0625,,Segment,1,7,Image 1,3,1,100000003,510000005214,
71.125,,Segment,1,9,Image 1,2,1,100000003,510000005223,
55.125,,Segment,1,8,Image 1,3,1,100000003,510000005235,
35.0625,,Segment,1,7,Image 1,3,1,100000003,510000005239,
44.0625,,Segment,1,6,Image 1,3,1,100000003,510000005242,
34.0625,,Segment,1,3,Image 1,3,1,100000001,510000005254,
67.125,,Segment,1,9,Image 1,3,1,100000003,510000005258,
32.0625,,Segment,1,7,Image 1,3,1,100000001,510000005280,
71.625,,Segment,1,6,Image 1,3,1,100000001,510000005289,
68.125,,Segment,1,5,Image 1,3,1,100000003,510000005319,
46.625,,Segment,1,5,Image 1,3,1,100000001,510000005347,
65.125,,Segment,1,4,Image 1,3,1,100000001,510000005354,
41.0625,,Segment,1,8,Image 1,4,1,100000003,510000005359,
37.125,,Segment,1,7,Image 1,4,1,100000003,510000005364,
41.0625,,Segment,1,4,Image 1,4,1,100000000,510000005380,
54.5625,,Segment,1,3,Image 1,3,1,100000000,510000005383,
39.125,,Segment,1,2,Image 1,3,1,100000000,510000005412,
56.0625,,Segment,1,1,Image 1,2,1,100000000,510000005414,
59.125,,Segment,1,0,Image 1,1,1,100000000,510000005431,
47.125,,Segment,1,8,Image 1,3,1,100000001,510000005461,
36.0625,,Segment,1,10,Image 1,4,1,100000001,510000005463,
41.125,,Segment,1,5,Image 1,4,1,100000001,510000005490,
47.125,,Segment,1,7,Image 1,3,1,100000003,510000005524,
76.5625,,Segment,1,6,Image 1,2,1,100000003,510000005526,
63.0625,,Segment,1,5,Image 1,2,1,100000003,510000005534,
48.125,,Segment,1,4,Image 1,2,1,100000003,510000005538,
83.625,,Segment,1,3,Image 1,2,1,100000003,510000005545,
62.625,,Segment,1,2,Image 1,2,1,100000003,510000005548,
74.0625,,Segment,1,0,Image 1,1,1,100000003,510000005564,
49.0625,,Segment,1,5,Image 1,3,1,100000001,510000005584,
57.125,,Segment,1,5,Image 1,2,1,100000003,510000005601,
67.125,,Segment,1,4,Image 1,3,1,100000000,510000005614,
47.625,,Segment,1,2,Image 1,2,1,100000000,510000005631,
48.0625,,Segment,1,7,Image 1,3,1,100000001,510000005638,
28.0625,,Segment,1,3,Image 1,4,1,100000000,510000005640,
27.0625,,Segment,1,9,Image 1,3,1,100000003,510000005644,
44.0625,,Segment,1,8,Image 1,2,1,100000003,510000005655,
67.625,,Segment,1,7,Image 1,2,1,100000003,510000005662,
23.0625,,Segment,1,3,Image 1,3,1,100000000,510000005668,
30.0625,,Segment,1,2,Image 1,2,1,100000000,510000005676,
79.125,,Segment,1,7,Image 1,3,1,100000001,510000005690,
50.5625,,Segment,1,2,Image 1,3,1,100000002,510000005712,
58.125,,Segment,1,1,Image 1,2,1,100000002,510000005726,
24.0625,,Segment,1,8,Image 1,3,1,100000003,510000005735,
52.125,,Segment,1,2,Image 1,2,1,100000000,510000005768,
90.125,,Segment,1,1,Image 1,1,1,100000000,510000005771,
68.125,,Segment,1,0,Image 1,1,1,100000000,510000005775,
27.0625,,Segment,1,7,Image 1,4,1,100000001,510000005790,
49.0625,,Segment,1,2,Image 1,2,1,100000002,510000005799,
62.125,,Segment,1,5,Image 1,4,1,100000003,510000005808,
48.125,,Segment,1,2,Image 1,1,1,100000003,510000005833,
70.125,,Segment,1,1,Image 1,1,1,100000003,510000005874,
60.125,,Segment,1,0,Image 1,1,1,100000003,510000005888,
34.5625,,Segment,1,8,Image 1,3,1,100000003,510000005902,
54.5625,,Segment,1,7,Image 1,3,1,100000003,510000005907,
65.625,,Segment,1,6,Image 1,3,1,100000003,510000005910,
42.125,,Segment,1,1,Image 1,1,1,100000000,510000005927,
35.0625,,Segment,1,0,Image 1,1,1,100000000,510000005938,
43.0625,,Segment,1,7,Image 1,4,1,100000003,510000005983,
42.125,,Segment,1,9,Image 1,2,1,100000003,510000005986,
59.125,,Segment,1,5,Image 1,3,1,100000001,510000005995,
39.125,,Segment,1,2,Image 1,2,1,100000003,510000006004,
44.0625,,Segment,1,6,Image 1,3,1,100000001,510000006006,
39.5625,,Segment,1,3,Image 1,2,1,100000000,510000006018,
51.0625,,Segment,1,1,Image 1,1,1,100000000,510000006030,
42.625,,Segment,1,0,Image 1,1,1,100000000,510000006042,
101.625,,Segment,1,4,Image 1,2,1,100000003,510000006051,
46.0625,,Segment,1,8,Image 1,4,1,100000003,510000006059,
88.125,,Segment,1,2,Image 1,2,1,100000003,510000006083,
50.125,,Segment,1,1,Image 1,2,1,100000000,510000006110,
