
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.238493,0.290089,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000007549,
0.342773,0.342773,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000008007,
0.181421,0.181421,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000008031,
0.394507,0.394507,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000008034,
0.375781,0.375781,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000008035,
0.404232,0.444059,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000008036,
0.325,0.325,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000002,610000008074,
0.308659,0.308659,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000002,610000008065,
0.266602,0.266602,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000002,610000008066,
0.324135,0.383546,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000000,610000007960,
0.281341,0.281341,0,µm,Spine,Spine Part Min Diameter,6,4,1,100000001,610000008039,
0.27168,0.1625,0.1625,µm,Spine,Spine Part Min Diameter,7,1,1,100000003,610000007357,
0.24375,0.172656,0.204065,µm,Spine,Spine Part Min Diameter,7,1,1,100000003,610000007375,
0.460975,0.370532,0,µm,Spine,Spine Part Min Diameter,7,1,1,100000003,610000007537,
0.251367,0.251367,0,µm,Spine,Spine Part Min Diameter,7,1,1,100000002,610000008068,
0.341504,0.341504,0,µm,Spine,Spine Part Min Diameter,7,1,1,100000003,610000008112,
0.307227,0.307227,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000008028,
0.264401,0.264401,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000003,610000008096,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000000,610000007322,
0.337567,0.226579,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000007670,
0.25094,0.247559,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000007675,
0.321727,0.321727,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000008008,
0.277143,0.291986,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000008009,
0.324844,0.422119,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000008029,
0.381843,0.45124,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000008030,
0.259564,0.301635,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000003,610000008158,
0.30009,0.203025,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000007461,
0.233759,0.233759,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000007958,
0.322243,0.340209,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000000,610000007959,
0.253143,0.253143,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000001,610000008010,
0.366755,0.430371,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000002,610000008086,
0.237315,0.237315,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000003,610000008144,
0.275806,0.275806,0,µm,Spine,Spine Part Min Diameter,7,5,1,100000000,610000007954,
0.35993,0.483472,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000001,610000008006,
0.283156,0.204677,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000007474,
0.227567,0.1625,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000007637,
0.353475,0.353475,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000008141,
0.227567,0.227567,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000008142,
0.264718,0.264718,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000008143,
0.181968,0.181968,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000003,610000008159,
0.182312,0.182312,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000000,610000007957,
0.283386,0.283386,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000002,610000008063,
0.304687,0.325,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000001,610000007596,
0.304687,0.304687,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000001,610000008027,
0.218962,0.214023,0,µm,Spine,Spine Part Min Diameter,9,4,1,100000002,610000007530,
0.184398,0.182812,0.227956,µm,Spine,Spine Part Min Diameter,9,5,1,100000002,610000007318,
0.196056,0.189521,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000002,610000007459,
0.237854,0.167578,0,µm,Spine,Spine Part Min Diameter,9,5,1,100000002,610000007476,
