
Segment Number of Voxel Ch=2 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
171,,Segment,2,10,Image 1,4,1,100000000,510000001035,
78,,Segment,2,8,Image 1,4,1,100000000,510000001041,
992,,Segment,2,7,Image 1,3,1,100000000,510000001113,
352,,Segment,2,6,Image 1,3,1,100000000,510000001121,
73,,Segment,2,12,Image 1,5,1,100000000,510000001123,
197,,Segment,2,8,Image 1,3,1,100000000,510000001134,
270,,Segment,2,11,Image 1,4,1,100000000,510000001139,
122,,Segment,2,9,Image 1,5,1,100000000,510000001146,
153,,Segment,2,8,Image 1,5,1,100000000,510000001150,
105,,Segment,2,8,Image 1,6,1,100000000,510000001161,
77,,Segment,2,7,Image 1,4,1,100000000,510000001165,
379,,Segment,2,8,Image 1,5,1,100000000,510000001188,
155,,Segment,2,6,Image 1,5,1,100000000,510000001192,
681,,Segment,2,5,Image 1,4,1,100000000,510000001206,
119,,Segment,2,5,Image 1,5,1,100000000,510000001212,
212,,Segment,2,3,Image 1,4,1,100000000,510000001221,
140,,Segment,2,2,Image 1,3,1,100000002,510000001251,
136,,Segment,2,1,Image 1,2,1,100000002,510000001276,
82,,Segment,2,2,Image 1,1,1,100000002,510000001278,
562,,Segment,2,1,Image 1,2,1,100000002,510000001319,
86,,Segment,2,2,Image 1,2,1,100000002,510000001322,
277,,Segment,2,8,Image 1,4,1,100000002,510000001332,
787,,Segment,2,7,Image 1,4,1,100000002,510000001384,
61,,Segment,2,6,Image 1,3,1,100000002,510000001386,
230,,Segment,2,5,Image 1,3,1,100000002,510000001397,
1169,,Segment,2,4,Image 1,2,1,100000002,510000001449,
692,,Segment,2,3,Image 1,1,1,100000002,510000001475,
557,,Segment,2,2,Image 1,1,1,100000002,510000001500,
617,,Segment,2,1,Image 1,1,1,100000002,510000001522,
308,,Segment,2,0,Image 1,1,1,100000002,510000001566,
94,,Segment,2,8,Image 1,5,1,100000002,510000001584,
588,,Segment,2,6,Image 1,3,1,100000002,510000001621,
342,,Segment,2,5,Image 1,2,1,100000002,510000001633,
266,,Segment,2,8,Image 1,4,1,100000002,510000001658,
159,,Segment,2,7,Image 1,3,1,100000002,510000001663,
252,,Segment,2,9,Image 1,3,1,100000002,510000001674,
131,,Segment,2,8,Image 1,3,1,100000002,510000001680,
63,,Segment,2,7,Image 1,2,1,100000002,510000001682,
216,,Segment,2,6,Image 1,2,1,100000002,510000001689,
200,,Segment,2,9,Image 1,4,1,100000002,510000001698,
189,,Segment,2,8,Image 1,2,1,100000002,510000001705,
97,,Segment,2,6,Image 1,4,1,100000002,510000001709,
99,,Segment,2,8,Image 1,3,1,100000002,510000001711,
198,,Segment,2,8,Image 1,1,1,100000002,510000001722,
264,,Segment,2,7,Image 1,1,1,100000002,510000001730,
309,,Segment,2,6,Image 1,1,1,100000002,510000001735,
694,,Segment,2,5,Image 1,1,1,100000002,510000001756,
1063,,Segment,2,4,Image 1,1,1,100000002,510000001820,
74,,Segment,2,8,Image 1,2,1,100000002,510000001824,
716,,Segment,2,5,Image 1,2,1,100000002,510000001855,
271,,Segment,2,7,Image 1,2,1,100000002,510000001864,
325,,Segment,2,6,Image 1,2,1,100000002,510000001876,
763,,Segment,2,5,Image 1,4,1,100000002,510000001926,
708,,Segment,2,3,Image 1,2,1,100000002,510000001974,
357,,Segment,2,6,Image 1,3,1,100000002,510000002002,
96,,Segment,2,5,Image 1,2,1,100000002,510000002006,
249,,Segment,2,4,Image 1,2,1,100000002,510000002017,
89,,Segment,2,6,Image 1,4,1,100000002,510000002022,
154,,Segment,2,5,Image 1,3,1,100000002,510000002029,
313,,Segment,2,6,Image 1,2,1,100000002,510000002042,
98,,Segment,2,6,Image 1,3,1,100000002,510000002046,
354,,Segment,2,2,Image 1,2,1,100000002,510000002063,
161,,Segment,2,1,Image 1,2,1,100000002,510000002073,
113,,Segment,2,13,Image 1,5,1,100000002,510000002077,
466,,Segment,2,12,Image 1,5,1,100000002,510000002105,
317,,Segment,2,11,Image 1,5,1,100000002,510000002113,
438,,Segment,2,10,Image 1,4,1,100000002,510000002124,
259,,Segment,2,9,Image 1,4,1,100000002,510000002135,
215,,Segment,2,8,Image 1,4,1,100000002,510000002142,
155,,Segment,2,7,Image 1,4,1,100000002,510000002146,
199,,Segment,2,6,Image 1,4,1,100000002,510000002155,
190,,Segment,2,5,Image 1,3,1,100000002,510000002165,
363,,Segment,2,4,Image 1,2,1,100000002,510000002181,
579,,Segment,2,3,Image 1,2,1,100000002,510000002232,
123,,Segment,2,2,Image 1,2,1,100000002,510000002242,
711,,Segment,2,1,Image 1,2,1,100000002,510000002284,
614,,Segment,2,0,Image 1,1,1,100000002,510000002319,
110,,Segment,2,13,Image 1,6,1,100000002,510000002335,
977,,Segment,2,10,Image 1,5,1,100000002,510000002388,
426,,Segment,2,12,Image 1,6,1,100000002,510000002420,
800,,Segment,2,11,Image 1,4,1,100000002,510000002445,
381,,Segment,2,9,Image 1,5,1,100000002,510000002462,
193,,Segment,2,7,Image 1,5,1,100000002,510000002477,
109,,Segment,2,8,Image 1,5,1,100000002,510000002483,
273,,Segment,2,6,Image 1,3,1,100000002,510000002494,
113,,Segment,2,7,Image 1,3,1,100000002,510000002503,
123,,Segment,2,6,Image 1,2,1,100000002,510000002506,
382,,Segment,2,5,Image 1,2,1,100000002,510000002525,
156,,Segment,2,6,Image 1,3,1,100000002,510000002535,
265,,Segment,2,7,Image 1,2,1,100000002,510000002545,
192,,Segment,2,4,Image 1,3,1,100000002,510000002550,
52,,Segment,2,2,Image 1,3,1,100000002,510000002552,
180,,Segment,2,3,Image 1,3,1,100000002,510000002564,
176,,Segment,2,1,Image 1,1,1,100000002,510000002567,
449,,Segment,2,1,Image 1,1,1,100000000,510000002585,
202,,Segment,2,7,Image 1,2,1,100000003,510000002590,
533,,Segment,2,6,Image 1,1,1,100000003,510000002599,
212,,Segment,2,5,Image 1,1,1,100000003,510000002601,
507,,Segment,2,4,Image 1,1,1,100000003,510000002614,
461,,Segment,2,3,Image 1,1,1,100000003,510000002622,
591,,Segment,2,2,Image 1,1,1,100000003,510000002632,
840,,Segment,2,1,Image 1,1,1,100000003,510000002657,
50,,Segment,2,0,Image 1,1,1,100000003,510000002672,
128,,Segment,2,3,Image 1,2,1,100000002,510000002698,
353,,Segment,2,2,Image 1,1,1,100000002,510000002713,
103,,Segment,2,1,Image 1,1,1,100000002,510000002715,
256,,Segment,2,0,Image 1,1,1,100000002,510000002729,
252,,Segment,2,14,Image 1,4,1,100000003,510000002743,
648,,Segment,2,13,Image 1,3,1,100000003,510000002778,
263,,Segment,2,12,Image 1,2,1,100000003,510000002781,
645,,Segment,2,11,Image 1,2,1,100000003,510000002797,
548,,Segment,2,10,Image 1,2,1,100000003,510000002816,
234,,Segment,2,9,Image 1,2,1,100000003,510000002825,
593,,Segment,2,8,Image 1,2,1,100000003,510000002842,
377,,Segment,2,7,Image 1,2,1,100000003,510000002848,
364,,Segment,2,6,Image 1,2,1,100000003,510000002852,
157,,Segment,2,5,Image 1,2,1,100000003,510000002854,
755,,Segment,2,4,Image 1,2,1,100000003,510000002874,
692,,Segment,2,3,Image 1,2,1,100000003,510000002899,
776,,Segment,2,2,Image 1,2,1,100000003,510000002915,
829,,Segment,2,1,Image 1,1,1,100000003,510000002924,
572,,Segment,2,0,Image 1,1,1,100000003,510000002931,
343,,Segment,2,15,Image 1,3,1,100000003,510000002955,
303,,Segment,2,14,Image 1,3,1,100000003,510000002965,
161,,Segment,2,15,Image 1,4,1,100000003,510000002967,
156,,Segment,2,20,Image 1,6,1,100000001,510000002975,
248,,Segment,2,19,Image 1,5,1,100000001,510000002990,
1002,,Segment,2,18,Image 1,4,1,100000001,510000003047,
989,,Segment,2,17,Image 1,4,1,100000001,510000003109,
289,,Segment,2,16,Image 1,4,1,100000001,510000003126,
253,,Segment,2,15,Image 1,4,1,100000001,510000003142,
201,,Segment,2,14,Image 1,3,1,100000001,510000003149,
513,,Segment,2,12,Image 1,3,1,100000001,510000003172,
370,,Segment,2,11,Image 1,3,1,100000001,510000003183,
122,,Segment,2,10,Image 1,3,1,100000001,510000003185,
295,,Segment,2,9,Image 1,3,1,100000001,510000003194,
554,,Segment,2,8,Image 1,3,1,100000001,510000003211,
289,,Segment,2,7,Image 1,2,1,100000001,510000003221,
260,,Segment,2,6,Image 1,2,1,100000001,510000003227,
607,,Segment,2,5,Image 1,2,1,100000001,510000003241,
231,,Segment,2,4,Image 1,1,1,100000001,510000003243,
657,,Segment,2,3,Image 1,1,1,100000001,510000003245,
102,,Segment,2,20,Image 1,5,1,100000001,510000003247,
263,,Segment,2,19,Image 1,4,1,100000001,510000003259,
256,,Segment,2,20,Image 1,5,1,100000001,510000003277,
294,,Segment,2,19,Image 1,5,1,100000001,510000003285,
360,,Segment,2,18,Image 1,5,1,100000001,510000003303,
261,,Segment,2,20,Image 1,6,1,100000001,510000003318,
121,,Segment,2,19,Image 1,6,1,100000001,510000003322,
68,,Segment,2,20,Image 1,4,1,100000003,510000003328,
123,,Segment,2,19,Image 1,4,1,100000003,510000003333,
478,,Segment,2,18,Image 1,4,1,100000003,510000003377,
54,,Segment,2,17,Image 1,4,1,100000003,510000003379,
443,,Segment,2,16,Image 1,3,1,100000003,510000003409,
182,,Segment,2,15,Image 1,2,1,100000003,510000003412,
350,,Segment,2,14,Image 1,2,1,100000003,510000003423,
245,,Segment,2,13,Image 1,2,1,100000003,510000003433,
410,,Segment,2,12,Image 1,2,1,100000003,510000003448,
1130,,Segment,2,11,Image 1,2,1,100000003,510000003472,
401,,Segment,2,10,Image 1,2,1,100000003,510000003477,
461,,Segment,2,9,Image 1,2,1,100000003,510000003484,
508,,Segment,2,8,Image 1,2,1,100000003,510000003499,
697,,Segment,2,7,Image 1,1,1,100000003,510000003513,
70,,Segment,2,20,Image 1,5,1,100000003,510000003516,
1963,,Segment,2,12,Image 1,3,1,100000003,510000003625,
89,,Segment,2,19,Image 1,5,1,100000003,510000003627,
219,,Segment,2,17,Image 1,5,1,100000001,510000003640,
310,,Segment,2,15,Image 1,3,1,100000001,510000003660,
454,,Segment,2,14,Image 1,3,1,100000001,510000003690,
175,,Segment,2,13,Image 1,3,1,100000001,510000003699,
284,,Segment,2,12,Image 1,3,1,100000001,510000003708,
664,,Segment,2,11,Image 1,3,1,100000001,510000003737,
360,,Segment,2,10,Image 1,3,1,100000001,510000003756,
178,,Segment,2,9,Image 1,3,1,100000001,510000003760,
263,,Segment,2,18,Image 1,5,1,100000003,510000003780,
110,,Segment,2,18,Image 1,5,1,100000001,510000003794,
198,,Segment,2,17,Image 1,4,1,100000001,510000003801,
521,,Segment,2,16,Image 1,4,1,100000001,510000003820,
116,,Segment,2,15,Image 1,3,1,100000001,510000003822,
244,,Segment,2,14,Image 1,4,1,100000001,510000003840,
239,,Segment,2,13,Image 1,3,1,100000001,510000003849,
281,,Segment,2,12,Image 1,3,1,100000001,510000003858,
132,,Segment,2,11,Image 1,2,1,100000001,510000003861,
802,,Segment,2,10,Image 1,2,1,100000001,510000003891,
364,,Segment,2,9,Image 1,2,1,100000001,510000003897,
1198,,Segment,2,8,Image 1,2,1,100000001,510000003926,
340,,Segment,2,18,Image 1,4,1,100000001,510000003944,
57,,Segment,2,18,Image 1,6,1,100000001,510000003948,
149,,Segment,2,18,Image 1,5,1,100000001,510000003957,
143,,Segment,2,17,Image 1,5,1,100000001,510000003963,
119,,Segment,2,16,Image 1,5,1,100000001,510000003969,
440,,Segment,2,15,Image 1,4,1,100000001,510000003994,
369,,Segment,2,11,Image 1,3,1,100000001,510000004014,
640,,Segment,2,11,Image 1,3,1,100000001,510000004057,
490,,Segment,2,10,Image 1,3,1,100000001,510000004072,
462,,Segment,2,12,Image 1,1,1,100000003,510000004105,
1131,,Segment,2,11,Image 1,1,1,100000003,510000004140,
261,,Segment,2,10,Image 1,1,1,100000003,510000004145,
479,,Segment,2,9,Image 1,1,1,100000003,510000004160,
491,,Segment,2,8,Image 1,1,1,100000003,510000004167,
238,,Segment,2,18,Image 1,5,1,100000001,510000004180,
64,,Segment,2,17,Image 1,4,1,100000001,510000004182,
156,,Segment,2,16,Image 1,4,1,100000001,510000004191,
224,,Segment,2,14,Image 1,2,1,100000001,510000004195,
217,,Segment,2,13,Image 1,2,1,100000001,510000004197,
388,,Segment,2,12,Image 1,2,1,100000001,510000004206,
329,,Segment,2,16,Image 1,3,1,100000001,510000004226,
808,,Segment,2,5,Image 1,3,1,100000003,510000004271,
144,,Segment,2,4,Image 1,3,1,100000003,510000004273,
77,,Segment,2,17,Image 1,5,1,100000001,510000004275,
117,,Segment,2,18,Image 1,4,1,100000001,510000004277,
181,,Segment,2,13,Image 1,4,1,100000001,510000004288,
97,,Segment,2,15,Image 1,3,1,100000001,510000004300,
293,,Segment,2,14,Image 1,3,1,100000001,510000004313,
110,,Segment,2,15,Image 1,4,1,100000001,510000004316,
46,,Segment,2,15,Image 1,4,1,100000001,510000004319,
1467,,Segment,2,13,Image 1,2,1,100000003,510000004380,
177,,Segment,2,16,Image 1,3,1,100000001,510000004383,
218,,Segment,2,11,Image 1,4,1,100000001,510000004408,
142,,Segment,2,15,Image 1,2,1,100000001,510000004410,
868,,Segment,2,13,Image 1,5,1,100000001,510000004465,
209,,Segment,2,14,Image 1,3,1,100000001,510000004469,
150,,Segment,2,13,Image 1,4,1,100000001,510000004477,
228,,Segment,2,13,Image 1,3,1,100000001,510000004480,
134,,Segment,2,14,Image 1,4,1,100000001,510000004486,
198,,Segment,2,16,Image 1,4,1,100000003,510000004495,
216,,Segment,2,15,Image 1,3,1,100000003,510000004503,
299,,Segment,2,14,Image 1,3,1,100000003,510000004515,
251,,Segment,2,13,Image 1,3,1,100000003,510000004523,
136,,Segment,2,14,Image 1,4,1,100000001,510000004530,
145,,Segment,2,16,Image 1,4,1,100000003,510000004542,
266,,Segment,2,15,Image 1,3,1,100000003,510000004547,
157,,Segment,2,16,Image 1,2,1,100000003,510000004553,
73,,Segment,2,14,Image 1,5,1,100000001,510000004556,
353,,Segment,2,13,Image 1,3,1,100000003,510000004576,
65,,Segment,2,13,Image 1,4,1,100000001,510000004578,
162,,Segment,2,12,Image 1,4,1,100000001,510000004581,
89,,Segment,2,16,Image 1,3,1,100000003,510000004583,
174,,Segment,2,16,Image 1,3,1,100000003,510000004585,
210,,Segment,2,13,Image 1,4,1,100000003,510000004592,
79,,Segment,2,8,Image 1,5,1,100000001,510000004596,
374,,Segment,2,7,Image 1,5,1,100000001,510000004628,
315,,Segment,2,6,Image 1,5,1,100000001,510000004650,
54,,Segment,2,5,Image 1,4,1,100000001,510000004654,
51,,Segment,2,4,Image 1,3,1,100000001,510000004656,
309,,Segment,2,3,Image 1,2,1,100000001,510000004673,
729,,Segment,2,2,Image 1,2,1,100000001,510000004716,
143,,Segment,2,15,Image 1,3,1,100000003,510000004721,
250,,Segment,2,14,Image 1,3,1,100000003,510000004732,
118,,Segment,2,15,Image 1,4,1,100000003,510000004734,
116,,Segment,2,15,Image 1,4,1,100000003,510000004736,
82,,Segment,2,8,Image 1,6,1,100000001,510000004738,
322,,Segment,2,13,Image 1,2,1,100000001,510000004754,
247,,Segment,2,9,Image 1,3,1,100000001,510000004776,
77,,Segment,2,14,Image 1,4,1,100000001,510000004778,
598,,Segment,2,11,Image 1,3,1,100000003,510000004808,
211,,Segment,2,14,Image 1,4,1,100000003,510000004816,
102,,Segment,2,12,Image 1,2,1,100000003,510000004822,
399,,Segment,2,11,Image 1,3,1,100000001,510000004841,
366,,Segment,2,11,Image 1,4,1,100000001,510000004860,
180,,Segment,2,13,Image 1,4,1,100000001,510000004863,
93,,Segment,2,12,Image 1,3,1,100000001,510000004866,
358,,Segment,2,4,Image 1,2,1,100000001,510000004884,
89,,Segment,2,7,Image 1,6,1,100000001,510000004888,
336,,Segment,2,10,Image 1,2,1,100000003,510000004900,
227,,Segment,2,4,Image 1,2,1,100000002,510000004910,
1255,,Segment,2,3,Image 1,1,1,100000002,510000004987,
148,,Segment,2,10,Image 1,4,1,100000001,510000004990,
141,,Segment,2,11,Image 1,4,1,100000001,510000004996,
97,,Segment,2,11,Image 1,3,1,100000001,510000005001,
149,,Segment,2,10,Image 1,3,1,100000001,510000005007,
238,,Segment,2,10,Image 1,3,1,100000003,510000005015,
358,,Segment,2,9,Image 1,3,1,100000003,510000005033,
264,,Segment,2,8,Image 1,3,1,100000003,510000005045,
126,,Segment,2,11,Image 1,4,1,100000001,510000005052,
727,,Segment,2,6,Image 1,2,1,100000003,510000005088,
111,,Segment,2,9,Image 1,4,1,100000003,510000005091,
190,,Segment,2,11,Image 1,2,1,100000003,510000005093,
881,,Segment,2,3,Image 1,3,1,100000003,510000005162,
182,,Segment,2,6,Image 1,4,1,100000001,510000005167,
188,,Segment,2,4,Image 1,1,1,100000002,510000005170,
162,,Segment,2,9,Image 1,3,1,100000003,510000005179,
193,,Segment,2,9,Image 1,4,1,100000001,510000005183,
304,,Segment,2,10,Image 1,3,1,100000003,510000005195,
318,,Segment,2,11,Image 1,3,1,100000003,510000005200,
403,,Segment,2,7,Image 1,3,1,100000003,510000005214,
344,,Segment,2,9,Image 1,2,1,100000003,510000005223,
349,,Segment,2,8,Image 1,3,1,100000003,510000005235,
197,,Segment,2,7,Image 1,3,1,100000003,510000005239,
206,,Segment,2,6,Image 1,3,1,100000003,510000005242,
193,,Segment,2,3,Image 1,3,1,100000001,510000005254,
207,,Segment,2,9,Image 1,3,1,100000003,510000005258,
360,,Segment,2,7,Image 1,3,1,100000001,510000005280,
214,,Segment,2,6,Image 1,3,1,100000001,510000005289,
660,,Segment,2,5,Image 1,3,1,100000003,510000005319,
520,,Segment,2,5,Image 1,3,1,100000001,510000005347,
324,,Segment,2,4,Image 1,3,1,100000001,510000005354,
213,,Segment,2,8,Image 1,4,1,100000003,510000005359,
187,,Segment,2,7,Image 1,4,1,100000003,510000005364,
246,,Segment,2,4,Image 1,4,1,100000000,510000005380,
80,,Segment,2,3,Image 1,3,1,100000000,510000005383,
398,,Segment,2,2,Image 1,3,1,100000000,510000005412,
70,,Segment,2,1,Image 1,2,1,100000000,510000005414,
320,,Segment,2,0,Image 1,1,1,100000000,510000005431,
277,,Segment,2,8,Image 1,3,1,100000001,510000005461,
73,,Segment,2,10,Image 1,4,1,100000001,510000005463,
458,,Segment,2,5,Image 1,4,1,100000001,510000005490,
457,,Segment,2,7,Image 1,3,1,100000003,510000005524,
154,,Segment,2,6,Image 1,2,1,100000003,510000005526,
230,,Segment,2,5,Image 1,2,1,100000003,510000005534,
131,,Segment,2,4,Image 1,2,1,100000003,510000005538,
250,,Segment,2,3,Image 1,2,1,100000003,510000005545,
134,,Segment,2,2,Image 1,2,1,100000003,510000005548,
213,,Segment,2,0,Image 1,1,1,100000003,510000005564,
168,,Segment,2,5,Image 1,3,1,100000001,510000005584,
543,,Segment,2,5,Image 1,2,1,100000003,510000005601,
333,,Segment,2,4,Image 1,3,1,100000000,510000005614,
208,,Segment,2,2,Image 1,2,1,100000000,510000005631,
181,,Segment,2,7,Image 1,3,1,100000001,510000005638,
50,,Segment,2,3,Image 1,4,1,100000000,510000005640,
48,,Segment,2,9,Image 1,3,1,100000003,510000005644,
197,,Segment,2,8,Image 1,2,1,100000003,510000005655,
220,,Segment,2,7,Image 1,2,1,100000003,510000005662,
52,,Segment,2,3,Image 1,3,1,100000000,510000005668,
175,,Segment,2,2,Image 1,2,1,100000000,510000005676,
333,,Segment,2,7,Image 1,3,1,100000001,510000005690,
280,,Segment,2,2,Image 1,3,1,100000002,510000005712,
319,,Segment,2,1,Image 1,2,1,100000002,510000005726,
152,,Segment,2,8,Image 1,3,1,100000003,510000005735,
609,,Segment,2,2,Image 1,2,1,100000000,510000005768,
334,,Segment,2,1,Image 1,1,1,100000000,510000005771,
377,,Segment,2,0,Image 1,1,1,100000000,510000005775,
129,,Segment,2,7,Image 1,4,1,100000001,510000005790,
191,,Segment,2,2,Image 1,2,1,100000002,510000005799,
218,,Segment,2,5,Image 1,4,1,100000003,510000005808,
363,,Segment,2,2,Image 1,1,1,100000003,510000005833,
748,,Segment,2,1,Image 1,1,1,100000003,510000005874,
291,,Segment,2,0,Image 1,1,1,100000003,510000005888,
222,,Segment,2,8,Image 1,3,1,100000003,510000005902,
158,,Segment,2,7,Image 1,3,1,100000003,510000005907,
236,,Segment,2,6,Image 1,3,1,100000003,510000005910,
295,,Segment,2,1,Image 1,1,1,100000000,510000005927,
310,,Segment,2,0,Image 1,1,1,100000000,510000005938,
313,,Segment,2,7,Image 1,4,1,100000003,510000005983,
69,,Segment,2,9,Image 1,2,1,100000003,510000005986,
297,,Segment,2,5,Image 1,3,1,100000001,510000005995,
97,,Segment,2,2,Image 1,2,1,100000003,510000006004,
172,,Segment,2,6,Image 1,3,1,100000001,510000006006,
258,,Segment,2,3,Image 1,2,1,100000000,510000006018,
740,,Segment,2,1,Image 1,1,1,100000000,510000006030,
926,,Segment,2,0,Image 1,1,1,100000000,510000006042,
280,,Segment,2,4,Image 1,2,1,100000003,510000006051,
101,,Segment,2,8,Image 1,4,1,100000003,510000006059,
586,,Segment,2,2,Image 1,2,1,100000003,510000006083,
497,,Segment,2,1,Image 1,2,1,100000000,510000006110,
436,,Segment,2,6,Image 1,2,1,100000001,510000006120,
266,,Segment,2,3,Image 1,2,1,100000003,510000006124,
113,,Segment,2,1,Image 1,2,1,100000000,510000006126,
301,,Segment,2,3,Image 1,1,1,100000000,510000006128,
63,,Segment,2,3,Image 1,2,1,100000000,510000006130,
106,,Segment,2,1,Image 1,2,1,100000000,510000006135,
550,,Segment,2,0,Image 1,1,1,100000000,510000006144,
543,,Segment,2,4,Image 1,1,1,100000003,510000006165,
303,,Segment,2,3,Image 1,1,1,100000003,510000006173,
514,,Segment,2,2,Image 1,1,1,100000003,510000006178,
132,,Segment,2,1,Image 1,1,1,100000000,510000006184,
111,,Segment,2,5,Image 1,3,1,100000003,510000006187,
135,,Segment,2,3,Image 1,3,1,100000003,510000006190,
170,,Segment,2,4,Image 1,2,1,100000003,510000006195,
144,,Segment,2,2,Image 1,2,1,100000002,510000006199,
414,,Segment,2,4,Image 1,2,1,100000001,510000006203,
229,,Segment,2,0,Image 1,1,1,100000000,510000006219,
248,,Segment,2,3,Image 1,2,1,100000003,510000006241,
305,,Segment,2,1,Image 1,2,1,100000001,510000006245,
275,,Segment,2,3,Image 1,4,1,100000003,510000006265,
493,,Segment,2,1,Image 1,2,1,100000003,510000006289,
124,,Segment,2,1,Image 1,1,1,100000000,510000006297,
220,,Segment,2,0,Image 1,1,1,100000000,510000006309,
399,,Segment,2,0,Image 1,1,1,100000000,510000006330,
164,,Segment,2,4,Image 1,3,1,100000003,510000006332,
196,,Segment,2,0,Image 1,1,1,100000000,510000006336,
228,,Segment,2,3,Image 1,3,1,100000003,510000006346,
148,,Segment,2,1,Image 1,1,1,100000000,510000006350,
68,,Segment,2,1,Image 1,2,1,100000000,510000006353,
123,,Segment,2,0,Image 1,1,1,100000000,510000006360,
189,,Segment,2,1,Image 1,1,1,100000003,510000006373,
306,,Segment,2,0,Image 1,1,1,100000003,510000006387,
398,,Segment,2,1,Image 1,1,1,100000003,510000006424,
279,,Segment,2,0,Image 1,1,1,100000003,510000006437,
96,,Segment,2,3,Image 1,3,1,100000003,510000006440,
